tencentBlock.ns19265 S3FIFO-0.9900-0.9000 cache size     1502, 10752569 req, miss ratio 0.6037, byte miss ratio 0.6037
tencentBlock.ns19265 S3FIFO-0.1500-0.9000 cache size   150201, 10752569 req, miss ratio 0.1774, byte miss ratio 0.1774
tencentBlock.ns19265 S3FIFO-0.1500-0.9000 cache size   300403, 10752569 req, miss ratio 0.1534, byte miss ratio 0.1534
tencentBlock.ns19265 S3FIFO-0.1500-0.9000 cache size   600806, 10752569 req, miss ratio 0.1445, byte miss ratio 0.1445
tencentBlock.ns19265 S3FIFO-0.1500-0.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.6000-1.9000 cache size     1502, 10752569 req, miss ratio 0.5092, byte miss ratio 0.5092
tencentBlock.ns19265 S3FIFO-0.6000-1.9000 cache size     4506, 10752569 req, miss ratio 0.3635, byte miss ratio 0.3635
tencentBlock.ns19265 S3FIFO-0.6000-1.9000 cache size    15020, 10752569 req, miss ratio 0.3282, byte miss ratio 0.3282
tencentBlock.ns19265 S3FIFO-0.6000-1.9000 cache size    45060, 10752569 req, miss ratio 0.2498, byte miss ratio 0.2498
tencentBlock.ns19265 S3FIFO-0.6000-1.9000 cache size   150201, 10752569 req, miss ratio 0.1834, byte miss ratio 0.1834
tencentBlock.ns19265 S3FIFO-0.6000-1.9000 cache size   300403, 10752569 req, miss ratio 0.1626, byte miss ratio 0.1626
tencentBlock.ns19265 S3FIFO-0.6000-1.9000 cache size   600806, 10752569 req, miss ratio 0.1450, byte miss ratio 0.1450
tencentBlock.ns19265 S3FIFO-0.6000-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.6500-1.9000 cache size     1502, 10752569 req, miss ratio 0.5221, byte miss ratio 0.5221
tencentBlock.ns19265 S3FIFO-0.6500-1.9000 cache size     4506, 10752569 req, miss ratio 0.3645, byte miss ratio 0.3645
tencentBlock.ns19265 S3FIFO-0.6500-1.9000 cache size    15020, 10752569 req, miss ratio 0.3288, byte miss ratio 0.3288
tencentBlock.ns19265 S3FIFO-0.6500-1.9000 cache size    45060, 10752569 req, miss ratio 0.2506, byte miss ratio 0.2506
tencentBlock.ns19265 S3FIFO-0.6500-1.9000 cache size   150201, 10752569 req, miss ratio 0.1866, byte miss ratio 0.1866
tencentBlock.ns19265 S3FIFO-0.6500-1.9000 cache size   300403, 10752569 req, miss ratio 0.1640, byte miss ratio 0.1640
tencentBlock.ns19265 S3FIFO-0.6500-1.9000 cache size   600806, 10752569 req, miss ratio 0.1456, byte miss ratio 0.1456
tencentBlock.ns19265 S3FIFO-0.6500-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1404, byte miss ratio 0.1404
tencentBlock.ns19265 S3FIFO-0.2500-0.9000 cache size     1502, 10752569 req, miss ratio 0.4063, byte miss ratio 0.4063
tencentBlock.ns19265 S3FIFO-0.2500-0.9000 cache size     4506, 10752569 req, miss ratio 0.3609, byte miss ratio 0.3609
tencentBlock.ns19265 S3FIFO-0.2500-0.9000 cache size    15020, 10752569 req, miss ratio 0.3144, byte miss ratio 0.3144
tencentBlock.ns19265 S3FIFO-0.2500-0.9000 cache size    45060, 10752569 req, miss ratio 0.2588, byte miss ratio 0.2588
tencentBlock.ns19265 S3FIFO-0.2500-0.9000 cache size   150201, 10752569 req, miss ratio 0.1754, byte miss ratio 0.1754
tencentBlock.ns19265 S3FIFO-0.2500-0.9000 cache size   300403, 10752569 req, miss ratio 0.1551, byte miss ratio 0.1551
tencentBlock.ns19265 S3FIFO-0.2500-0.9000 cache size   600806, 10752569 req, miss ratio 0.1443, byte miss ratio 0.1443
tencentBlock.ns19265 S3FIFO-0.2500-0.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.5500-1.9000 cache size     1502, 10752569 req, miss ratio 0.4958, byte miss ratio 0.4958
tencentBlock.ns19265 S3FIFO-0.5500-1.9000 cache size     4506, 10752569 req, miss ratio 0.3623, byte miss ratio 0.3623
tencentBlock.ns19265 S3FIFO-0.5500-1.9000 cache size    15020, 10752569 req, miss ratio 0.3275, byte miss ratio 0.3275
tencentBlock.ns19265 S3FIFO-0.5500-1.9000 cache size    45060, 10752569 req, miss ratio 0.2515, byte miss ratio 0.2515
tencentBlock.ns19265 S3FIFO-0.5500-1.9000 cache size   150201, 10752569 req, miss ratio 0.1805, byte miss ratio 0.1805
tencentBlock.ns19265 S3FIFO-0.5500-1.9000 cache size   300403, 10752569 req, miss ratio 0.1607, byte miss ratio 0.1607
tencentBlock.ns19265 S3FIFO-0.5500-1.9000 cache size   600806, 10752569 req, miss ratio 0.1448, byte miss ratio 0.1448
tencentBlock.ns19265 S3FIFO-0.5500-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.1000-1.9000 cache size     1502, 10752569 req, miss ratio 0.3920, byte miss ratio 0.3920
tencentBlock.ns19265 S3FIFO-0.1000-1.9000 cache size     4506, 10752569 req, miss ratio 0.3600, byte miss ratio 0.3600
tencentBlock.ns19265 S3FIFO-0.1000-1.9000 cache size    15020, 10752569 req, miss ratio 0.3137, byte miss ratio 0.3137
tencentBlock.ns19265 S3FIFO-0.1000-1.9000 cache size    45060, 10752569 req, miss ratio 0.2605, byte miss ratio 0.2605
tencentBlock.ns19265 S3FIFO-0.1000-1.9000 cache size   150201, 10752569 req, miss ratio 0.1804, byte miss ratio 0.1804
tencentBlock.ns19265 S3FIFO-0.1000-1.9000 cache size   300403, 10752569 req, miss ratio 0.1539, byte miss ratio 0.1539
tencentBlock.ns19265 S3FIFO-0.1000-1.9000 cache size   600806, 10752569 req, miss ratio 0.1442, byte miss ratio 0.1442
tencentBlock.ns19265 S3FIFO-0.1000-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.7500-1.9000 cache size     1502, 10752569 req, miss ratio 0.5462, byte miss ratio 0.5462
tencentBlock.ns19265 S3FIFO-0.7500-1.9000 cache size     4506, 10752569 req, miss ratio 0.3770, byte miss ratio 0.3770
tencentBlock.ns19265 S3FIFO-0.7500-1.9000 cache size    15020, 10752569 req, miss ratio 0.3303, byte miss ratio 0.3303
tencentBlock.ns19265 S3FIFO-0.7500-1.9000 cache size    45060, 10752569 req, miss ratio 0.2537, byte miss ratio 0.2537
tencentBlock.ns19265 S3FIFO-0.7500-1.9000 cache size   150201, 10752569 req, miss ratio 0.1931, byte miss ratio 0.1931
tencentBlock.ns19265 S3FIFO-0.7500-1.9000 cache size   300403, 10752569 req, miss ratio 0.1661, byte miss ratio 0.1661
tencentBlock.ns19265 S3FIFO-0.7500-1.9000 cache size   600806, 10752569 req, miss ratio 0.1474, byte miss ratio 0.1474
tencentBlock.ns19265 S3FIFO-0.7500-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1405, byte miss ratio 0.1405
tencentBlock.ns19265 S3FIFO-0.9900-1.9000 cache size     1502, 10752569 req, miss ratio 0.6051, byte miss ratio 0.6051
tencentBlock.ns19265 S3FIFO-0.9900-1.9000 cache size     4506, 10752569 req, miss ratio 0.4401, byte miss ratio 0.4401
tencentBlock.ns19265 S3FIFO-0.9900-1.9000 cache size    15020, 10752569 req, miss ratio 0.3481, byte miss ratio 0.3481
tencentBlock.ns19265 S3FIFO-0.9900-1.9000 cache size    45060, 10752569 req, miss ratio 0.2616, byte miss ratio 0.2616
tencentBlock.ns19265 S3FIFO-0.9900-1.9000 cache size   150201, 10752569 req, miss ratio 0.2022, byte miss ratio 0.2022
tencentBlock.ns19265 S3FIFO-0.9900-1.9000 cache size   300403, 10752569 req, miss ratio 0.1763, byte miss ratio 0.1763
tencentBlock.ns19265 S3FIFO-0.9900-1.9000 cache size   600806, 10752569 req, miss ratio 0.1564, byte miss ratio 0.1564
tencentBlock.ns19265 S3FIFO-0.9900-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns19265 S3FIFO-0.8000-0.9000 cache size     1502, 10752569 req, miss ratio 0.5549, byte miss ratio 0.5549
tencentBlock.ns19265 S3FIFO-0.8000-0.9000 cache size     4506, 10752569 req, miss ratio 0.3887, byte miss ratio 0.3887
tencentBlock.ns19265 S3FIFO-0.8000-0.9000 cache size    15020, 10752569 req, miss ratio 0.3310, byte miss ratio 0.3310
tencentBlock.ns19265 S3FIFO-0.8000-0.9000 cache size    45060, 10752569 req, miss ratio 0.2561, byte miss ratio 0.2561
tencentBlock.ns19265 S3FIFO-0.8000-0.9000 cache size   150201, 10752569 req, miss ratio 0.1959, byte miss ratio 0.1959
tencentBlock.ns19265 S3FIFO-0.8000-0.9000 cache size   300403, 10752569 req, miss ratio 0.1683, byte miss ratio 0.1683
tencentBlock.ns19265 S3FIFO-0.8000-0.9000 cache size   600806, 10752569 req, miss ratio 0.1488, byte miss ratio 0.1488
tencentBlock.ns19265 S3FIFO-0.8000-0.9000 cache size  1201612, 10752569 req, miss ratio 0.1411, byte miss ratio 0.1411
tencentBlock.ns19265 S3FIFO-0.0050-1.9000 cache size     1502, 10752569 req, miss ratio 0.4075, byte miss ratio 0.4075
tencentBlock.ns19265 S3FIFO-0.0050-1.9000 cache size     4506, 10752569 req, miss ratio 0.3843, byte miss ratio 0.3843
tencentBlock.ns19265 S3FIFO-0.0050-1.9000 cache size    15020, 10752569 req, miss ratio 0.3286, byte miss ratio 0.3286
tencentBlock.ns19265 S3FIFO-0.0050-1.9000 cache size    45060, 10752569 req, miss ratio 0.2705, byte miss ratio 0.2705
tencentBlock.ns19265 S3FIFO-0.0050-1.9000 cache size   150201, 10752569 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns19265 S3FIFO-0.0050-1.9000 cache size   300403, 10752569 req, miss ratio 0.1767, byte miss ratio 0.1767
tencentBlock.ns19265 S3FIFO-0.0050-1.9000 cache size   600806, 10752569 req, miss ratio 0.1537, byte miss ratio 0.1537
tencentBlock.ns19265 S3FIFO-0.0050-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.8500-1.9000 cache size     1502, 10752569 req, miss ratio 0.5711, byte miss ratio 0.5711
tencentBlock.ns19265 S3FIFO-0.8500-1.9000 cache size     4506, 10752569 req, miss ratio 0.4047, byte miss ratio 0.4047
tencentBlock.ns19265 S3FIFO-0.8500-1.9000 cache size    15020, 10752569 req, miss ratio 0.3324, byte miss ratio 0.3324
tencentBlock.ns19265 S3FIFO-0.8500-1.9000 cache size    45060, 10752569 req, miss ratio 0.2588, byte miss ratio 0.2588
tencentBlock.ns19265 S3FIFO-0.8500-1.9000 cache size   150201, 10752569 req, miss ratio 0.1984, byte miss ratio 0.1984
tencentBlock.ns19265 S3FIFO-0.8500-1.9000 cache size   300403, 10752569 req, miss ratio 0.1713, byte miss ratio 0.1713
tencentBlock.ns19265 S3FIFO-0.8500-1.9000 cache size   600806, 10752569 req, miss ratio 0.1500, byte miss ratio 0.1500
tencentBlock.ns19265 S3FIFO-0.8500-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1416, byte miss ratio 0.1416
tencentBlock.ns19265 S3FIFO-0.9000-0.9000 cache size     1502, 10752569 req, miss ratio 0.5812, byte miss ratio 0.5812
tencentBlock.ns19265 S3FIFO-0.9000-0.9000 cache size     4506, 10752569 req, miss ratio 0.4174, byte miss ratio 0.4174
tencentBlock.ns19265 S3FIFO-0.9000-0.9000 cache size    15020, 10752569 req, miss ratio 0.3349, byte miss ratio 0.3349
tencentBlock.ns19265 S3FIFO-0.9000-0.9000 cache size    45060, 10752569 req, miss ratio 0.2593, byte miss ratio 0.2593
tencentBlock.ns19265 S3FIFO-0.9000-0.9000 cache size   150201, 10752569 req, miss ratio 0.2002, byte miss ratio 0.2002
tencentBlock.ns19265 S3FIFO-0.9000-0.9000 cache size   300403, 10752569 req, miss ratio 0.1740, byte miss ratio 0.1740
tencentBlock.ns19265 S3FIFO-0.9000-0.9000 cache size   600806, 10752569 req, miss ratio 0.1522, byte miss ratio 0.1522
tencentBlock.ns19265 S3FIFO-0.9000-0.9000 cache size  1201612, 10752569 req, miss ratio 0.1423, byte miss ratio 0.1423
tencentBlock.ns19265 S3FIFO-0.0050-0.9000 cache size     1502, 10752569 req, miss ratio 0.4078, byte miss ratio 0.4078
tencentBlock.ns19265 S3FIFO-0.0050-0.9000 cache size     4506, 10752569 req, miss ratio 0.3875, byte miss ratio 0.3875
tencentBlock.ns19265 S3FIFO-0.0050-0.9000 cache size    15020, 10752569 req, miss ratio 0.3338, byte miss ratio 0.3338
tencentBlock.ns19265 S3FIFO-0.0050-0.9000 cache size    45060, 10752569 req, miss ratio 0.2735, byte miss ratio 0.2735
tencentBlock.ns19265 S3FIFO-0.0050-0.9000 cache size   150201, 10752569 req, miss ratio 0.2051, byte miss ratio 0.2051
tencentBlock.ns19265 S3FIFO-0.0050-0.9000 cache size   300403, 10752569 req, miss ratio 0.1765, byte miss ratio 0.1765
tencentBlock.ns19265 S3FIFO-0.0050-0.9000 cache size   600806, 10752569 req, miss ratio 0.1537, byte miss ratio 0.1537
tencentBlock.ns19265 S3FIFO-0.0050-0.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.2500-1.9000 cache size     1502, 10752569 req, miss ratio 0.4100, byte miss ratio 0.4100
tencentBlock.ns19265 S3FIFO-0.2500-1.9000 cache size     4506, 10752569 req, miss ratio 0.3594, byte miss ratio 0.3594
tencentBlock.ns19265 S3FIFO-0.2500-1.9000 cache size    15020, 10752569 req, miss ratio 0.3140, byte miss ratio 0.3140
tencentBlock.ns19265 S3FIFO-0.2500-1.9000 cache size    45060, 10752569 req, miss ratio 0.2571, byte miss ratio 0.2571
tencentBlock.ns19265 S3FIFO-0.2500-1.9000 cache size   150201, 10752569 req, miss ratio 0.1751, byte miss ratio 0.1751
tencentBlock.ns19265 S3FIFO-0.2500-1.9000 cache size   300403, 10752569 req, miss ratio 0.1551, byte miss ratio 0.1551
tencentBlock.ns19265 S3FIFO-0.2500-1.9000 cache size   600806, 10752569 req, miss ratio 0.1443, byte miss ratio 0.1443
tencentBlock.ns19265 S3FIFO-0.2500-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.3500-0.9000 cache size     1502, 10752569 req, miss ratio 0.4323, byte miss ratio 0.4323
tencentBlock.ns19265 S3FIFO-0.3500-0.9000 cache size     4506, 10752569 req, miss ratio 0.3607, byte miss ratio 0.3607
tencentBlock.ns19265 S3FIFO-0.3500-0.9000 cache size    15020, 10752569 req, miss ratio 0.3143, byte miss ratio 0.3143
tencentBlock.ns19265 S3FIFO-0.3500-0.9000 cache size    45060, 10752569 req, miss ratio 0.2514, byte miss ratio 0.2514
tencentBlock.ns19265 S3FIFO-0.3500-0.9000 cache size   150201, 10752569 req, miss ratio 0.1756, byte miss ratio 0.1756
tencentBlock.ns19265 S3FIFO-0.3500-0.9000 cache size   300403, 10752569 req, miss ratio 0.1570, byte miss ratio 0.1570
tencentBlock.ns19265 S3FIFO-0.3500-0.9000 cache size   600806, 10752569 req, miss ratio 0.1440, byte miss ratio 0.1440
tencentBlock.ns19265 S3FIFO-0.3500-0.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.0500-0.9000 cache size     1502, 10752569 req, miss ratio 0.3959, byte miss ratio 0.3959
tencentBlock.ns19265 S3FIFO-0.0500-0.9000 cache size     4506, 10752569 req, miss ratio 0.3667, byte miss ratio 0.3667
tencentBlock.ns19265 S3FIFO-0.0500-0.9000 cache size    15020, 10752569 req, miss ratio 0.3192, byte miss ratio 0.3192
tencentBlock.ns19265 S3FIFO-0.0500-0.9000 cache size    45060, 10752569 req, miss ratio 0.2662, byte miss ratio 0.2662
tencentBlock.ns19265 S3FIFO-0.0500-0.9000 cache size   150201, 10752569 req, miss ratio 0.1887, byte miss ratio 0.1887
tencentBlock.ns19265 S3FIFO-0.0500-0.9000 cache size   300403, 10752569 req, miss ratio 0.1579, byte miss ratio 0.1579
tencentBlock.ns19265 S3FIFO-0.0500-0.9000 cache size   600806, 10752569 req, miss ratio 0.1445, byte miss ratio 0.1445
tencentBlock.ns19265 S3FIFO-0.0500-0.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.0100-1.9000 cache size     1502, 10752569 req, miss ratio 0.4052, byte miss ratio 0.4052
tencentBlock.ns19265 S3FIFO-0.0100-1.9000 cache size     4506, 10752569 req, miss ratio 0.3795, byte miss ratio 0.3795
tencentBlock.ns19265 S3FIFO-0.0100-1.9000 cache size    15020, 10752569 req, miss ratio 0.3221, byte miss ratio 0.3221
tencentBlock.ns19265 S3FIFO-0.0100-1.9000 cache size    45060, 10752569 req, miss ratio 0.2685, byte miss ratio 0.2685
tencentBlock.ns19265 S3FIFO-0.0100-1.9000 cache size   150201, 10752569 req, miss ratio 0.2018, byte miss ratio 0.2018
tencentBlock.ns19265 S3FIFO-0.0100-1.9000 cache size   300403, 10752569 req, miss ratio 0.1727, byte miss ratio 0.1727
tencentBlock.ns19265 S3FIFO-0.0100-1.9000 cache size   600806, 10752569 req, miss ratio 0.1506, byte miss ratio 0.1506
tencentBlock.ns19265 S3FIFO-0.0100-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.2000-1.9000 cache size     1502, 10752569 req, miss ratio 0.4013, byte miss ratio 0.4013
tencentBlock.ns19265 S3FIFO-0.2000-1.9000 cache size     4506, 10752569 req, miss ratio 0.3594, byte miss ratio 0.3594
tencentBlock.ns19265 S3FIFO-0.2000-1.9000 cache size    15020, 10752569 req, miss ratio 0.3139, byte miss ratio 0.3139
tencentBlock.ns19265 S3FIFO-0.2000-1.9000 cache size    45060, 10752569 req, miss ratio 0.2577, byte miss ratio 0.2577
tencentBlock.ns19265 S3FIFO-0.2000-1.9000 cache size   150201, 10752569 req, miss ratio 0.1755, byte miss ratio 0.1755
tencentBlock.ns19265 S3FIFO-0.2000-1.9000 cache size   300403, 10752569 req, miss ratio 0.1543, byte miss ratio 0.1543
tencentBlock.ns19265 S3FIFO-0.2000-1.9000 cache size   600806, 10752569 req, miss ratio 0.1445, byte miss ratio 0.1445
tencentBlock.ns19265 S3FIFO-0.2000-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.1000-0.9000 cache size     1502, 10752569 req, miss ratio 0.3904, byte miss ratio 0.3904
tencentBlock.ns19265 S3FIFO-0.1000-0.9000 cache size     4506, 10752569 req, miss ratio 0.3626, byte miss ratio 0.3626
tencentBlock.ns19265 S3FIFO-0.1000-0.9000 cache size    15020, 10752569 req, miss ratio 0.3170, byte miss ratio 0.3170
tencentBlock.ns19265 S3FIFO-0.1000-0.9000 cache size    45060, 10752569 req, miss ratio 0.2630, byte miss ratio 0.2630
tencentBlock.ns19265 S3FIFO-0.1000-0.9000 cache size   150201, 10752569 req, miss ratio 0.1809, byte miss ratio 0.1809
tencentBlock.ns19265 S3FIFO-0.1000-0.9000 cache size   300403, 10752569 req, miss ratio 0.1539, byte miss ratio 0.1539
tencentBlock.ns19265 S3FIFO-0.1000-0.9000 cache size   600806, 10752569 req, miss ratio 0.1442, byte miss ratio 0.1442
tencentBlock.ns19265 S3FIFO-0.1000-0.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.3000-0.9000 cache size     1502, 10752569 req, miss ratio 0.4181, byte miss ratio 0.4181
tencentBlock.ns19265 S3FIFO-0.3000-0.9000 cache size     4506, 10752569 req, miss ratio 0.3607, byte miss ratio 0.3607
tencentBlock.ns19265 S3FIFO-0.3000-0.9000 cache size    15020, 10752569 req, miss ratio 0.3142, byte miss ratio 0.3142
tencentBlock.ns19265 S3FIFO-0.3000-0.9000 cache size    45060, 10752569 req, miss ratio 0.2527, byte miss ratio 0.2527
tencentBlock.ns19265 S3FIFO-0.3000-0.9000 cache size   150201, 10752569 req, miss ratio 0.1754, byte miss ratio 0.1754
tencentBlock.ns19265 S3FIFO-0.3000-0.9000 cache size   300403, 10752569 req, miss ratio 0.1558, byte miss ratio 0.1558
tencentBlock.ns19265 S3FIFO-0.3000-0.9000 cache size   600806, 10752569 req, miss ratio 0.1443, byte miss ratio 0.1443
tencentBlock.ns19265 S3FIFO-0.3000-0.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.0250-1.9000 cache size     1502, 10752569 req, miss ratio 0.4015, byte miss ratio 0.4015
tencentBlock.ns19265 S3FIFO-0.0250-1.9000 cache size     4506, 10752569 req, miss ratio 0.3689, byte miss ratio 0.3689
tencentBlock.ns19265 S3FIFO-0.0250-1.9000 cache size    15020, 10752569 req, miss ratio 0.3160, byte miss ratio 0.3160
tencentBlock.ns19265 S3FIFO-0.0250-1.9000 cache size    45060, 10752569 req, miss ratio 0.2661, byte miss ratio 0.2661
tencentBlock.ns19265 S3FIFO-0.0250-1.9000 cache size   150201, 10752569 req, miss ratio 0.1954, byte miss ratio 0.1954
tencentBlock.ns19265 S3FIFO-0.0250-1.9000 cache size   300403, 10752569 req, miss ratio 0.1647, byte miss ratio 0.1647
tencentBlock.ns19265 S3FIFO-0.0250-1.9000 cache size   600806, 10752569 req, miss ratio 0.1462, byte miss ratio 0.1462
tencentBlock.ns19265 S3FIFO-0.0250-1.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.4500-0.9000 cache size     1502, 10752569 req, miss ratio 0.4628, byte miss ratio 0.4628
tencentBlock.ns19265 S3FIFO-0.4500-0.9000 cache size     4506, 10752569 req, miss ratio 0.3608, byte miss ratio 0.3608
tencentBlock.ns19265 S3FIFO-0.4500-0.9000 cache size    15020, 10752569 req, miss ratio 0.3220, byte miss ratio 0.3220
tencentBlock.ns19265 S3FIFO-0.4500-0.9000 cache size    45060, 10752569 req, miss ratio 0.2521, byte miss ratio 0.2521
tencentBlock.ns19265 S3FIFO-0.4500-0.9000 cache size   150201, 10752569 req, miss ratio 0.1767, byte miss ratio 0.1767
tencentBlock.ns19265 S3FIFO-0.4500-0.9000 cache size   300403, 10752569 req, miss ratio 0.1596, byte miss ratio 0.1596
tencentBlock.ns19265 S3FIFO-0.4500-0.9000 cache size   600806, 10752569 req, miss ratio 0.1442, byte miss ratio 0.1442
tencentBlock.ns19265 S3FIFO-0.4500-0.9000 cache size  1201612, 10752569 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns19265 S3FIFO-0.8500-0.9000 cache size     1502, 10752569 req, miss ratio 0.5683, byte miss ratio 0.5683
tencentBlock.ns19265 S3FIFO-0.8500-0.9000 cache size     4506, 10752569 req, miss ratio 0.4034, byte miss ratio 0.4034
tencentBlock.ns19265 S3FIFO-0.8500-0.9000 cache size    15020, 10752569 req, miss ratio 0.3324, byte miss ratio 0.3324
tencentBlock.ns19265 S3FIFO-0.8500-0.9000 cache size    45060, 10752569 req, miss ratio 0.2586, byte miss ratio 0.2586
tencentBlock.ns19265 S3FIFO-0.8500-0.9000 cache size   150201, 10752569 req, miss ratio 0.1984, byte miss ratio 0.1984
tencentBlock.ns19265 S3FIFO-0.8500-0.9000 cache size   300403, 10752569 req, miss ratio 0.1713, byte miss ratio 0.1713
tencentBlock.ns19265 S3FIFO-0.8500-0.9000 cache size   600806, 10752569 req, miss ratio 0.1500, byte miss ratio 0.1500
tencentBlock.ns19265 S3FIFO-0.8500-0.9000 cache size  1201612, 10752569 req, miss ratio 0.1416, byte miss ratio 0.1416
tencentBlock.ns19265 S3FIFO-0.9500-1.9000 cache size     1502, 10752569 req, miss ratio 0.5968, byte miss ratio 0.5968
tencentBlock.ns19265 S3FIFO-0.9500-1.9000 cache size     4506, 10752569 req, miss ratio 0.4301, byte miss ratio 0.4301
tencentBlock.ns19265 S3FIFO-0.9500-1.9000 cache size    15020, 10752569 req, miss ratio 0.3429, byte miss ratio 0.3429
tencentBlock.ns19265 S3FIFO-0.9500-1.9000 cache size    45060, 10752569 req, miss ratio 0.2590, byte miss ratio 0.2590
tencentBlock.ns19265 S3FIFO-0.9500-1.9000 cache size   150201, 10752569 req, miss ratio 0.2016, byte miss ratio 0.2016
tencentBlock.ns19265 S3FIFO-0.9500-1.9000 cache size   300403, 10752569 req, miss ratio 0.1757, byte miss ratio 0.1757
tencentBlock.ns19265 S3FIFO-0.9500-1.9000 cache size   600806, 10752569 req, miss ratio 0.1554, byte miss ratio 0.1554
