tencentBlock.ns21516 S3FIFO-0.8500-0.9000 cache size      278, 1845252 req, miss ratio 0.5307, byte miss ratio 0.5307
tencentBlock.ns21516 S3FIFO-0.8500-0.9000 cache size      834, 1845252 req, miss ratio 0.5175, byte miss ratio 0.5175
tencentBlock.ns21516 S3FIFO-0.8500-0.9000 cache size     2782, 1845252 req, miss ratio 0.5120, byte miss ratio 0.5120
tencentBlock.ns21516 S3FIFO-0.8500-0.9000 cache size     8346, 1845252 req, miss ratio 0.5074, byte miss ratio 0.5074
tencentBlock.ns21516 S3FIFO-0.8500-0.9000 cache size    27822, 1845252 req, miss ratio 0.4447, byte miss ratio 0.4447
tencentBlock.ns21516 S3FIFO-0.8500-0.9000 cache size    55644, 1845252 req, miss ratio 0.3728, byte miss ratio 0.3728
tencentBlock.ns21516 S3FIFO-0.8500-0.9000 cache size   111288, 1845252 req, miss ratio 0.2762, byte miss ratio 0.2762
tencentBlock.ns21516 S3FIFO-0.8500-0.9000 cache size   222576, 1845252 req, miss ratio 0.1769, byte miss ratio 0.1769
tencentBlock.ns21516 S3FIFO-0.2500-1.9000 cache size      278, 1845252 req, miss ratio 0.5181, byte miss ratio 0.5181
tencentBlock.ns21516 S3FIFO-0.2500-1.9000 cache size      834, 1845252 req, miss ratio 0.5116, byte miss ratio 0.5116
tencentBlock.ns21516 S3FIFO-0.2500-1.9000 cache size     2782, 1845252 req, miss ratio 0.5073, byte miss ratio 0.5073
tencentBlock.ns21516 S3FIFO-0.2500-1.9000 cache size     8346, 1845252 req, miss ratio 0.4798, byte miss ratio 0.4798
tencentBlock.ns21516 S3FIFO-0.2500-1.9000 cache size    27822, 1845252 req, miss ratio 0.4264, byte miss ratio 0.4264
tencentBlock.ns21516 S3FIFO-0.2500-1.9000 cache size    55644, 1845252 req, miss ratio 0.3551, byte miss ratio 0.3551
tencentBlock.ns21516 S3FIFO-0.2500-1.9000 cache size   111288, 1845252 req, miss ratio 0.2295, byte miss ratio 0.2295
tencentBlock.ns21516 S3FIFO-0.2500-1.9000 cache size   222576, 1845252 req, miss ratio 0.1712, byte miss ratio 0.1712
tencentBlock.ns21516 S3FIFO-0.3500-0.9000 cache size      278, 1845252 req, miss ratio 0.5189, byte miss ratio 0.5189
tencentBlock.ns21516 S3FIFO-0.3500-0.9000 cache size      834, 1845252 req, miss ratio 0.5125, byte miss ratio 0.5125
tencentBlock.ns21516 S3FIFO-0.3500-0.9000 cache size     2782, 1845252 req, miss ratio 0.5075, byte miss ratio 0.5075
tencentBlock.ns21516 S3FIFO-0.3500-0.9000 cache size     8346, 1845252 req, miss ratio 0.5030, byte miss ratio 0.5030
tencentBlock.ns21516 S3FIFO-0.3500-0.9000 cache size    27822, 1845252 req, miss ratio 0.4256, byte miss ratio 0.4256
tencentBlock.ns21516 S3FIFO-0.3500-0.9000 cache size    55644, 1845252 req, miss ratio 0.3530, byte miss ratio 0.3530
tencentBlock.ns21516 S3FIFO-0.3500-0.9000 cache size   111288, 1845252 req, miss ratio 0.2381, byte miss ratio 0.2381
tencentBlock.ns21516 S3FIFO-0.3500-0.9000 cache size   222576, 1845252 req, miss ratio 0.1715, byte miss ratio 0.1715
tencentBlock.ns21516 S3FIFO-0.6000-1.9000 cache size      278, 1845252 req, miss ratio 0.5211, byte miss ratio 0.5211
tencentBlock.ns21516 S3FIFO-0.6000-1.9000 cache size      834, 1845252 req, miss ratio 0.5139, byte miss ratio 0.5139
tencentBlock.ns21516 S3FIFO-0.6000-1.9000 cache size     2782, 1845252 req, miss ratio 0.5078, byte miss ratio 0.5078
tencentBlock.ns21516 S3FIFO-0.6000-1.9000 cache size     8346, 1845252 req, miss ratio 0.5059, byte miss ratio 0.5059
tencentBlock.ns21516 S3FIFO-0.6000-1.9000 cache size    27822, 1845252 req, miss ratio 0.4285, byte miss ratio 0.4285
tencentBlock.ns21516 S3FIFO-0.6000-1.9000 cache size    55644, 1845252 req, miss ratio 0.3709, byte miss ratio 0.3709
tencentBlock.ns21516 S3FIFO-0.6000-1.9000 cache size   111288, 1845252 req, miss ratio 0.2638, byte miss ratio 0.2638
tencentBlock.ns21516 S3FIFO-0.6000-1.9000 cache size   222576, 1845252 req, miss ratio 0.1669, byte miss ratio 0.1669
tencentBlock.ns21516 S3FIFO-0.0250-0.9000 cache size      278, 1845252 req, miss ratio 0.5561, byte miss ratio 0.5561
tencentBlock.ns21516 S3FIFO-0.0250-0.9000 cache size      834, 1845252 req, miss ratio 0.5148, byte miss ratio 0.5148
tencentBlock.ns21516 S3FIFO-0.0250-0.9000 cache size     2782, 1845252 req, miss ratio 0.5082, byte miss ratio 0.5082
tencentBlock.ns21516 S3FIFO-0.0250-0.9000 cache size     8346, 1845252 req, miss ratio 0.5064, byte miss ratio 0.5064
tencentBlock.ns21516 S3FIFO-0.0250-0.9000 cache size    27822, 1845252 req, miss ratio 0.4004, byte miss ratio 0.4004
tencentBlock.ns21516 S3FIFO-0.0250-0.9000 cache size    55644, 1845252 req, miss ratio 0.3261, byte miss ratio 0.3261
