tencentBlock.ns10814 S3FIFO-0.3000-0.9000 cache size       64, 1597472 req, miss ratio 0.2862, byte miss ratio 0.2862
tencentBlock.ns10814 S3FIFO-0.3000-0.9000 cache size      193, 1597472 req, miss ratio 0.2544, byte miss ratio 0.2544
tencentBlock.ns10814 S3FIFO-0.3000-0.9000 cache size      646, 1597472 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns10814 S3FIFO-0.3000-0.9000 cache size     1938, 1597472 req, miss ratio 0.2374, byte miss ratio 0.2374
tencentBlock.ns10814 S3FIFO-0.3000-0.9000 cache size     6460, 1597472 req, miss ratio 0.2157, byte miss ratio 0.2157
tencentBlock.ns10814 S3FIFO-0.3000-0.9000 cache size    12921, 1597472 req, miss ratio 0.1994, byte miss ratio 0.1994
tencentBlock.ns10814 S3FIFO-0.3000-0.9000 cache size    25842, 1597472 req, miss ratio 0.1931, byte miss ratio 0.1931
tencentBlock.ns10814 S3FIFO-0.3000-0.9000 cache size    51685, 1597472 req, miss ratio 0.0555, byte miss ratio 0.0555
tencentBlock.ns10814 S3FIFO-0.0010-0.9000 cache size       64, 1597472 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10814 S3FIFO-0.0010-0.9000 cache size      193, 1597472 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10814 S3FIFO-0.0010-0.9000 cache size      646, 1597472 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10814 S3FIFO-0.0010-0.9000 cache size     1938, 1597472 req, miss ratio 0.2518, byte miss ratio 0.2518
tencentBlock.ns10814 S3FIFO-0.0010-0.9000 cache size     6460, 1597472 req, miss ratio 0.2118, byte miss ratio 0.2118
tencentBlock.ns10814 S3FIFO-0.0010-0.9000 cache size    12921, 1597472 req, miss ratio 0.1955, byte miss ratio 0.1955
tencentBlock.ns10814 S3FIFO-0.0010-0.9000 cache size    25842, 1597472 req, miss ratio 0.1604, byte miss ratio 0.1604
tencentBlock.ns10814 S3FIFO-0.0010-0.9000 cache size    51685, 1597472 req, miss ratio 0.0524, byte miss ratio 0.0524
tencentBlock.ns10814 S3FIFO-0.0250-0.9000 cache size       64, 1597472 req, miss ratio 0.2977, byte miss ratio 0.2977
tencentBlock.ns10814 S3FIFO-0.0250-0.9000 cache size      193, 1597472 req, miss ratio 0.2618, byte miss ratio 0.2618
tencentBlock.ns10814 S3FIFO-0.0250-0.9000 cache size      646, 1597472 req, miss ratio 0.2444, byte miss ratio 0.2444
tencentBlock.ns10814 S3FIFO-0.0250-0.9000 cache size     1938, 1597472 req, miss ratio 0.2386, byte miss ratio 0.2386
tencentBlock.ns10814 S3FIFO-0.0250-0.9000 cache size     6460, 1597472 req, miss ratio 0.2100, byte miss ratio 0.2100
tencentBlock.ns10814 S3FIFO-0.0250-0.9000 cache size    12921, 1597472 req, miss ratio 0.1941, byte miss ratio 0.1941
tencentBlock.ns10814 S3FIFO-0.0250-0.9000 cache size    25842, 1597472 req, miss ratio 0.1591, byte miss ratio 0.1591
tencentBlock.ns10814 S3FIFO-0.0250-0.9000 cache size    51685, 1597472 req, miss ratio 0.0533, byte miss ratio 0.0533
tencentBlock.ns10814 S3FIFO-0.0050-1.9000 cache size       64, 1597472 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10814 S3FIFO-0.0050-1.9000 cache size      193, 1597472 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10814 S3FIFO-0.0050-1.9000 cache size      646, 1597472 req, miss ratio 0.2534, byte miss ratio 0.2534
tencentBlock.ns10814 S3FIFO-0.0050-1.9000 cache size     1938, 1597472 req, miss ratio 0.2408, byte miss ratio 0.2408
tencentBlock.ns10814 S3FIFO-0.0050-1.9000 cache size     6460, 1597472 req, miss ratio 0.2115, byte miss ratio 0.2115
tencentBlock.ns10814 S3FIFO-0.0050-1.9000 cache size    12921, 1597472 req, miss ratio 0.2112, byte miss ratio 0.2112
tencentBlock.ns10814 S3FIFO-0.0050-1.9000 cache size    25842, 1597472 req, miss ratio 0.1563, byte miss ratio 0.1563
tencentBlock.ns10814 S3FIFO-0.0050-1.9000 cache size    51685, 1597472 req, miss ratio 0.0526, byte miss ratio 0.0526
tencentBlock.ns10814 S3FIFO-0.5500-1.9000 cache size       64, 1597472 req, miss ratio 0.3241, byte miss ratio 0.3241
tencentBlock.ns10814 S3FIFO-0.5500-1.9000 cache size      193, 1597472 req, miss ratio 0.2546, byte miss ratio 0.2546
tencentBlock.ns10814 S3FIFO-0.5500-1.9000 cache size      646, 1597472 req, miss ratio 0.2418, byte miss ratio 0.2418
tencentBlock.ns10814 S3FIFO-0.5500-1.9000 cache size     1938, 1597472 req, miss ratio 0.2380, byte miss ratio 0.2380
tencentBlock.ns10814 S3FIFO-0.5500-1.9000 cache size     6460, 1597472 req, miss ratio 0.2202, byte miss ratio 0.2202
tencentBlock.ns10814 S3FIFO-0.5500-1.9000 cache size    12921, 1597472 req, miss ratio 0.2169, byte miss ratio 0.2169
tencentBlock.ns10814 S3FIFO-0.5500-1.9000 cache size    25842, 1597472 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns10814 S3FIFO-0.5500-1.9000 cache size    51685, 1597472 req, miss ratio 0.0619, byte miss ratio 0.0619
tencentBlock.ns10814 S3FIFO-0.2000-0.9000 cache size       64, 1597472 req, miss ratio 0.2879, byte miss ratio 0.2879
tencentBlock.ns10814 S3FIFO-0.2000-0.9000 cache size      193, 1597472 req, miss ratio 0.2542, byte miss ratio 0.2542
tencentBlock.ns10814 S3FIFO-0.2000-0.9000 cache size      646, 1597472 req, miss ratio 0.2415, byte miss ratio 0.2415
tencentBlock.ns10814 S3FIFO-0.2000-0.9000 cache size     1938, 1597472 req, miss ratio 0.2370, byte miss ratio 0.2370
tencentBlock.ns10814 S3FIFO-0.2000-0.9000 cache size     6460, 1597472 req, miss ratio 0.2116, byte miss ratio 0.2116
tencentBlock.ns10814 S3FIFO-0.2000-0.9000 cache size    12921, 1597472 req, miss ratio 0.1971, byte miss ratio 0.1971
tencentBlock.ns10814 S3FIFO-0.2000-0.9000 cache size    25842, 1597472 req, miss ratio 0.1867, byte miss ratio 0.1867
tencentBlock.ns10814 S3FIFO-0.2000-0.9000 cache size    51685, 1597472 req, miss ratio 0.0532, byte miss ratio 0.0532
tencentBlock.ns10814 S3FIFO-0.9900-0.9000 cache size       64, 1597472 req, miss ratio 0.4185, byte miss ratio 0.4185
tencentBlock.ns10814 S3FIFO-0.9900-0.9000 cache size      193, 1597472 req, miss ratio 0.3060, byte miss ratio 0.3060
tencentBlock.ns10814 S3FIFO-0.9900-0.9000 cache size      646, 1597472 req, miss ratio 0.2613, byte miss ratio 0.2613
tencentBlock.ns10814 S3FIFO-0.9900-0.9000 cache size     1938, 1597472 req, miss ratio 0.2476, byte miss ratio 0.2476
tencentBlock.ns10814 S3FIFO-0.9900-0.9000 cache size     6460, 1597472 req, miss ratio 0.2407, byte miss ratio 0.2407
tencentBlock.ns10814 S3FIFO-0.9900-0.9000 cache size    12921, 1597472 req, miss ratio 0.2247, byte miss ratio 0.2247
tencentBlock.ns10814 S3FIFO-0.9900-0.9000 cache size    25842, 1597472 req, miss ratio 0.1576, byte miss ratio 0.1576
tencentBlock.ns10814 S3FIFO-0.9900-0.9000 cache size    51685, 1597472 req, miss ratio 0.0667, byte miss ratio 0.0667
tencentBlock.ns10814 S3FIFO-0.4500-0.9000 cache size       64, 1597472 req, miss ratio 0.2957, byte miss ratio 0.2957
tencentBlock.ns10814 S3FIFO-0.4500-0.9000 cache size      193, 1597472 req, miss ratio 0.2545, byte miss ratio 0.2545
tencentBlock.ns10814 S3FIFO-0.4500-0.9000 cache size      646, 1597472 req, miss ratio 0.2417, byte miss ratio 0.2417
tencentBlock.ns10814 S3FIFO-0.4500-0.9000 cache size     1938, 1597472 req, miss ratio 0.2379, byte miss ratio 0.2379
tencentBlock.ns10814 S3FIFO-0.4500-0.9000 cache size     6460, 1597472 req, miss ratio 0.2191, byte miss ratio 0.2191
tencentBlock.ns10814 S3FIFO-0.4500-0.9000 cache size    12921, 1597472 req, miss ratio 0.2041, byte miss ratio 0.2041
tencentBlock.ns10814 S3FIFO-0.4500-0.9000 cache size    25842, 1597472 req, miss ratio 0.1937, byte miss ratio 0.1937
tencentBlock.ns10814 S3FIFO-0.4500-0.9000 cache size    51685, 1597472 req, miss ratio 0.0583, byte miss ratio 0.0583
tencentBlock.ns10814 S3FIFO-0.8000-0.9000 cache size       64, 1597472 req, miss ratio 0.3702, byte miss ratio 0.3702
tencentBlock.ns10814 S3FIFO-0.8000-0.9000 cache size      193, 1597472 req, miss ratio 0.2652, byte miss ratio 0.2652
tencentBlock.ns10814 S3FIFO-0.8000-0.9000 cache size      646, 1597472 req, miss ratio 0.2464, byte miss ratio 0.2464
tencentBlock.ns10814 S3FIFO-0.8000-0.9000 cache size     1938, 1597472 req, miss ratio 0.2400, byte miss ratio 0.2400
tencentBlock.ns10814 S3FIFO-0.8000-0.9000 cache size     6460, 1597472 req, miss ratio 0.2375, byte miss ratio 0.2375
tencentBlock.ns10814 S3FIFO-0.8000-0.9000 cache size    12921, 1597472 req, miss ratio 0.2132, byte miss ratio 0.2132
tencentBlock.ns10814 S3FIFO-0.8000-0.9000 cache size    25842, 1597472 req, miss ratio 0.1600, byte miss ratio 0.1600
tencentBlock.ns10814 S3FIFO-0.8000-0.9000 cache size    51685, 1597472 req, miss ratio 0.0658, byte miss ratio 0.0658
tencentBlock.ns10814 S3FIFO-0.0100-0.9000 cache size       64, 1597472 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns10814 S3FIFO-0.0100-0.9000 cache size      193, 1597472 req, miss ratio 0.2689, byte miss ratio 0.2689
tencentBlock.ns10814 S3FIFO-0.0100-0.9000 cache size      646, 1597472 req, miss ratio 0.2488, byte miss ratio 0.2488
tencentBlock.ns10814 S3FIFO-0.0100-0.9000 cache size     1938, 1597472 req, miss ratio 0.2393, byte miss ratio 0.2393
tencentBlock.ns10814 S3FIFO-0.0100-0.9000 cache size     6460, 1597472 req, miss ratio 0.2107, byte miss ratio 0.2107
tencentBlock.ns10814 S3FIFO-0.0100-0.9000 cache size    12921, 1597472 req, miss ratio 0.1939, byte miss ratio 0.1939
tencentBlock.ns10814 S3FIFO-0.0100-0.9000 cache size    25842, 1597472 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns10814 S3FIFO-0.0100-0.9000 cache size    51685, 1597472 req, miss ratio 0.0526, byte miss ratio 0.0526
tencentBlock.ns10814 S3FIFO-0.5000-0.9000 cache size       64, 1597472 req, miss ratio 0.3029, byte miss ratio 0.3029
tencentBlock.ns10814 S3FIFO-0.5000-0.9000 cache size      193, 1597472 req, miss ratio 0.2546, byte miss ratio 0.2546
tencentBlock.ns10814 S3FIFO-0.5000-0.9000 cache size      646, 1597472 req, miss ratio 0.2421, byte miss ratio 0.2421
