tencentBlock.ns10455 S3FIFO-0.4500-0.9000 cache size       59, 2079994 req, miss ratio 0.4652, byte miss ratio 0.4652
tencentBlock.ns10455 S3FIFO-0.4500-0.9000 cache size      177, 2079994 req, miss ratio 0.2296, byte miss ratio 0.2296
tencentBlock.ns10455 S3FIFO-0.4500-0.9000 cache size      592, 2079994 req, miss ratio 0.1375, byte miss ratio 0.1375
tencentBlock.ns10455 S3FIFO-0.4500-0.9000 cache size     1777, 2079994 req, miss ratio 0.1198, byte miss ratio 0.1198
tencentBlock.ns10455 S3FIFO-0.4500-0.9000 cache size     5926, 2079994 req, miss ratio 0.0906, byte miss ratio 0.0906
tencentBlock.ns10455 S3FIFO-0.4500-0.9000 cache size    11852, 2079994 req, miss ratio 0.0774, byte miss ratio 0.0774
tencentBlock.ns10455 S3FIFO-0.4500-0.9000 cache size    23705, 2079994 req, miss ratio 0.0532, byte miss ratio 0.0532
tencentBlock.ns10455 S3FIFO-0.4500-0.9000 cache size    47411, 2079994 req, miss ratio 0.0300, byte miss ratio 0.0300
tencentBlock.ns10455 S3FIFO-0.1500-1.9000 cache size       59, 2079994 req, miss ratio 0.4295, byte miss ratio 0.4295
tencentBlock.ns10455 S3FIFO-0.1500-1.9000 cache size      177, 2079994 req, miss ratio 0.2142, byte miss ratio 0.2142
tencentBlock.ns10455 S3FIFO-0.1500-1.9000 cache size      592, 2079994 req, miss ratio 0.1332, byte miss ratio 0.1332
tencentBlock.ns10455 S3FIFO-0.1500-1.9000 cache size     1777, 2079994 req, miss ratio 0.1173, byte miss ratio 0.1173
tencentBlock.ns10455 S3FIFO-0.1500-1.9000 cache size     5926, 2079994 req, miss ratio 0.0889, byte miss ratio 0.0889
tencentBlock.ns10455 S3FIFO-0.1500-1.9000 cache size    11852, 2079994 req, miss ratio 0.0757, byte miss ratio 0.0757
tencentBlock.ns10455 S3FIFO-0.1500-1.9000 cache size    23705, 2079994 req, miss ratio 0.0510, byte miss ratio 0.0510
tencentBlock.ns10455 S3FIFO-0.1500-1.9000 cache size    47411, 2079994 req, miss ratio 0.0293, byte miss ratio 0.0293
tencentBlock.ns10455 S3FIFO-0.5500-0.9000 cache size       59, 2079994 req, miss ratio 0.4815, byte miss ratio 0.4815
tencentBlock.ns10455 S3FIFO-0.5500-0.9000 cache size      177, 2079994 req, miss ratio 0.2459, byte miss ratio 0.2459
tencentBlock.ns10455 S3FIFO-0.5500-0.9000 cache size      592, 2079994 req, miss ratio 0.1408, byte miss ratio 0.1408
tencentBlock.ns10455 S3FIFO-0.5500-0.9000 cache size     1777, 2079994 req, miss ratio 0.1220, byte miss ratio 0.1220
tencentBlock.ns10455 S3FIFO-0.5500-0.9000 cache size     5926, 2079994 req, miss ratio 0.0984, byte miss ratio 0.0984
tencentBlock.ns10455 S3FIFO-0.5500-0.9000 cache size    11852, 2079994 req, miss ratio 0.0783, byte miss ratio 0.0783
tencentBlock.ns10455 S3FIFO-0.5500-0.9000 cache size    23705, 2079994 req, miss ratio 0.0528, byte miss ratio 0.0528
tencentBlock.ns10455 S3FIFO-0.5500-0.9000 cache size    47411, 2079994 req, miss ratio 0.0304, byte miss ratio 0.0304
tencentBlock.ns10455 S3FIFO-0.2500-1.9000 cache size       59, 2079994 req, miss ratio 0.4451, byte miss ratio 0.4451
tencentBlock.ns10455 S3FIFO-0.2500-1.9000 cache size      177, 2079994 req, miss ratio 0.2190, byte miss ratio 0.2190
tencentBlock.ns10455 S3FIFO-0.2500-1.9000 cache size      592, 2079994 req, miss ratio 0.1337, byte miss ratio 0.1337
tencentBlock.ns10455 S3FIFO-0.2500-1.9000 cache size     1777, 2079994 req, miss ratio 0.1188, byte miss ratio 0.1188
tencentBlock.ns10455 S3FIFO-0.2500-1.9000 cache size     5926, 2079994 req, miss ratio 0.0897, byte miss ratio 0.0897
tencentBlock.ns10455 S3FIFO-0.2500-1.9000 cache size    11852, 2079994 req, miss ratio 0.0760, byte miss ratio 0.0760
