tencentBlock.ns9871 S3FIFO-0.6000-0.9000 cache size      247, 2778586 req, miss ratio 0.4509, byte miss ratio 0.4509
tencentBlock.ns9871 S3FIFO-0.6000-0.9000 cache size      743, 2778586 req, miss ratio 0.4435, byte miss ratio 0.4435
tencentBlock.ns9871 S3FIFO-0.6000-0.9000 cache size     2479, 2778586 req, miss ratio 0.4418, byte miss ratio 0.4418
tencentBlock.ns9871 S3FIFO-0.6000-0.9000 cache size     7439, 2778586 req, miss ratio 0.4403, byte miss ratio 0.4403
tencentBlock.ns9871 S3FIFO-0.6000-0.9000 cache size    24798, 2778586 req, miss ratio 0.4128, byte miss ratio 0.4128
tencentBlock.ns9871 S3FIFO-0.6000-0.9000 cache size    49597, 2778586 req, miss ratio 0.3891, byte miss ratio 0.3891
tencentBlock.ns9871 S3FIFO-0.6000-0.9000 cache size    99195, 2778586 req, miss ratio 0.3428, byte miss ratio 0.3428
tencentBlock.ns9871 S3FIFO-0.6000-0.9000 cache size   198391, 2778586 req, miss ratio 0.1284, byte miss ratio 0.1284
tencentBlock.ns9871 S3FIFO-0.4500-0.9000 cache size      247, 2778586 req, miss ratio 0.4492, byte miss ratio 0.4492
tencentBlock.ns9871 S3FIFO-0.4500-0.9000 cache size      743, 2778586 req, miss ratio 0.4433, byte miss ratio 0.4433
tencentBlock.ns9871 S3FIFO-0.4500-0.9000 cache size     2479, 2778586 req, miss ratio 0.4418, byte miss ratio 0.4418
tencentBlock.ns9871 S3FIFO-0.4500-0.9000 cache size     7439, 2778586 req, miss ratio 0.4390, byte miss ratio 0.4390
tencentBlock.ns9871 S3FIFO-0.4500-0.9000 cache size    24798, 2778586 req, miss ratio 0.4099, byte miss ratio 0.4099
tencentBlock.ns9871 S3FIFO-0.4500-0.9000 cache size    49597, 2778586 req, miss ratio 0.3809, byte miss ratio 0.3809
tencentBlock.ns9871 S3FIFO-0.4500-0.9000 cache size    99195, 2778586 req, miss ratio 0.3519, byte miss ratio 0.3519
tencentBlock.ns9871 S3FIFO-0.4500-0.9000 cache size   198391, 2778586 req, miss ratio 0.1182, byte miss ratio 0.1182
tencentBlock.ns9871 S3FIFO-0.6000-1.9000 cache size      247, 2778586 req, miss ratio 0.4506, byte miss ratio 0.4506
tencentBlock.ns9871 S3FIFO-0.6000-1.9000 cache size      743, 2778586 req, miss ratio 0.4435, byte miss ratio 0.4435
tencentBlock.ns9871 S3FIFO-0.6000-1.9000 cache size     2479, 2778586 req, miss ratio 0.4418, byte miss ratio 0.4418
tencentBlock.ns9871 S3FIFO-0.6000-1.9000 cache size     7439, 2778586 req, miss ratio 0.4402, byte miss ratio 0.4402
tencentBlock.ns9871 S3FIFO-0.6000-1.9000 cache size    24798, 2778586 req, miss ratio 0.4125, byte miss ratio 0.4125
tencentBlock.ns9871 S3FIFO-0.6000-1.9000 cache size    49597, 2778586 req, miss ratio 0.3943, byte miss ratio 0.3943
tencentBlock.ns9871 S3FIFO-0.6000-1.9000 cache size    99195, 2778586 req, miss ratio 0.3428, byte miss ratio 0.3428
