tencentBlock.ns6077 S3FIFO-0.9500-0.9000 cache size       65, 1740488 req, miss ratio 0.5438, byte miss ratio 0.5438
tencentBlock.ns6077 S3FIFO-0.9500-0.9000 cache size      196, 1740488 req, miss ratio 0.3775, byte miss ratio 0.3775
tencentBlock.ns6077 S3FIFO-0.9500-0.9000 cache size      656, 1740488 req, miss ratio 0.2687, byte miss ratio 0.2687
tencentBlock.ns6077 S3FIFO-0.9500-0.9000 cache size     1968, 1740488 req, miss ratio 0.2012, byte miss ratio 0.2012
tencentBlock.ns6077 S3FIFO-0.9500-0.9000 cache size     6560, 1740488 req, miss ratio 0.1314, byte miss ratio 0.1314
tencentBlock.ns6077 S3FIFO-0.9500-0.9000 cache size    13121, 1740488 req, miss ratio 0.1086, byte miss ratio 0.1086
tencentBlock.ns6077 S3FIFO-0.9500-0.9000 cache size    26242, 1740488 req, miss ratio 0.0821, byte miss ratio 0.0821
tencentBlock.ns6077 S3FIFO-0.9500-0.9000 cache size    52485, 1740488 req, miss ratio 0.0481, byte miss ratio 0.0481
tencentBlock.ns6077 S3FIFO-0.6000-1.9000 cache size       65, 1740488 req, miss ratio 0.4582, byte miss ratio 0.4582
tencentBlock.ns6077 S3FIFO-0.6000-1.9000 cache size      196, 1740488 req, miss ratio 0.3112, byte miss ratio 0.3112
tencentBlock.ns6077 S3FIFO-0.6000-1.9000 cache size      656, 1740488 req, miss ratio 0.2385, byte miss ratio 0.2385
tencentBlock.ns6077 S3FIFO-0.6000-1.9000 cache size     1968, 1740488 req, miss ratio 0.1765, byte miss ratio 0.1765
tencentBlock.ns6077 S3FIFO-0.6000-1.9000 cache size     6560, 1740488 req, miss ratio 0.1158, byte miss ratio 0.1158
tencentBlock.ns6077 S3FIFO-0.6000-1.9000 cache size    13121, 1740488 req, miss ratio 0.0977, byte miss ratio 0.0977
tencentBlock.ns6077 S3FIFO-0.6000-1.9000 cache size    26242, 1740488 req, miss ratio 0.0796, byte miss ratio 0.0796
tencentBlock.ns6077 S3FIFO-0.6000-1.9000 cache size    52485, 1740488 req, miss ratio 0.0460, byte miss ratio 0.0460
tencentBlock.ns6077 S3FIFO-0.5500-0.9000 cache size       65, 1740488 req, miss ratio 0.4424, byte miss ratio 0.4424
tencentBlock.ns6077 S3FIFO-0.5500-0.9000 cache size      196, 1740488 req, miss ratio 0.3013, byte miss ratio 0.3013
tencentBlock.ns6077 S3FIFO-0.5500-0.9000 cache size      656, 1740488 req, miss ratio 0.2338, byte miss ratio 0.2338
tencentBlock.ns6077 S3FIFO-0.5500-0.9000 cache size     1968, 1740488 req, miss ratio 0.1715, byte miss ratio 0.1715
tencentBlock.ns6077 S3FIFO-0.5500-0.9000 cache size     6560, 1740488 req, miss ratio 0.1131, byte miss ratio 0.1131
tencentBlock.ns6077 S3FIFO-0.5500-0.9000 cache size    13121, 1740488 req, miss ratio 0.0916, byte miss ratio 0.0916
tencentBlock.ns6077 S3FIFO-0.5500-0.9000 cache size    26242, 1740488 req, miss ratio 0.0795, byte miss ratio 0.0795
tencentBlock.ns6077 S3FIFO-0.5500-0.9000 cache size    52485, 1740488 req, miss ratio 0.0459, byte miss ratio 0.0459
tencentBlock.ns6077 S3FIFO-0.6500-1.9000 cache size       65, 1740488 req, miss ratio 0.4691, byte miss ratio 0.4691
tencentBlock.ns6077 S3FIFO-0.6500-1.9000 cache size      196, 1740488 req, miss ratio 0.3181, byte miss ratio 0.3181
tencentBlock.ns6077 S3FIFO-0.6500-1.9000 cache size      656, 1740488 req, miss ratio 0.2407, byte miss ratio 0.2407
tencentBlock.ns6077 S3FIFO-0.6500-1.9000 cache size     1968, 1740488 req, miss ratio 0.1788, byte miss ratio 0.1788
tencentBlock.ns6077 S3FIFO-0.6500-1.9000 cache size     6560, 1740488 req, miss ratio 0.1178, byte miss ratio 0.1178
tencentBlock.ns6077 S3FIFO-0.6500-1.9000 cache size    13121, 1740488 req, miss ratio 0.0987, byte miss ratio 0.0987
tencentBlock.ns6077 S3FIFO-0.6500-1.9000 cache size    26242, 1740488 req, miss ratio 0.0789, byte miss ratio 0.0789
tencentBlock.ns6077 S3FIFO-0.6500-1.9000 cache size    52485, 1740488 req, miss ratio 0.0461, byte miss ratio 0.0461
tencentBlock.ns6077 S3FIFO-0.3000-0.9000 cache size       65, 1740488 req, miss ratio 0.4028, byte miss ratio 0.4028
tencentBlock.ns6077 S3FIFO-0.3000-0.9000 cache size      196, 1740488 req, miss ratio 0.2630, byte miss ratio 0.2630
tencentBlock.ns6077 S3FIFO-0.3000-0.9000 cache size      656, 1740488 req, miss ratio 0.2195, byte miss ratio 0.2195
tencentBlock.ns6077 S3FIFO-0.3000-0.9000 cache size     1968, 1740488 req, miss ratio 0.1512, byte miss ratio 0.1512
tencentBlock.ns6077 S3FIFO-0.3000-0.9000 cache size     6560, 1740488 req, miss ratio 0.0990, byte miss ratio 0.0990
tencentBlock.ns6077 S3FIFO-0.3000-0.9000 cache size    13121, 1740488 req, miss ratio 0.0887, byte miss ratio 0.0887
tencentBlock.ns6077 S3FIFO-0.3000-0.9000 cache size    26242, 1740488 req, miss ratio 0.0767, byte miss ratio 0.0767
tencentBlock.ns6077 S3FIFO-0.3000-0.9000 cache size    52485, 1740488 req, miss ratio 0.0403, byte miss ratio 0.0403
tencentBlock.ns6077 S3FIFO-0.9000-1.9000 cache size       65, 1740488 req, miss ratio 0.5325, byte miss ratio 0.5325
tencentBlock.ns6077 S3FIFO-0.9000-1.9000 cache size      196, 1740488 req, miss ratio 0.3665, byte miss ratio 0.3665
tencentBlock.ns6077 S3FIFO-0.9000-1.9000 cache size      656, 1740488 req, miss ratio 0.2608, byte miss ratio 0.2608
tencentBlock.ns6077 S3FIFO-0.9000-1.9000 cache size     1968, 1740488 req, miss ratio 0.1916, byte miss ratio 0.1916
tencentBlock.ns6077 S3FIFO-0.9000-1.9000 cache size     6560, 1740488 req, miss ratio 0.1279, byte miss ratio 0.1279
tencentBlock.ns6077 S3FIFO-0.9000-1.9000 cache size    13121, 1740488 req, miss ratio 0.1044, byte miss ratio 0.1044
tencentBlock.ns6077 S3FIFO-0.9000-1.9000 cache size    26242, 1740488 req, miss ratio 0.0819, byte miss ratio 0.0819
tencentBlock.ns6077 S3FIFO-0.9000-1.9000 cache size    52485, 1740488 req, miss ratio 0.0481, byte miss ratio 0.0481
tencentBlock.ns6077 S3FIFO-0.6000-0.9000 cache size       65, 1740488 req, miss ratio 0.4530, byte miss ratio 0.4530
tencentBlock.ns6077 S3FIFO-0.6000-0.9000 cache size      196, 1740488 req, miss ratio 0.3093, byte miss ratio 0.3093
tencentBlock.ns6077 S3FIFO-0.6000-0.9000 cache size      656, 1740488 req, miss ratio 0.2371, byte miss ratio 0.2371
tencentBlock.ns6077 S3FIFO-0.6000-0.9000 cache size     1968, 1740488 req, miss ratio 0.1753, byte miss ratio 0.1753
tencentBlock.ns6077 S3FIFO-0.6000-0.9000 cache size     6560, 1740488 req, miss ratio 0.1153, byte miss ratio 0.1153
tencentBlock.ns6077 S3FIFO-0.6000-0.9000 cache size    13121, 1740488 req, miss ratio 0.0923, byte miss ratio 0.0923
tencentBlock.ns6077 S3FIFO-0.6000-0.9000 cache size    26242, 1740488 req, miss ratio 0.0796, byte miss ratio 0.0796
tencentBlock.ns6077 S3FIFO-0.6000-0.9000 cache size    52485, 1740488 req, miss ratio 0.0460, byte miss ratio 0.0460
tencentBlock.ns6077 S3FIFO-0.9500-1.9000 cache size       65, 1740488 req, miss ratio 0.5410, byte miss ratio 0.5410
tencentBlock.ns6077 S3FIFO-0.9500-1.9000 cache size      196, 1740488 req, miss ratio 0.3773, byte miss ratio 0.3773
tencentBlock.ns6077 S3FIFO-0.9500-1.9000 cache size      656, 1740488 req, miss ratio 0.2677, byte miss ratio 0.2677
tencentBlock.ns6077 S3FIFO-0.9500-1.9000 cache size     1968, 1740488 req, miss ratio 0.1945, byte miss ratio 0.1945
tencentBlock.ns6077 S3FIFO-0.9500-1.9000 cache size     6560, 1740488 req, miss ratio 0.1299, byte miss ratio 0.1299
tencentBlock.ns6077 S3FIFO-0.9500-1.9000 cache size    13121, 1740488 req, miss ratio 0.1054, byte miss ratio 0.1054
tencentBlock.ns6077 S3FIFO-0.9500-1.9000 cache size    26242, 1740488 req, miss ratio 0.0821, byte miss ratio 0.0821
tencentBlock.ns6077 S3FIFO-0.9500-1.9000 cache size    52485, 1740488 req, miss ratio 0.0481, byte miss ratio 0.0481
tencentBlock.ns6077 S3FIFO-0.5000-0.9000 cache size       65, 1740488 req, miss ratio 0.4356, byte miss ratio 0.4356
tencentBlock.ns6077 S3FIFO-0.5000-0.9000 cache size      196, 1740488 req, miss ratio 0.2929, byte miss ratio 0.2929
tencentBlock.ns6077 S3FIFO-0.5000-0.9000 cache size      656, 1740488 req, miss ratio 0.2306, byte miss ratio 0.2306
tencentBlock.ns6077 S3FIFO-0.5000-0.9000 cache size     1968, 1740488 req, miss ratio 0.1671, byte miss ratio 0.1671
tencentBlock.ns6077 S3FIFO-0.5000-0.9000 cache size     6560, 1740488 req, miss ratio 0.1100, byte miss ratio 0.1100
tencentBlock.ns6077 S3FIFO-0.5000-0.9000 cache size    13121, 1740488 req, miss ratio 0.0911, byte miss ratio 0.0911
tencentBlock.ns6077 S3FIFO-0.5000-0.9000 cache size    26242, 1740488 req, miss ratio 0.0788, byte miss ratio 0.0788
