cdn1_allcolo.ns3861 S3FIFO-0.9500-0.9000 cache size      263, 15487592 req, miss ratio 0.1412, byte miss ratio 0.1412
cdn1_allcolo.ns3861 S3FIFO-0.9500-0.9000 cache size      791, 15487592 req, miss ratio 0.0991, byte miss ratio 0.0991
cdn1_allcolo.ns3861 S3FIFO-0.9500-0.9000 cache size     2639, 15487592 req, miss ratio 0.0655, byte miss ratio 0.0655
cdn1_allcolo.ns3861 S3FIFO-0.9500-0.9000 cache size     7918, 15487592 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_allcolo.ns3861 S3FIFO-0.9500-0.9000 cache size    26393, 15487592 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns3861 S3FIFO-0.9500-0.9000 cache size    52787, 15487592 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns3861 S3FIFO-0.9500-0.9000 cache size   105575, 15487592 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns3861 S3FIFO-0.9500-0.9000 cache size   211151, 15487592 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns3861 S3FIFO-0.3000-1.9000 cache size      263, 15487592 req, miss ratio 0.1202, byte miss ratio 0.1202
cdn1_allcolo.ns3861 S3FIFO-0.3000-1.9000 cache size      791, 15487592 req, miss ratio 0.0867, byte miss ratio 0.0867
cdn1_allcolo.ns3861 S3FIFO-0.3000-1.9000 cache size     2639, 15487592 req, miss ratio 0.0580, byte miss ratio 0.0580
cdn1_allcolo.ns3861 S3FIFO-0.3000-1.9000 cache size     7918, 15487592 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns3861 S3FIFO-0.3000-1.9000 cache size    26393, 15487592 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns3861 S3FIFO-0.3000-1.9000 cache size    52787, 15487592 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns3861 S3FIFO-0.3000-1.9000 cache size   105575, 15487592 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns3861 S3FIFO-0.3000-1.9000 cache size   211151, 15487592 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns3861 S3FIFO-0.2500-0.9000 cache size      263, 15487592 req, miss ratio 0.1193, byte miss ratio 0.1193
cdn1_allcolo.ns3861 S3FIFO-0.2500-0.9000 cache size      791, 15487592 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_allcolo.ns3861 S3FIFO-0.2500-0.9000 cache size     2639, 15487592 req, miss ratio 0.0576, byte miss ratio 0.0576
cdn1_allcolo.ns3861 S3FIFO-0.2500-0.9000 cache size     7918, 15487592 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns3861 S3FIFO-0.2500-0.9000 cache size    26393, 15487592 req, miss ratio 0.0260, byte miss ratio 0.0260
