cdn1_allcolo.ns325 S3FIFO-0.0500-1.9000 cache size      168, 5187764 req, miss ratio 0.7444, byte miss ratio 0.7444
cdn1_allcolo.ns325 S3FIFO-0.2500-1.9000 cache size     1685, 5187764 req, miss ratio 0.3383, byte miss ratio 0.3383
cdn1_allcolo.ns325 S3FIFO-0.2500-1.9000 cache size     5056, 5187764 req, miss ratio 0.1507, byte miss ratio 0.1507
cdn1_allcolo.ns325 S3FIFO-0.2500-1.9000 cache size    16856, 5187764 req, miss ratio 0.0509, byte miss ratio 0.0509
cdn1_allcolo.ns325 S3FIFO-0.2500-1.9000 cache size    33712, 5187764 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_allcolo.ns325 S3FIFO-0.2500-1.9000 cache size    67424, 5187764 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns325 S3FIFO-0.2500-1.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.3500-0.9000 cache size      168, 5187764 req, miss ratio 0.7650, byte miss ratio 0.7650
cdn1_allcolo.ns325 S3FIFO-0.3500-0.9000 cache size      505, 5187764 req, miss ratio 0.5875, byte miss ratio 0.5875
cdn1_allcolo.ns325 S3FIFO-0.3500-0.9000 cache size     1685, 5187764 req, miss ratio 0.3433, byte miss ratio 0.3433
cdn1_allcolo.ns325 S3FIFO-0.3500-0.9000 cache size     5056, 5187764 req, miss ratio 0.1555, byte miss ratio 0.1555
cdn1_allcolo.ns325 S3FIFO-0.3500-0.9000 cache size    16856, 5187764 req, miss ratio 0.0506, byte miss ratio 0.0506
cdn1_allcolo.ns325 S3FIFO-0.3500-0.9000 cache size    33712, 5187764 req, miss ratio 0.0365, byte miss ratio 0.0365
cdn1_allcolo.ns325 S3FIFO-0.3500-0.9000 cache size    67424, 5187764 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns325 S3FIFO-0.3500-0.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.3000-0.9000 cache size      168, 5187764 req, miss ratio 0.7595, byte miss ratio 0.7595
cdn1_allcolo.ns325 S3FIFO-0.3000-0.9000 cache size      505, 5187764 req, miss ratio 0.5793, byte miss ratio 0.5793
cdn1_allcolo.ns325 S3FIFO-0.3000-0.9000 cache size     1685, 5187764 req, miss ratio 0.3360, byte miss ratio 0.3360
cdn1_allcolo.ns325 S3FIFO-0.3000-0.9000 cache size     5056, 5187764 req, miss ratio 0.1520, byte miss ratio 0.1520
cdn1_allcolo.ns325 S3FIFO-0.3000-0.9000 cache size    16856, 5187764 req, miss ratio 0.0506, byte miss ratio 0.0506
cdn1_allcolo.ns325 S3FIFO-0.3000-0.9000 cache size    33712, 5187764 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns325 S3FIFO-0.3000-0.9000 cache size    67424, 5187764 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns325 S3FIFO-0.3000-0.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.6500-0.9000 cache size      168, 5187764 req, miss ratio 0.8042, byte miss ratio 0.8042
cdn1_allcolo.ns325 S3FIFO-0.6500-0.9000 cache size      505, 5187764 req, miss ratio 0.6433, byte miss ratio 0.6433
cdn1_allcolo.ns325 S3FIFO-0.6500-0.9000 cache size     1685, 5187764 req, miss ratio 0.3918, byte miss ratio 0.3918
cdn1_allcolo.ns325 S3FIFO-0.6500-0.9000 cache size     5056, 5187764 req, miss ratio 0.1792, byte miss ratio 0.1792
cdn1_allcolo.ns325 S3FIFO-0.6500-0.9000 cache size    16856, 5187764 req, miss ratio 0.0546, byte miss ratio 0.0546
cdn1_allcolo.ns325 S3FIFO-0.6500-0.9000 cache size    33712, 5187764 req, miss ratio 0.0371, byte miss ratio 0.0371
cdn1_allcolo.ns325 S3FIFO-0.6500-0.9000 cache size    67424, 5187764 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns325 S3FIFO-0.6500-0.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.9500-1.9000 cache size      168, 5187764 req, miss ratio 0.8586, byte miss ratio 0.8586
cdn1_allcolo.ns325 S3FIFO-0.9500-1.9000 cache size      505, 5187764 req, miss ratio 0.7045, byte miss ratio 0.7045
cdn1_allcolo.ns325 S3FIFO-0.9500-1.9000 cache size     1685, 5187764 req, miss ratio 0.4384, byte miss ratio 0.4384
cdn1_allcolo.ns325 S3FIFO-0.9500-1.9000 cache size     5056, 5187764 req, miss ratio 0.2051, byte miss ratio 0.2051
cdn1_allcolo.ns325 S3FIFO-0.9500-1.9000 cache size    16856, 5187764 req, miss ratio 0.0638, byte miss ratio 0.0638
cdn1_allcolo.ns325 S3FIFO-0.9500-1.9000 cache size    33712, 5187764 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns325 S3FIFO-0.9500-1.9000 cache size    67424, 5187764 req, miss ratio 0.0342, byte miss ratio 0.0342
cdn1_allcolo.ns325 S3FIFO-0.9500-1.9000 cache size   134848, 5187764 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns325 S3FIFO-0.4000-0.9000 cache size      168, 5187764 req, miss ratio 0.7713, byte miss ratio 0.7713
cdn1_allcolo.ns325 S3FIFO-0.4000-0.9000 cache size      505, 5187764 req, miss ratio 0.5964, byte miss ratio 0.5964
cdn1_allcolo.ns325 S3FIFO-0.4000-0.9000 cache size     1685, 5187764 req, miss ratio 0.3508, byte miss ratio 0.3508
cdn1_allcolo.ns325 S3FIFO-0.4000-0.9000 cache size     5056, 5187764 req, miss ratio 0.1591, byte miss ratio 0.1591
cdn1_allcolo.ns325 S3FIFO-0.4000-0.9000 cache size    16856, 5187764 req, miss ratio 0.0508, byte miss ratio 0.0508
cdn1_allcolo.ns325 S3FIFO-0.4000-0.9000 cache size    33712, 5187764 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_allcolo.ns325 S3FIFO-0.4000-0.9000 cache size    67424, 5187764 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns325 S3FIFO-0.4000-0.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.4500-0.9000 cache size      168, 5187764 req, miss ratio 0.7772, byte miss ratio 0.7772
cdn1_allcolo.ns325 S3FIFO-0.4500-0.9000 cache size      505, 5187764 req, miss ratio 0.6053, byte miss ratio 0.6053
cdn1_allcolo.ns325 S3FIFO-0.4500-0.9000 cache size     1685, 5187764 req, miss ratio 0.3586, byte miss ratio 0.3586
cdn1_allcolo.ns325 S3FIFO-0.4500-0.9000 cache size     5056, 5187764 req, miss ratio 0.1629, byte miss ratio 0.1629
cdn1_allcolo.ns325 S3FIFO-0.4500-0.9000 cache size    16856, 5187764 req, miss ratio 0.0512, byte miss ratio 0.0512
cdn1_allcolo.ns325 S3FIFO-0.4500-0.9000 cache size    33712, 5187764 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_allcolo.ns325 S3FIFO-0.4500-0.9000 cache size    67424, 5187764 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns325 S3FIFO-0.4500-0.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.1000-0.9000 cache size      168, 5187764 req, miss ratio 0.7391, byte miss ratio 0.7391
cdn1_allcolo.ns325 S3FIFO-0.1000-0.9000 cache size      505, 5187764 req, miss ratio 0.5490, byte miss ratio 0.5490
cdn1_allcolo.ns325 S3FIFO-0.1000-0.9000 cache size     1685, 5187764 req, miss ratio 0.3104, byte miss ratio 0.3104
cdn1_allcolo.ns325 S3FIFO-0.1000-0.9000 cache size     5056, 5187764 req, miss ratio 0.1395, byte miss ratio 0.1395
cdn1_allcolo.ns325 S3FIFO-0.1000-0.9000 cache size    16856, 5187764 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns325 S3FIFO-0.1000-0.9000 cache size    33712, 5187764 req, miss ratio 0.0408, byte miss ratio 0.0408
cdn1_allcolo.ns325 S3FIFO-0.1000-0.9000 cache size    67424, 5187764 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns325 S3FIFO-0.1000-0.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.1500-0.9000 cache size      168, 5187764 req, miss ratio 0.7441, byte miss ratio 0.7441
cdn1_allcolo.ns325 S3FIFO-0.1500-0.9000 cache size      505, 5187764 req, miss ratio 0.5558, byte miss ratio 0.5558
cdn1_allcolo.ns325 S3FIFO-0.1500-0.9000 cache size     1685, 5187764 req, miss ratio 0.3162, byte miss ratio 0.3162
cdn1_allcolo.ns325 S3FIFO-0.1500-0.9000 cache size     5056, 5187764 req, miss ratio 0.1423, byte miss ratio 0.1423
cdn1_allcolo.ns325 S3FIFO-0.1500-0.9000 cache size    16856, 5187764 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_allcolo.ns325 S3FIFO-0.1500-0.9000 cache size    33712, 5187764 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns325 S3FIFO-0.1500-0.9000 cache size    67424, 5187764 req, miss ratio 0.0338, byte miss ratio 0.0338
cdn1_allcolo.ns325 S3FIFO-0.1500-0.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.0250-0.9000 cache size      168, 5187764 req, miss ratio 0.7328, byte miss ratio 0.7328
cdn1_allcolo.ns325 S3FIFO-0.0250-0.9000 cache size      505, 5187764 req, miss ratio 0.5405, byte miss ratio 0.5405
cdn1_allcolo.ns325 S3FIFO-0.0250-0.9000 cache size     1685, 5187764 req, miss ratio 0.3032, byte miss ratio 0.3032
cdn1_allcolo.ns325 S3FIFO-0.0250-0.9000 cache size     5056, 5187764 req, miss ratio 0.1360, byte miss ratio 0.1360
cdn1_allcolo.ns325 S3FIFO-0.0250-0.9000 cache size    16856, 5187764 req, miss ratio 0.0577, byte miss ratio 0.0577
cdn1_allcolo.ns325 S3FIFO-0.0250-0.9000 cache size    33712, 5187764 req, miss ratio 0.0460, byte miss ratio 0.0460
cdn1_allcolo.ns325 S3FIFO-0.0250-0.9000 cache size    67424, 5187764 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_allcolo.ns325 S3FIFO-0.0250-0.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.1500-1.9000 cache size      168, 5187764 req, miss ratio 0.7534, byte miss ratio 0.7534
cdn1_allcolo.ns325 S3FIFO-0.1500-1.9000 cache size      505, 5187764 req, miss ratio 0.5697, byte miss ratio 0.5697
cdn1_allcolo.ns325 S3FIFO-0.1500-1.9000 cache size     1685, 5187764 req, miss ratio 0.3264, byte miss ratio 0.3264
cdn1_allcolo.ns325 S3FIFO-0.1500-1.9000 cache size     5056, 5187764 req, miss ratio 0.1453, byte miss ratio 0.1453
cdn1_allcolo.ns325 S3FIFO-0.1500-1.9000 cache size    16856, 5187764 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_allcolo.ns325 S3FIFO-0.1500-1.9000 cache size    33712, 5187764 req, miss ratio 0.0390, byte miss ratio 0.0390
cdn1_allcolo.ns325 S3FIFO-0.1500-1.9000 cache size    67424, 5187764 req, miss ratio 0.0338, byte miss ratio 0.0338
cdn1_allcolo.ns325 S3FIFO-0.1500-1.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.6000-1.9000 cache size      168, 5187764 req, miss ratio 0.8054, byte miss ratio 0.8054
cdn1_allcolo.ns325 S3FIFO-0.6000-1.9000 cache size      505, 5187764 req, miss ratio 0.6442, byte miss ratio 0.6442
cdn1_allcolo.ns325 S3FIFO-0.6000-1.9000 cache size     1685, 5187764 req, miss ratio 0.3860, byte miss ratio 0.3860
cdn1_allcolo.ns325 S3FIFO-0.6000-1.9000 cache size     5056, 5187764 req, miss ratio 0.1738, byte miss ratio 0.1738
cdn1_allcolo.ns325 S3FIFO-0.6000-1.9000 cache size    16856, 5187764 req, miss ratio 0.0533, byte miss ratio 0.0533
cdn1_allcolo.ns325 S3FIFO-0.6000-1.9000 cache size    33712, 5187764 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns325 S3FIFO-0.6000-1.9000 cache size    67424, 5187764 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns325 S3FIFO-0.6000-1.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.9000-0.9000 cache size      168, 5187764 req, miss ratio 0.8469, byte miss ratio 0.8469
cdn1_allcolo.ns325 S3FIFO-0.9000-0.9000 cache size      505, 5187764 req, miss ratio 0.6939, byte miss ratio 0.6939
cdn1_allcolo.ns325 S3FIFO-0.9000-0.9000 cache size     1685, 5187764 req, miss ratio 0.4372, byte miss ratio 0.4372
cdn1_allcolo.ns325 S3FIFO-0.9000-0.9000 cache size     5056, 5187764 req, miss ratio 0.2040, byte miss ratio 0.2040
cdn1_allcolo.ns325 S3FIFO-0.9000-0.9000 cache size    16856, 5187764 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_allcolo.ns325 S3FIFO-0.9000-0.9000 cache size    33712, 5187764 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_allcolo.ns325 S3FIFO-0.9000-0.9000 cache size    67424, 5187764 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_allcolo.ns325 S3FIFO-0.9000-0.9000 cache size   134848, 5187764 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns325 S3FIFO-0.9900-0.9000 cache size      168, 5187764 req, miss ratio 0.8603, byte miss ratio 0.8603
cdn1_allcolo.ns325 S3FIFO-0.9900-0.9000 cache size      505, 5187764 req, miss ratio 0.7100, byte miss ratio 0.7100
cdn1_allcolo.ns325 S3FIFO-0.9900-0.9000 cache size     1685, 5187764 req, miss ratio 0.4516, byte miss ratio 0.4516
cdn1_allcolo.ns325 S3FIFO-0.9900-0.9000 cache size     5056, 5187764 req, miss ratio 0.2137, byte miss ratio 0.2137
cdn1_allcolo.ns325 S3FIFO-0.9900-0.9000 cache size    16856, 5187764 req, miss ratio 0.0657, byte miss ratio 0.0657
cdn1_allcolo.ns325 S3FIFO-0.9900-0.9000 cache size    33712, 5187764 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_allcolo.ns325 S3FIFO-0.9900-0.9000 cache size    67424, 5187764 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_allcolo.ns325 S3FIFO-0.9900-0.9000 cache size   134848, 5187764 req, miss ratio 0.0327, byte miss ratio 0.0327
cdn1_allcolo.ns325 S3FIFO-0.0050-0.9000 cache size      168, 5187764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns325 S3FIFO-0.0050-0.9000 cache size      505, 5187764 req, miss ratio 0.5394, byte miss ratio 0.5394
cdn1_allcolo.ns325 S3FIFO-0.0050-0.9000 cache size     1685, 5187764 req, miss ratio 0.3031, byte miss ratio 0.3031
cdn1_allcolo.ns325 S3FIFO-0.0050-0.9000 cache size     5056, 5187764 req, miss ratio 0.1359, byte miss ratio 0.1359
cdn1_allcolo.ns325 S3FIFO-0.0050-0.9000 cache size    16856, 5187764 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_allcolo.ns325 S3FIFO-0.0050-0.9000 cache size    33712, 5187764 req, miss ratio 0.0487, byte miss ratio 0.0487
cdn1_allcolo.ns325 S3FIFO-0.0050-0.9000 cache size    67424, 5187764 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_allcolo.ns325 S3FIFO-0.0050-0.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.0010-1.9000 cache size      168, 5187764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns325 S3FIFO-0.0010-1.9000 cache size      505, 5187764 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns325 S3FIFO-0.0010-1.9000 cache size     1685, 5187764 req, miss ratio 0.3146, byte miss ratio 0.3146
cdn1_allcolo.ns325 S3FIFO-0.0010-1.9000 cache size     5056, 5187764 req, miss ratio 0.1408, byte miss ratio 0.1408
cdn1_allcolo.ns325 S3FIFO-0.0010-1.9000 cache size    16856, 5187764 req, miss ratio 0.0604, byte miss ratio 0.0604
cdn1_allcolo.ns325 S3FIFO-0.0010-1.9000 cache size    33712, 5187764 req, miss ratio 0.0495, byte miss ratio 0.0495
cdn1_allcolo.ns325 S3FIFO-0.0010-1.9000 cache size    67424, 5187764 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns325 S3FIFO-0.0010-1.9000 cache size   134848, 5187764 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns325 S3FIFO-0.2500-0.9000 cache size      168, 5187764 req, miss ratio 0.7544, byte miss ratio 0.7544
cdn1_allcolo.ns325 S3FIFO-0.2500-0.9000 cache size      505, 5187764 req, miss ratio 0.5712, byte miss ratio 0.5712
