tencentBlock.ns17253 S3FIFO-0.4500-1.9000 cache size      348, 3601450 req, miss ratio 0.5196, byte miss ratio 0.5196
tencentBlock.ns17253 S3FIFO-0.4500-1.9000 cache size     1045, 3601450 req, miss ratio 0.3870, byte miss ratio 0.3870
tencentBlock.ns17253 S3FIFO-0.4500-1.9000 cache size     3485, 3601450 req, miss ratio 0.2447, byte miss ratio 0.2447
tencentBlock.ns17253 S3FIFO-0.4500-1.9000 cache size    10455, 3601450 req, miss ratio 0.2174, byte miss ratio 0.2174
tencentBlock.ns17253 S3FIFO-0.4500-1.9000 cache size    34850, 3601450 req, miss ratio 0.1539, byte miss ratio 0.1539
tencentBlock.ns17253 S3FIFO-0.4500-1.9000 cache size    69700, 3601450 req, miss ratio 0.1197, byte miss ratio 0.1197
tencentBlock.ns17253 S3FIFO-0.4500-1.9000 cache size   139400, 3601450 req, miss ratio 0.0997, byte miss ratio 0.0997
tencentBlock.ns17253 S3FIFO-0.4500-1.9000 cache size   278800, 3601450 req, miss ratio 0.0971, byte miss ratio 0.0971
tencentBlock.ns17253 S3FIFO-0.0500-1.9000 cache size      348, 3601450 req, miss ratio 0.5201, byte miss ratio 0.5201
tencentBlock.ns17253 S3FIFO-0.0500-1.9000 cache size     1045, 3601450 req, miss ratio 0.3390, byte miss ratio 0.3390
tencentBlock.ns17253 S3FIFO-0.0500-1.9000 cache size     3485, 3601450 req, miss ratio 0.2467, byte miss ratio 0.2467
tencentBlock.ns17253 S3FIFO-0.0500-1.9000 cache size    10455, 3601450 req, miss ratio 0.2116, byte miss ratio 0.2116
tencentBlock.ns17253 S3FIFO-0.0500-1.9000 cache size    34850, 3601450 req, miss ratio 0.1640, byte miss ratio 0.1640
tencentBlock.ns17253 S3FIFO-0.0500-1.9000 cache size    69700, 3601450 req, miss ratio 0.1266, byte miss ratio 0.1266
tencentBlock.ns17253 S3FIFO-0.0500-1.9000 cache size   139400, 3601450 req, miss ratio 0.1019, byte miss ratio 0.1019
tencentBlock.ns17253 S3FIFO-0.0500-1.9000 cache size   278800, 3601450 req, miss ratio 0.0971, byte miss ratio 0.0971
tencentBlock.ns17253 S3FIFO-0.5500-1.9000 cache size      348, 3601450 req, miss ratio 0.5286, byte miss ratio 0.5286
tencentBlock.ns17253 S3FIFO-0.5500-1.9000 cache size     1045, 3601450 req, miss ratio 0.3982, byte miss ratio 0.3982
tencentBlock.ns17253 S3FIFO-0.5500-1.9000 cache size     3485, 3601450 req, miss ratio 0.2456, byte miss ratio 0.2456
tencentBlock.ns17253 S3FIFO-0.5500-1.9000 cache size    10455, 3601450 req, miss ratio 0.2182, byte miss ratio 0.2182
tencentBlock.ns17253 S3FIFO-0.5500-1.9000 cache size    34850, 3601450 req, miss ratio 0.1529, byte miss ratio 0.1529
tencentBlock.ns17253 S3FIFO-0.5500-1.9000 cache size    69700, 3601450 req, miss ratio 0.1216, byte miss ratio 0.1216
tencentBlock.ns17253 S3FIFO-0.5500-1.9000 cache size   139400, 3601450 req, miss ratio 0.1009, byte miss ratio 0.1009
tencentBlock.ns17253 S3FIFO-0.5500-1.9000 cache size   278800, 3601450 req, miss ratio 0.0973, byte miss ratio 0.0973
tencentBlock.ns17253 S3FIFO-0.0010-0.9000 cache size      348, 3601450 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns17253 S3FIFO-0.0010-0.9000 cache size     1045, 3601450 req, miss ratio 0.3518, byte miss ratio 0.3518
tencentBlock.ns17253 S3FIFO-0.0010-0.9000 cache size     3485, 3601450 req, miss ratio 0.2809, byte miss ratio 0.2809
tencentBlock.ns17253 S3FIFO-0.0010-0.9000 cache size    10455, 3601450 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns17253 S3FIFO-0.0010-0.9000 cache size    34850, 3601450 req, miss ratio 0.1767, byte miss ratio 0.1767
tencentBlock.ns17253 S3FIFO-0.0010-0.9000 cache size    69700, 3601450 req, miss ratio 0.1373, byte miss ratio 0.1373
tencentBlock.ns17253 S3FIFO-0.0010-0.9000 cache size   139400, 3601450 req, miss ratio 0.1111, byte miss ratio 0.1111
tencentBlock.ns17253 S3FIFO-0.0010-0.9000 cache size   278800, 3601450 req, miss ratio 0.0971, byte miss ratio 0.0971
tencentBlock.ns17253 S3FIFO-0.4000-1.9000 cache size      348, 3601450 req, miss ratio 0.5151, byte miss ratio 0.5151
tencentBlock.ns17253 S3FIFO-0.4000-1.9000 cache size     1045, 3601450 req, miss ratio 0.3808, byte miss ratio 0.3808
tencentBlock.ns17253 S3FIFO-0.4000-1.9000 cache size     3485, 3601450 req, miss ratio 0.2444, byte miss ratio 0.2444
tencentBlock.ns17253 S3FIFO-0.4000-1.9000 cache size    10455, 3601450 req, miss ratio 0.2170, byte miss ratio 0.2170
tencentBlock.ns17253 S3FIFO-0.4000-1.9000 cache size    34850, 3601450 req, miss ratio 0.1548, byte miss ratio 0.1548
tencentBlock.ns17253 S3FIFO-0.4000-1.9000 cache size    69700, 3601450 req, miss ratio 0.1190, byte miss ratio 0.1190
