cdn1_allcolo.ns6737 S3FIFO-0.2500-1.9000 cache size       48, 2395526 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns6737 S3FIFO-0.2500-1.9000 cache size      146, 2395526 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_allcolo.ns6737 S3FIFO-0.2500-1.9000 cache size      488, 2395526 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_allcolo.ns6737 S3FIFO-0.2500-1.9000 cache size     1465, 2395526 req, miss ratio 0.0207, byte miss ratio 0.0207
cdn1_allcolo.ns6737 S3FIFO-0.2500-1.9000 cache size     4885, 2395526 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns6737 S3FIFO-0.2500-1.9000 cache size     9771, 2395526 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns6737 S3FIFO-0.2500-1.9000 cache size    19542, 2395526 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns6737 S3FIFO-0.2500-1.9000 cache size    39085, 2395526 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns6737 S3FIFO-0.0500-0.9000 cache size       48, 2395526 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns6737 S3FIFO-0.0500-0.9000 cache size      146, 2395526 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns6737 S3FIFO-0.0500-0.9000 cache size      488, 2395526 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_allcolo.ns6737 S3FIFO-0.0500-0.9000 cache size     1465, 2395526 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns6737 S3FIFO-0.0500-0.9000 cache size     4885, 2395526 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns6737 S3FIFO-0.0500-0.9000 cache size     9771, 2395526 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns6737 S3FIFO-0.0500-0.9000 cache size    19542, 2395526 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns6737 S3FIFO-0.0500-0.9000 cache size    39085, 2395526 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns6737 S3FIFO-0.7000-0.9000 cache size       48, 2395526 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_allcolo.ns6737 S3FIFO-0.7000-0.9000 cache size      146, 2395526 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_allcolo.ns6737 S3FIFO-0.7000-0.9000 cache size      488, 2395526 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns6737 S3FIFO-0.7000-0.9000 cache size     1465, 2395526 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns6737 S3FIFO-0.7000-0.9000 cache size     4885, 2395526 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns6737 S3FIFO-0.7000-0.9000 cache size     9771, 2395526 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns6737 S3FIFO-0.7000-0.9000 cache size    19542, 2395526 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns6737 S3FIFO-0.7000-0.9000 cache size    39085, 2395526 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns6737 S3FIFO-0.2500-0.9000 cache size       48, 2395526 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns6737 S3FIFO-0.2500-0.9000 cache size      146, 2395526 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_allcolo.ns6737 S3FIFO-0.2500-0.9000 cache size      488, 2395526 req, miss ratio 0.0209, byte miss ratio 0.0209
cdn1_allcolo.ns6737 S3FIFO-0.2500-0.9000 cache size     1465, 2395526 req, miss ratio 0.0207, byte miss ratio 0.0207
cdn1_allcolo.ns6737 S3FIFO-0.2500-0.9000 cache size     4885, 2395526 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns6737 S3FIFO-0.2500-0.9000 cache size     9771, 2395526 req, miss ratio 0.0204, byte miss ratio 0.0204
