tencentBlock.ns9171 S3FIFO-0.4000-0.9000 cache size      312, 3539302 req, miss ratio 0.5055, byte miss ratio 0.5055
tencentBlock.ns9171 S3FIFO-0.4000-0.9000 cache size      936, 3539302 req, miss ratio 0.3862, byte miss ratio 0.3862
tencentBlock.ns9171 S3FIFO-0.4000-0.9000 cache size     3120, 3539302 req, miss ratio 0.2421, byte miss ratio 0.2421
tencentBlock.ns9171 S3FIFO-0.4000-0.9000 cache size     9362, 3539302 req, miss ratio 0.2168, byte miss ratio 0.2168
tencentBlock.ns9171 S3FIFO-0.4000-0.9000 cache size    31208, 3539302 req, miss ratio 0.1599, byte miss ratio 0.1599
tencentBlock.ns9171 S3FIFO-0.4000-0.9000 cache size    62416, 3539302 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns9171 S3FIFO-0.4000-0.9000 cache size   124833, 3539302 req, miss ratio 0.0975, byte miss ratio 0.0975
tencentBlock.ns9171 S3FIFO-0.4000-0.9000 cache size   249667, 3539302 req, miss ratio 0.0886, byte miss ratio 0.0886
tencentBlock.ns9171 S3FIFO-0.4000-1.9000 cache size      312, 3539302 req, miss ratio 0.5049, byte miss ratio 0.5049
tencentBlock.ns9171 S3FIFO-0.4000-1.9000 cache size      936, 3539302 req, miss ratio 0.3880, byte miss ratio 0.3880
tencentBlock.ns9171 S3FIFO-0.4000-1.9000 cache size     3120, 3539302 req, miss ratio 0.2420, byte miss ratio 0.2420
tencentBlock.ns9171 S3FIFO-0.4000-1.9000 cache size     9362, 3539302 req, miss ratio 0.2177, byte miss ratio 0.2177
tencentBlock.ns9171 S3FIFO-0.4000-1.9000 cache size    31208, 3539302 req, miss ratio 0.1601, byte miss ratio 0.1601
tencentBlock.ns9171 S3FIFO-0.4000-1.9000 cache size    62416, 3539302 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns9171 S3FIFO-0.4000-1.9000 cache size   124833, 3539302 req, miss ratio 0.0975, byte miss ratio 0.0975
tencentBlock.ns9171 S3FIFO-0.4000-1.9000 cache size   249667, 3539302 req, miss ratio 0.0886, byte miss ratio 0.0886
tencentBlock.ns9171 S3FIFO-0.2000-1.9000 cache size      312, 3539302 req, miss ratio 0.5060, byte miss ratio 0.5060
tencentBlock.ns9171 S3FIFO-0.2000-1.9000 cache size      936, 3539302 req, miss ratio 0.3634, byte miss ratio 0.3634
tencentBlock.ns9171 S3FIFO-0.2000-1.9000 cache size     3120, 3539302 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns9171 S3FIFO-0.2000-1.9000 cache size     9362, 3539302 req, miss ratio 0.2142, byte miss ratio 0.2142
tencentBlock.ns9171 S3FIFO-0.2000-1.9000 cache size    31208, 3539302 req, miss ratio 0.1637, byte miss ratio 0.1637
tencentBlock.ns9171 S3FIFO-0.2000-1.9000 cache size    62416, 3539302 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns9171 S3FIFO-0.2000-1.9000 cache size   124833, 3539302 req, miss ratio 0.0967, byte miss ratio 0.0967
tencentBlock.ns9171 S3FIFO-0.2000-1.9000 cache size   249667, 3539302 req, miss ratio 0.0885, byte miss ratio 0.0885
tencentBlock.ns9171 S3FIFO-0.0500-0.9000 cache size      312, 3539302 req, miss ratio 0.5220, byte miss ratio 0.5220
tencentBlock.ns9171 S3FIFO-0.0500-0.9000 cache size      936, 3539302 req, miss ratio 0.3514, byte miss ratio 0.3514
