tencentBlock.ns21129 S3FIFO-0.2500-1.9000 cache size       92, 2240086 req, miss ratio 0.2459, byte miss ratio 0.2459
tencentBlock.ns21129 S3FIFO-0.2500-1.9000 cache size      276, 2240086 req, miss ratio 0.2240, byte miss ratio 0.2240
tencentBlock.ns21129 S3FIFO-0.2500-1.9000 cache size      921, 2240086 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns21129 S3FIFO-0.2500-1.9000 cache size     2763, 2240086 req, miss ratio 0.1976, byte miss ratio 0.1976
tencentBlock.ns21129 S3FIFO-0.2500-1.9000 cache size     9210, 2240086 req, miss ratio 0.1918, byte miss ratio 0.1918
tencentBlock.ns21129 S3FIFO-0.2500-1.9000 cache size    18421, 2240086 req, miss ratio 0.1925, byte miss ratio 0.1925
tencentBlock.ns21129 S3FIFO-0.2500-1.9000 cache size    36843, 2240086 req, miss ratio 0.1212, byte miss ratio 0.1212
tencentBlock.ns21129 S3FIFO-0.2500-1.9000 cache size    73687, 2240086 req, miss ratio 0.0460, byte miss ratio 0.0460
tencentBlock.ns21129 S3FIFO-0.1000-0.9000 cache size       92, 2240086 req, miss ratio 0.2506, byte miss ratio 0.2506
tencentBlock.ns21129 S3FIFO-0.1000-0.9000 cache size      276, 2240086 req, miss ratio 0.2300, byte miss ratio 0.2300
tencentBlock.ns21129 S3FIFO-0.1000-0.9000 cache size      921, 2240086 req, miss ratio 0.2101, byte miss ratio 0.2101
tencentBlock.ns21129 S3FIFO-0.1000-0.9000 cache size     2763, 2240086 req, miss ratio 0.1988, byte miss ratio 0.1988
tencentBlock.ns21129 S3FIFO-0.1000-0.9000 cache size     9210, 2240086 req, miss ratio 0.1921, byte miss ratio 0.1921
tencentBlock.ns21129 S3FIFO-0.1000-0.9000 cache size    18421, 2240086 req, miss ratio 0.1682, byte miss ratio 0.1682
tencentBlock.ns21129 S3FIFO-0.1000-0.9000 cache size    36843, 2240086 req, miss ratio 0.1139, byte miss ratio 0.1139
tencentBlock.ns21129 S3FIFO-0.1000-0.9000 cache size    73687, 2240086 req, miss ratio 0.0442, byte miss ratio 0.0442
