tencentBlock.ns4014 S3FIFO-0.4500-0.9000 cache size      288, 1794201 req, miss ratio 0.4919, byte miss ratio 0.4919
tencentBlock.ns4014 S3FIFO-0.4500-0.9000 cache size      865, 1794201 req, miss ratio 0.4822, byte miss ratio 0.4822
tencentBlock.ns4014 S3FIFO-0.4500-0.9000 cache size     2884, 1794201 req, miss ratio 0.4669, byte miss ratio 0.4669
tencentBlock.ns4014 S3FIFO-0.4500-0.9000 cache size     8652, 1794201 req, miss ratio 0.4546, byte miss ratio 0.4546
tencentBlock.ns4014 S3FIFO-0.4500-0.9000 cache size    28843, 1794201 req, miss ratio 0.3926, byte miss ratio 0.3926
tencentBlock.ns4014 S3FIFO-0.4500-0.9000 cache size    57686, 1794201 req, miss ratio 0.3472, byte miss ratio 0.3472
tencentBlock.ns4014 S3FIFO-0.4500-0.9000 cache size   115372, 1794201 req, miss ratio 0.2075, byte miss ratio 0.2075
tencentBlock.ns4014 S3FIFO-0.4500-0.9000 cache size   230745, 1794201 req, miss ratio 0.1630, byte miss ratio 0.1630
tencentBlock.ns4014 S3FIFO-0.2500-0.9000 cache size      288, 1794201 req, miss ratio 0.4916, byte miss ratio 0.4916
tencentBlock.ns4014 S3FIFO-0.2500-0.9000 cache size      865, 1794201 req, miss ratio 0.4818, byte miss ratio 0.4818
tencentBlock.ns4014 S3FIFO-0.2500-0.9000 cache size     2884, 1794201 req, miss ratio 0.4654, byte miss ratio 0.4654
tencentBlock.ns4014 S3FIFO-0.2500-0.9000 cache size     8652, 1794201 req, miss ratio 0.4550, byte miss ratio 0.4550
tencentBlock.ns4014 S3FIFO-0.2500-0.9000 cache size    28843, 1794201 req, miss ratio 0.3884, byte miss ratio 0.3884
tencentBlock.ns4014 S3FIFO-0.2500-0.9000 cache size    57686, 1794201 req, miss ratio 0.3137, byte miss ratio 0.3137
tencentBlock.ns4014 S3FIFO-0.2500-0.9000 cache size   115372, 1794201 req, miss ratio 0.1902, byte miss ratio 0.1902
tencentBlock.ns4014 S3FIFO-0.2500-0.9000 cache size   230745, 1794201 req, miss ratio 0.1630, byte miss ratio 0.1630
tencentBlock.ns4014 S3FIFO-0.8500-1.9000 cache size      288, 1794201 req, miss ratio 0.5234, byte miss ratio 0.5234
tencentBlock.ns4014 S3FIFO-0.8500-1.9000 cache size      865, 1794201 req, miss ratio 0.4890, byte miss ratio 0.4890
tencentBlock.ns4014 S3FIFO-0.8500-1.9000 cache size     2884, 1794201 req, miss ratio 0.4781, byte miss ratio 0.4781
tencentBlock.ns4014 S3FIFO-0.8500-1.9000 cache size     8652, 1794201 req, miss ratio 0.4676, byte miss ratio 0.4676
tencentBlock.ns4014 S3FIFO-0.8500-1.9000 cache size    28843, 1794201 req, miss ratio 0.4197, byte miss ratio 0.4197
tencentBlock.ns4014 S3FIFO-0.8500-1.9000 cache size    57686, 1794201 req, miss ratio 0.3339, byte miss ratio 0.3339
tencentBlock.ns4014 S3FIFO-0.8500-1.9000 cache size   115372, 1794201 req, miss ratio 0.2426, byte miss ratio 0.2426
tencentBlock.ns4014 S3FIFO-0.8500-1.9000 cache size   230745, 1794201 req, miss ratio 0.1787, byte miss ratio 0.1787
tencentBlock.ns4014 S3FIFO-0.1000-0.9000 cache size      288, 1794201 req, miss ratio 0.5057, byte miss ratio 0.5057
tencentBlock.ns4014 S3FIFO-0.1000-0.9000 cache size      865, 1794201 req, miss ratio 0.4831, byte miss ratio 0.4831
tencentBlock.ns4014 S3FIFO-0.1000-0.9000 cache size     2884, 1794201 req, miss ratio 0.4641, byte miss ratio 0.4641
tencentBlock.ns4014 S3FIFO-0.1000-0.9000 cache size     8652, 1794201 req, miss ratio 0.4550, byte miss ratio 0.4550
tencentBlock.ns4014 S3FIFO-0.1000-0.9000 cache size    28843, 1794201 req, miss ratio 0.3756, byte miss ratio 0.3756
tencentBlock.ns4014 S3FIFO-0.1000-0.9000 cache size    57686, 1794201 req, miss ratio 0.2915, byte miss ratio 0.2915
tencentBlock.ns4014 S3FIFO-0.1000-0.9000 cache size   115372, 1794201 req, miss ratio 0.1852, byte miss ratio 0.1852
tencentBlock.ns4014 S3FIFO-0.1000-0.9000 cache size   230745, 1794201 req, miss ratio 0.1630, byte miss ratio 0.1630
tencentBlock.ns4014 S3FIFO-0.5000-0.9000 cache size      288, 1794201 req, miss ratio 0.4926, byte miss ratio 0.4926
tencentBlock.ns4014 S3FIFO-0.5000-0.9000 cache size      865, 1794201 req, miss ratio 0.4824, byte miss ratio 0.4824
tencentBlock.ns4014 S3FIFO-0.5000-0.9000 cache size     2884, 1794201 req, miss ratio 0.4681, byte miss ratio 0.4681
tencentBlock.ns4014 S3FIFO-0.5000-0.9000 cache size     8652, 1794201 req, miss ratio 0.4548, byte miss ratio 0.4548
tencentBlock.ns4014 S3FIFO-0.5000-0.9000 cache size    28843, 1794201 req, miss ratio 0.3961, byte miss ratio 0.3961
tencentBlock.ns4014 S3FIFO-0.5000-0.9000 cache size    57686, 1794201 req, miss ratio 0.3501, byte miss ratio 0.3501
tencentBlock.ns4014 S3FIFO-0.5000-0.9000 cache size   115372, 1794201 req, miss ratio 0.2119, byte miss ratio 0.2119
tencentBlock.ns4014 S3FIFO-0.5000-0.9000 cache size   230745, 1794201 req, miss ratio 0.1641, byte miss ratio 0.1641
tencentBlock.ns4014 S3FIFO-0.2000-1.9000 cache size      288, 1794201 req, miss ratio 0.4926, byte miss ratio 0.4926
tencentBlock.ns4014 S3FIFO-0.2000-1.9000 cache size      865, 1794201 req, miss ratio 0.4807, byte miss ratio 0.4807
tencentBlock.ns4014 S3FIFO-0.2000-1.9000 cache size     2884, 1794201 req, miss ratio 0.4599, byte miss ratio 0.4599
tencentBlock.ns4014 S3FIFO-0.2000-1.9000 cache size     8652, 1794201 req, miss ratio 0.4443, byte miss ratio 0.4443
