tencentBlock.ns21371 S3FIFO-0.9000-0.9000 cache size      225, 3034499 req, miss ratio 0.3678, byte miss ratio 0.3678
tencentBlock.ns21371 S3FIFO-0.9000-0.9000 cache size      677, 3034499 req, miss ratio 0.3130, byte miss ratio 0.3130
tencentBlock.ns21371 S3FIFO-0.9000-0.9000 cache size     2256, 3034499 req, miss ratio 0.2946, byte miss ratio 0.2946
tencentBlock.ns21371 S3FIFO-0.9000-0.9000 cache size     6770, 3034499 req, miss ratio 0.2898, byte miss ratio 0.2898
tencentBlock.ns21371 S3FIFO-0.9000-0.9000 cache size    22567, 3034499 req, miss ratio 0.2847, byte miss ratio 0.2847
tencentBlock.ns21371 S3FIFO-0.9000-0.9000 cache size    45135, 3034499 req, miss ratio 0.2430, byte miss ratio 0.2430
tencentBlock.ns21371 S3FIFO-0.9000-0.9000 cache size    90270, 3034499 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns21371 S3FIFO-0.9000-0.9000 cache size   180540, 3034499 req, miss ratio 0.0919, byte miss ratio 0.0919
tencentBlock.ns21371 S3FIFO-0.9000-1.9000 cache size      225, 3034499 req, miss ratio 0.3680, byte miss ratio 0.3680
tencentBlock.ns21371 S3FIFO-0.9000-1.9000 cache size      677, 3034499 req, miss ratio 0.3130, byte miss ratio 0.3130
tencentBlock.ns21371 S3FIFO-0.9000-1.9000 cache size     2256, 3034499 req, miss ratio 0.2947, byte miss ratio 0.2947
tencentBlock.ns21371 S3FIFO-0.9000-1.9000 cache size     6770, 3034499 req, miss ratio 0.2899, byte miss ratio 0.2899
tencentBlock.ns21371 S3FIFO-0.9000-1.9000 cache size    22567, 3034499 req, miss ratio 0.2818, byte miss ratio 0.2818
tencentBlock.ns21371 S3FIFO-0.9000-1.9000 cache size    45135, 3034499 req, miss ratio 0.2394, byte miss ratio 0.2394
tencentBlock.ns21371 S3FIFO-0.9000-1.9000 cache size    90270, 3034499 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns21371 S3FIFO-0.9000-1.9000 cache size   180540, 3034499 req, miss ratio 0.0919, byte miss ratio 0.0919
tencentBlock.ns21371 S3FIFO-0.9500-0.9000 cache size      225, 3034499 req, miss ratio 0.3794, byte miss ratio 0.3794
tencentBlock.ns21371 S3FIFO-0.9500-0.9000 cache size      677, 3034499 req, miss ratio 0.3204, byte miss ratio 0.3204
tencentBlock.ns21371 S3FIFO-0.9500-0.9000 cache size     2256, 3034499 req, miss ratio 0.2968, byte miss ratio 0.2968
tencentBlock.ns21371 S3FIFO-0.9500-0.9000 cache size     6770, 3034499 req, miss ratio 0.2912, byte miss ratio 0.2912
tencentBlock.ns21371 S3FIFO-0.9500-0.9000 cache size    22567, 3034499 req, miss ratio 0.2860, byte miss ratio 0.2860
tencentBlock.ns21371 S3FIFO-0.9500-0.9000 cache size    45135, 3034499 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns21371 S3FIFO-0.9500-0.9000 cache size    90270, 3034499 req, miss ratio 0.1578, byte miss ratio 0.1578
tencentBlock.ns21371 S3FIFO-0.9500-0.9000 cache size   180540, 3034499 req, miss ratio 0.0928, byte miss ratio 0.0928
tencentBlock.ns21371 S3FIFO-0.2000-1.9000 cache size      225, 3034499 req, miss ratio 0.3026, byte miss ratio 0.3026
tencentBlock.ns21371 S3FIFO-0.2000-1.9000 cache size      677, 3034499 req, miss ratio 0.2940, byte miss ratio 0.2940
