tencentBlock.ns6343 S3FIFO-0.8000-1.9000 cache size     2195, 61125418 req, miss ratio 0.7952, byte miss ratio 0.7952
tencentBlock.ns6343 S3FIFO-0.8000-1.9000 cache size     6585, 61125418 req, miss ratio 0.6758, byte miss ratio 0.6758
tencentBlock.ns6343 S3FIFO-0.8000-1.9000 cache size    21950, 61125418 req, miss ratio 0.5739, byte miss ratio 0.5739
tencentBlock.ns6343 S3FIFO-0.8000-1.9000 cache size    65852, 61125418 req, miss ratio 0.4628, byte miss ratio 0.4628
tencentBlock.ns6343 S3FIFO-0.8000-1.9000 cache size   219506, 61125418 req, miss ratio 0.2423, byte miss ratio 0.2423
tencentBlock.ns6343 S3FIFO-0.8000-1.9000 cache size   439013, 61125418 req, miss ratio 0.1448, byte miss ratio 0.1448
tencentBlock.ns6343 S3FIFO-0.8000-1.9000 cache size   878027, 61125418 req, miss ratio 0.0718, byte miss ratio 0.0718
tencentBlock.ns6343 S3FIFO-0.8000-1.9000 cache size  1756055, 61125418 req, miss ratio 0.0394, byte miss ratio 0.0394
tencentBlock.ns6343 S3FIFO-0.0010-0.9000 cache size     2195, 61125418 req, miss ratio 0.7973, byte miss ratio 0.7973
tencentBlock.ns6343 S3FIFO-0.0010-0.9000 cache size     6585, 61125418 req, miss ratio 0.7171, byte miss ratio 0.7171
tencentBlock.ns6343 S3FIFO-0.0010-0.9000 cache size    21950, 61125418 req, miss ratio 0.6177, byte miss ratio 0.6177
tencentBlock.ns6343 S3FIFO-0.0010-0.9000 cache size    65852, 61125418 req, miss ratio 0.4774, byte miss ratio 0.4774
tencentBlock.ns6343 S3FIFO-0.0010-0.9000 cache size   219506, 61125418 req, miss ratio 0.2366, byte miss ratio 0.2366
tencentBlock.ns6343 S3FIFO-0.0010-0.9000 cache size   439013, 61125418 req, miss ratio 0.1357, byte miss ratio 0.1357
tencentBlock.ns6343 S3FIFO-0.0010-0.9000 cache size   878027, 61125418 req, miss ratio 0.0552, byte miss ratio 0.0552
tencentBlock.ns6343 S3FIFO-0.0010-0.9000 cache size  1756055, 61125418 req, miss ratio 0.0375, byte miss ratio 0.0375
tencentBlock.ns6343 S3FIFO-0.3500-1.9000 cache size     2195, 61125418 req, miss ratio 0.7784, byte miss ratio 0.7784
tencentBlock.ns6343 S3FIFO-0.3500-1.9000 cache size     6585, 61125418 req, miss ratio 0.6640, byte miss ratio 0.6640
tencentBlock.ns6343 S3FIFO-0.3500-1.9000 cache size    21950, 61125418 req, miss ratio 0.5524, byte miss ratio 0.5524
tencentBlock.ns6343 S3FIFO-0.3500-1.9000 cache size    65852, 61125418 req, miss ratio 0.4473, byte miss ratio 0.4473
tencentBlock.ns6343 S3FIFO-0.3500-1.9000 cache size   219506, 61125418 req, miss ratio 0.2214, byte miss ratio 0.2214
tencentBlock.ns6343 S3FIFO-0.3500-1.9000 cache size   439013, 61125418 req, miss ratio 0.1242, byte miss ratio 0.1242
tencentBlock.ns6343 S3FIFO-0.3500-1.9000 cache size   878027, 61125418 req, miss ratio 0.0564, byte miss ratio 0.0564
tencentBlock.ns6343 S3FIFO-0.3500-1.9000 cache size  1756055, 61125418 req, miss ratio 0.0371, byte miss ratio 0.0371
tencentBlock.ns6343 S3FIFO-0.9000-1.9000 cache size     2195, 61125418 req, miss ratio 0.8025, byte miss ratio 0.8025
tencentBlock.ns6343 S3FIFO-0.9000-1.9000 cache size     6585, 61125418 req, miss ratio 0.6852, byte miss ratio 0.6852
tencentBlock.ns6343 S3FIFO-0.9000-1.9000 cache size    21950, 61125418 req, miss ratio 0.5832, byte miss ratio 0.5832
tencentBlock.ns6343 S3FIFO-0.9000-1.9000 cache size    65852, 61125418 req, miss ratio 0.4675, byte miss ratio 0.4675
tencentBlock.ns6343 S3FIFO-0.9000-1.9000 cache size   219506, 61125418 req, miss ratio 0.2488, byte miss ratio 0.2488
tencentBlock.ns6343 S3FIFO-0.9000-1.9000 cache size   439013, 61125418 req, miss ratio 0.1507, byte miss ratio 0.1507
tencentBlock.ns6343 S3FIFO-0.9000-1.9000 cache size   878027, 61125418 req, miss ratio 0.0753, byte miss ratio 0.0753
tencentBlock.ns6343 S3FIFO-0.9000-1.9000 cache size  1756055, 61125418 req, miss ratio 0.0417, byte miss ratio 0.0417
tencentBlock.ns6343 S3FIFO-0.0250-0.9000 cache size     2195, 61125418 req, miss ratio 0.7956, byte miss ratio 0.7956
tencentBlock.ns6343 S3FIFO-0.0250-0.9000 cache size     6585, 61125418 req, miss ratio 0.7103, byte miss ratio 0.7103
tencentBlock.ns6343 S3FIFO-0.0250-0.9000 cache size    21950, 61125418 req, miss ratio 0.5954, byte miss ratio 0.5954
tencentBlock.ns6343 S3FIFO-0.0250-0.9000 cache size    65852, 61125418 req, miss ratio 0.4445, byte miss ratio 0.4445
tencentBlock.ns6343 S3FIFO-0.0250-0.9000 cache size   219506, 61125418 req, miss ratio 0.2231, byte miss ratio 0.2231
tencentBlock.ns6343 S3FIFO-0.0250-0.9000 cache size   439013, 61125418 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns6343 S3FIFO-0.0250-0.9000 cache size   878027, 61125418 req, miss ratio 0.0543, byte miss ratio 0.0543
tencentBlock.ns6343 S3FIFO-0.0250-0.9000 cache size  1756055, 61125418 req, miss ratio 0.0372, byte miss ratio 0.0372
tencentBlock.ns6343 S3FIFO-0.9500-1.9000 cache size     2195, 61125418 req, miss ratio 0.8052, byte miss ratio 0.8052
tencentBlock.ns6343 S3FIFO-0.9500-1.9000 cache size     6585, 61125418 req, miss ratio 0.6914, byte miss ratio 0.6914
tencentBlock.ns6343 S3FIFO-0.9500-1.9000 cache size    21950, 61125418 req, miss ratio 0.5902, byte miss ratio 0.5902
tencentBlock.ns6343 S3FIFO-0.9500-1.9000 cache size    65852, 61125418 req, miss ratio 0.4717, byte miss ratio 0.4717
tencentBlock.ns6343 S3FIFO-0.9500-1.9000 cache size   219506, 61125418 req, miss ratio 0.2519, byte miss ratio 0.2519
tencentBlock.ns6343 S3FIFO-0.9500-1.9000 cache size   439013, 61125418 req, miss ratio 0.1534, byte miss ratio 0.1534
tencentBlock.ns6343 S3FIFO-0.9500-1.9000 cache size   878027, 61125418 req, miss ratio 0.0773, byte miss ratio 0.0773
tencentBlock.ns6343 S3FIFO-0.9500-1.9000 cache size  1756055, 61125418 req, miss ratio 0.0429, byte miss ratio 0.0429
tencentBlock.ns6343 S3FIFO-0.7500-1.9000 cache size     2195, 61125418 req, miss ratio 0.7915, byte miss ratio 0.7915
tencentBlock.ns6343 S3FIFO-0.7500-1.9000 cache size     6585, 61125418 req, miss ratio 0.6722, byte miss ratio 0.6722
tencentBlock.ns6343 S3FIFO-0.7500-1.9000 cache size    21950, 61125418 req, miss ratio 0.5701, byte miss ratio 0.5701
tencentBlock.ns6343 S3FIFO-0.7500-1.9000 cache size    65852, 61125418 req, miss ratio 0.4611, byte miss ratio 0.4611
tencentBlock.ns6343 S3FIFO-0.7500-1.9000 cache size   219506, 61125418 req, miss ratio 0.2388, byte miss ratio 0.2388
tencentBlock.ns6343 S3FIFO-0.7500-1.9000 cache size   439013, 61125418 req, miss ratio 0.1417, byte miss ratio 0.1417
tencentBlock.ns6343 S3FIFO-0.7500-1.9000 cache size   878027, 61125418 req, miss ratio 0.0701, byte miss ratio 0.0701
tencentBlock.ns6343 S3FIFO-0.7500-1.9000 cache size  1756055, 61125418 req, miss ratio 0.0388, byte miss ratio 0.0388
tencentBlock.ns6343 S3FIFO-0.7500-0.9000 cache size     2195, 61125418 req, miss ratio 0.7897, byte miss ratio 0.7897
tencentBlock.ns6343 S3FIFO-0.7500-0.9000 cache size     6585, 61125418 req, miss ratio 0.6712, byte miss ratio 0.6712
tencentBlock.ns6343 S3FIFO-0.7500-0.9000 cache size    21950, 61125418 req, miss ratio 0.5677, byte miss ratio 0.5677
tencentBlock.ns6343 S3FIFO-0.7500-0.9000 cache size    65852, 61125418 req, miss ratio 0.4624, byte miss ratio 0.4624
tencentBlock.ns6343 S3FIFO-0.7500-0.9000 cache size   219506, 61125418 req, miss ratio 0.2393, byte miss ratio 0.2393
tencentBlock.ns6343 S3FIFO-0.7500-0.9000 cache size   439013, 61125418 req, miss ratio 0.1417, byte miss ratio 0.1417
tencentBlock.ns6343 S3FIFO-0.7500-0.9000 cache size   878027, 61125418 req, miss ratio 0.0701, byte miss ratio 0.0701
tencentBlock.ns6343 S3FIFO-0.7500-0.9000 cache size  1756055, 61125418 req, miss ratio 0.0388, byte miss ratio 0.0388
tencentBlock.ns6343 S3FIFO-0.5500-0.9000 cache size     2195, 61125418 req, miss ratio 0.7807, byte miss ratio 0.7807
tencentBlock.ns6343 S3FIFO-0.5500-0.9000 cache size     6585, 61125418 req, miss ratio 0.6633, byte miss ratio 0.6633
tencentBlock.ns6343 S3FIFO-0.5500-0.9000 cache size    21950, 61125418 req, miss ratio 0.5561, byte miss ratio 0.5561
tencentBlock.ns6343 S3FIFO-0.5500-0.9000 cache size    65852, 61125418 req, miss ratio 0.4507, byte miss ratio 0.4507
tencentBlock.ns6343 S3FIFO-0.5500-0.9000 cache size   219506, 61125418 req, miss ratio 0.2275, byte miss ratio 0.2275
tencentBlock.ns6343 S3FIFO-0.5500-0.9000 cache size   439013, 61125418 req, miss ratio 0.1317, byte miss ratio 0.1317
