tencentBlock.ns6554 S3FIFO-0.3000-1.9000 cache size     2845, 51838889 req, miss ratio 0.7432, byte miss ratio 0.7432
tencentBlock.ns6554 S3FIFO-0.3000-1.9000 cache size     8536, 51838889 req, miss ratio 0.6435, byte miss ratio 0.6435
tencentBlock.ns6554 S3FIFO-0.3000-1.9000 cache size    28453, 51838889 req, miss ratio 0.5315, byte miss ratio 0.5315
tencentBlock.ns6554 S3FIFO-0.3000-1.9000 cache size    85360, 51838889 req, miss ratio 0.3781, byte miss ratio 0.3781
tencentBlock.ns6554 S3FIFO-0.3000-1.9000 cache size   284534, 51838889 req, miss ratio 0.1876, byte miss ratio 0.1876
tencentBlock.ns6554 S3FIFO-0.3000-1.9000 cache size   569069, 51838889 req, miss ratio 0.1191, byte miss ratio 0.1191
tencentBlock.ns6554 S3FIFO-0.3000-1.9000 cache size  1138138, 51838889 req, miss ratio 0.0756, byte miss ratio 0.0756
tencentBlock.ns6554 S3FIFO-0.3000-1.9000 cache size  2276277, 51838889 req, miss ratio 0.0571, byte miss ratio 0.0571
tencentBlock.ns6554 S3FIFO-0.1000-1.9000 cache size     2845, 51838889 req, miss ratio 0.7581, byte miss ratio 0.7581
tencentBlock.ns6554 S3FIFO-0.1000-1.9000 cache size     8536, 51838889 req, miss ratio 0.6520, byte miss ratio 0.6520
tencentBlock.ns6554 S3FIFO-0.1000-1.9000 cache size    28453, 51838889 req, miss ratio 0.5288, byte miss ratio 0.5288
tencentBlock.ns6554 S3FIFO-0.1000-1.9000 cache size    85360, 51838889 req, miss ratio 0.3649, byte miss ratio 0.3649
tencentBlock.ns6554 S3FIFO-0.1000-1.9000 cache size   284534, 51838889 req, miss ratio 0.1837, byte miss ratio 0.1837
tencentBlock.ns6554 S3FIFO-0.1000-1.9000 cache size   569069, 51838889 req, miss ratio 0.1140, byte miss ratio 0.1140
tencentBlock.ns6554 S3FIFO-0.1000-1.9000 cache size  1138138, 51838889 req, miss ratio 0.0748, byte miss ratio 0.0748
tencentBlock.ns6554 S3FIFO-0.1000-1.9000 cache size  2276277, 51838889 req, miss ratio 0.0572, byte miss ratio 0.0572
tencentBlock.ns6554 S3FIFO-0.3000-0.9000 cache size     2845, 51838889 req, miss ratio 0.7464, byte miss ratio 0.7464
tencentBlock.ns6554 S3FIFO-0.3000-0.9000 cache size     8536, 51838889 req, miss ratio 0.6432, byte miss ratio 0.6432
tencentBlock.ns6554 S3FIFO-0.3000-0.9000 cache size    28453, 51838889 req, miss ratio 0.5263, byte miss ratio 0.5263
tencentBlock.ns6554 S3FIFO-0.3000-0.9000 cache size    85360, 51838889 req, miss ratio 0.3749, byte miss ratio 0.3749
tencentBlock.ns6554 S3FIFO-0.3000-0.9000 cache size   284534, 51838889 req, miss ratio 0.1873, byte miss ratio 0.1873
tencentBlock.ns6554 S3FIFO-0.3000-0.9000 cache size   569069, 51838889 req, miss ratio 0.1191, byte miss ratio 0.1191
tencentBlock.ns6554 S3FIFO-0.3000-0.9000 cache size  1138138, 51838889 req, miss ratio 0.0756, byte miss ratio 0.0756
tencentBlock.ns6554 S3FIFO-0.3000-0.9000 cache size  2276277, 51838889 req, miss ratio 0.0571, byte miss ratio 0.0571
tencentBlock.ns6554 S3FIFO-0.5000-1.9000 cache size     2845, 51838889 req, miss ratio 0.7416, byte miss ratio 0.7416
tencentBlock.ns6554 S3FIFO-0.5000-1.9000 cache size     8536, 51838889 req, miss ratio 0.6510, byte miss ratio 0.6510
tencentBlock.ns6554 S3FIFO-0.5000-1.9000 cache size    28453, 51838889 req, miss ratio 0.5420, byte miss ratio 0.5420
tencentBlock.ns6554 S3FIFO-0.5000-1.9000 cache size    85360, 51838889 req, miss ratio 0.3901, byte miss ratio 0.3901
tencentBlock.ns6554 S3FIFO-0.5000-1.9000 cache size   284534, 51838889 req, miss ratio 0.1962, byte miss ratio 0.1962
tencentBlock.ns6554 S3FIFO-0.5000-1.9000 cache size   569069, 51838889 req, miss ratio 0.1263, byte miss ratio 0.1263
tencentBlock.ns6554 S3FIFO-0.5000-1.9000 cache size  1138138, 51838889 req, miss ratio 0.0783, byte miss ratio 0.0783
tencentBlock.ns6554 S3FIFO-0.5000-1.9000 cache size  2276277, 51838889 req, miss ratio 0.0574, byte miss ratio 0.0574
tencentBlock.ns6554 S3FIFO-0.0500-0.9000 cache size     2845, 51838889 req, miss ratio 0.7761, byte miss ratio 0.7761
tencentBlock.ns6554 S3FIFO-0.0500-0.9000 cache size     8536, 51838889 req, miss ratio 0.6658, byte miss ratio 0.6658
tencentBlock.ns6554 S3FIFO-0.0500-0.9000 cache size    28453, 51838889 req, miss ratio 0.5322, byte miss ratio 0.5322
tencentBlock.ns6554 S3FIFO-0.0500-0.9000 cache size    85360, 51838889 req, miss ratio 0.3588, byte miss ratio 0.3588
tencentBlock.ns6554 S3FIFO-0.0500-0.9000 cache size   284534, 51838889 req, miss ratio 0.1838, byte miss ratio 0.1838
tencentBlock.ns6554 S3FIFO-0.0500-0.9000 cache size   569069, 51838889 req, miss ratio 0.1145, byte miss ratio 0.1145
tencentBlock.ns6554 S3FIFO-0.0500-0.9000 cache size  1138138, 51838889 req, miss ratio 0.0753, byte miss ratio 0.0753
tencentBlock.ns6554 S3FIFO-0.0500-0.9000 cache size  2276277, 51838889 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns6554 S3FIFO-0.1500-0.9000 cache size     2845, 51838889 req, miss ratio 0.7569, byte miss ratio 0.7569
tencentBlock.ns6554 S3FIFO-0.1500-0.9000 cache size     8536, 51838889 req, miss ratio 0.6483, byte miss ratio 0.6483
tencentBlock.ns6554 S3FIFO-0.1500-0.9000 cache size    28453, 51838889 req, miss ratio 0.5230, byte miss ratio 0.5230
tencentBlock.ns6554 S3FIFO-0.1500-0.9000 cache size    85360, 51838889 req, miss ratio 0.3638, byte miss ratio 0.3638
tencentBlock.ns6554 S3FIFO-0.1500-0.9000 cache size   284534, 51838889 req, miss ratio 0.1834, byte miss ratio 0.1834
tencentBlock.ns6554 S3FIFO-0.1500-0.9000 cache size   569069, 51838889 req, miss ratio 0.1146, byte miss ratio 0.1146
tencentBlock.ns6554 S3FIFO-0.1500-0.9000 cache size  1138138, 51838889 req, miss ratio 0.0754, byte miss ratio 0.0754
tencentBlock.ns6554 S3FIFO-0.1500-0.9000 cache size  2276277, 51838889 req, miss ratio 0.0572, byte miss ratio 0.0572
tencentBlock.ns6554 S3FIFO-0.4500-0.9000 cache size     2845, 51838889 req, miss ratio 0.7426, byte miss ratio 0.7426
tencentBlock.ns6554 S3FIFO-0.4500-0.9000 cache size     8536, 51838889 req, miss ratio 0.6468, byte miss ratio 0.6468
tencentBlock.ns6554 S3FIFO-0.4500-0.9000 cache size    28453, 51838889 req, miss ratio 0.5345, byte miss ratio 0.5345
tencentBlock.ns6554 S3FIFO-0.4500-0.9000 cache size    85360, 51838889 req, miss ratio 0.3855, byte miss ratio 0.3855
tencentBlock.ns6554 S3FIFO-0.4500-0.9000 cache size   284534, 51838889 req, miss ratio 0.1937, byte miss ratio 0.1937
tencentBlock.ns6554 S3FIFO-0.4500-0.9000 cache size   569069, 51838889 req, miss ratio 0.1242, byte miss ratio 0.1242
tencentBlock.ns6554 S3FIFO-0.4500-0.9000 cache size  1138138, 51838889 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns6554 S3FIFO-0.4500-0.9000 cache size  2276277, 51838889 req, miss ratio 0.0573, byte miss ratio 0.0573
tencentBlock.ns6554 S3FIFO-0.2500-1.9000 cache size     2845, 51838889 req, miss ratio 0.7450, byte miss ratio 0.7450
tencentBlock.ns6554 S3FIFO-0.2500-1.9000 cache size     8536, 51838889 req, miss ratio 0.6434, byte miss ratio 0.6434
tencentBlock.ns6554 S3FIFO-0.2500-1.9000 cache size    28453, 51838889 req, miss ratio 0.5293, byte miss ratio 0.5293
tencentBlock.ns6554 S3FIFO-0.2500-1.9000 cache size    85360, 51838889 req, miss ratio 0.3750, byte miss ratio 0.3750
tencentBlock.ns6554 S3FIFO-0.2500-1.9000 cache size   284534, 51838889 req, miss ratio 0.1861, byte miss ratio 0.1861
tencentBlock.ns6554 S3FIFO-0.2500-1.9000 cache size   569069, 51838889 req, miss ratio 0.1176, byte miss ratio 0.1176
tencentBlock.ns6554 S3FIFO-0.2500-1.9000 cache size  1138138, 51838889 req, miss ratio 0.0752, byte miss ratio 0.0752
tencentBlock.ns6554 S3FIFO-0.2500-1.9000 cache size  2276277, 51838889 req, miss ratio 0.0571, byte miss ratio 0.0571
