cdn1_allcolo.ns784 S3FIFO-0.4000-1.9000 cache size      336, 2092426 req, miss ratio 0.2740, byte miss ratio 0.2740
cdn1_allcolo.ns784 S3FIFO-0.4000-1.9000 cache size     1010, 2092426 req, miss ratio 0.1791, byte miss ratio 0.1791
cdn1_allcolo.ns784 S3FIFO-0.4000-1.9000 cache size     3367, 2092426 req, miss ratio 0.1619, byte miss ratio 0.1619
cdn1_allcolo.ns784 S3FIFO-0.4000-1.9000 cache size    10103, 2092426 req, miss ratio 0.1613, byte miss ratio 0.1613
cdn1_allcolo.ns784 S3FIFO-0.4000-1.9000 cache size    33676, 2092426 req, miss ratio 0.1611, byte miss ratio 0.1611
cdn1_allcolo.ns784 S3FIFO-0.4000-1.9000 cache size    67353, 2092426 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_allcolo.ns784 S3FIFO-0.4000-1.9000 cache size   134706, 2092426 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_allcolo.ns784 S3FIFO-0.4000-1.9000 cache size   269413, 2092426 req, miss ratio 0.1609, byte miss ratio 0.1609
cdn1_allcolo.ns784 S3FIFO-0.1000-1.9000 cache size      336, 2092426 req, miss ratio 0.2352, byte miss ratio 0.2352
cdn1_allcolo.ns784 S3FIFO-0.1000-1.9000 cache size     1010, 2092426 req, miss ratio 0.1677, byte miss ratio 0.1677
cdn1_allcolo.ns784 S3FIFO-0.1000-1.9000 cache size     3367, 2092426 req, miss ratio 0.1618, byte miss ratio 0.1618
cdn1_allcolo.ns784 S3FIFO-0.1000-1.9000 cache size    10103, 2092426 req, miss ratio 0.1613, byte miss ratio 0.1613
cdn1_allcolo.ns784 S3FIFO-0.1000-1.9000 cache size    33676, 2092426 req, miss ratio 0.1611, byte miss ratio 0.1611
cdn1_allcolo.ns784 S3FIFO-0.1000-1.9000 cache size    67353, 2092426 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_allcolo.ns784 S3FIFO-0.1000-1.9000 cache size   134706, 2092426 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_allcolo.ns784 S3FIFO-0.1000-1.9000 cache size   269413, 2092426 req, miss ratio 0.1609, byte miss ratio 0.1609
cdn1_allcolo.ns784 S3FIFO-0.7000-1.9000 cache size      336, 2092426 req, miss ratio 0.3307, byte miss ratio 0.3307
cdn1_allcolo.ns784 S3FIFO-0.7000-1.9000 cache size     1010, 2092426 req, miss ratio 0.2120, byte miss ratio 0.2120
cdn1_allcolo.ns784 S3FIFO-0.7000-1.9000 cache size     3367, 2092426 req, miss ratio 0.1646, byte miss ratio 0.1646
cdn1_allcolo.ns784 S3FIFO-0.7000-1.9000 cache size    10103, 2092426 req, miss ratio 0.1613, byte miss ratio 0.1613
cdn1_allcolo.ns784 S3FIFO-0.7000-1.9000 cache size    33676, 2092426 req, miss ratio 0.1611, byte miss ratio 0.1611
cdn1_allcolo.ns784 S3FIFO-0.7000-1.9000 cache size    67353, 2092426 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_allcolo.ns784 S3FIFO-0.7000-1.9000 cache size   134706, 2092426 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_allcolo.ns784 S3FIFO-0.7000-1.9000 cache size   269413, 2092426 req, miss ratio 0.1609, byte miss ratio 0.1609
cdn1_allcolo.ns784 S3FIFO-0.1500-0.9000 cache size      336, 2092426 req, miss ratio 0.2384, byte miss ratio 0.2384
cdn1_allcolo.ns784 S3FIFO-0.1500-0.9000 cache size     1010, 2092426 req, miss ratio 0.1691, byte miss ratio 0.1691
cdn1_allcolo.ns784 S3FIFO-0.1500-0.9000 cache size     3367, 2092426 req, miss ratio 0.1620, byte miss ratio 0.1620
cdn1_allcolo.ns784 S3FIFO-0.1500-0.9000 cache size    10103, 2092426 req, miss ratio 0.1614, byte miss ratio 0.1614
cdn1_allcolo.ns784 S3FIFO-0.1500-0.9000 cache size    33676, 2092426 req, miss ratio 0.1611, byte miss ratio 0.1611
cdn1_allcolo.ns784 S3FIFO-0.1500-0.9000 cache size    67353, 2092426 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_allcolo.ns784 S3FIFO-0.1500-0.9000 cache size   134706, 2092426 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_allcolo.ns784 S3FIFO-0.1500-0.9000 cache size   269413, 2092426 req, miss ratio 0.1609, byte miss ratio 0.1609
cdn1_allcolo.ns784 S3FIFO-0.0250-1.9000 cache size      336, 2092426 req, miss ratio 0.2282, byte miss ratio 0.2282
cdn1_allcolo.ns784 S3FIFO-0.0250-1.9000 cache size     1010, 2092426 req, miss ratio 0.1665, byte miss ratio 0.1665
cdn1_allcolo.ns784 S3FIFO-0.0250-1.9000 cache size     3367, 2092426 req, miss ratio 0.1618, byte miss ratio 0.1618
cdn1_allcolo.ns784 S3FIFO-0.0250-1.9000 cache size    10103, 2092426 req, miss ratio 0.1613, byte miss ratio 0.1613
cdn1_allcolo.ns784 S3FIFO-0.0250-1.9000 cache size    33676, 2092426 req, miss ratio 0.1611, byte miss ratio 0.1611
cdn1_allcolo.ns784 S3FIFO-0.0250-1.9000 cache size    67353, 2092426 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_allcolo.ns784 S3FIFO-0.0250-1.9000 cache size   134706, 2092426 req, miss ratio 0.1610, byte miss ratio 0.1610
cdn1_allcolo.ns784 S3FIFO-0.0250-1.9000 cache size   269413, 2092426 req, miss ratio 0.1609, byte miss ratio 0.1609
cdn1_allcolo.ns784 S3FIFO-0.9000-0.9000 cache size      336, 2092426 req, miss ratio 0.3734, byte miss ratio 0.3734
cdn1_allcolo.ns784 S3FIFO-0.9000-0.9000 cache size     1010, 2092426 req, miss ratio 0.2457, byte miss ratio 0.2457
