tencentBlock.ns3077 S3FIFO-0.9000-0.9000 cache size       75, 2166411 req, miss ratio 0.4043, byte miss ratio 0.4043
tencentBlock.ns3077 S3FIFO-0.9000-0.9000 cache size      227, 2166411 req, miss ratio 0.2772, byte miss ratio 0.2772
tencentBlock.ns3077 S3FIFO-0.9000-0.9000 cache size      758, 2166411 req, miss ratio 0.2217, byte miss ratio 0.2217
tencentBlock.ns3077 S3FIFO-0.9000-0.9000 cache size     2276, 2166411 req, miss ratio 0.2050, byte miss ratio 0.2050
tencentBlock.ns3077 S3FIFO-0.9000-0.9000 cache size     7588, 2166411 req, miss ratio 0.1930, byte miss ratio 0.1930
tencentBlock.ns3077 S3FIFO-0.9000-0.9000 cache size    15177, 2166411 req, miss ratio 0.1864, byte miss ratio 0.1864
tencentBlock.ns3077 S3FIFO-0.9000-0.9000 cache size    30354, 2166411 req, miss ratio 0.1346, byte miss ratio 0.1346
tencentBlock.ns3077 S3FIFO-0.9000-0.9000 cache size    60709, 2166411 req, miss ratio 0.0592, byte miss ratio 0.0592
tencentBlock.ns3077 S3FIFO-0.8000-1.9000 cache size       75, 2166411 req, miss ratio 0.3806, byte miss ratio 0.3806
tencentBlock.ns3077 S3FIFO-0.8000-1.9000 cache size      227, 2166411 req, miss ratio 0.2603, byte miss ratio 0.2603
tencentBlock.ns3077 S3FIFO-0.8000-1.9000 cache size      758, 2166411 req, miss ratio 0.2186, byte miss ratio 0.2186
tencentBlock.ns3077 S3FIFO-0.8000-1.9000 cache size     2276, 2166411 req, miss ratio 0.1996, byte miss ratio 0.1996
tencentBlock.ns3077 S3FIFO-0.8000-1.9000 cache size     7588, 2166411 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns3077 S3FIFO-0.8000-1.9000 cache size    15177, 2166411 req, miss ratio 0.1866, byte miss ratio 0.1866
tencentBlock.ns3077 S3FIFO-0.8000-1.9000 cache size    30354, 2166411 req, miss ratio 0.1365, byte miss ratio 0.1365
tencentBlock.ns3077 S3FIFO-0.8000-1.9000 cache size    60709, 2166411 req, miss ratio 0.0579, byte miss ratio 0.0579
tencentBlock.ns3077 S3FIFO-0.5000-1.9000 cache size       75, 2166411 req, miss ratio 0.3181, byte miss ratio 0.3181
tencentBlock.ns3077 S3FIFO-0.5000-1.9000 cache size      227, 2166411 req, miss ratio 0.2511, byte miss ratio 0.2511
tencentBlock.ns3077 S3FIFO-0.5000-1.9000 cache size      758, 2166411 req, miss ratio 0.2098, byte miss ratio 0.2098
tencentBlock.ns3077 S3FIFO-0.5000-1.9000 cache size     2276, 2166411 req, miss ratio 0.1941, byte miss ratio 0.1941
tencentBlock.ns3077 S3FIFO-0.5000-1.9000 cache size     7588, 2166411 req, miss ratio 0.1829, byte miss ratio 0.1829
tencentBlock.ns3077 S3FIFO-0.5000-1.9000 cache size    15177, 2166411 req, miss ratio 0.1837, byte miss ratio 0.1837
tencentBlock.ns3077 S3FIFO-0.5000-1.9000 cache size    30354, 2166411 req, miss ratio 0.1660, byte miss ratio 0.1660
tencentBlock.ns3077 S3FIFO-0.5000-1.9000 cache size    60709, 2166411 req, miss ratio 0.0536, byte miss ratio 0.0536
tencentBlock.ns3077 S3FIFO-0.2500-1.9000 cache size       75, 2166411 req, miss ratio 0.2887, byte miss ratio 0.2887
tencentBlock.ns3077 S3FIFO-0.2500-1.9000 cache size      227, 2166411 req, miss ratio 0.2439, byte miss ratio 0.2439
tencentBlock.ns3077 S3FIFO-0.2500-1.9000 cache size      758, 2166411 req, miss ratio 0.2062, byte miss ratio 0.2062
tencentBlock.ns3077 S3FIFO-0.2500-1.9000 cache size     2276, 2166411 req, miss ratio 0.1897, byte miss ratio 0.1897
tencentBlock.ns3077 S3FIFO-0.2500-1.9000 cache size     7588, 2166411 req, miss ratio 0.1755, byte miss ratio 0.1755
tencentBlock.ns3077 S3FIFO-0.2500-1.9000 cache size    15177, 2166411 req, miss ratio 0.1799, byte miss ratio 0.1799
tencentBlock.ns3077 S3FIFO-0.2500-1.9000 cache size    30354, 2166411 req, miss ratio 0.1556, byte miss ratio 0.1556
