cdn1_allcolo.ns301 S3FIFO-0.5500-1.9000 cache size       10, 6378554 req, miss ratio 0.8684, byte miss ratio 0.8684
cdn1_allcolo.ns301 S3FIFO-0.5500-1.9000 cache size       30, 6378554 req, miss ratio 0.7804, byte miss ratio 0.7804
cdn1_allcolo.ns301 S3FIFO-0.5500-1.9000 cache size      100, 6378554 req, miss ratio 0.6259, byte miss ratio 0.6259
cdn1_allcolo.ns301 S3FIFO-0.5500-1.9000 cache size      300, 6378554 req, miss ratio 0.4713, byte miss ratio 0.4713
cdn1_allcolo.ns301 S3FIFO-0.5500-1.9000 cache size     1001, 6378554 req, miss ratio 0.2465, byte miss ratio 0.2465
cdn1_allcolo.ns301 S3FIFO-0.5500-1.9000 cache size     2002, 6378554 req, miss ratio 0.1152, byte miss ratio 0.1152
cdn1_allcolo.ns301 S3FIFO-0.5500-1.9000 cache size     4004, 6378554 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns301 S3FIFO-0.5500-1.9000 cache size     8008, 6378554 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns301 S3FIFO-0.3500-0.9000 cache size       10, 6378554 req, miss ratio 0.8579, byte miss ratio 0.8579
cdn1_allcolo.ns301 S3FIFO-0.3500-0.9000 cache size       30, 6378554 req, miss ratio 0.7514, byte miss ratio 0.7514
cdn1_allcolo.ns301 S3FIFO-0.3500-0.9000 cache size      100, 6378554 req, miss ratio 0.5925, byte miss ratio 0.5925
cdn1_allcolo.ns301 S3FIFO-0.3500-0.9000 cache size      300, 6378554 req, miss ratio 0.4449, byte miss ratio 0.4449
cdn1_allcolo.ns301 S3FIFO-0.3500-0.9000 cache size     1001, 6378554 req, miss ratio 0.2323, byte miss ratio 0.2323
cdn1_allcolo.ns301 S3FIFO-0.3500-0.9000 cache size     2002, 6378554 req, miss ratio 0.1054, byte miss ratio 0.1054
cdn1_allcolo.ns301 S3FIFO-0.3500-0.9000 cache size     4004, 6378554 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns301 S3FIFO-0.3500-0.9000 cache size     8008, 6378554 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns301 S3FIFO-0.7500-1.9000 cache size       10, 6378554 req, miss ratio 0.8793, byte miss ratio 0.8793
cdn1_allcolo.ns301 S3FIFO-0.7500-1.9000 cache size       30, 6378554 req, miss ratio 0.8037, byte miss ratio 0.8037
cdn1_allcolo.ns301 S3FIFO-0.7500-1.9000 cache size      100, 6378554 req, miss ratio 0.6615, byte miss ratio 0.6615
cdn1_allcolo.ns301 S3FIFO-0.7500-1.9000 cache size      300, 6378554 req, miss ratio 0.4925, byte miss ratio 0.4925
cdn1_allcolo.ns301 S3FIFO-0.7500-1.9000 cache size     1001, 6378554 req, miss ratio 0.2600, byte miss ratio 0.2600
cdn1_allcolo.ns301 S3FIFO-0.7500-1.9000 cache size     2002, 6378554 req, miss ratio 0.1264, byte miss ratio 0.1264
cdn1_allcolo.ns301 S3FIFO-0.7500-1.9000 cache size     4004, 6378554 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns301 S3FIFO-0.7500-1.9000 cache size     8008, 6378554 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns301 S3FIFO-0.0050-0.9000 cache size       10, 6378554 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns301 S3FIFO-0.0050-0.9000 cache size       30, 6378554 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns301 S3FIFO-0.0050-0.9000 cache size      100, 6378554 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns301 S3FIFO-0.0050-0.9000 cache size      300, 6378554 req, miss ratio 0.4225, byte miss ratio 0.4225
cdn1_allcolo.ns301 S3FIFO-0.0050-0.9000 cache size     1001, 6378554 req, miss ratio 0.2096, byte miss ratio 0.2096
cdn1_allcolo.ns301 S3FIFO-0.0050-0.9000 cache size     2002, 6378554 req, miss ratio 0.0919, byte miss ratio 0.0919
cdn1_allcolo.ns301 S3FIFO-0.0050-0.9000 cache size     4004, 6378554 req, miss ratio 0.0168, byte miss ratio 0.0168
cdn1_allcolo.ns301 S3FIFO-0.0050-0.9000 cache size     8008, 6378554 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns301 S3FIFO-0.0500-0.9000 cache size       10, 6378554 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns301 S3FIFO-0.0500-0.9000 cache size       30, 6378554 req, miss ratio 0.7209, byte miss ratio 0.7209
cdn1_allcolo.ns301 S3FIFO-0.0500-0.9000 cache size      100, 6378554 req, miss ratio 0.5737, byte miss ratio 0.5737
cdn1_allcolo.ns301 S3FIFO-0.0500-0.9000 cache size      300, 6378554 req, miss ratio 0.4209, byte miss ratio 0.4209
cdn1_allcolo.ns301 S3FIFO-0.0500-0.9000 cache size     1001, 6378554 req, miss ratio 0.2103, byte miss ratio 0.2103
cdn1_allcolo.ns301 S3FIFO-0.0500-0.9000 cache size     2002, 6378554 req, miss ratio 0.0923, byte miss ratio 0.0923
cdn1_allcolo.ns301 S3FIFO-0.0500-0.9000 cache size     4004, 6378554 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns301 S3FIFO-0.0500-0.9000 cache size     8008, 6378554 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns301 S3FIFO-0.5500-0.9000 cache size       10, 6378554 req, miss ratio 0.8679, byte miss ratio 0.8679
