cdn1_allcolo.ns419 S3FIFO-0.6000-0.9000 cache size       30, 34884808 req, miss ratio 0.3430, byte miss ratio 0.3430
cdn1_allcolo.ns419 S3FIFO-0.6000-0.9000 cache size       92, 34884808 req, miss ratio 0.2476, byte miss ratio 0.2476
cdn1_allcolo.ns419 S3FIFO-0.6000-0.9000 cache size      306, 34884808 req, miss ratio 0.1695, byte miss ratio 0.1695
cdn1_allcolo.ns419 S3FIFO-0.6000-0.9000 cache size      920, 34884808 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_allcolo.ns419 S3FIFO-0.6000-0.9000 cache size     3067, 34884808 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_allcolo.ns419 S3FIFO-0.6000-0.9000 cache size     6134, 34884808 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_allcolo.ns419 S3FIFO-0.6000-0.9000 cache size    12269, 34884808 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns419 S3FIFO-0.6000-0.9000 cache size    24539, 34884808 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns419 S3FIFO-0.4500-0.9000 cache size       30, 34884808 req, miss ratio 0.3276, byte miss ratio 0.3276
cdn1_allcolo.ns419 S3FIFO-0.4500-0.9000 cache size       92, 34884808 req, miss ratio 0.2369, byte miss ratio 0.2369
cdn1_allcolo.ns419 S3FIFO-0.4500-0.9000 cache size      306, 34884808 req, miss ratio 0.1606, byte miss ratio 0.1606
cdn1_allcolo.ns419 S3FIFO-0.4500-0.9000 cache size      920, 34884808 req, miss ratio 0.1003, byte miss ratio 0.1003
cdn1_allcolo.ns419 S3FIFO-0.4500-0.9000 cache size     3067, 34884808 req, miss ratio 0.0429, byte miss ratio 0.0429
cdn1_allcolo.ns419 S3FIFO-0.4500-0.9000 cache size     6134, 34884808 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_allcolo.ns419 S3FIFO-0.4500-0.9000 cache size    12269, 34884808 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns419 S3FIFO-0.4500-0.9000 cache size    24539, 34884808 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns419 S3FIFO-0.3000-0.9000 cache size       30, 34884808 req, miss ratio 0.3168, byte miss ratio 0.3168
cdn1_allcolo.ns419 S3FIFO-0.3000-0.9000 cache size       92, 34884808 req, miss ratio 0.2290, byte miss ratio 0.2290
cdn1_allcolo.ns419 S3FIFO-0.3000-0.9000 cache size      306, 34884808 req, miss ratio 0.1531, byte miss ratio 0.1531
cdn1_allcolo.ns419 S3FIFO-0.3000-0.9000 cache size      920, 34884808 req, miss ratio 0.0948, byte miss ratio 0.0948
cdn1_allcolo.ns419 S3FIFO-0.3000-0.9000 cache size     3067, 34884808 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_allcolo.ns419 S3FIFO-0.3000-0.9000 cache size     6134, 34884808 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_allcolo.ns419 S3FIFO-0.3000-0.9000 cache size    12269, 34884808 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns419 S3FIFO-0.3000-0.9000 cache size    24539, 34884808 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns419 S3FIFO-0.8000-1.9000 cache size       30, 34884808 req, miss ratio 0.3708, byte miss ratio 0.3708
cdn1_allcolo.ns419 S3FIFO-0.8000-1.9000 cache size       92, 34884808 req, miss ratio 0.2696, byte miss ratio 0.2696
cdn1_allcolo.ns419 S3FIFO-0.8000-1.9000 cache size      306, 34884808 req, miss ratio 0.1843, byte miss ratio 0.1843
cdn1_allcolo.ns419 S3FIFO-0.8000-1.9000 cache size      920, 34884808 req, miss ratio 0.1150, byte miss ratio 0.1150
cdn1_allcolo.ns419 S3FIFO-0.8000-1.9000 cache size     3067, 34884808 req, miss ratio 0.0491, byte miss ratio 0.0491
cdn1_allcolo.ns419 S3FIFO-0.8000-1.9000 cache size     6134, 34884808 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_allcolo.ns419 S3FIFO-0.8000-1.9000 cache size    12269, 34884808 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns419 S3FIFO-0.8000-1.9000 cache size    24539, 34884808 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns419 S3FIFO-0.1500-0.9000 cache size       30, 34884808 req, miss ratio 0.3051, byte miss ratio 0.3051
cdn1_allcolo.ns419 S3FIFO-0.1500-0.9000 cache size       92, 34884808 req, miss ratio 0.2260, byte miss ratio 0.2260
cdn1_allcolo.ns419 S3FIFO-0.1500-0.9000 cache size      306, 34884808 req, miss ratio 0.1474, byte miss ratio 0.1474
cdn1_allcolo.ns419 S3FIFO-0.1500-0.9000 cache size      920, 34884808 req, miss ratio 0.0899, byte miss ratio 0.0899
cdn1_allcolo.ns419 S3FIFO-0.1500-0.9000 cache size     3067, 34884808 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_allcolo.ns419 S3FIFO-0.1500-0.9000 cache size     6134, 34884808 req, miss ratio 0.0158, byte miss ratio 0.0158
cdn1_allcolo.ns419 S3FIFO-0.1500-0.9000 cache size    12269, 34884808 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns419 S3FIFO-0.1500-0.9000 cache size    24539, 34884808 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns419 S3FIFO-0.0500-1.9000 cache size       30, 34884808 req, miss ratio 0.3004, byte miss ratio 0.3004
cdn1_allcolo.ns419 S3FIFO-0.0500-1.9000 cache size       92, 34884808 req, miss ratio 0.2258, byte miss ratio 0.2258
cdn1_allcolo.ns419 S3FIFO-0.0500-1.9000 cache size      306, 34884808 req, miss ratio 0.1482, byte miss ratio 0.1482
cdn1_allcolo.ns419 S3FIFO-0.0500-1.9000 cache size      920, 34884808 req, miss ratio 0.0901, byte miss ratio 0.0901
cdn1_allcolo.ns419 S3FIFO-0.0500-1.9000 cache size     3067, 34884808 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns419 S3FIFO-0.0500-1.9000 cache size     6134, 34884808 req, miss ratio 0.0152, byte miss ratio 0.0152
