tencentBlock.ns5372 S3FIFO-0.5000-1.9000 cache size     9156, 56676063 req, miss ratio 0.6153, byte miss ratio 0.6153
tencentBlock.ns5372 S3FIFO-0.5500-1.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.3500-1.9000 cache size     9156, 56676063 req, miss ratio 0.6147, byte miss ratio 0.6147
tencentBlock.ns5372 S3FIFO-0.3500-1.9000 cache size    27468, 56676063 req, miss ratio 0.6072, byte miss ratio 0.6072
tencentBlock.ns5372 S3FIFO-0.3500-1.9000 cache size    91561, 56676063 req, miss ratio 0.5903, byte miss ratio 0.5903
tencentBlock.ns5372 S3FIFO-0.3500-1.9000 cache size   274685, 56676063 req, miss ratio 0.5522, byte miss ratio 0.5522
tencentBlock.ns5372 S3FIFO-0.3500-1.9000 cache size   915619, 56676063 req, miss ratio 0.3742, byte miss ratio 0.3742
tencentBlock.ns5372 S3FIFO-0.3500-1.9000 cache size  1831238, 56676063 req, miss ratio 0.2340, byte miss ratio 0.2340
tencentBlock.ns5372 S3FIFO-0.3500-1.9000 cache size  3662476, 56676063 req, miss ratio 0.1736, byte miss ratio 0.1736
tencentBlock.ns5372 S3FIFO-0.3500-1.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.9000-1.9000 cache size     9156, 56676063 req, miss ratio 0.6200, byte miss ratio 0.6200
tencentBlock.ns5372 S3FIFO-0.9000-1.9000 cache size    27468, 56676063 req, miss ratio 0.6129, byte miss ratio 0.6129
tencentBlock.ns5372 S3FIFO-0.9000-1.9000 cache size    91561, 56676063 req, miss ratio 0.6034, byte miss ratio 0.6034
tencentBlock.ns5372 S3FIFO-0.9000-1.9000 cache size   274685, 56676063 req, miss ratio 0.5511, byte miss ratio 0.5511
tencentBlock.ns5372 S3FIFO-0.9000-1.9000 cache size   915619, 56676063 req, miss ratio 0.4053, byte miss ratio 0.4053
tencentBlock.ns5372 S3FIFO-0.9000-1.9000 cache size  1831238, 56676063 req, miss ratio 0.2775, byte miss ratio 0.2775
tencentBlock.ns5372 S3FIFO-0.9000-1.9000 cache size  3662476, 56676063 req, miss ratio 0.1921, byte miss ratio 0.1921
tencentBlock.ns5372 S3FIFO-0.9000-1.9000 cache size  7324953, 56676063 req, miss ratio 0.1646, byte miss ratio 0.1646
tencentBlock.ns5372 S3FIFO-0.1500-0.9000 cache size     9156, 56676063 req, miss ratio 0.6157, byte miss ratio 0.6157
tencentBlock.ns5372 S3FIFO-0.1500-0.9000 cache size    27468, 56676063 req, miss ratio 0.6068, byte miss ratio 0.6068
tencentBlock.ns5372 S3FIFO-0.1500-0.9000 cache size    91561, 56676063 req, miss ratio 0.5908, byte miss ratio 0.5908
tencentBlock.ns5372 S3FIFO-0.1500-0.9000 cache size   274685, 56676063 req, miss ratio 0.5373, byte miss ratio 0.5373
tencentBlock.ns5372 S3FIFO-0.1500-0.9000 cache size   915619, 56676063 req, miss ratio 0.3618, byte miss ratio 0.3618
tencentBlock.ns5372 S3FIFO-0.1500-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2351, byte miss ratio 0.2351
tencentBlock.ns5372 S3FIFO-0.1500-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1806, byte miss ratio 0.1806
tencentBlock.ns5372 S3FIFO-0.1500-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.9500-0.9000 cache size     9156, 56676063 req, miss ratio 0.6225, byte miss ratio 0.6225
tencentBlock.ns5372 S3FIFO-0.9500-0.9000 cache size    27468, 56676063 req, miss ratio 0.6146, byte miss ratio 0.6146
tencentBlock.ns5372 S3FIFO-0.9500-0.9000 cache size    91561, 56676063 req, miss ratio 0.6035, byte miss ratio 0.6035
tencentBlock.ns5372 S3FIFO-0.9500-0.9000 cache size   274685, 56676063 req, miss ratio 0.5480, byte miss ratio 0.5480
tencentBlock.ns5372 S3FIFO-0.9500-0.9000 cache size   915619, 56676063 req, miss ratio 0.4066, byte miss ratio 0.4066
tencentBlock.ns5372 S3FIFO-0.9500-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2812, byte miss ratio 0.2812
tencentBlock.ns5372 S3FIFO-0.9500-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1960, byte miss ratio 0.1960
tencentBlock.ns5372 S3FIFO-0.9500-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1680, byte miss ratio 0.1680
tencentBlock.ns5372 S3FIFO-0.0010-0.9000 cache size     9156, 56676063 req, miss ratio 0.6199, byte miss ratio 0.6199
tencentBlock.ns5372 S3FIFO-0.0010-0.9000 cache size    27468, 56676063 req, miss ratio 0.6087, byte miss ratio 0.6087
tencentBlock.ns5372 S3FIFO-0.0010-0.9000 cache size    91561, 56676063 req, miss ratio 0.5906, byte miss ratio 0.5906
tencentBlock.ns5372 S3FIFO-0.0010-0.9000 cache size   274685, 56676063 req, miss ratio 0.5295, byte miss ratio 0.5295
tencentBlock.ns5372 S3FIFO-0.0010-0.9000 cache size   915619, 56676063 req, miss ratio 0.3552, byte miss ratio 0.3552
tencentBlock.ns5372 S3FIFO-0.0010-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2503, byte miss ratio 0.2503
tencentBlock.ns5372 S3FIFO-0.0010-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1969, byte miss ratio 0.1969
tencentBlock.ns5372 S3FIFO-0.0010-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.5000-0.9000 cache size     9156, 56676063 req, miss ratio 0.6163, byte miss ratio 0.6163
tencentBlock.ns5372 S3FIFO-0.5000-0.9000 cache size    27468, 56676063 req, miss ratio 0.6090, byte miss ratio 0.6090
tencentBlock.ns5372 S3FIFO-0.5000-0.9000 cache size    91561, 56676063 req, miss ratio 0.5936, byte miss ratio 0.5936
tencentBlock.ns5372 S3FIFO-0.5000-0.9000 cache size   274685, 56676063 req, miss ratio 0.5578, byte miss ratio 0.5578
tencentBlock.ns5372 S3FIFO-0.5000-0.9000 cache size   915619, 56676063 req, miss ratio 0.3804, byte miss ratio 0.3804
tencentBlock.ns5372 S3FIFO-0.5000-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2422, byte miss ratio 0.2422
tencentBlock.ns5372 S3FIFO-0.5000-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1720, byte miss ratio 0.1720
tencentBlock.ns5372 S3FIFO-0.5000-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.2000-0.9000 cache size     9156, 56676063 req, miss ratio 0.6157, byte miss ratio 0.6157
tencentBlock.ns5372 S3FIFO-0.2000-0.9000 cache size    27468, 56676063 req, miss ratio 0.6070, byte miss ratio 0.6070
tencentBlock.ns5372 S3FIFO-0.2000-0.9000 cache size    91561, 56676063 req, miss ratio 0.5909, byte miss ratio 0.5909
tencentBlock.ns5372 S3FIFO-0.2000-0.9000 cache size   274685, 56676063 req, miss ratio 0.5401, byte miss ratio 0.5401
tencentBlock.ns5372 S3FIFO-0.2000-0.9000 cache size   915619, 56676063 req, miss ratio 0.3652, byte miss ratio 0.3652
tencentBlock.ns5372 S3FIFO-0.2000-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2333, byte miss ratio 0.2333
tencentBlock.ns5372 S3FIFO-0.2000-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1780, byte miss ratio 0.1780
tencentBlock.ns5372 S3FIFO-0.2000-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.9900-1.9000 cache size     9156, 56676063 req, miss ratio 0.6286, byte miss ratio 0.6286
tencentBlock.ns5372 S3FIFO-0.9900-1.9000 cache size    27468, 56676063 req, miss ratio 0.6181, byte miss ratio 0.6181
tencentBlock.ns5372 S3FIFO-0.9900-1.9000 cache size    91561, 56676063 req, miss ratio 0.6058, byte miss ratio 0.6058
tencentBlock.ns5372 S3FIFO-0.9900-1.9000 cache size   274685, 56676063 req, miss ratio 0.5503, byte miss ratio 0.5503
tencentBlock.ns5372 S3FIFO-0.9900-1.9000 cache size   915619, 56676063 req, miss ratio 0.4064, byte miss ratio 0.4064
tencentBlock.ns5372 S3FIFO-0.9900-1.9000 cache size  1831238, 56676063 req, miss ratio 0.2841, byte miss ratio 0.2841
tencentBlock.ns5372 S3FIFO-0.9900-1.9000 cache size  3662476, 56676063 req, miss ratio 0.1977, byte miss ratio 0.1977
tencentBlock.ns5372 S3FIFO-0.9900-1.9000 cache size  7324953, 56676063 req, miss ratio 0.1705, byte miss ratio 0.1705
tencentBlock.ns5372 S3FIFO-0.6000-0.9000 cache size     9156, 56676063 req, miss ratio 0.6166, byte miss ratio 0.6166
tencentBlock.ns5372 S3FIFO-0.6000-0.9000 cache size    27468, 56676063 req, miss ratio 0.6099, byte miss ratio 0.6099
tencentBlock.ns5372 S3FIFO-0.6000-0.9000 cache size    91561, 56676063 req, miss ratio 0.5949, byte miss ratio 0.5949
tencentBlock.ns5372 S3FIFO-0.6000-0.9000 cache size   274685, 56676063 req, miss ratio 0.5628, byte miss ratio 0.5628
tencentBlock.ns5372 S3FIFO-0.6000-0.9000 cache size   915619, 56676063 req, miss ratio 0.3867, byte miss ratio 0.3867
tencentBlock.ns5372 S3FIFO-0.6000-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2504, byte miss ratio 0.2504
tencentBlock.ns5372 S3FIFO-0.6000-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1725, byte miss ratio 0.1725
tencentBlock.ns5372 S3FIFO-0.6000-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.0050-0.9000 cache size     9156, 56676063 req, miss ratio 0.6177, byte miss ratio 0.6177
tencentBlock.ns5372 S3FIFO-0.0050-0.9000 cache size    27468, 56676063 req, miss ratio 0.6065, byte miss ratio 0.6065
tencentBlock.ns5372 S3FIFO-0.0050-0.9000 cache size    91561, 56676063 req, miss ratio 0.5901, byte miss ratio 0.5901
tencentBlock.ns5372 S3FIFO-0.0050-0.9000 cache size   274685, 56676063 req, miss ratio 0.5297, byte miss ratio 0.5297
tencentBlock.ns5372 S3FIFO-0.0050-0.9000 cache size   915619, 56676063 req, miss ratio 0.3557, byte miss ratio 0.3557
tencentBlock.ns5372 S3FIFO-0.0050-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2500, byte miss ratio 0.2500
tencentBlock.ns5372 S3FIFO-0.0050-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1967, byte miss ratio 0.1967
tencentBlock.ns5372 S3FIFO-0.0050-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.8000-1.9000 cache size     9156, 56676063 req, miss ratio 0.6175, byte miss ratio 0.6175
tencentBlock.ns5372 S3FIFO-0.8000-1.9000 cache size    27468, 56676063 req, miss ratio 0.6114, byte miss ratio 0.6114
tencentBlock.ns5372 S3FIFO-0.8000-1.9000 cache size    91561, 56676063 req, miss ratio 0.6015, byte miss ratio 0.6015
tencentBlock.ns5372 S3FIFO-0.8000-1.9000 cache size   274685, 56676063 req, miss ratio 0.5529, byte miss ratio 0.5529
tencentBlock.ns5372 S3FIFO-0.8000-1.9000 cache size   915619, 56676063 req, miss ratio 0.3987, byte miss ratio 0.3987
tencentBlock.ns5372 S3FIFO-0.8000-1.9000 cache size  1831238, 56676063 req, miss ratio 0.2687, byte miss ratio 0.2687
tencentBlock.ns5372 S3FIFO-0.8000-1.9000 cache size  3662476, 56676063 req, miss ratio 0.1820, byte miss ratio 0.1820
tencentBlock.ns5372 S3FIFO-0.8000-1.9000 cache size  7324953, 56676063 req, miss ratio 0.1625, byte miss ratio 0.1625
tencentBlock.ns5372 S3FIFO-0.2500-0.9000 cache size     9156, 56676063 req, miss ratio 0.6157, byte miss ratio 0.6157
tencentBlock.ns5372 S3FIFO-0.2500-0.9000 cache size    27468, 56676063 req, miss ratio 0.6073, byte miss ratio 0.6073
tencentBlock.ns5372 S3FIFO-0.2500-0.9000 cache size    91561, 56676063 req, miss ratio 0.5913, byte miss ratio 0.5913
tencentBlock.ns5372 S3FIFO-0.2500-0.9000 cache size   274685, 56676063 req, miss ratio 0.5433, byte miss ratio 0.5433
tencentBlock.ns5372 S3FIFO-0.2500-0.9000 cache size   915619, 56676063 req, miss ratio 0.3669, byte miss ratio 0.3669
tencentBlock.ns5372 S3FIFO-0.2500-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2324, byte miss ratio 0.2324
tencentBlock.ns5372 S3FIFO-0.2500-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1759, byte miss ratio 0.1759
tencentBlock.ns5372 S3FIFO-0.2500-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.0010-1.9000 cache size     9156, 56676063 req, miss ratio 0.6181, byte miss ratio 0.6181
tencentBlock.ns5372 S3FIFO-0.0010-1.9000 cache size    27468, 56676063 req, miss ratio 0.6076, byte miss ratio 0.6076
tencentBlock.ns5372 S3FIFO-0.0010-1.9000 cache size    91561, 56676063 req, miss ratio 0.5862, byte miss ratio 0.5862
tencentBlock.ns5372 S3FIFO-0.0010-1.9000 cache size   274685, 56676063 req, miss ratio 0.5302, byte miss ratio 0.5302
tencentBlock.ns5372 S3FIFO-0.0010-1.9000 cache size   915619, 56676063 req, miss ratio 0.3584, byte miss ratio 0.3584
tencentBlock.ns5372 S3FIFO-0.0010-1.9000 cache size  1831238, 56676063 req, miss ratio 0.2498, byte miss ratio 0.2498
tencentBlock.ns5372 S3FIFO-0.0010-1.9000 cache size  3662476, 56676063 req, miss ratio 0.1969, byte miss ratio 0.1969
tencentBlock.ns5372 S3FIFO-0.0010-1.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.5500-0.9000 cache size     9156, 56676063 req, miss ratio 0.6165, byte miss ratio 0.6165
tencentBlock.ns5372 S3FIFO-0.5500-0.9000 cache size    27468, 56676063 req, miss ratio 0.6094, byte miss ratio 0.6094
tencentBlock.ns5372 S3FIFO-0.5500-0.9000 cache size    91561, 56676063 req, miss ratio 0.5942, byte miss ratio 0.5942
tencentBlock.ns5372 S3FIFO-0.5500-0.9000 cache size   274685, 56676063 req, miss ratio 0.5608, byte miss ratio 0.5608
tencentBlock.ns5372 S3FIFO-0.5500-0.9000 cache size   915619, 56676063 req, miss ratio 0.3835, byte miss ratio 0.3835
tencentBlock.ns5372 S3FIFO-0.5500-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2462, byte miss ratio 0.2462
tencentBlock.ns5372 S3FIFO-0.5500-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1721, byte miss ratio 0.1721
tencentBlock.ns5372 S3FIFO-0.5500-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.8000-0.9000 cache size     9156, 56676063 req, miss ratio 0.6178, byte miss ratio 0.6178
tencentBlock.ns5372 S3FIFO-0.8000-0.9000 cache size    27468, 56676063 req, miss ratio 0.6115, byte miss ratio 0.6115
tencentBlock.ns5372 S3FIFO-0.8000-0.9000 cache size    91561, 56676063 req, miss ratio 0.5988, byte miss ratio 0.5988
tencentBlock.ns5372 S3FIFO-0.8000-0.9000 cache size   274685, 56676063 req, miss ratio 0.5573, byte miss ratio 0.5573
tencentBlock.ns5372 S3FIFO-0.8000-0.9000 cache size   915619, 56676063 req, miss ratio 0.3981, byte miss ratio 0.3981
tencentBlock.ns5372 S3FIFO-0.8000-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2687, byte miss ratio 0.2687
tencentBlock.ns5372 S3FIFO-0.8000-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1820, byte miss ratio 0.1820
tencentBlock.ns5372 S3FIFO-0.8000-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1625, byte miss ratio 0.1625
tencentBlock.ns5372 S3FIFO-0.7500-0.9000 cache size     9156, 56676063 req, miss ratio 0.6173, byte miss ratio 0.6173
tencentBlock.ns5372 S3FIFO-0.7500-0.9000 cache size    27468, 56676063 req, miss ratio 0.6111, byte miss ratio 0.6111
tencentBlock.ns5372 S3FIFO-0.7500-0.9000 cache size    91561, 56676063 req, miss ratio 0.5977, byte miss ratio 0.5977
tencentBlock.ns5372 S3FIFO-0.7500-0.9000 cache size   274685, 56676063 req, miss ratio 0.5579, byte miss ratio 0.5579
tencentBlock.ns5372 S3FIFO-0.7500-0.9000 cache size   915619, 56676063 req, miss ratio 0.3953, byte miss ratio 0.3953
tencentBlock.ns5372 S3FIFO-0.7500-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2641, byte miss ratio 0.2641
tencentBlock.ns5372 S3FIFO-0.7500-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1780, byte miss ratio 0.1780
tencentBlock.ns5372 S3FIFO-0.7500-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1622, byte miss ratio 0.1622
tencentBlock.ns5372 S3FIFO-0.7000-1.9000 cache size     9156, 56676063 req, miss ratio 0.6163, byte miss ratio 0.6163
tencentBlock.ns5372 S3FIFO-0.7000-1.9000 cache size    27468, 56676063 req, miss ratio 0.6106, byte miss ratio 0.6106
tencentBlock.ns5372 S3FIFO-0.7000-1.9000 cache size    91561, 56676063 req, miss ratio 0.5988, byte miss ratio 0.5988
tencentBlock.ns5372 S3FIFO-0.7000-1.9000 cache size   274685, 56676063 req, miss ratio 0.5588, byte miss ratio 0.5588
tencentBlock.ns5372 S3FIFO-0.7000-1.9000 cache size   915619, 56676063 req, miss ratio 0.3927, byte miss ratio 0.3927
tencentBlock.ns5372 S3FIFO-0.7000-1.9000 cache size  1831238, 56676063 req, miss ratio 0.2596, byte miss ratio 0.2596
tencentBlock.ns5372 S3FIFO-0.7000-1.9000 cache size  3662476, 56676063 req, miss ratio 0.1753, byte miss ratio 0.1753
tencentBlock.ns5372 S3FIFO-0.7000-1.9000 cache size  7324953, 56676063 req, miss ratio 0.1619, byte miss ratio 0.1619
tencentBlock.ns5372 S3FIFO-0.0250-0.9000 cache size     9156, 56676063 req, miss ratio 0.6160, byte miss ratio 0.6160
tencentBlock.ns5372 S3FIFO-0.0250-0.9000 cache size    27468, 56676063 req, miss ratio 0.6064, byte miss ratio 0.6064
tencentBlock.ns5372 S3FIFO-0.0250-0.9000 cache size    91561, 56676063 req, miss ratio 0.5903, byte miss ratio 0.5903
tencentBlock.ns5372 S3FIFO-0.0250-0.9000 cache size   274685, 56676063 req, miss ratio 0.5310, byte miss ratio 0.5310
tencentBlock.ns5372 S3FIFO-0.0250-0.9000 cache size   915619, 56676063 req, miss ratio 0.3574, byte miss ratio 0.3574
tencentBlock.ns5372 S3FIFO-0.0250-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2496, byte miss ratio 0.2496
tencentBlock.ns5372 S3FIFO-0.0250-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1928, byte miss ratio 0.1928
tencentBlock.ns5372 S3FIFO-0.0250-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.2500-1.9000 cache size     9156, 56676063 req, miss ratio 0.6144, byte miss ratio 0.6144
tencentBlock.ns5372 S3FIFO-0.2500-1.9000 cache size    27468, 56676063 req, miss ratio 0.6065, byte miss ratio 0.6065
tencentBlock.ns5372 S3FIFO-0.2500-1.9000 cache size    91561, 56676063 req, miss ratio 0.5886, byte miss ratio 0.5886
tencentBlock.ns5372 S3FIFO-0.2500-1.9000 cache size   274685, 56676063 req, miss ratio 0.5437, byte miss ratio 0.5437
tencentBlock.ns5372 S3FIFO-0.2500-1.9000 cache size   915619, 56676063 req, miss ratio 0.3688, byte miss ratio 0.3688
tencentBlock.ns5372 S3FIFO-0.2500-1.9000 cache size  1831238, 56676063 req, miss ratio 0.2324, byte miss ratio 0.2324
tencentBlock.ns5372 S3FIFO-0.2500-1.9000 cache size  3662476, 56676063 req, miss ratio 0.1759, byte miss ratio 0.1759
tencentBlock.ns5372 S3FIFO-0.2500-1.9000 cache size  7324953, 56676063 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns5372 S3FIFO-0.8500-0.9000 cache size     9156, 56676063 req, miss ratio 0.6186, byte miss ratio 0.6186
tencentBlock.ns5372 S3FIFO-0.8500-0.9000 cache size    27468, 56676063 req, miss ratio 0.6121, byte miss ratio 0.6121
tencentBlock.ns5372 S3FIFO-0.8500-0.9000 cache size    91561, 56676063 req, miss ratio 0.6001, byte miss ratio 0.6001
tencentBlock.ns5372 S3FIFO-0.8500-0.9000 cache size   274685, 56676063 req, miss ratio 0.5530, byte miss ratio 0.5530
tencentBlock.ns5372 S3FIFO-0.8500-0.9000 cache size   915619, 56676063 req, miss ratio 0.4001, byte miss ratio 0.4001
tencentBlock.ns5372 S3FIFO-0.8500-0.9000 cache size  1831238, 56676063 req, miss ratio 0.2731, byte miss ratio 0.2731
tencentBlock.ns5372 S3FIFO-0.8500-0.9000 cache size  3662476, 56676063 req, miss ratio 0.1870, byte miss ratio 0.1870
tencentBlock.ns5372 S3FIFO-0.8500-0.9000 cache size  7324953, 56676063 req, miss ratio 0.1632, byte miss ratio 0.1632
tencentBlock.ns5372 S3FIFO-0.8500-1.9000 cache size     9156, 56676063 req, miss ratio 0.6185, byte miss ratio 0.6185
tencentBlock.ns5372 S3FIFO-0.8500-1.9000 cache size    27468, 56676063 req, miss ratio 0.6121, byte miss ratio 0.6121
tencentBlock.ns5372 S3FIFO-0.8500-1.9000 cache size    91561, 56676063 req, miss ratio 0.6025, byte miss ratio 0.6025
tencentBlock.ns5372 S3FIFO-0.8500-1.9000 cache size   274685, 56676063 req, miss ratio 0.5519, byte miss ratio 0.5519
tencentBlock.ns5372 S3FIFO-0.8500-1.9000 cache size   915619, 56676063 req, miss ratio 0.4007, byte miss ratio 0.4007
tencentBlock.ns5372 S3FIFO-0.8500-1.9000 cache size  1831238, 56676063 req, miss ratio 0.2731, byte miss ratio 0.2731
