tencentBlock.ns16441 S3FIFO-0.2500-1.9000 cache size      148, 1376315 req, miss ratio 0.5553, byte miss ratio 0.5553
tencentBlock.ns16441 S3FIFO-0.2500-1.9000 cache size      446, 1376315 req, miss ratio 0.5454, byte miss ratio 0.5454
tencentBlock.ns16441 S3FIFO-0.2500-1.9000 cache size     1487, 1376315 req, miss ratio 0.5309, byte miss ratio 0.5309
tencentBlock.ns16441 S3FIFO-0.2500-1.9000 cache size     4462, 1376315 req, miss ratio 0.5245, byte miss ratio 0.5245
tencentBlock.ns16441 S3FIFO-0.2500-1.9000 cache size    14873, 1376315 req, miss ratio 0.4705, byte miss ratio 0.4705
tencentBlock.ns16441 S3FIFO-0.2500-1.9000 cache size    29746, 1376315 req, miss ratio 0.4417, byte miss ratio 0.4417
tencentBlock.ns16441 S3FIFO-0.2500-1.9000 cache size    59493, 1376315 req, miss ratio 0.3279, byte miss ratio 0.3279
tencentBlock.ns16441 S3FIFO-0.2500-1.9000 cache size   118987, 1376315 req, miss ratio 0.1405, byte miss ratio 0.1405
tencentBlock.ns16441 S3FIFO-0.5000-0.9000 cache size      148, 1376315 req, miss ratio 0.5609, byte miss ratio 0.5609
tencentBlock.ns16441 S3FIFO-0.5000-0.9000 cache size      446, 1376315 req, miss ratio 0.5458, byte miss ratio 0.5458
tencentBlock.ns16441 S3FIFO-0.5000-0.9000 cache size     1487, 1376315 req, miss ratio 0.5396, byte miss ratio 0.5396
tencentBlock.ns16441 S3FIFO-0.5000-0.9000 cache size     4462, 1376315 req, miss ratio 0.5258, byte miss ratio 0.5258
tencentBlock.ns16441 S3FIFO-0.5000-0.9000 cache size    14873, 1376315 req, miss ratio 0.4818, byte miss ratio 0.4818
tencentBlock.ns16441 S3FIFO-0.5000-0.9000 cache size    29746, 1376315 req, miss ratio 0.4376, byte miss ratio 0.4376
tencentBlock.ns16441 S3FIFO-0.5000-0.9000 cache size    59493, 1376315 req, miss ratio 0.3526, byte miss ratio 0.3526
tencentBlock.ns16441 S3FIFO-0.5000-0.9000 cache size   118987, 1376315 req, miss ratio 0.1525, byte miss ratio 0.1525
tencentBlock.ns16441 S3FIFO-0.4000-1.9000 cache size      148, 1376315 req, miss ratio 0.5550, byte miss ratio 0.5550
tencentBlock.ns16441 S3FIFO-0.4000-1.9000 cache size      446, 1376315 req, miss ratio 0.5455, byte miss ratio 0.5455
tencentBlock.ns16441 S3FIFO-0.4000-1.9000 cache size     1487, 1376315 req, miss ratio 0.5330, byte miss ratio 0.5330
tencentBlock.ns16441 S3FIFO-0.4000-1.9000 cache size     4462, 1376315 req, miss ratio 0.5250, byte miss ratio 0.5250
tencentBlock.ns16441 S3FIFO-0.4000-1.9000 cache size    14873, 1376315 req, miss ratio 0.4757, byte miss ratio 0.4757
tencentBlock.ns16441 S3FIFO-0.4000-1.9000 cache size    29746, 1376315 req, miss ratio 0.4371, byte miss ratio 0.4371
