tencentBlock.ns10827 S3FIFO-0.0250-0.9000 cache size       67, 1624372 req, miss ratio 0.3288, byte miss ratio 0.3288
tencentBlock.ns10827 S3FIFO-0.0250-0.9000 cache size      203, 1624372 req, miss ratio 0.2774, byte miss ratio 0.2774
tencentBlock.ns10827 S3FIFO-0.0250-0.9000 cache size      677, 1624372 req, miss ratio 0.2595, byte miss ratio 0.2595
tencentBlock.ns10827 S3FIFO-0.0250-0.9000 cache size     2032, 1624372 req, miss ratio 0.2387, byte miss ratio 0.2387
tencentBlock.ns10827 S3FIFO-0.0250-0.9000 cache size     6774, 1624372 req, miss ratio 0.2177, byte miss ratio 0.2177
tencentBlock.ns10827 S3FIFO-0.0250-0.9000 cache size    13549, 1624372 req, miss ratio 0.2014, byte miss ratio 0.2014
tencentBlock.ns10827 S3FIFO-0.0250-0.9000 cache size    27099, 1624372 req, miss ratio 0.1644, byte miss ratio 0.1644
tencentBlock.ns10827 S3FIFO-0.0250-0.9000 cache size    54198, 1624372 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns10827 S3FIFO-0.3000-0.9000 cache size       67, 1624372 req, miss ratio 0.3151, byte miss ratio 0.3151
tencentBlock.ns10827 S3FIFO-0.3000-0.9000 cache size      203, 1624372 req, miss ratio 0.2675, byte miss ratio 0.2675
tencentBlock.ns10827 S3FIFO-0.3000-0.9000 cache size      677, 1624372 req, miss ratio 0.2551, byte miss ratio 0.2551
tencentBlock.ns10827 S3FIFO-0.3000-0.9000 cache size     2032, 1624372 req, miss ratio 0.2382, byte miss ratio 0.2382
tencentBlock.ns10827 S3FIFO-0.3000-0.9000 cache size     6774, 1624372 req, miss ratio 0.2222, byte miss ratio 0.2222
tencentBlock.ns10827 S3FIFO-0.3000-0.9000 cache size    13549, 1624372 req, miss ratio 0.2070, byte miss ratio 0.2070
tencentBlock.ns10827 S3FIFO-0.3000-0.9000 cache size    27099, 1624372 req, miss ratio 0.1996, byte miss ratio 0.1996
tencentBlock.ns10827 S3FIFO-0.3000-0.9000 cache size    54198, 1624372 req, miss ratio 0.0671, byte miss ratio 0.0671
tencentBlock.ns10827 S3FIFO-0.6500-0.9000 cache size       67, 1624372 req, miss ratio 0.4035, byte miss ratio 0.4035
tencentBlock.ns10827 S3FIFO-0.6500-0.9000 cache size      203, 1624372 req, miss ratio 0.2835, byte miss ratio 0.2835
tencentBlock.ns10827 S3FIFO-0.6500-0.9000 cache size      677, 1624372 req, miss ratio 0.2582, byte miss ratio 0.2582
tencentBlock.ns10827 S3FIFO-0.6500-0.9000 cache size     2032, 1624372 req, miss ratio 0.2436, byte miss ratio 0.2436
tencentBlock.ns10827 S3FIFO-0.6500-0.9000 cache size     6774, 1624372 req, miss ratio 0.2290, byte miss ratio 0.2290
tencentBlock.ns10827 S3FIFO-0.6500-0.9000 cache size    13549, 1624372 req, miss ratio 0.2227, byte miss ratio 0.2227
tencentBlock.ns10827 S3FIFO-0.6500-0.9000 cache size    27099, 1624372 req, miss ratio 0.1918, byte miss ratio 0.1918
tencentBlock.ns10827 S3FIFO-0.6500-0.9000 cache size    54198, 1624372 req, miss ratio 0.0747, byte miss ratio 0.0747
tencentBlock.ns10827 S3FIFO-0.1000-1.9000 cache size       67, 1624372 req, miss ratio 0.3183, byte miss ratio 0.3183
tencentBlock.ns10827 S3FIFO-0.1000-1.9000 cache size      203, 1624372 req, miss ratio 0.2678, byte miss ratio 0.2678
tencentBlock.ns10827 S3FIFO-0.1000-1.9000 cache size      677, 1624372 req, miss ratio 0.2533, byte miss ratio 0.2533
tencentBlock.ns10827 S3FIFO-0.1000-1.9000 cache size     2032, 1624372 req, miss ratio 0.2370, byte miss ratio 0.2370
tencentBlock.ns10827 S3FIFO-0.1000-1.9000 cache size     6774, 1624372 req, miss ratio 0.2209, byte miss ratio 0.2209
tencentBlock.ns10827 S3FIFO-0.1000-1.9000 cache size    13549, 1624372 req, miss ratio 0.2187, byte miss ratio 0.2187
tencentBlock.ns10827 S3FIFO-0.1000-1.9000 cache size    27099, 1624372 req, miss ratio 0.1836, byte miss ratio 0.1836
tencentBlock.ns10827 S3FIFO-0.1000-1.9000 cache size    54198, 1624372 req, miss ratio 0.0682, byte miss ratio 0.0682
tencentBlock.ns10827 S3FIFO-0.2000-0.9000 cache size       67, 1624372 req, miss ratio 0.3180, byte miss ratio 0.3180
tencentBlock.ns10827 S3FIFO-0.2000-0.9000 cache size      203, 1624372 req, miss ratio 0.2668, byte miss ratio 0.2668
tencentBlock.ns10827 S3FIFO-0.2000-0.9000 cache size      677, 1624372 req, miss ratio 0.2553, byte miss ratio 0.2553
tencentBlock.ns10827 S3FIFO-0.2000-0.9000 cache size     2032, 1624372 req, miss ratio 0.2379, byte miss ratio 0.2379
tencentBlock.ns10827 S3FIFO-0.2000-0.9000 cache size     6774, 1624372 req, miss ratio 0.2194, byte miss ratio 0.2194
tencentBlock.ns10827 S3FIFO-0.2000-0.9000 cache size    13549, 1624372 req, miss ratio 0.2044, byte miss ratio 0.2044
tencentBlock.ns10827 S3FIFO-0.2000-0.9000 cache size    27099, 1624372 req, miss ratio 0.1891, byte miss ratio 0.1891
tencentBlock.ns10827 S3FIFO-0.2000-0.9000 cache size    54198, 1624372 req, miss ratio 0.0671, byte miss ratio 0.0671
tencentBlock.ns10827 S3FIFO-0.9900-1.9000 cache size       67, 1624372 req, miss ratio 0.4547, byte miss ratio 0.4547
tencentBlock.ns10827 S3FIFO-0.9900-1.9000 cache size      203, 1624372 req, miss ratio 0.3359, byte miss ratio 0.3359
tencentBlock.ns10827 S3FIFO-0.9900-1.9000 cache size      677, 1624372 req, miss ratio 0.2881, byte miss ratio 0.2881
tencentBlock.ns10827 S3FIFO-0.9900-1.9000 cache size     2032, 1624372 req, miss ratio 0.2651, byte miss ratio 0.2651
