cdn1_colo28.ns3519 S3FIFO-0.2000-1.9000 cache size       40, 2318013 req, miss ratio 0.4183, byte miss ratio 0.4183
cdn1_colo28.ns3519 S3FIFO-0.6000-1.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.6000-1.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.6000-1.9000 cache size    16346, 2318013 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns3519 S3FIFO-0.6000-1.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.4000-0.9000 cache size       40, 2318013 req, miss ratio 0.4186, byte miss ratio 0.4186
cdn1_colo28.ns3519 S3FIFO-0.4000-0.9000 cache size      122, 2318013 req, miss ratio 0.3041, byte miss ratio 0.3041
cdn1_colo28.ns3519 S3FIFO-0.4000-0.9000 cache size      408, 2318013 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_colo28.ns3519 S3FIFO-0.4000-0.9000 cache size     1225, 2318013 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_colo28.ns3519 S3FIFO-0.4000-0.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.4000-0.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.4000-0.9000 cache size    16346, 2318013 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns3519 S3FIFO-0.4000-0.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.0250-1.9000 cache size       40, 2318013 req, miss ratio 0.4193, byte miss ratio 0.4193
cdn1_colo28.ns3519 S3FIFO-0.0250-1.9000 cache size      122, 2318013 req, miss ratio 0.2901, byte miss ratio 0.2901
cdn1_colo28.ns3519 S3FIFO-0.0250-1.9000 cache size      408, 2318013 req, miss ratio 0.1043, byte miss ratio 0.1043
cdn1_colo28.ns3519 S3FIFO-0.0250-1.9000 cache size     1225, 2318013 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_colo28.ns3519 S3FIFO-0.0250-1.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.0250-1.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.0250-1.9000 cache size    16346, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.0250-1.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.4500-1.9000 cache size       40, 2318013 req, miss ratio 0.4188, byte miss ratio 0.4188
cdn1_colo28.ns3519 S3FIFO-0.4500-1.9000 cache size      122, 2318013 req, miss ratio 0.3057, byte miss ratio 0.3057
cdn1_colo28.ns3519 S3FIFO-0.4500-1.9000 cache size      408, 2318013 req, miss ratio 0.1285, byte miss ratio 0.1285
cdn1_colo28.ns3519 S3FIFO-0.4500-1.9000 cache size     1225, 2318013 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_colo28.ns3519 S3FIFO-0.4500-1.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.4500-1.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.4500-1.9000 cache size    16346, 2318013 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns3519 S3FIFO-0.4500-1.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.2500-1.9000 cache size       40, 2318013 req, miss ratio 0.4183, byte miss ratio 0.4183
cdn1_colo28.ns3519 S3FIFO-0.2500-1.9000 cache size      122, 2318013 req, miss ratio 0.2979, byte miss ratio 0.2979
cdn1_colo28.ns3519 S3FIFO-0.2500-1.9000 cache size      408, 2318013 req, miss ratio 0.1187, byte miss ratio 0.1187
cdn1_colo28.ns3519 S3FIFO-0.2500-1.9000 cache size     1225, 2318013 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_colo28.ns3519 S3FIFO-0.2500-1.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.2500-1.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.2500-1.9000 cache size    16346, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.2500-1.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.6000-0.9000 cache size       40, 2318013 req, miss ratio 0.4194, byte miss ratio 0.4194
cdn1_colo28.ns3519 S3FIFO-0.6000-0.9000 cache size      122, 2318013 req, miss ratio 0.3098, byte miss ratio 0.3098
cdn1_colo28.ns3519 S3FIFO-0.6000-0.9000 cache size      408, 2318013 req, miss ratio 0.1341, byte miss ratio 0.1341
cdn1_colo28.ns3519 S3FIFO-0.6000-0.9000 cache size     1225, 2318013 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_colo28.ns3519 S3FIFO-0.6000-0.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.6000-0.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.6000-0.9000 cache size    16346, 2318013 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns3519 S3FIFO-0.6000-0.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.3500-1.9000 cache size       40, 2318013 req, miss ratio 0.4184, byte miss ratio 0.4184
cdn1_colo28.ns3519 S3FIFO-0.3500-1.9000 cache size      122, 2318013 req, miss ratio 0.3023, byte miss ratio 0.3023
cdn1_colo28.ns3519 S3FIFO-0.3500-1.9000 cache size      408, 2318013 req, miss ratio 0.1239, byte miss ratio 0.1239
cdn1_colo28.ns3519 S3FIFO-0.3500-1.9000 cache size     1225, 2318013 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_colo28.ns3519 S3FIFO-0.3500-1.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.3500-1.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.3500-1.9000 cache size    16346, 2318013 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns3519 S3FIFO-0.3500-1.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.0500-0.9000 cache size       40, 2318013 req, miss ratio 0.4189, byte miss ratio 0.4189
cdn1_colo28.ns3519 S3FIFO-0.0500-0.9000 cache size      122, 2318013 req, miss ratio 0.2903, byte miss ratio 0.2903
cdn1_colo28.ns3519 S3FIFO-0.0500-0.9000 cache size      408, 2318013 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_colo28.ns3519 S3FIFO-0.0500-0.9000 cache size     1225, 2318013 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_colo28.ns3519 S3FIFO-0.0500-0.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.0500-0.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.0500-0.9000 cache size    16346, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.0500-0.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.0010-1.9000 cache size       40, 2318013 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3519 S3FIFO-0.0010-1.9000 cache size      122, 2318013 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3519 S3FIFO-0.0010-1.9000 cache size      408, 2318013 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3519 S3FIFO-0.0010-1.9000 cache size     1225, 2318013 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_colo28.ns3519 S3FIFO-0.0010-1.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.0010-1.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.0010-1.9000 cache size    16346, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.0010-1.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.8000-1.9000 cache size       40, 2318013 req, miss ratio 0.4202, byte miss ratio 0.4202
cdn1_colo28.ns3519 S3FIFO-0.8000-1.9000 cache size      122, 2318013 req, miss ratio 0.3140, byte miss ratio 0.3140
cdn1_colo28.ns3519 S3FIFO-0.8000-1.9000 cache size      408, 2318013 req, miss ratio 0.1409, byte miss ratio 0.1409
cdn1_colo28.ns3519 S3FIFO-0.8000-1.9000 cache size     1225, 2318013 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_colo28.ns3519 S3FIFO-0.8000-1.9000 cache size     4086, 2318013 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_colo28.ns3519 S3FIFO-0.8000-1.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.8000-1.9000 cache size    16346, 2318013 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns3519 S3FIFO-0.8000-1.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.1500-1.9000 cache size       40, 2318013 req, miss ratio 0.4183, byte miss ratio 0.4183
cdn1_colo28.ns3519 S3FIFO-0.1500-1.9000 cache size      122, 2318013 req, miss ratio 0.2937, byte miss ratio 0.2937
cdn1_colo28.ns3519 S3FIFO-0.1500-1.9000 cache size      408, 2318013 req, miss ratio 0.1131, byte miss ratio 0.1131
cdn1_colo28.ns3519 S3FIFO-0.1500-1.9000 cache size     1225, 2318013 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_colo28.ns3519 S3FIFO-0.1500-1.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.1500-1.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.1500-1.9000 cache size    16346, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.1500-1.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.9900-1.9000 cache size       40, 2318013 req, miss ratio 0.4202, byte miss ratio 0.4202
cdn1_colo28.ns3519 S3FIFO-0.9900-1.9000 cache size      122, 2318013 req, miss ratio 0.3154, byte miss ratio 0.3154
cdn1_colo28.ns3519 S3FIFO-0.9900-1.9000 cache size      408, 2318013 req, miss ratio 0.1446, byte miss ratio 0.1446
cdn1_colo28.ns3519 S3FIFO-0.9900-1.9000 cache size     1225, 2318013 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_colo28.ns3519 S3FIFO-0.9900-1.9000 cache size     4086, 2318013 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_colo28.ns3519 S3FIFO-0.9900-1.9000 cache size     8173, 2318013 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_colo28.ns3519 S3FIFO-0.9900-1.9000 cache size    16346, 2318013 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_colo28.ns3519 S3FIFO-0.9900-1.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.9500-1.9000 cache size       40, 2318013 req, miss ratio 0.4203, byte miss ratio 0.4203
cdn1_colo28.ns3519 S3FIFO-0.9500-1.9000 cache size      122, 2318013 req, miss ratio 0.3157, byte miss ratio 0.3157
cdn1_colo28.ns3519 S3FIFO-0.9500-1.9000 cache size      408, 2318013 req, miss ratio 0.1439, byte miss ratio 0.1439
cdn1_colo28.ns3519 S3FIFO-0.9500-1.9000 cache size     1225, 2318013 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_colo28.ns3519 S3FIFO-0.9500-1.9000 cache size     4086, 2318013 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns3519 S3FIFO-0.9500-1.9000 cache size     8173, 2318013 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_colo28.ns3519 S3FIFO-0.9500-1.9000 cache size    16346, 2318013 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns3519 S3FIFO-0.9500-1.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.8500-0.9000 cache size       40, 2318013 req, miss ratio 0.4203, byte miss ratio 0.4203
cdn1_colo28.ns3519 S3FIFO-0.8500-0.9000 cache size      122, 2318013 req, miss ratio 0.3148, byte miss ratio 0.3148
cdn1_colo28.ns3519 S3FIFO-0.8500-0.9000 cache size      408, 2318013 req, miss ratio 0.1420, byte miss ratio 0.1420
cdn1_colo28.ns3519 S3FIFO-0.8500-0.9000 cache size     1225, 2318013 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_colo28.ns3519 S3FIFO-0.8500-0.9000 cache size     4086, 2318013 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_colo28.ns3519 S3FIFO-0.8500-0.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.8500-0.9000 cache size    16346, 2318013 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns3519 S3FIFO-0.8500-0.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.0010-0.9000 cache size       40, 2318013 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3519 S3FIFO-0.0010-0.9000 cache size      122, 2318013 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3519 S3FIFO-0.0010-0.9000 cache size      408, 2318013 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3519 S3FIFO-0.0010-0.9000 cache size     1225, 2318013 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_colo28.ns3519 S3FIFO-0.0010-0.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.0010-0.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.0010-0.9000 cache size    16346, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.0010-0.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.0250-0.9000 cache size       40, 2318013 req, miss ratio 0.4193, byte miss ratio 0.4193
cdn1_colo28.ns3519 S3FIFO-0.0250-0.9000 cache size      122, 2318013 req, miss ratio 0.2900, byte miss ratio 0.2900
cdn1_colo28.ns3519 S3FIFO-0.0250-0.9000 cache size      408, 2318013 req, miss ratio 0.1043, byte miss ratio 0.1043
cdn1_colo28.ns3519 S3FIFO-0.0250-0.9000 cache size     1225, 2318013 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_colo28.ns3519 S3FIFO-0.0250-0.9000 cache size     4086, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.0250-0.9000 cache size     8173, 2318013 req, miss ratio 0.0178, byte miss ratio 0.0178
cdn1_colo28.ns3519 S3FIFO-0.0250-0.9000 cache size    16346, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.0250-0.9000 cache size    32692, 2318013 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns3519 S3FIFO-0.7500-0.9000 cache size       40, 2318013 req, miss ratio 0.4200, byte miss ratio 0.4200
cdn1_colo28.ns3519 S3FIFO-0.7500-0.9000 cache size      122, 2318013 req, miss ratio 0.3132, byte miss ratio 0.3132
cdn1_colo28.ns3519 S3FIFO-0.7500-0.9000 cache size      408, 2318013 req, miss ratio 0.1393, byte miss ratio 0.1393
