cdn1_colo28.ns1166 S3FIFO-0.6000-0.9000 cache size        7, 1009419 req, miss ratio 0.7393, byte miss ratio 0.7393
cdn1_colo28.ns1166 S3FIFO-0.7000-0.9000 cache size       28, 1009419 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_colo28.ns1166 S3FIFO-0.7000-0.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.3500-1.9000 cache size        7, 1009419 req, miss ratio 0.7000, byte miss ratio 0.7000
cdn1_colo28.ns1166 S3FIFO-0.3500-1.9000 cache size       14, 1009419 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_colo28.ns1166 S3FIFO-0.3500-1.9000 cache size       28, 1009419 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns1166 S3FIFO-0.3500-1.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.8500-1.9000 cache size        7, 1009419 req, miss ratio 0.7169, byte miss ratio 0.7169
cdn1_colo28.ns1166 S3FIFO-0.8500-1.9000 cache size       14, 1009419 req, miss ratio 0.1515, byte miss ratio 0.1515
cdn1_colo28.ns1166 S3FIFO-0.8500-1.9000 cache size       28, 1009419 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_colo28.ns1166 S3FIFO-0.8500-1.9000 cache size       56, 1009419 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1166 S3FIFO-0.8000-0.9000 cache size        7, 1009419 req, miss ratio 0.7210, byte miss ratio 0.7210
cdn1_colo28.ns1166 S3FIFO-0.8000-0.9000 cache size       14, 1009419 req, miss ratio 0.1540, byte miss ratio 0.1540
cdn1_colo28.ns1166 S3FIFO-0.8000-0.9000 cache size       28, 1009419 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns1166 S3FIFO-0.8000-0.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.9000-1.9000 cache size        7, 1009419 req, miss ratio 0.6726, byte miss ratio 0.6726
cdn1_colo28.ns1166 S3FIFO-0.9000-1.9000 cache size       14, 1009419 req, miss ratio 0.1547, byte miss ratio 0.1547
cdn1_colo28.ns1166 S3FIFO-0.9000-1.9000 cache size       28, 1009419 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_colo28.ns1166 S3FIFO-0.9000-1.9000 cache size       56, 1009419 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1166 S3FIFO-0.9500-0.9000 cache size        7, 1009419 req, miss ratio 0.6797, byte miss ratio 0.6797
cdn1_colo28.ns1166 S3FIFO-0.9500-0.9000 cache size       14, 1009419 req, miss ratio 0.1620, byte miss ratio 0.1620
cdn1_colo28.ns1166 S3FIFO-0.9500-0.9000 cache size       28, 1009419 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_colo28.ns1166 S3FIFO-0.9500-0.9000 cache size       56, 1009419 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1166 S3FIFO-0.6500-0.9000 cache size        7, 1009419 req, miss ratio 0.7393, byte miss ratio 0.7393
cdn1_colo28.ns1166 S3FIFO-0.6500-0.9000 cache size       14, 1009419 req, miss ratio 0.1449, byte miss ratio 0.1449
cdn1_colo28.ns1166 S3FIFO-0.6500-0.9000 cache size       28, 1009419 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_colo28.ns1166 S3FIFO-0.6500-0.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.9000-0.9000 cache size        7, 1009419 req, miss ratio 0.6797, byte miss ratio 0.6797
cdn1_colo28.ns1166 S3FIFO-0.9000-0.9000 cache size       14, 1009419 req, miss ratio 0.1571, byte miss ratio 0.1571
cdn1_colo28.ns1166 S3FIFO-0.9000-0.9000 cache size       28, 1009419 req, miss ratio 0.0186, byte miss ratio 0.0186
cdn1_colo28.ns1166 S3FIFO-0.9000-0.9000 cache size       56, 1009419 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1166 S3FIFO-0.6500-1.9000 cache size        7, 1009419 req, miss ratio 0.7428, byte miss ratio 0.7428
cdn1_colo28.ns1166 S3FIFO-0.6500-1.9000 cache size       14, 1009419 req, miss ratio 0.1430, byte miss ratio 0.1430
cdn1_colo28.ns1166 S3FIFO-0.6500-1.9000 cache size       28, 1009419 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_colo28.ns1166 S3FIFO-0.6500-1.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.0010-1.9000 cache size        7, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0010-1.9000 cache size       14, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0010-1.9000 cache size       28, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0010-1.9000 cache size       56, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0500-1.9000 cache size        7, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0500-1.9000 cache size       14, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0500-1.9000 cache size       28, 1009419 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_colo28.ns1166 S3FIFO-0.0500-1.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.3000-1.9000 cache size        7, 1009419 req, miss ratio 0.7000, byte miss ratio 0.7000
cdn1_colo28.ns1166 S3FIFO-0.3000-1.9000 cache size       14, 1009419 req, miss ratio 0.1153, byte miss ratio 0.1153
cdn1_colo28.ns1166 S3FIFO-0.3000-1.9000 cache size       28, 1009419 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_colo28.ns1166 S3FIFO-0.3000-1.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.0250-1.9000 cache size        7, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0250-1.9000 cache size       14, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0250-1.9000 cache size       28, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0250-1.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.0500-0.9000 cache size        7, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0500-0.9000 cache size       14, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0500-0.9000 cache size       28, 1009419 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_colo28.ns1166 S3FIFO-0.0500-0.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.2000-0.9000 cache size        7, 1009419 req, miss ratio 0.6060, byte miss ratio 0.6060
cdn1_colo28.ns1166 S3FIFO-0.2000-0.9000 cache size       14, 1009419 req, miss ratio 0.0960, byte miss ratio 0.0960
cdn1_colo28.ns1166 S3FIFO-0.2000-0.9000 cache size       28, 1009419 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns1166 S3FIFO-0.2000-0.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.2500-1.9000 cache size        7, 1009419 req, miss ratio 0.6360, byte miss ratio 0.6360
cdn1_colo28.ns1166 S3FIFO-0.2500-1.9000 cache size       14, 1009419 req, miss ratio 0.1071, byte miss ratio 0.1071
cdn1_colo28.ns1166 S3FIFO-0.2500-1.9000 cache size       28, 1009419 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns1166 S3FIFO-0.2500-1.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.6000-1.9000 cache size        7, 1009419 req, miss ratio 0.7428, byte miss ratio 0.7428
cdn1_colo28.ns1166 S3FIFO-0.6000-1.9000 cache size       14, 1009419 req, miss ratio 0.1381, byte miss ratio 0.1381
cdn1_colo28.ns1166 S3FIFO-0.6000-1.9000 cache size       28, 1009419 req, miss ratio 0.0140, byte miss ratio 0.0140
cdn1_colo28.ns1166 S3FIFO-0.6000-1.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.1500-0.9000 cache size        7, 1009419 req, miss ratio 0.6060, byte miss ratio 0.6060
cdn1_colo28.ns1166 S3FIFO-0.1500-0.9000 cache size       14, 1009419 req, miss ratio 0.0960, byte miss ratio 0.0960
cdn1_colo28.ns1166 S3FIFO-0.1500-0.9000 cache size       28, 1009419 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns1166 S3FIFO-0.1500-0.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.7500-1.9000 cache size        7, 1009419 req, miss ratio 0.7169, byte miss ratio 0.7169
cdn1_colo28.ns1166 S3FIFO-0.7500-1.9000 cache size       14, 1009419 req, miss ratio 0.1479, byte miss ratio 0.1479
cdn1_colo28.ns1166 S3FIFO-0.7500-1.9000 cache size       28, 1009419 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_colo28.ns1166 S3FIFO-0.7500-1.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.4000-1.9000 cache size        7, 1009419 req, miss ratio 0.7000, byte miss ratio 0.7000
cdn1_colo28.ns1166 S3FIFO-0.4000-1.9000 cache size       14, 1009419 req, miss ratio 0.1217, byte miss ratio 0.1217
cdn1_colo28.ns1166 S3FIFO-0.4000-1.9000 cache size       28, 1009419 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns1166 S3FIFO-0.4000-1.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.0050-1.9000 cache size        7, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0050-1.9000 cache size       14, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0050-1.9000 cache size       28, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0050-1.9000 cache size       56, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.3000-0.9000 cache size        7, 1009419 req, miss ratio 0.6784, byte miss ratio 0.6784
cdn1_colo28.ns1166 S3FIFO-0.3000-0.9000 cache size       14, 1009419 req, miss ratio 0.1148, byte miss ratio 0.1148
cdn1_colo28.ns1166 S3FIFO-0.3000-0.9000 cache size       28, 1009419 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_colo28.ns1166 S3FIFO-0.3000-0.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.5000-0.9000 cache size        7, 1009419 req, miss ratio 0.7238, byte miss ratio 0.7238
cdn1_colo28.ns1166 S3FIFO-0.5000-0.9000 cache size       14, 1009419 req, miss ratio 0.1337, byte miss ratio 0.1337
cdn1_colo28.ns1166 S3FIFO-0.5000-0.9000 cache size       28, 1009419 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns1166 S3FIFO-0.5000-0.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.0100-1.9000 cache size        7, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0100-1.9000 cache size       14, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0100-1.9000 cache size       28, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0100-1.9000 cache size       56, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.5500-1.9000 cache size        7, 1009419 req, miss ratio 0.7364, byte miss ratio 0.7364
cdn1_colo28.ns1166 S3FIFO-0.5500-1.9000 cache size       14, 1009419 req, miss ratio 0.1328, byte miss ratio 0.1328
cdn1_colo28.ns1166 S3FIFO-0.5500-1.9000 cache size       28, 1009419 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns1166 S3FIFO-0.5500-1.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.4000-0.9000 cache size        7, 1009419 req, miss ratio 0.6784, byte miss ratio 0.6784
cdn1_colo28.ns1166 S3FIFO-0.4000-0.9000 cache size       14, 1009419 req, miss ratio 0.1216, byte miss ratio 0.1216
cdn1_colo28.ns1166 S3FIFO-0.4000-0.9000 cache size       28, 1009419 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns1166 S3FIFO-0.4000-0.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.2500-0.9000 cache size        7, 1009419 req, miss ratio 0.6060, byte miss ratio 0.6060
cdn1_colo28.ns1166 S3FIFO-0.2500-0.9000 cache size       14, 1009419 req, miss ratio 0.1058, byte miss ratio 0.1058
cdn1_colo28.ns1166 S3FIFO-0.2500-0.9000 cache size       28, 1009419 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns1166 S3FIFO-0.2500-0.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.4500-1.9000 cache size        7, 1009419 req, miss ratio 0.7364, byte miss ratio 0.7364
cdn1_colo28.ns1166 S3FIFO-0.4500-1.9000 cache size       14, 1009419 req, miss ratio 0.1275, byte miss ratio 0.1275
cdn1_colo28.ns1166 S3FIFO-0.4500-1.9000 cache size       28, 1009419 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_colo28.ns1166 S3FIFO-0.4500-1.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.1000-0.9000 cache size        7, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.1000-0.9000 cache size       14, 1009419 req, miss ratio 0.0856, byte miss ratio 0.0856
cdn1_colo28.ns1166 S3FIFO-0.1000-0.9000 cache size       28, 1009419 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1166 S3FIFO-0.1000-0.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.5000-1.9000 cache size        7, 1009419 req, miss ratio 0.7364, byte miss ratio 0.7364
cdn1_colo28.ns1166 S3FIFO-0.5000-1.9000 cache size       14, 1009419 req, miss ratio 0.1328, byte miss ratio 0.1328
cdn1_colo28.ns1166 S3FIFO-0.5000-1.9000 cache size       28, 1009419 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns1166 S3FIFO-0.5000-1.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.1000-1.9000 cache size        7, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.1000-1.9000 cache size       14, 1009419 req, miss ratio 0.0880, byte miss ratio 0.0880
cdn1_colo28.ns1166 S3FIFO-0.1000-1.9000 cache size       28, 1009419 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns1166 S3FIFO-0.1000-1.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.9500-1.9000 cache size        7, 1009419 req, miss ratio 0.6726, byte miss ratio 0.6726
cdn1_colo28.ns1166 S3FIFO-0.9500-1.9000 cache size       14, 1009419 req, miss ratio 0.1591, byte miss ratio 0.1591
cdn1_colo28.ns1166 S3FIFO-0.9500-1.9000 cache size       28, 1009419 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_colo28.ns1166 S3FIFO-0.9500-1.9000 cache size       56, 1009419 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1166 S3FIFO-0.0010-0.9000 cache size        7, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0010-0.9000 cache size       14, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0010-0.9000 cache size       28, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0010-0.9000 cache size       56, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0100-0.9000 cache size        7, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0100-0.9000 cache size       14, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0100-0.9000 cache size       28, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.0100-0.9000 cache size       56, 1009419 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1166 S3FIFO-0.3500-0.9000 cache size        7, 1009419 req, miss ratio 0.6784, byte miss ratio 0.6784
cdn1_colo28.ns1166 S3FIFO-0.3500-0.9000 cache size       14, 1009419 req, miss ratio 0.1148, byte miss ratio 0.1148
cdn1_colo28.ns1166 S3FIFO-0.3500-0.9000 cache size       28, 1009419 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns1166 S3FIFO-0.3500-0.9000 cache size       56, 1009419 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_colo28.ns1166 S3FIFO-0.7000-1.9000 cache size        7, 1009419 req, miss ratio 0.7428, byte miss ratio 0.7428
cdn1_colo28.ns1166 S3FIFO-0.7000-1.9000 cache size       14, 1009419 req, miss ratio 0.1430, byte miss ratio 0.1430
cdn1_colo28.ns1166 S3FIFO-0.7000-1.9000 cache size       28, 1009419 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_colo28.ns1166 S3FIFO-0.7000-1.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.7500-0.9000 cache size        7, 1009419 req, miss ratio 0.7210, byte miss ratio 0.7210
cdn1_colo28.ns1166 S3FIFO-0.7500-0.9000 cache size       14, 1009419 req, miss ratio 0.1496, byte miss ratio 0.1496
cdn1_colo28.ns1166 S3FIFO-0.7500-0.9000 cache size       28, 1009419 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_colo28.ns1166 S3FIFO-0.7500-0.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 S3FIFO-0.8000-1.9000 cache size        7, 1009419 req, miss ratio 0.7169, byte miss ratio 0.7169
cdn1_colo28.ns1166 S3FIFO-0.8000-1.9000 cache size       14, 1009419 req, miss ratio 0.1515, byte miss ratio 0.1515
cdn1_colo28.ns1166 S3FIFO-0.8000-1.9000 cache size       28, 1009419 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns1166 S3FIFO-0.8000-1.9000 cache size       56, 1009419 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1166 FIFO cache size        7, 1009419 req, miss ratio 0.7530, byte miss ratio 0.7530
cdn1_colo28.ns1166 FIFO cache size       14, 1009419 req, miss ratio 0.1964, byte miss ratio 0.1964
cdn1_colo28.ns1166 FIFO cache size       28, 1009419 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns1166 FIFO cache size       56, 1009419 req, miss ratio 0.0004, byte miss ratio 0.0004
