tencentBlock.ns9599 S3FIFO-0.3000-1.9000 cache size      266, 1569652 req, miss ratio 0.4476, byte miss ratio 0.4476
tencentBlock.ns9599 S3FIFO-0.3000-1.9000 cache size      800, 1569652 req, miss ratio 0.4457, byte miss ratio 0.4457
tencentBlock.ns9599 S3FIFO-0.3000-1.9000 cache size     2669, 1569652 req, miss ratio 0.4442, byte miss ratio 0.4442
tencentBlock.ns9599 S3FIFO-0.3000-1.9000 cache size     8008, 1569652 req, miss ratio 0.4321, byte miss ratio 0.4321
tencentBlock.ns9599 S3FIFO-0.3000-1.9000 cache size    26696, 1569652 req, miss ratio 0.4104, byte miss ratio 0.4104
tencentBlock.ns9599 S3FIFO-0.3000-1.9000 cache size    53393, 1569652 req, miss ratio 0.3545, byte miss ratio 0.3545
tencentBlock.ns9599 S3FIFO-0.3000-1.9000 cache size   106786, 1569652 req, miss ratio 0.2137, byte miss ratio 0.2137
tencentBlock.ns9599 S3FIFO-0.3000-1.9000 cache size   213572, 1569652 req, miss ratio 0.1727, byte miss ratio 0.1727
tencentBlock.ns9599 S3FIFO-0.5000-0.9000 cache size      266, 1569652 req, miss ratio 0.4482, byte miss ratio 0.4482
tencentBlock.ns9599 S3FIFO-0.5000-0.9000 cache size      800, 1569652 req, miss ratio 0.4462, byte miss ratio 0.4462
tencentBlock.ns9599 S3FIFO-0.5000-0.9000 cache size     2669, 1569652 req, miss ratio 0.4443, byte miss ratio 0.4443
tencentBlock.ns9599 S3FIFO-0.5000-0.9000 cache size     8008, 1569652 req, miss ratio 0.4430, byte miss ratio 0.4430
tencentBlock.ns9599 S3FIFO-0.5000-0.9000 cache size    26696, 1569652 req, miss ratio 0.4108, byte miss ratio 0.4108
tencentBlock.ns9599 S3FIFO-0.5000-0.9000 cache size    53393, 1569652 req, miss ratio 0.3655, byte miss ratio 0.3655
tencentBlock.ns9599 S3FIFO-0.5000-0.9000 cache size   106786, 1569652 req, miss ratio 0.2293, byte miss ratio 0.2293
tencentBlock.ns9599 S3FIFO-0.5000-0.9000 cache size   213572, 1569652 req, miss ratio 0.1752, byte miss ratio 0.1752
tencentBlock.ns9599 S3FIFO-0.4500-0.9000 cache size      266, 1569652 req, miss ratio 0.4480, byte miss ratio 0.4480
tencentBlock.ns9599 S3FIFO-0.4500-0.9000 cache size      800, 1569652 req, miss ratio 0.4461, byte miss ratio 0.4461
tencentBlock.ns9599 S3FIFO-0.4500-0.9000 cache size     2669, 1569652 req, miss ratio 0.4442, byte miss ratio 0.4442
tencentBlock.ns9599 S3FIFO-0.4500-0.9000 cache size     8008, 1569652 req, miss ratio 0.4422, byte miss ratio 0.4422
tencentBlock.ns9599 S3FIFO-0.4500-0.9000 cache size    26696, 1569652 req, miss ratio 0.4073, byte miss ratio 0.4073
tencentBlock.ns9599 S3FIFO-0.4500-0.9000 cache size    53393, 1569652 req, miss ratio 0.3627, byte miss ratio 0.3627
tencentBlock.ns9599 S3FIFO-0.4500-0.9000 cache size   106786, 1569652 req, miss ratio 0.2244, byte miss ratio 0.2244
tencentBlock.ns9599 S3FIFO-0.4500-0.9000 cache size   213572, 1569652 req, miss ratio 0.1739, byte miss ratio 0.1739
tencentBlock.ns9599 S3FIFO-0.9900-1.9000 cache size      266, 1569652 req, miss ratio 0.4998, byte miss ratio 0.4998
tencentBlock.ns9599 S3FIFO-0.9900-1.9000 cache size      800, 1569652 req, miss ratio 0.4640, byte miss ratio 0.4640
tencentBlock.ns9599 S3FIFO-0.9900-1.9000 cache size     2669, 1569652 req, miss ratio 0.4487, byte miss ratio 0.4487
tencentBlock.ns9599 S3FIFO-0.9900-1.9000 cache size     8008, 1569652 req, miss ratio 0.4451, byte miss ratio 0.4451
tencentBlock.ns9599 S3FIFO-0.9900-1.9000 cache size    26696, 1569652 req, miss ratio 0.4064, byte miss ratio 0.4064
tencentBlock.ns9599 S3FIFO-0.9900-1.9000 cache size    53393, 1569652 req, miss ratio 0.3347, byte miss ratio 0.3347
tencentBlock.ns9599 S3FIFO-0.9900-1.9000 cache size   106786, 1569652 req, miss ratio 0.2540, byte miss ratio 0.2540
tencentBlock.ns9599 S3FIFO-0.9900-1.9000 cache size   213572, 1569652 req, miss ratio 0.1946, byte miss ratio 0.1946
tencentBlock.ns9599 S3FIFO-0.0250-0.9000 cache size      266, 1569652 req, miss ratio 0.4830, byte miss ratio 0.4830
tencentBlock.ns9599 S3FIFO-0.0250-0.9000 cache size      800, 1569652 req, miss ratio 0.4489, byte miss ratio 0.4489
tencentBlock.ns9599 S3FIFO-0.0250-0.9000 cache size     2669, 1569652 req, miss ratio 0.4447, byte miss ratio 0.4447
tencentBlock.ns9599 S3FIFO-0.0250-0.9000 cache size     8008, 1569652 req, miss ratio 0.4436, byte miss ratio 0.4436
tencentBlock.ns9599 S3FIFO-0.0250-0.9000 cache size    26696, 1569652 req, miss ratio 0.3851, byte miss ratio 0.3851
tencentBlock.ns9599 S3FIFO-0.0250-0.9000 cache size    53393, 1569652 req, miss ratio 0.3033, byte miss ratio 0.3033
tencentBlock.ns9599 S3FIFO-0.0250-0.9000 cache size   106786, 1569652 req, miss ratio 0.1987, byte miss ratio 0.1987
tencentBlock.ns9599 S3FIFO-0.0250-0.9000 cache size   213572, 1569652 req, miss ratio 0.1708, byte miss ratio 0.1708
tencentBlock.ns9599 S3FIFO-0.6500-1.9000 cache size      266, 1569652 req, miss ratio 0.4495, byte miss ratio 0.4495
tencentBlock.ns9599 S3FIFO-0.6500-1.9000 cache size      800, 1569652 req, miss ratio 0.4464, byte miss ratio 0.4464
tencentBlock.ns9599 S3FIFO-0.6500-1.9000 cache size     2669, 1569652 req, miss ratio 0.4444, byte miss ratio 0.4444
tencentBlock.ns9599 S3FIFO-0.6500-1.9000 cache size     8008, 1569652 req, miss ratio 0.4437, byte miss ratio 0.4437
tencentBlock.ns9599 S3FIFO-0.6500-1.9000 cache size    26696, 1569652 req, miss ratio 0.4134, byte miss ratio 0.4134
tencentBlock.ns9599 S3FIFO-0.6500-1.9000 cache size    53393, 1569652 req, miss ratio 0.3666, byte miss ratio 0.3666
tencentBlock.ns9599 S3FIFO-0.6500-1.9000 cache size   106786, 1569652 req, miss ratio 0.2419, byte miss ratio 0.2419
tencentBlock.ns9599 S3FIFO-0.6500-1.9000 cache size   213572, 1569652 req, miss ratio 0.1801, byte miss ratio 0.1801
tencentBlock.ns9599 S3FIFO-0.2000-0.9000 cache size      266, 1569652 req, miss ratio 0.4481, byte miss ratio 0.4481
tencentBlock.ns9599 S3FIFO-0.2000-0.9000 cache size      800, 1569652 req, miss ratio 0.4461, byte miss ratio 0.4461
tencentBlock.ns9599 S3FIFO-0.2000-0.9000 cache size     2669, 1569652 req, miss ratio 0.4442, byte miss ratio 0.4442
tencentBlock.ns9599 S3FIFO-0.2000-0.9000 cache size     8008, 1569652 req, miss ratio 0.4426, byte miss ratio 0.4426
tencentBlock.ns9599 S3FIFO-0.2000-0.9000 cache size    26696, 1569652 req, miss ratio 0.3943, byte miss ratio 0.3943
tencentBlock.ns9599 S3FIFO-0.2000-0.9000 cache size    53393, 1569652 req, miss ratio 0.3337, byte miss ratio 0.3337
tencentBlock.ns9599 S3FIFO-0.2000-0.9000 cache size   106786, 1569652 req, miss ratio 0.2085, byte miss ratio 0.2085
tencentBlock.ns9599 S3FIFO-0.2000-0.9000 cache size   213572, 1569652 req, miss ratio 0.1709, byte miss ratio 0.1709
