tencentBlock.ns20711 S3FIFO-0.6000-0.9000 cache size      306, 1585675 req, miss ratio 0.4850, byte miss ratio 0.4850
tencentBlock.ns20711 S3FIFO-0.6000-0.9000 cache size      918, 1585675 req, miss ratio 0.4823, byte miss ratio 0.4823
tencentBlock.ns20711 S3FIFO-0.6000-0.9000 cache size     3060, 1585675 req, miss ratio 0.4798, byte miss ratio 0.4798
tencentBlock.ns20711 S3FIFO-0.6000-0.9000 cache size     9182, 1585675 req, miss ratio 0.4786, byte miss ratio 0.4786
tencentBlock.ns20711 S3FIFO-0.6000-0.9000 cache size    30607, 1585675 req, miss ratio 0.4364, byte miss ratio 0.4364
tencentBlock.ns20711 S3FIFO-0.6000-0.9000 cache size    61214, 1585675 req, miss ratio 0.3955, byte miss ratio 0.3955
tencentBlock.ns20711 S3FIFO-0.6000-0.9000 cache size   122429, 1585675 req, miss ratio 0.2595, byte miss ratio 0.2595
tencentBlock.ns20711 S3FIFO-0.6000-0.9000 cache size   244859, 1585675 req, miss ratio 0.2007, byte miss ratio 0.2007
tencentBlock.ns20711 S3FIFO-0.2500-0.9000 cache size      306, 1585675 req, miss ratio 0.4841, byte miss ratio 0.4841
tencentBlock.ns20711 S3FIFO-0.2500-0.9000 cache size      918, 1585675 req, miss ratio 0.4820, byte miss ratio 0.4820
tencentBlock.ns20711 S3FIFO-0.2500-0.9000 cache size     3060, 1585675 req, miss ratio 0.4797, byte miss ratio 0.4797
tencentBlock.ns20711 S3FIFO-0.2500-0.9000 cache size     9182, 1585675 req, miss ratio 0.4783, byte miss ratio 0.4783
tencentBlock.ns20711 S3FIFO-0.2500-0.9000 cache size    30607, 1585675 req, miss ratio 0.4264, byte miss ratio 0.4264
tencentBlock.ns20711 S3FIFO-0.2500-0.9000 cache size    61214, 1585675 req, miss ratio 0.3702, byte miss ratio 0.3702
tencentBlock.ns20711 S3FIFO-0.2500-0.9000 cache size   122429, 1585675 req, miss ratio 0.2436, byte miss ratio 0.2436
tencentBlock.ns20711 S3FIFO-0.2500-0.9000 cache size   244859, 1585675 req, miss ratio 0.1949, byte miss ratio 0.1949
tencentBlock.ns20711 S3FIFO-0.9900-0.9000 cache size      306, 1585675 req, miss ratio 0.5318, byte miss ratio 0.5318
tencentBlock.ns20711 S3FIFO-0.9900-0.9000 cache size      918, 1585675 req, miss ratio 0.4987, byte miss ratio 0.4987
tencentBlock.ns20711 S3FIFO-0.9900-0.9000 cache size     3060, 1585675 req, miss ratio 0.4841, byte miss ratio 0.4841
tencentBlock.ns20711 S3FIFO-0.9900-0.9000 cache size     9182, 1585675 req, miss ratio 0.4804, byte miss ratio 0.4804
tencentBlock.ns20711 S3FIFO-0.9900-0.9000 cache size    30607, 1585675 req, miss ratio 0.4418, byte miss ratio 0.4418
tencentBlock.ns20711 S3FIFO-0.9900-0.9000 cache size    61214, 1585675 req, miss ratio 0.3682, byte miss ratio 0.3682
tencentBlock.ns20711 S3FIFO-0.9900-0.9000 cache size   122429, 1585675 req, miss ratio 0.2758, byte miss ratio 0.2758
tencentBlock.ns20711 S3FIFO-0.9900-0.9000 cache size   244859, 1585675 req, miss ratio 0.2170, byte miss ratio 0.2170
tencentBlock.ns20711 S3FIFO-0.0010-1.9000 cache size      306, 1585675 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns20711 S3FIFO-0.0010-1.9000 cache size      918, 1585675 req, miss ratio 1.0000, byte miss ratio 1.0000
