tencentBlock.ns6781 S3FIFO-0.9000-1.9000 cache size       82, 2321817 req, miss ratio 0.5579, byte miss ratio 0.5579
tencentBlock.ns6781 S3FIFO-0.9000-1.9000 cache size      247, 2321817 req, miss ratio 0.3884, byte miss ratio 0.3884
tencentBlock.ns6781 S3FIFO-0.9000-1.9000 cache size      825, 2321817 req, miss ratio 0.3039, byte miss ratio 0.3039
tencentBlock.ns6781 S3FIFO-0.9000-1.9000 cache size     2476, 2321817 req, miss ratio 0.2401, byte miss ratio 0.2401
tencentBlock.ns6781 S3FIFO-0.9000-1.9000 cache size     8256, 2321817 req, miss ratio 0.1988, byte miss ratio 0.1988
tencentBlock.ns6781 S3FIFO-0.9000-1.9000 cache size    16513, 2321817 req, miss ratio 0.1796, byte miss ratio 0.1796
tencentBlock.ns6781 S3FIFO-0.9000-1.9000 cache size    33026, 2321817 req, miss ratio 0.1293, byte miss ratio 0.1293
tencentBlock.ns6781 S3FIFO-0.9000-1.9000 cache size    66052, 2321817 req, miss ratio 0.0568, byte miss ratio 0.0568
tencentBlock.ns6781 S3FIFO-0.1500-1.9000 cache size       82, 2321817 req, miss ratio 0.4309, byte miss ratio 0.4309
tencentBlock.ns6781 S3FIFO-0.1500-1.9000 cache size      247, 2321817 req, miss ratio 0.3252, byte miss ratio 0.3252
tencentBlock.ns6781 S3FIFO-0.1500-1.9000 cache size      825, 2321817 req, miss ratio 0.2280, byte miss ratio 0.2280
tencentBlock.ns6781 S3FIFO-0.1500-1.9000 cache size     2476, 2321817 req, miss ratio 0.1961, byte miss ratio 0.1961
tencentBlock.ns6781 S3FIFO-0.1500-1.9000 cache size     8256, 2321817 req, miss ratio 0.1746, byte miss ratio 0.1746
tencentBlock.ns6781 S3FIFO-0.1500-1.9000 cache size    16513, 2321817 req, miss ratio 0.1718, byte miss ratio 0.1718
tencentBlock.ns6781 S3FIFO-0.1500-1.9000 cache size    33026, 2321817 req, miss ratio 0.1352, byte miss ratio 0.1352
tencentBlock.ns6781 S3FIFO-0.1500-1.9000 cache size    66052, 2321817 req, miss ratio 0.0446, byte miss ratio 0.0446
tencentBlock.ns6781 S3FIFO-0.5000-0.9000 cache size       82, 2321817 req, miss ratio 0.4609, byte miss ratio 0.4609
