result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-1 cache size      165, 7262967 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-1 cache size      496, 7262967 req, miss ratio 0.2590, byte miss ratio 0.2590
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-1 cache size     1656, 7262967 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-1 cache size     4968, 7262967 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-1 cache size    16560, 7262967 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-1 cache size    33120, 7262967 req, miss ratio 0.0814, byte miss ratio 0.0814
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-1 cache size    66240, 7262967 req, miss ratio 0.0594, byte miss ratio 0.0594
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-1 cache size   132480, 7262967 req, miss ratio 0.0239, byte miss ratio 0.0239
result/tencentBlock.ns3622.oracleGeneral.zst Cacheus cache size      165, 7262967 req, miss ratio 0.3842, byte miss ratio 0.3842
result/tencentBlock.ns3622.oracleGeneral.zst Cacheus cache size      496, 7262967 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns3622.oracleGeneral.zst Cacheus cache size     1656, 7262967 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns3622.oracleGeneral.zst Cacheus cache size     4968, 7262967 req, miss ratio 0.1901, byte miss ratio 0.1901
result/tencentBlock.ns3622.oracleGeneral.zst Cacheus cache size    16560, 7262967 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns3622.oracleGeneral.zst Cacheus cache size    33120, 7262967 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns3622.oracleGeneral.zst Cacheus cache size    66240, 7262967 req, miss ratio 0.0582, byte miss ratio 0.0582
result/tencentBlock.ns3622.oracleGeneral.zst Cacheus cache size   132480, 7262967 req, miss ratio 0.0244, byte miss ratio 0.0244
result/tencentBlock.ns3622.oracleGeneral.zst Clock cache size      165, 7262967 req, miss ratio 0.4214, byte miss ratio 0.4214
result/tencentBlock.ns3622.oracleGeneral.zst Clock cache size      496, 7262967 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns3622.oracleGeneral.zst Clock cache size     1656, 7262967 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns3622.oracleGeneral.zst Clock cache size     4968, 7262967 req, miss ratio 0.2013, byte miss ratio 0.2013
result/tencentBlock.ns3622.oracleGeneral.zst Clock cache size    16560, 7262967 req, miss ratio 0.1796, byte miss ratio 0.1796
result/tencentBlock.ns3622.oracleGeneral.zst Clock cache size    33120, 7262967 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns3622.oracleGeneral.zst Clock cache size    66240, 7262967 req, miss ratio 0.0727, byte miss ratio 0.0727
result/tencentBlock.ns3622.oracleGeneral.zst Clock cache size   132480, 7262967 req, miss ratio 0.0242, byte miss ratio 0.0242
result/tencentBlock.ns3622.oracleGeneral.zst LeCaR cache size      165, 7262967 req, miss ratio 0.4072, byte miss ratio 0.4072
result/tencentBlock.ns3622.oracleGeneral.zst LeCaR cache size      496, 7262967 req, miss ratio 0.2614, byte miss ratio 0.2614
result/tencentBlock.ns3622.oracleGeneral.zst LeCaR cache size     1656, 7262967 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns3622.oracleGeneral.zst LeCaR cache size     4968, 7262967 req, miss ratio 0.1969, byte miss ratio 0.1969
result/tencentBlock.ns3622.oracleGeneral.zst LeCaR cache size    16560, 7262967 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns3622.oracleGeneral.zst LeCaR cache size    33120, 7262967 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns3622.oracleGeneral.zst LeCaR cache size    66240, 7262967 req, miss ratio 0.0637, byte miss ratio 0.0637
result/tencentBlock.ns3622.oracleGeneral.zst LeCaR cache size   132480, 7262967 req, miss ratio 0.0242, byte miss ratio 0.0242
result/tencentBlock.ns3622.oracleGeneral.zst FIFO cache size      165, 7262967 req, miss ratio 0.4879, byte miss ratio 0.4879
result/tencentBlock.ns3622.oracleGeneral.zst FIFO cache size      496, 7262967 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns3622.oracleGeneral.zst FIFO cache size     1656, 7262967 req, miss ratio 0.2392, byte miss ratio 0.2392
result/tencentBlock.ns3622.oracleGeneral.zst FIFO cache size     4968, 7262967 req, miss ratio 0.2100, byte miss ratio 0.2100
result/tencentBlock.ns3622.oracleGeneral.zst FIFO cache size    16560, 7262967 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns3622.oracleGeneral.zst FIFO cache size    33120, 7262967 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns3622.oracleGeneral.zst FIFO cache size    66240, 7262967 req, miss ratio 0.0729, byte miss ratio 0.0729
result/tencentBlock.ns3622.oracleGeneral.zst FIFO cache size   132480, 7262967 req, miss ratio 0.0321, byte miss ratio 0.0321
result/tencentBlock.ns3622.oracleGeneral.zst LIRS cache size      165, 7262967 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns3622.oracleGeneral.zst LIRS cache size      496, 7262967 req, miss ratio 0.2557, byte miss ratio 0.2557
result/tencentBlock.ns3622.oracleGeneral.zst LIRS cache size     1656, 7262967 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns3622.oracleGeneral.zst LIRS cache size     4968, 7262967 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns3622.oracleGeneral.zst LIRS cache size    16560, 7262967 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns3622.oracleGeneral.zst LIRS cache size    33120, 7262967 req, miss ratio 0.0811, byte miss ratio 0.0811
result/tencentBlock.ns3622.oracleGeneral.zst LIRS cache size    66240, 7262967 req, miss ratio 0.0547, byte miss ratio 0.0547
result/tencentBlock.ns3622.oracleGeneral.zst LIRS cache size   132480, 7262967 req, miss ratio 0.0242, byte miss ratio 0.0242
result/tencentBlock.ns3622.oracleGeneral.zst clock2 cache size      165, 7262967 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns3622.oracleGeneral.zst clock2 cache size      496, 7262967 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns3622.oracleGeneral.zst clock2 cache size     1656, 7262967 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns3622.oracleGeneral.zst clock2 cache size     4968, 7262967 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns3622.oracleGeneral.zst clock2 cache size    16560, 7262967 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns3622.oracleGeneral.zst clock2 cache size    33120, 7262967 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns3622.oracleGeneral.zst clock2 cache size    66240, 7262967 req, miss ratio 0.0712, byte miss ratio 0.0712
result/tencentBlock.ns3622.oracleGeneral.zst clock2 cache size   132480, 7262967 req, miss ratio 0.0240, byte miss ratio 0.0240
result/tencentBlock.ns3622.oracleGeneral.zst ARC cache size      165, 7262967 req, miss ratio 0.3481, byte miss ratio 0.3481
result/tencentBlock.ns3622.oracleGeneral.zst ARC cache size      496, 7262967 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns3622.oracleGeneral.zst ARC cache size     1656, 7262967 req, miss ratio 0.2032, byte miss ratio 0.2032
result/tencentBlock.ns3622.oracleGeneral.zst ARC cache size     4968, 7262967 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns3622.oracleGeneral.zst ARC cache size    16560, 7262967 req, miss ratio 0.1002, byte miss ratio 0.1002
result/tencentBlock.ns3622.oracleGeneral.zst ARC cache size    33120, 7262967 req, miss ratio 0.0819, byte miss ratio 0.0819
result/tencentBlock.ns3622.oracleGeneral.zst ARC cache size    66240, 7262967 req, miss ratio 0.0600, byte miss ratio 0.0600
result/tencentBlock.ns3622.oracleGeneral.zst ARC cache size   132480, 7262967 req, miss ratio 0.0237, byte miss ratio 0.0237
result/tencentBlock.ns3622.oracleGeneral.zst LHD cache size      165, 7262967 req, miss ratio 0.4006, byte miss ratio 0.4006
result/tencentBlock.ns3622.oracleGeneral.zst LHD cache size      496, 7262967 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns3622.oracleGeneral.zst LHD cache size     1656, 7262967 req, miss ratio 0.2141, byte miss ratio 0.2141
result/tencentBlock.ns3622.oracleGeneral.zst LHD cache size     4968, 7262967 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns3622.oracleGeneral.zst LHD cache size    16560, 7262967 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns3622.oracleGeneral.zst LHD cache size    33120, 7262967 req, miss ratio 0.0902, byte miss ratio 0.0902
result/tencentBlock.ns3622.oracleGeneral.zst LHD cache size    66240, 7262967 req, miss ratio 0.0596, byte miss ratio 0.0596
result/tencentBlock.ns3622.oracleGeneral.zst LHD cache size   132480, 7262967 req, miss ratio 0.0254, byte miss ratio 0.0254
result/tencentBlock.ns3622.oracleGeneral.zst LRU cache size      165, 7262967 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns3622.oracleGeneral.zst LRU cache size      496, 7262967 req, miss ratio 0.2992, byte miss ratio 0.2992
result/tencentBlock.ns3622.oracleGeneral.zst LRU cache size     1656, 7262967 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns3622.oracleGeneral.zst LRU cache size     4968, 7262967 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns3622.oracleGeneral.zst LRU cache size    16560, 7262967 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns3622.oracleGeneral.zst LRU cache size    33120, 7262967 req, miss ratio 0.0887, byte miss ratio 0.0887
result/tencentBlock.ns3622.oracleGeneral.zst LRU cache size    66240, 7262967 req, miss ratio 0.0635, byte miss ratio 0.0635
result/tencentBlock.ns3622.oracleGeneral.zst LRU cache size   132480, 7262967 req, miss ratio 0.0246, byte miss ratio 0.0246
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d-1 cache size      165, 7262967 req, miss ratio 0.3494, byte miss ratio 0.3494
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d-1 cache size      496, 7262967 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d-1 cache size     1656, 7262967 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d-1 cache size     4968, 7262967 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d-1 cache size    16560, 7262967 req, miss ratio 0.0987, byte miss ratio 0.0987
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d-1 cache size    33120, 7262967 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d-1 cache size    66240, 7262967 req, miss ratio 0.0587, byte miss ratio 0.0587
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d-1 cache size   132480, 7262967 req, miss ratio 0.0240, byte miss ratio 0.0240
result/tencentBlock.ns3622.oracleGeneral.zst LRB cache size      165, 7262967 req, miss ratio 0.3798, byte miss ratio 0.3798
result/tencentBlock.ns3622.oracleGeneral.zst LRB cache size      496, 7262967 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns3622.oracleGeneral.zst LRB cache size     1656, 7262967 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns3622.oracleGeneral.zst LRB cache size     4968, 7262967 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns3622.oracleGeneral.zst LRB cache size    16560, 7262967 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns3622.oracleGeneral.zst LRB cache size    33120, 7262967 req, miss ratio 0.0781, byte miss ratio 0.0781
result/tencentBlock.ns3622.oracleGeneral.zst LRB cache size    66240, 7262967 req, miss ratio 0.0515, byte miss ratio 0.0515
result/tencentBlock.ns3622.oracleGeneral.zst LRB cache size   132480, 7262967 req, miss ratio 0.0250, byte miss ratio 0.0250
result/tencentBlock.ns3622.oracleGeneral.zst B-LRU cache size      165, 7262967 req, miss ratio 0.4244, byte miss ratio 0.4244
result/tencentBlock.ns3622.oracleGeneral.zst B-LRU cache size      496, 7262967 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns3622.oracleGeneral.zst B-LRU cache size     1656, 7262967 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns3622.oracleGeneral.zst B-LRU cache size     4968, 7262967 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns3622.oracleGeneral.zst B-LRU cache size    16560, 7262967 req, miss ratio 0.1755, byte miss ratio 0.1755
result/tencentBlock.ns3622.oracleGeneral.zst B-LRU cache size    33120, 7262967 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns3622.oracleGeneral.zst B-LRU cache size    66240, 7262967 req, miss ratio 0.0662, byte miss ratio 0.0662
result/tencentBlock.ns3622.oracleGeneral.zst B-LRU cache size   132480, 7262967 req, miss ratio 0.0413, byte miss ratio 0.0413
result/tencentBlock.ns3622.oracleGeneral.zst TwoQ cache size      165, 7262967 req, miss ratio 0.3640, byte miss ratio 0.3640
result/tencentBlock.ns3622.oracleGeneral.zst TwoQ cache size      496, 7262967 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns3622.oracleGeneral.zst TwoQ cache size     1656, 7262967 req, miss ratio 0.2096, byte miss ratio 0.2096
result/tencentBlock.ns3622.oracleGeneral.zst TwoQ cache size     4968, 7262967 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns3622.oracleGeneral.zst TwoQ cache size    16560, 7262967 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns3622.oracleGeneral.zst TwoQ cache size    33120, 7262967 req, miss ratio 0.0829, byte miss ratio 0.0829
result/tencentBlock.ns3622.oracleGeneral.zst TwoQ cache size    66240, 7262967 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns3622.oracleGeneral.zst TwoQ cache size   132480, 7262967 req, miss ratio 0.0321, byte miss ratio 0.0321
result/tencentBlock.ns3622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      165, 7262967 req, miss ratio 0.4497, byte miss ratio 0.4497
result/tencentBlock.ns3622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      496, 7262967 req, miss ratio 0.2929, byte miss ratio 0.2929
result/tencentBlock.ns3622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1656, 7262967 req, miss ratio 0.2234, byte miss ratio 0.2234
result/tencentBlock.ns3622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4968, 7262967 req, miss ratio 0.2031, byte miss ratio 0.2031
result/tencentBlock.ns3622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16560, 7262967 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns3622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33120, 7262967 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns3622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    66240, 7262967 req, miss ratio 0.0715, byte miss ratio 0.0715
result/tencentBlock.ns3622.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   132480, 7262967 req, miss ratio 0.0317, byte miss ratio 0.0317
result/tencentBlock.ns3622.oracleGeneral.zst S4LRU(25:25:25:25) cache size      165, 7262967 req, miss ratio 0.3913, byte miss ratio 0.3913
result/tencentBlock.ns3622.oracleGeneral.zst S4LRU(25:25:25:25) cache size      496, 7262967 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns3622.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1656, 7262967 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns3622.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4968, 7262967 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns3622.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16560, 7262967 req, miss ratio 0.1468, byte miss ratio 0.1468
result/tencentBlock.ns3622.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33120, 7262967 req, miss ratio 0.0861, byte miss ratio 0.0861
result/tencentBlock.ns3622.oracleGeneral.zst S4LRU(25:25:25:25) cache size    66240, 7262967 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns3622.oracleGeneral.zst S4LRU(25:25:25:25) cache size   132480, 7262967 req, miss ratio 0.0240, byte miss ratio 0.0240
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO cache size      165, 7262967 req, miss ratio 0.3503, byte miss ratio 0.3503
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO cache size      496, 7262967 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO cache size     1656, 7262967 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO cache size     4968, 7262967 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO cache size    16560, 7262967 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO cache size    33120, 7262967 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO cache size    66240, 7262967 req, miss ratio 0.0583, byte miss ratio 0.0583
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO cache size   132480, 7262967 req, miss ratio 0.0250, byte miss ratio 0.0250
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d cache size      165, 7262967 req, miss ratio 0.3828, byte miss ratio 0.3828
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d cache size      496, 7262967 req, miss ratio 0.2723, byte miss ratio 0.2723
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d cache size     1656, 7262967 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d cache size     4968, 7262967 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d cache size    16560, 7262967 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d cache size    33120, 7262967 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d cache size    66240, 7262967 req, miss ratio 0.0584, byte miss ratio 0.0584
result/tencentBlock.ns3622.oracleGeneral.zst S3FIFO-d cache size   132480, 7262967 req, miss ratio 0.0250, byte miss ratio 0.0250
result/tencentBlock.ns3622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      165, 7262967 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns3622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      496, 7262967 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns3622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1656, 7262967 req, miss ratio 0.2581, byte miss ratio 0.2581
result/tencentBlock.ns3622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4968, 7262967 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns3622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16560, 7262967 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns3622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33120, 7262967 req, miss ratio 0.0786, byte miss ratio 0.0786
result/tencentBlock.ns3622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    66240, 7262967 req, miss ratio 0.0504, byte miss ratio 0.0504
result/tencentBlock.ns3622.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   132480, 7262967 req, miss ratio 0.0246, byte miss ratio 0.0246
