result/tencentBlock.ns5481.oracleGeneral.zst LHD cache size      284, 1771721 req, miss ratio 0.5502, byte miss ratio 0.5502
result/tencentBlock.ns5481.oracleGeneral.zst LHD cache size      854, 1771721 req, miss ratio 0.5424, byte miss ratio 0.5424
result/tencentBlock.ns5481.oracleGeneral.zst LHD cache size     2848, 1771721 req, miss ratio 0.5336, byte miss ratio 0.5336
result/tencentBlock.ns5481.oracleGeneral.zst LHD cache size     8545, 1771721 req, miss ratio 0.5261, byte miss ratio 0.5261
result/tencentBlock.ns5481.oracleGeneral.zst LHD cache size    28485, 1771721 req, miss ratio 0.4871, byte miss ratio 0.4871
result/tencentBlock.ns5481.oracleGeneral.zst LHD cache size    56970, 1771721 req, miss ratio 0.4281, byte miss ratio 0.4281
result/tencentBlock.ns5481.oracleGeneral.zst LHD cache size   113941, 1771721 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns5481.oracleGeneral.zst LHD cache size   227882, 1771721 req, miss ratio 0.1655, byte miss ratio 0.1655
result/tencentBlock.ns5481.oracleGeneral.zst clock2 cache size      284, 1771721 req, miss ratio 0.5516, byte miss ratio 0.5516
result/tencentBlock.ns5481.oracleGeneral.zst clock2 cache size      854, 1771721 req, miss ratio 0.5425, byte miss ratio 0.5425
result/tencentBlock.ns5481.oracleGeneral.zst clock2 cache size     2848, 1771721 req, miss ratio 0.5346, byte miss ratio 0.5346
result/tencentBlock.ns5481.oracleGeneral.zst clock2 cache size     8545, 1771721 req, miss ratio 0.5285, byte miss ratio 0.5285
result/tencentBlock.ns5481.oracleGeneral.zst clock2 cache size    28485, 1771721 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns5481.oracleGeneral.zst clock2 cache size    56970, 1771721 req, miss ratio 0.4752, byte miss ratio 0.4752
result/tencentBlock.ns5481.oracleGeneral.zst clock2 cache size   113941, 1771721 req, miss ratio 0.3620, byte miss ratio 0.3620
result/tencentBlock.ns5481.oracleGeneral.zst clock2 cache size   227882, 1771721 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns5481.oracleGeneral.zst Clock cache size      284, 1771721 req, miss ratio 0.5533, byte miss ratio 0.5533
result/tencentBlock.ns5481.oracleGeneral.zst Clock cache size      854, 1771721 req, miss ratio 0.5427, byte miss ratio 0.5427
result/tencentBlock.ns5481.oracleGeneral.zst Clock cache size     2848, 1771721 req, miss ratio 0.5347, byte miss ratio 0.5347
result/tencentBlock.ns5481.oracleGeneral.zst Clock cache size     8545, 1771721 req, miss ratio 0.5288, byte miss ratio 0.5288
result/tencentBlock.ns5481.oracleGeneral.zst Clock cache size    28485, 1771721 req, miss ratio 0.5012, byte miss ratio 0.5012
result/tencentBlock.ns5481.oracleGeneral.zst Clock cache size    56970, 1771721 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns5481.oracleGeneral.zst Clock cache size   113941, 1771721 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns5481.oracleGeneral.zst Clock cache size   227882, 1771721 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns5481.oracleGeneral.zst ARC cache size      284, 1771721 req, miss ratio 0.5441, byte miss ratio 0.5441
result/tencentBlock.ns5481.oracleGeneral.zst ARC cache size      854, 1771721 req, miss ratio 0.5377, byte miss ratio 0.5377
