result/tencentBlock.ns12488.oracleGeneral.zst LHD cache size      380, 2937777 req, miss ratio 0.4676, byte miss ratio 0.4676
result/tencentBlock.ns12488.oracleGeneral.zst LHD cache size     1142, 2937777 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns12488.oracleGeneral.zst LHD cache size     3809, 2937777 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns12488.oracleGeneral.zst LHD cache size    11427, 2937777 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns12488.oracleGeneral.zst LHD cache size    38093, 2937777 req, miss ratio 0.2846, byte miss ratio 0.2846
result/tencentBlock.ns12488.oracleGeneral.zst LHD cache size    76186, 2937777 req, miss ratio 0.2283, byte miss ratio 0.2283
result/tencentBlock.ns12488.oracleGeneral.zst LHD cache size   152373, 2937777 req, miss ratio 0.1592, byte miss ratio 0.1592
result/tencentBlock.ns12488.oracleGeneral.zst LHD cache size   304746, 2937777 req, miss ratio 0.1344, byte miss ratio 0.1344
result/tencentBlock.ns12488.oracleGeneral.zst Clock cache size      380, 2937777 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns12488.oracleGeneral.zst Clock cache size     1142, 2937777 req, miss ratio 0.4420, byte miss ratio 0.4420
result/tencentBlock.ns12488.oracleGeneral.zst Clock cache size     3809, 2937777 req, miss ratio 0.3995, byte miss ratio 0.3995
result/tencentBlock.ns12488.oracleGeneral.zst Clock cache size    11427, 2937777 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns12488.oracleGeneral.zst Clock cache size    38093, 2937777 req, miss ratio 0.2912, byte miss ratio 0.2912
result/tencentBlock.ns12488.oracleGeneral.zst Clock cache size    76186, 2937777 req, miss ratio 0.2601, byte miss ratio 0.2601
result/tencentBlock.ns12488.oracleGeneral.zst Clock cache size   152373, 2937777 req, miss ratio 0.1687, byte miss ratio 0.1687
result/tencentBlock.ns12488.oracleGeneral.zst Clock cache size   304746, 2937777 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns12488.oracleGeneral.zst ARC cache size      380, 2937777 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns12488.oracleGeneral.zst ARC cache size     1142, 2937777 req, miss ratio 0.4240, byte miss ratio 0.4240
