result/tencentBlock.ns21062.oracleGeneral.zst LRU cache size      516, 4239272 req, miss ratio 0.5667, byte miss ratio 0.5667
result/tencentBlock.ns21062.oracleGeneral.zst LRU cache size     1549, 4239272 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns21062.oracleGeneral.zst LRU cache size     5165, 4239272 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns21062.oracleGeneral.zst LRU cache size    15497, 4239272 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns21062.oracleGeneral.zst LRU cache size    51656, 4239272 req, miss ratio 0.2388, byte miss ratio 0.2388
result/tencentBlock.ns21062.oracleGeneral.zst LRU cache size   103313, 4239272 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns21062.oracleGeneral.zst LRU cache size   206627, 4239272 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns21062.oracleGeneral.zst LRU cache size   413254, 4239272 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns21062.oracleGeneral.zst LeCaR cache size      516, 4239272 req, miss ratio 0.5628, byte miss ratio 0.5628
result/tencentBlock.ns21062.oracleGeneral.zst LeCaR cache size     1549, 4239272 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns21062.oracleGeneral.zst LeCaR cache size     5165, 4239272 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns21062.oracleGeneral.zst LeCaR cache size    15497, 4239272 req, miss ratio 0.3081, byte miss ratio 0.3081
result/tencentBlock.ns21062.oracleGeneral.zst LeCaR cache size    51656, 4239272 req, miss ratio 0.2376, byte miss ratio 0.2376
result/tencentBlock.ns21062.oracleGeneral.zst LeCaR cache size   103313, 4239272 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns21062.oracleGeneral.zst LeCaR cache size   206627, 4239272 req, miss ratio 0.1327, byte miss ratio 0.1327
result/tencentBlock.ns21062.oracleGeneral.zst LeCaR cache size   413254, 4239272 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns21062.oracleGeneral.zst S3FIFO-1 cache size      516, 4239272 req, miss ratio 0.5504, byte miss ratio 0.5504
result/tencentBlock.ns21062.oracleGeneral.zst S3FIFO-1 cache size     1549, 4239272 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns21062.oracleGeneral.zst S3FIFO-1 cache size     5165, 4239272 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns21062.oracleGeneral.zst S3FIFO-1 cache size    15497, 4239272 req, miss ratio 0.2909, byte miss ratio 0.2909
result/tencentBlock.ns21062.oracleGeneral.zst S3FIFO-1 cache size    51656, 4239272 req, miss ratio 0.2483, byte miss ratio 0.2483
result/tencentBlock.ns21062.oracleGeneral.zst S3FIFO-1 cache size   103313, 4239272 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns21062.oracleGeneral.zst S3FIFO-1 cache size   206627, 4239272 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns21062.oracleGeneral.zst S3FIFO-1 cache size   413254, 4239272 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns21062.oracleGeneral.zst FIFO cache size      516, 4239272 req, miss ratio 0.6481, byte miss ratio 0.6481
result/tencentBlock.ns21062.oracleGeneral.zst FIFO cache size     1549, 4239272 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns21062.oracleGeneral.zst FIFO cache size     5165, 4239272 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns21062.oracleGeneral.zst FIFO cache size    15497, 4239272 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns21062.oracleGeneral.zst FIFO cache size    51656, 4239272 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns21062.oracleGeneral.zst FIFO cache size   103313, 4239272 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns21062.oracleGeneral.zst FIFO cache size   206627, 4239272 req, miss ratio 0.1560, byte miss ratio 0.1560
