result/tencentBlock.ns15815.oracleGeneral.zst ARC cache size      495, 6605975 req, miss ratio 0.3979, byte miss ratio 0.3979
result/tencentBlock.ns15815.oracleGeneral.zst LeCaR cache size    14857, 6605975 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns15815.oracleGeneral.zst LeCaR cache size    49523, 6605975 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns15815.oracleGeneral.zst LeCaR cache size    99047, 6605975 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns15815.oracleGeneral.zst LeCaR cache size   198095, 6605975 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns15815.oracleGeneral.zst LeCaR cache size   396191, 6605975 req, miss ratio 0.0754, byte miss ratio 0.0754
result/tencentBlock.ns15815.oracleGeneral.zst Cacheus cache size      495, 6605975 req, miss ratio 0.4010, byte miss ratio 0.4010
result/tencentBlock.ns15815.oracleGeneral.zst Cacheus cache size     1485, 6605975 req, miss ratio 0.3149, byte miss ratio 0.3149
result/tencentBlock.ns15815.oracleGeneral.zst Cacheus cache size     4952, 6605975 req, miss ratio 0.2478, byte miss ratio 0.2478
result/tencentBlock.ns15815.oracleGeneral.zst Cacheus cache size    14857, 6605975 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns15815.oracleGeneral.zst Cacheus cache size    49523, 6605975 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns15815.oracleGeneral.zst Cacheus cache size    99047, 6605975 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns15815.oracleGeneral.zst Cacheus cache size   198095, 6605975 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns15815.oracleGeneral.zst Cacheus cache size   396191, 6605975 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns15815.oracleGeneral.zst LRU cache size      495, 6605975 req, miss ratio 0.4345, byte miss ratio 0.4345
result/tencentBlock.ns15815.oracleGeneral.zst LRU cache size     1485, 6605975 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns15815.oracleGeneral.zst LRU cache size     4952, 6605975 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns15815.oracleGeneral.zst LRU cache size    14857, 6605975 req, miss ratio 0.2349, byte miss ratio 0.2349
result/tencentBlock.ns15815.oracleGeneral.zst LRU cache size    49523, 6605975 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns15815.oracleGeneral.zst LRU cache size    99047, 6605975 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns15815.oracleGeneral.zst LRU cache size   198095, 6605975 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns15815.oracleGeneral.zst LRU cache size   396191, 6605975 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns15815.oracleGeneral.zst LHD cache size      495, 6605975 req, miss ratio 0.4274, byte miss ratio 0.4274
result/tencentBlock.ns15815.oracleGeneral.zst LHD cache size     1485, 6605975 req, miss ratio 0.3196, byte miss ratio 0.3196
result/tencentBlock.ns15815.oracleGeneral.zst LHD cache size     4952, 6605975 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns15815.oracleGeneral.zst LHD cache size    14857, 6605975 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns15815.oracleGeneral.zst LHD cache size    49523, 6605975 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns15815.oracleGeneral.zst LHD cache size    99047, 6605975 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns15815.oracleGeneral.zst LHD cache size   198095, 6605975 req, miss ratio 0.0828, byte miss ratio 0.0828
result/tencentBlock.ns15815.oracleGeneral.zst LHD cache size   396191, 6605975 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns15815.oracleGeneral.zst FIFO cache size      495, 6605975 req, miss ratio 0.5217, byte miss ratio 0.5217
result/tencentBlock.ns15815.oracleGeneral.zst FIFO cache size     1485, 6605975 req, miss ratio 0.3838, byte miss ratio 0.3838
result/tencentBlock.ns15815.oracleGeneral.zst FIFO cache size     4952, 6605975 req, miss ratio 0.2958, byte miss ratio 0.2958
result/tencentBlock.ns15815.oracleGeneral.zst FIFO cache size    14857, 6605975 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns15815.oracleGeneral.zst FIFO cache size    49523, 6605975 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns15815.oracleGeneral.zst FIFO cache size    99047, 6605975 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns15815.oracleGeneral.zst FIFO cache size   198095, 6605975 req, miss ratio 0.1049, byte miss ratio 0.1049
result/tencentBlock.ns15815.oracleGeneral.zst FIFO cache size   396191, 6605975 req, miss ratio 0.0860, byte miss ratio 0.0860
result/tencentBlock.ns15815.oracleGeneral.zst Clock cache size      495, 6605975 req, miss ratio 0.4265, byte miss ratio 0.4265
result/tencentBlock.ns15815.oracleGeneral.zst Clock cache size     1485, 6605975 req, miss ratio 0.3360, byte miss ratio 0.3360
result/tencentBlock.ns15815.oracleGeneral.zst Clock cache size     4952, 6605975 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns15815.oracleGeneral.zst Clock cache size    14857, 6605975 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns15815.oracleGeneral.zst Clock cache size    49523, 6605975 req, miss ratio 0.1851, byte miss ratio 0.1851
result/tencentBlock.ns15815.oracleGeneral.zst Clock cache size    99047, 6605975 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns15815.oracleGeneral.zst Clock cache size   198095, 6605975 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns15815.oracleGeneral.zst Clock cache size   396191, 6605975 req, miss ratio 0.0754, byte miss ratio 0.0754
result/tencentBlock.ns15815.oracleGeneral.zst clock2 cache size      495, 6605975 req, miss ratio 0.4286, byte miss ratio 0.4286
result/tencentBlock.ns15815.oracleGeneral.zst clock2 cache size     1485, 6605975 req, miss ratio 0.3402, byte miss ratio 0.3402
result/tencentBlock.ns15815.oracleGeneral.zst clock2 cache size     4952, 6605975 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns15815.oracleGeneral.zst clock2 cache size    14857, 6605975 req, miss ratio 0.2356, byte miss ratio 0.2356
result/tencentBlock.ns15815.oracleGeneral.zst clock2 cache size    49523, 6605975 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns15815.oracleGeneral.zst clock2 cache size    99047, 6605975 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns15815.oracleGeneral.zst clock2 cache size   198095, 6605975 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns15815.oracleGeneral.zst clock2 cache size   396191, 6605975 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d-1 cache size      495, 6605975 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d-1 cache size     1485, 6605975 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d-1 cache size     4952, 6605975 req, miss ratio 0.2461, byte miss ratio 0.2461
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d-1 cache size    14857, 6605975 req, miss ratio 0.2248, byte miss ratio 0.2248
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d-1 cache size    49523, 6605975 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d-1 cache size    99047, 6605975 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d-1 cache size   198095, 6605975 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d-1 cache size   396191, 6605975 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns15815.oracleGeneral.zst LRB cache size      495, 6605975 req, miss ratio 0.4487, byte miss ratio 0.4487
result/tencentBlock.ns15815.oracleGeneral.zst LRB cache size     1485, 6605975 req, miss ratio 0.2922, byte miss ratio 0.2922
result/tencentBlock.ns15815.oracleGeneral.zst LRB cache size     4952, 6605975 req, miss ratio 0.2469, byte miss ratio 0.2469
result/tencentBlock.ns15815.oracleGeneral.zst LRB cache size    14857, 6605975 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns15815.oracleGeneral.zst LRB cache size    49523, 6605975 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns15815.oracleGeneral.zst LRB cache size    99047, 6605975 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns15815.oracleGeneral.zst LRB cache size   198095, 6605975 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns15815.oracleGeneral.zst LRB cache size   396191, 6605975 req, miss ratio 0.0759, byte miss ratio 0.0759
result/tencentBlock.ns15815.oracleGeneral.zst TwoQ cache size      495, 6605975 req, miss ratio 0.4057, byte miss ratio 0.4057
result/tencentBlock.ns15815.oracleGeneral.zst TwoQ cache size     1485, 6605975 req, miss ratio 0.2878, byte miss ratio 0.2878
result/tencentBlock.ns15815.oracleGeneral.zst TwoQ cache size     4952, 6605975 req, miss ratio 0.2458, byte miss ratio 0.2458
result/tencentBlock.ns15815.oracleGeneral.zst TwoQ cache size    14857, 6605975 req, miss ratio 0.2305, byte miss ratio 0.2305
result/tencentBlock.ns15815.oracleGeneral.zst TwoQ cache size    49523, 6605975 req, miss ratio 0.1743, byte miss ratio 0.1743
result/tencentBlock.ns15815.oracleGeneral.zst TwoQ cache size    99047, 6605975 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns15815.oracleGeneral.zst TwoQ cache size   198095, 6605975 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns15815.oracleGeneral.zst TwoQ cache size   396191, 6605975 req, miss ratio 0.0860, byte miss ratio 0.0860
result/tencentBlock.ns15815.oracleGeneral.zst S4LRU(25:25:25:25) cache size      495, 6605975 req, miss ratio 0.4662, byte miss ratio 0.4662
result/tencentBlock.ns15815.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1485, 6605975 req, miss ratio 0.3264, byte miss ratio 0.3264
result/tencentBlock.ns15815.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4952, 6605975 req, miss ratio 0.2488, byte miss ratio 0.2488
result/tencentBlock.ns15815.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14857, 6605975 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns15815.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49523, 6605975 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns15815.oracleGeneral.zst S4LRU(25:25:25:25) cache size    99047, 6605975 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns15815.oracleGeneral.zst S4LRU(25:25:25:25) cache size   198095, 6605975 req, miss ratio 0.0879, byte miss ratio 0.0879
result/tencentBlock.ns15815.oracleGeneral.zst S4LRU(25:25:25:25) cache size   396191, 6605975 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns15815.oracleGeneral.zst B-LRU cache size      495, 6605975 req, miss ratio 0.4534, byte miss ratio 0.4534
result/tencentBlock.ns15815.oracleGeneral.zst B-LRU cache size     1485, 6605975 req, miss ratio 0.3601, byte miss ratio 0.3601
result/tencentBlock.ns15815.oracleGeneral.zst B-LRU cache size     4952, 6605975 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns15815.oracleGeneral.zst B-LRU cache size    14857, 6605975 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns15815.oracleGeneral.zst B-LRU cache size    49523, 6605975 req, miss ratio 0.2194, byte miss ratio 0.2194
result/tencentBlock.ns15815.oracleGeneral.zst B-LRU cache size    99047, 6605975 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns15815.oracleGeneral.zst B-LRU cache size   198095, 6605975 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns15815.oracleGeneral.zst B-LRU cache size   396191, 6605975 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns15815.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      495, 6605975 req, miss ratio 0.4664, byte miss ratio 0.4664
result/tencentBlock.ns15815.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1485, 6605975 req, miss ratio 0.3558, byte miss ratio 0.3558
result/tencentBlock.ns15815.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4952, 6605975 req, miss ratio 0.2679, byte miss ratio 0.2679
result/tencentBlock.ns15815.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14857, 6605975 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns15815.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49523, 6605975 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns15815.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    99047, 6605975 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns15815.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   198095, 6605975 req, miss ratio 0.1125, byte miss ratio 0.1125
result/tencentBlock.ns15815.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   396191, 6605975 req, miss ratio 0.0830, byte miss ratio 0.0830
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d cache size      495, 6605975 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d cache size     1485, 6605975 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d cache size     4952, 6605975 req, miss ratio 0.2466, byte miss ratio 0.2466
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d cache size    14857, 6605975 req, miss ratio 0.2258, byte miss ratio 0.2258
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d cache size    49523, 6605975 req, miss ratio 0.1819, byte miss ratio 0.1819
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d cache size    99047, 6605975 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d cache size   198095, 6605975 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO-d cache size   396191, 6605975 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO cache size      495, 6605975 req, miss ratio 0.4090, byte miss ratio 0.4090
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO cache size     1485, 6605975 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO cache size     4952, 6605975 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO cache size    14857, 6605975 req, miss ratio 0.2266, byte miss ratio 0.2266
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO cache size    49523, 6605975 req, miss ratio 0.1816, byte miss ratio 0.1816
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO cache size    99047, 6605975 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO cache size   198095, 6605975 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns15815.oracleGeneral.zst S3FIFO cache size   396191, 6605975 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      495, 6605975 req, miss ratio 0.5047, byte miss ratio 0.5047
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1485, 6605975 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4952, 6605975 req, miss ratio 0.2997, byte miss ratio 0.2997
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14857, 6605975 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49523, 6605975 req, miss ratio 0.1790, byte miss ratio 0.1790
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    99047, 6605975 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   198095, 6605975 req, miss ratio 0.0987, byte miss ratio 0.0987
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   396191, 6605975 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      495, 6605975 req, miss ratio 0.4371, byte miss ratio 0.4371
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1485, 6605975 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4952, 6605975 req, miss ratio 0.2487, byte miss ratio 0.2487
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14857, 6605975 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49523, 6605975 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    99047, 6605975 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   198095, 6605975 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns15815.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   396191, 6605975 req, miss ratio 0.0788, byte miss ratio 0.0788
