result/tencentBlock.ns12695.oracleGeneral.zst LHD cache size      732, 42106684 req, miss ratio 0.6175, byte miss ratio 0.6175
result/tencentBlock.ns12695.oracleGeneral.zst LHD cache size     2196, 42106684 req, miss ratio 0.3005, byte miss ratio 0.3005
result/tencentBlock.ns12695.oracleGeneral.zst LHD cache size     7321, 42106684 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns12695.oracleGeneral.zst LHD cache size    21965, 42106684 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns12695.oracleGeneral.zst LHD cache size    73219, 42106684 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns12695.oracleGeneral.zst LHD cache size   146438, 42106684 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns12695.oracleGeneral.zst LHD cache size   292877, 42106684 req, miss ratio 0.0358, byte miss ratio 0.0358
result/tencentBlock.ns12695.oracleGeneral.zst LHD cache size   585754, 42106684 req, miss ratio 0.0186, byte miss ratio 0.0186
result/tencentBlock.ns12695.oracleGeneral.zst clock2 cache size      732, 42106684 req, miss ratio 0.9140, byte miss ratio 0.9140
result/tencentBlock.ns12695.oracleGeneral.zst clock2 cache size     2196, 42106684 req, miss ratio 0.3332, byte miss ratio 0.3332
result/tencentBlock.ns12695.oracleGeneral.zst clock2 cache size     7321, 42106684 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns12695.oracleGeneral.zst clock2 cache size    21965, 42106684 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns12695.oracleGeneral.zst clock2 cache size    73219, 42106684 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns12695.oracleGeneral.zst clock2 cache size   146438, 42106684 req, miss ratio 0.0644, byte miss ratio 0.0644
result/tencentBlock.ns12695.oracleGeneral.zst clock2 cache size   292877, 42106684 req, miss ratio 0.0374, byte miss ratio 0.0374
result/tencentBlock.ns12695.oracleGeneral.zst clock2 cache size   585754, 42106684 req, miss ratio 0.0183, byte miss ratio 0.0183
result/tencentBlock.ns12695.oracleGeneral.zst S3FIFO-1 cache size      732, 42106684 req, miss ratio 0.5918, byte miss ratio 0.5918
result/tencentBlock.ns12695.oracleGeneral.zst S3FIFO-1 cache size     2196, 42106684 req, miss ratio 0.2867, byte miss ratio 0.2867
result/tencentBlock.ns12695.oracleGeneral.zst S3FIFO-1 cache size     7321, 42106684 req, miss ratio 0.1327, byte miss ratio 0.1327
result/tencentBlock.ns12695.oracleGeneral.zst S3FIFO-1 cache size    21965, 42106684 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns12695.oracleGeneral.zst S3FIFO-1 cache size    73219, 42106684 req, miss ratio 0.0773, byte miss ratio 0.0773
result/tencentBlock.ns12695.oracleGeneral.zst S3FIFO-1 cache size   146438, 42106684 req, miss ratio 0.0589, byte miss ratio 0.0589
result/tencentBlock.ns12695.oracleGeneral.zst S3FIFO-1 cache size   292877, 42106684 req, miss ratio 0.0357, byte miss ratio 0.0357
result/tencentBlock.ns12695.oracleGeneral.zst S3FIFO-1 cache size   585754, 42106684 req, miss ratio 0.0182, byte miss ratio 0.0182
result/tencentBlock.ns12695.oracleGeneral.zst LeCaR cache size      732, 42106684 req, miss ratio 0.6744, byte miss ratio 0.6744
result/tencentBlock.ns12695.oracleGeneral.zst LeCaR cache size     2196, 42106684 req, miss ratio 0.3214, byte miss ratio 0.3214
result/tencentBlock.ns12695.oracleGeneral.zst LeCaR cache size     7321, 42106684 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns12695.oracleGeneral.zst LeCaR cache size    21965, 42106684 req, miss ratio 0.0965, byte miss ratio 0.0965
result/tencentBlock.ns12695.oracleGeneral.zst LeCaR cache size    73219, 42106684 req, miss ratio 0.0828, byte miss ratio 0.0828
result/tencentBlock.ns12695.oracleGeneral.zst LeCaR cache size   146438, 42106684 req, miss ratio 0.0581, byte miss ratio 0.0581
result/tencentBlock.ns12695.oracleGeneral.zst LeCaR cache size   292877, 42106684 req, miss ratio 0.0396, byte miss ratio 0.0396
result/tencentBlock.ns12695.oracleGeneral.zst LeCaR cache size   585754, 42106684 req, miss ratio 0.0182, byte miss ratio 0.0182
result/tencentBlock.ns12695.oracleGeneral.zst FIFO cache size      732, 42106684 req, miss ratio 0.9292, byte miss ratio 0.9292
result/tencentBlock.ns12695.oracleGeneral.zst FIFO cache size     2196, 42106684 req, miss ratio 0.4854, byte miss ratio 0.4854
result/tencentBlock.ns12695.oracleGeneral.zst FIFO cache size     7321, 42106684 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns12695.oracleGeneral.zst FIFO cache size    21965, 42106684 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns12695.oracleGeneral.zst FIFO cache size    73219, 42106684 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns12695.oracleGeneral.zst FIFO cache size   146438, 42106684 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns12695.oracleGeneral.zst FIFO cache size   292877, 42106684 req, miss ratio 0.0516, byte miss ratio 0.0516
result/tencentBlock.ns12695.oracleGeneral.zst FIFO cache size   585754, 42106684 req, miss ratio 0.0234, byte miss ratio 0.0234
result/tencentBlock.ns12695.oracleGeneral.zst Cacheus cache size      732, 42106684 req, miss ratio 0.5595, byte miss ratio 0.5595
result/tencentBlock.ns12695.oracleGeneral.zst Cacheus cache size     2196, 42106684 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns12695.oracleGeneral.zst Cacheus cache size     7321, 42106684 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns12695.oracleGeneral.zst Cacheus cache size    21965, 42106684 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns12695.oracleGeneral.zst Cacheus cache size    73219, 42106684 req, miss ratio 0.0863, byte miss ratio 0.0863
result/tencentBlock.ns12695.oracleGeneral.zst Cacheus cache size   146438, 42106684 req, miss ratio 0.0615, byte miss ratio 0.0615
result/tencentBlock.ns12695.oracleGeneral.zst Cacheus cache size   292877, 42106684 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns12695.oracleGeneral.zst Cacheus cache size   585754, 42106684 req, miss ratio 0.0182, byte miss ratio 0.0182
result/tencentBlock.ns12695.oracleGeneral.zst LIRS cache size      732, 42106684 req, miss ratio 0.5596, byte miss ratio 0.5596
result/tencentBlock.ns12695.oracleGeneral.zst LIRS cache size     2196, 42106684 req, miss ratio 0.2632, byte miss ratio 0.2632
result/tencentBlock.ns12695.oracleGeneral.zst LIRS cache size     7321, 42106684 req, miss ratio 0.1477, byte miss ratio 0.1477
