result/tencentBlock.ns1844.oracleGeneral.zst FIFO cache size      113, 7306139 req, miss ratio 0.7986, byte miss ratio 0.7986
result/tencentBlock.ns1844.oracleGeneral.zst B-LRU cache size    11371, 7306139 req, miss ratio 0.0768, byte miss ratio 0.0768
result/tencentBlock.ns1844.oracleGeneral.zst B-LRU cache size    22742, 7306139 req, miss ratio 0.0396, byte miss ratio 0.0396
result/tencentBlock.ns1844.oracleGeneral.zst B-LRU cache size    45484, 7306139 req, miss ratio 0.0308, byte miss ratio 0.0308
result/tencentBlock.ns1844.oracleGeneral.zst B-LRU cache size    90968, 7306139 req, miss ratio 0.0278, byte miss ratio 0.0278
result/tencentBlock.ns1844.oracleGeneral.zst S4LRU(25:25:25:25) cache size      113, 7306139 req, miss ratio 0.7304, byte miss ratio 0.7304
result/tencentBlock.ns1844.oracleGeneral.zst S4LRU(25:25:25:25) cache size      341, 7306139 req, miss ratio 0.6078, byte miss ratio 0.6078
result/tencentBlock.ns1844.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1137, 7306139 req, miss ratio 0.2581, byte miss ratio 0.2581
result/tencentBlock.ns1844.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3411, 7306139 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns1844.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11371, 7306139 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns1844.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22742, 7306139 req, miss ratio 0.0313, byte miss ratio 0.0313
result/tencentBlock.ns1844.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45484, 7306139 req, miss ratio 0.0207, byte miss ratio 0.0207
result/tencentBlock.ns1844.oracleGeneral.zst S4LRU(25:25:25:25) cache size    90968, 7306139 req, miss ratio 0.0158, byte miss ratio 0.0158
result/tencentBlock.ns1844.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      113, 7306139 req, miss ratio 0.7784, byte miss ratio 0.7784
result/tencentBlock.ns1844.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      341, 7306139 req, miss ratio 0.6110, byte miss ratio 0.6110
result/tencentBlock.ns1844.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1137, 7306139 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns1844.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3411, 7306139 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns1844.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11371, 7306139 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns1844.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22742, 7306139 req, miss ratio 0.0447, byte miss ratio 0.0447
result/tencentBlock.ns1844.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45484, 7306139 req, miss ratio 0.0276, byte miss ratio 0.0276
result/tencentBlock.ns1844.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    90968, 7306139 req, miss ratio 0.0168, byte miss ratio 0.0168
result/tencentBlock.ns1844.oracleGeneral.zst TwoQ cache size      113, 7306139 req, miss ratio 0.7254, byte miss ratio 0.7254
result/tencentBlock.ns1844.oracleGeneral.zst TwoQ cache size      341, 7306139 req, miss ratio 0.5259, byte miss ratio 0.5259
result/tencentBlock.ns1844.oracleGeneral.zst TwoQ cache size     1137, 7306139 req, miss ratio 0.2515, byte miss ratio 0.2515
result/tencentBlock.ns1844.oracleGeneral.zst TwoQ cache size     3411, 7306139 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns1844.oracleGeneral.zst TwoQ cache size    11371, 7306139 req, miss ratio 0.0690, byte miss ratio 0.0690
result/tencentBlock.ns1844.oracleGeneral.zst TwoQ cache size    22742, 7306139 req, miss ratio 0.0337, byte miss ratio 0.0337
result/tencentBlock.ns1844.oracleGeneral.zst TwoQ cache size    45484, 7306139 req, miss ratio 0.0237, byte miss ratio 0.0237
result/tencentBlock.ns1844.oracleGeneral.zst TwoQ cache size    90968, 7306139 req, miss ratio 0.0168, byte miss ratio 0.0168
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO cache size      113, 7306139 req, miss ratio 0.7124, byte miss ratio 0.7124
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO cache size      341, 7306139 req, miss ratio 0.4840, byte miss ratio 0.4840
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO cache size     1137, 7306139 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO cache size     3411, 7306139 req, miss ratio 0.1942, byte miss ratio 0.1942
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO cache size    11371, 7306139 req, miss ratio 0.0666, byte miss ratio 0.0666
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO cache size    22742, 7306139 req, miss ratio 0.0309, byte miss ratio 0.0309
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO cache size    45484, 7306139 req, miss ratio 0.0215, byte miss ratio 0.0215
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO cache size    90968, 7306139 req, miss ratio 0.0159, byte miss ratio 0.0159
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO-d cache size      113, 7306139 req, miss ratio 0.7554, byte miss ratio 0.7554
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO-d cache size      341, 7306139 req, miss ratio 0.6343, byte miss ratio 0.6343
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO-d cache size     1137, 7306139 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO-d cache size     3411, 7306139 req, miss ratio 0.1990, byte miss ratio 0.1990
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO-d cache size    11371, 7306139 req, miss ratio 0.0677, byte miss ratio 0.0677
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO-d cache size    22742, 7306139 req, miss ratio 0.0311, byte miss ratio 0.0311
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO-d cache size    45484, 7306139 req, miss ratio 0.0215, byte miss ratio 0.0215
result/tencentBlock.ns1844.oracleGeneral.zst S3FIFO-d cache size    90968, 7306139 req, miss ratio 0.0159, byte miss ratio 0.0159
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      113, 7306139 req, miss ratio 0.7196, byte miss ratio 0.7196
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      341, 7306139 req, miss ratio 0.4893, byte miss ratio 0.4893
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1137, 7306139 req, miss ratio 0.2731, byte miss ratio 0.2731
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3411, 7306139 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11371, 7306139 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22742, 7306139 req, miss ratio 0.0813, byte miss ratio 0.0813
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45484, 7306139 req, miss ratio 0.0279, byte miss ratio 0.0279
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    90968, 7306139 req, miss ratio 0.0172, byte miss ratio 0.0172
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      113, 7306139 req, miss ratio 0.7085, byte miss ratio 0.7085
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      341, 7306139 req, miss ratio 0.4933, byte miss ratio 0.4933
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1137, 7306139 req, miss ratio 0.2593, byte miss ratio 0.2593
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3411, 7306139 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11371, 7306139 req, miss ratio 0.0725, byte miss ratio 0.0725
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22742, 7306139 req, miss ratio 0.0389, byte miss ratio 0.0389
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45484, 7306139 req, miss ratio 0.0250, byte miss ratio 0.0250
result/tencentBlock.ns1844.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    90968, 7306139 req, miss ratio 0.0176, byte miss ratio 0.0176
