result/tencentBlock.ns9083.oracleGeneral.zst ARC cache size      139, 2190537 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns9083.oracleGeneral.zst LIRS cache size    55642, 2190537 req, miss ratio 0.1095, byte miss ratio 0.1095
result/tencentBlock.ns9083.oracleGeneral.zst LIRS cache size   111284, 2190537 req, miss ratio 0.0662, byte miss ratio 0.0662
result/tencentBlock.ns9083.oracleGeneral.zst LHD cache size      139, 2190537 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns9083.oracleGeneral.zst LHD cache size      417, 2190537 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns9083.oracleGeneral.zst LHD cache size     1391, 2190537 req, miss ratio 0.2645, byte miss ratio 0.2645
result/tencentBlock.ns9083.oracleGeneral.zst LHD cache size     4173, 2190537 req, miss ratio 0.2475, byte miss ratio 0.2475
result/tencentBlock.ns9083.oracleGeneral.zst LHD cache size    13910, 2190537 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns9083.oracleGeneral.zst LHD cache size    27821, 2190537 req, miss ratio 0.1942, byte miss ratio 0.1942
result/tencentBlock.ns9083.oracleGeneral.zst LHD cache size    55642, 2190537 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns9083.oracleGeneral.zst LHD cache size   111284, 2190537 req, miss ratio 0.0699, byte miss ratio 0.0699
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d-1 cache size      139, 2190537 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d-1 cache size      417, 2190537 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d-1 cache size     1391, 2190537 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d-1 cache size     4173, 2190537 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d-1 cache size    13910, 2190537 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d-1 cache size    27821, 2190537 req, miss ratio 0.1900, byte miss ratio 0.1900
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d-1 cache size    55642, 2190537 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d-1 cache size   111284, 2190537 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns9083.oracleGeneral.zst LRB cache size      139, 2190537 req, miss ratio 0.3915, byte miss ratio 0.3915
result/tencentBlock.ns9083.oracleGeneral.zst LRB cache size      417, 2190537 req, miss ratio 0.3026, byte miss ratio 0.3026
result/tencentBlock.ns9083.oracleGeneral.zst LRB cache size     1391, 2190537 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns9083.oracleGeneral.zst LRB cache size     4173, 2190537 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns9083.oracleGeneral.zst LRB cache size    13910, 2190537 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns9083.oracleGeneral.zst LRB cache size    27821, 2190537 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns9083.oracleGeneral.zst LRB cache size    55642, 2190537 req, miss ratio 0.1074, byte miss ratio 0.1074
result/tencentBlock.ns9083.oracleGeneral.zst LRB cache size   111284, 2190537 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns9083.oracleGeneral.zst S4LRU(25:25:25:25) cache size      139, 2190537 req, miss ratio 0.4286, byte miss ratio 0.4286
result/tencentBlock.ns9083.oracleGeneral.zst S4LRU(25:25:25:25) cache size      417, 2190537 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns9083.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1391, 2190537 req, miss ratio 0.2649, byte miss ratio 0.2649
result/tencentBlock.ns9083.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4173, 2190537 req, miss ratio 0.2440, byte miss ratio 0.2440
result/tencentBlock.ns9083.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13910, 2190537 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns9083.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27821, 2190537 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns9083.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55642, 2190537 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns9083.oracleGeneral.zst S4LRU(25:25:25:25) cache size   111284, 2190537 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns9083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      139, 2190537 req, miss ratio 0.4457, byte miss ratio 0.4457
result/tencentBlock.ns9083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      417, 2190537 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns9083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1391, 2190537 req, miss ratio 0.2708, byte miss ratio 0.2708
result/tencentBlock.ns9083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4173, 2190537 req, miss ratio 0.2535, byte miss ratio 0.2535
result/tencentBlock.ns9083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13910, 2190537 req, miss ratio 0.2195, byte miss ratio 0.2195
result/tencentBlock.ns9083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27821, 2190537 req, miss ratio 0.1929, byte miss ratio 0.1929
result/tencentBlock.ns9083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55642, 2190537 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns9083.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   111284, 2190537 req, miss ratio 0.0812, byte miss ratio 0.0812
result/tencentBlock.ns9083.oracleGeneral.zst B-LRU cache size      139, 2190537 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns9083.oracleGeneral.zst B-LRU cache size      417, 2190537 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns9083.oracleGeneral.zst B-LRU cache size     1391, 2190537 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns9083.oracleGeneral.zst B-LRU cache size     4173, 2190537 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns9083.oracleGeneral.zst B-LRU cache size    13910, 2190537 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns9083.oracleGeneral.zst B-LRU cache size    27821, 2190537 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns9083.oracleGeneral.zst B-LRU cache size    55642, 2190537 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns9083.oracleGeneral.zst B-LRU cache size   111284, 2190537 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns9083.oracleGeneral.zst TwoQ cache size      139, 2190537 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns9083.oracleGeneral.zst TwoQ cache size      417, 2190537 req, miss ratio 0.2848, byte miss ratio 0.2848
result/tencentBlock.ns9083.oracleGeneral.zst TwoQ cache size     1391, 2190537 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns9083.oracleGeneral.zst TwoQ cache size     4173, 2190537 req, miss ratio 0.2341, byte miss ratio 0.2341
result/tencentBlock.ns9083.oracleGeneral.zst TwoQ cache size    13910, 2190537 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns9083.oracleGeneral.zst TwoQ cache size    27821, 2190537 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns9083.oracleGeneral.zst TwoQ cache size    55642, 2190537 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns9083.oracleGeneral.zst TwoQ cache size   111284, 2190537 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d cache size      139, 2190537 req, miss ratio 0.4011, byte miss ratio 0.4011
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d cache size      417, 2190537 req, miss ratio 0.2767, byte miss ratio 0.2767
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d cache size     1391, 2190537 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d cache size     4173, 2190537 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d cache size    13910, 2190537 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d cache size    27821, 2190537 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d cache size    55642, 2190537 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO-d cache size   111284, 2190537 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO cache size      139, 2190537 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO cache size      417, 2190537 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO cache size     1391, 2190537 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO cache size     4173, 2190537 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO cache size    13910, 2190537 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO cache size    27821, 2190537 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO cache size    55642, 2190537 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns9083.oracleGeneral.zst S3FIFO cache size   111284, 2190537 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      139, 2190537 req, miss ratio 0.3927, byte miss ratio 0.3927
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      417, 2190537 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1391, 2190537 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4173, 2190537 req, miss ratio 0.2409, byte miss ratio 0.2409
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13910, 2190537 req, miss ratio 0.2074, byte miss ratio 0.2074
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27821, 2190537 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55642, 2190537 req, miss ratio 0.1052, byte miss ratio 0.1052
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   111284, 2190537 req, miss ratio 0.0671, byte miss ratio 0.0671
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      139, 2190537 req, miss ratio 0.3633, byte miss ratio 0.3633
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      417, 2190537 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1391, 2190537 req, miss ratio 0.2529, byte miss ratio 0.2529
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4173, 2190537 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13910, 2190537 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27821, 2190537 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55642, 2190537 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns9083.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   111284, 2190537 req, miss ratio 0.0655, byte miss ratio 0.0655
