result/tencentBlock.ns17507.oracleGeneral.zst FIFO cache size      178, 1602162 req, miss ratio 0.6325, byte miss ratio 0.6325
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-1 cache size      178, 1602162 req, miss ratio 0.5433, byte miss ratio 0.5433
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-1 cache size      535, 1602162 req, miss ratio 0.5141, byte miss ratio 0.5141
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-1 cache size     1784, 1602162 req, miss ratio 0.4924, byte miss ratio 0.4924
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-1 cache size     5354, 1602162 req, miss ratio 0.4888, byte miss ratio 0.4888
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-1 cache size    17847, 1602162 req, miss ratio 0.4300, byte miss ratio 0.4300
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-1 cache size    35695, 1602162 req, miss ratio 0.3713, byte miss ratio 0.3713
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-1 cache size    71391, 1602162 req, miss ratio 0.2713, byte miss ratio 0.2713
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-1 cache size   142782, 1602162 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns17507.oracleGeneral.zst LRU cache size      178, 1602162 req, miss ratio 0.5845, byte miss ratio 0.5845
result/tencentBlock.ns17507.oracleGeneral.zst LRU cache size      535, 1602162 req, miss ratio 0.5193, byte miss ratio 0.5193
result/tencentBlock.ns17507.oracleGeneral.zst LRU cache size     1784, 1602162 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns17507.oracleGeneral.zst LRU cache size     5354, 1602162 req, miss ratio 0.5012, byte miss ratio 0.5012
result/tencentBlock.ns17507.oracleGeneral.zst LRU cache size    17847, 1602162 req, miss ratio 0.4407, byte miss ratio 0.4407
result/tencentBlock.ns17507.oracleGeneral.zst LRU cache size    35695, 1602162 req, miss ratio 0.3916, byte miss ratio 0.3916
result/tencentBlock.ns17507.oracleGeneral.zst LRU cache size    71391, 1602162 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns17507.oracleGeneral.zst LRU cache size   142782, 1602162 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns17507.oracleGeneral.zst LeCaR cache size      178, 1602162 req, miss ratio 0.5744, byte miss ratio 0.5744
result/tencentBlock.ns17507.oracleGeneral.zst LeCaR cache size      535, 1602162 req, miss ratio 0.5180, byte miss ratio 0.5180
result/tencentBlock.ns17507.oracleGeneral.zst LeCaR cache size     1784, 1602162 req, miss ratio 0.5031, byte miss ratio 0.5031
result/tencentBlock.ns17507.oracleGeneral.zst LeCaR cache size     5354, 1602162 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns17507.oracleGeneral.zst LeCaR cache size    17847, 1602162 req, miss ratio 0.4379, byte miss ratio 0.4379
result/tencentBlock.ns17507.oracleGeneral.zst LeCaR cache size    35695, 1602162 req, miss ratio 0.3877, byte miss ratio 0.3877
result/tencentBlock.ns17507.oracleGeneral.zst LeCaR cache size    71391, 1602162 req, miss ratio 0.2389, byte miss ratio 0.2389
result/tencentBlock.ns17507.oracleGeneral.zst LeCaR cache size   142782, 1602162 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d-1 cache size      178, 1602162 req, miss ratio 0.5365, byte miss ratio 0.5365
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d-1 cache size      535, 1602162 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d-1 cache size     1784, 1602162 req, miss ratio 0.4922, byte miss ratio 0.4922
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d-1 cache size     5354, 1602162 req, miss ratio 0.4887, byte miss ratio 0.4887
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d-1 cache size    17847, 1602162 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d-1 cache size    35695, 1602162 req, miss ratio 0.3568, byte miss ratio 0.3568
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d-1 cache size    71391, 1602162 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d-1 cache size   142782, 1602162 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns17507.oracleGeneral.zst LRB cache size      178, 1602162 req, miss ratio 0.6221, byte miss ratio 0.6221
result/tencentBlock.ns17507.oracleGeneral.zst LRB cache size      535, 1602162 req, miss ratio 0.5532, byte miss ratio 0.5532
result/tencentBlock.ns17507.oracleGeneral.zst LRB cache size     1784, 1602162 req, miss ratio 0.5091, byte miss ratio 0.5091
result/tencentBlock.ns17507.oracleGeneral.zst LRB cache size     5354, 1602162 req, miss ratio 0.4758, byte miss ratio 0.4758
result/tencentBlock.ns17507.oracleGeneral.zst LRB cache size    17847, 1602162 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns17507.oracleGeneral.zst LRB cache size    35695, 1602162 req, miss ratio 0.3224, byte miss ratio 0.3224
result/tencentBlock.ns17507.oracleGeneral.zst LRB cache size    71391, 1602162 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns17507.oracleGeneral.zst LRB cache size   142782, 1602162 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns17507.oracleGeneral.zst TwoQ cache size      178, 1602162 req, miss ratio 0.5477, byte miss ratio 0.5477
result/tencentBlock.ns17507.oracleGeneral.zst TwoQ cache size      535, 1602162 req, miss ratio 0.5003, byte miss ratio 0.5003
result/tencentBlock.ns17507.oracleGeneral.zst TwoQ cache size     1784, 1602162 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns17507.oracleGeneral.zst TwoQ cache size     5354, 1602162 req, miss ratio 0.4888, byte miss ratio 0.4888
result/tencentBlock.ns17507.oracleGeneral.zst TwoQ cache size    17847, 1602162 req, miss ratio 0.4145, byte miss ratio 0.4145
result/tencentBlock.ns17507.oracleGeneral.zst TwoQ cache size    35695, 1602162 req, miss ratio 0.3354, byte miss ratio 0.3354
result/tencentBlock.ns17507.oracleGeneral.zst TwoQ cache size    71391, 1602162 req, miss ratio 0.2642, byte miss ratio 0.2642
result/tencentBlock.ns17507.oracleGeneral.zst TwoQ cache size   142782, 1602162 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns17507.oracleGeneral.zst S4LRU(25:25:25:25) cache size      178, 1602162 req, miss ratio 0.5698, byte miss ratio 0.5698
result/tencentBlock.ns17507.oracleGeneral.zst S4LRU(25:25:25:25) cache size      535, 1602162 req, miss ratio 0.5248, byte miss ratio 0.5248
result/tencentBlock.ns17507.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1784, 1602162 req, miss ratio 0.4963, byte miss ratio 0.4963
result/tencentBlock.ns17507.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5354, 1602162 req, miss ratio 0.4897, byte miss ratio 0.4897
result/tencentBlock.ns17507.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17847, 1602162 req, miss ratio 0.4800, byte miss ratio 0.4800
result/tencentBlock.ns17507.oracleGeneral.zst S4LRU(25:25:25:25) cache size    35695, 1602162 req, miss ratio 0.4359, byte miss ratio 0.4359
result/tencentBlock.ns17507.oracleGeneral.zst S4LRU(25:25:25:25) cache size    71391, 1602162 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns17507.oracleGeneral.zst S4LRU(25:25:25:25) cache size   142782, 1602162 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns17507.oracleGeneral.zst B-LRU cache size      178, 1602162 req, miss ratio 0.6298, byte miss ratio 0.6298
result/tencentBlock.ns17507.oracleGeneral.zst B-LRU cache size      535, 1602162 req, miss ratio 0.5695, byte miss ratio 0.5695
result/tencentBlock.ns17507.oracleGeneral.zst B-LRU cache size     1784, 1602162 req, miss ratio 0.5570, byte miss ratio 0.5570
result/tencentBlock.ns17507.oracleGeneral.zst B-LRU cache size     5354, 1602162 req, miss ratio 0.5519, byte miss ratio 0.5519
result/tencentBlock.ns17507.oracleGeneral.zst B-LRU cache size    17847, 1602162 req, miss ratio 0.4949, byte miss ratio 0.4949
result/tencentBlock.ns17507.oracleGeneral.zst B-LRU cache size    35695, 1602162 req, miss ratio 0.4476, byte miss ratio 0.4476
result/tencentBlock.ns17507.oracleGeneral.zst B-LRU cache size    71391, 1602162 req, miss ratio 0.3137, byte miss ratio 0.3137
result/tencentBlock.ns17507.oracleGeneral.zst B-LRU cache size   142782, 1602162 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns17507.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      178, 1602162 req, miss ratio 0.5845, byte miss ratio 0.5845
result/tencentBlock.ns17507.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      535, 1602162 req, miss ratio 0.5336, byte miss ratio 0.5336
result/tencentBlock.ns17507.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1784, 1602162 req, miss ratio 0.5067, byte miss ratio 0.5067
result/tencentBlock.ns17507.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5354, 1602162 req, miss ratio 0.4950, byte miss ratio 0.4950
result/tencentBlock.ns17507.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17847, 1602162 req, miss ratio 0.4768, byte miss ratio 0.4768
result/tencentBlock.ns17507.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35695, 1602162 req, miss ratio 0.4252, byte miss ratio 0.4252
result/tencentBlock.ns17507.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    71391, 1602162 req, miss ratio 0.3189, byte miss ratio 0.3189
result/tencentBlock.ns17507.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   142782, 1602162 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO cache size      178, 1602162 req, miss ratio 0.5479, byte miss ratio 0.5479
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO cache size      535, 1602162 req, miss ratio 0.5138, byte miss ratio 0.5138
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO cache size     1784, 1602162 req, miss ratio 0.4930, byte miss ratio 0.4930
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO cache size     5354, 1602162 req, miss ratio 0.4891, byte miss ratio 0.4891
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO cache size    17847, 1602162 req, miss ratio 0.4207, byte miss ratio 0.4207
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO cache size    35695, 1602162 req, miss ratio 0.3526, byte miss ratio 0.3526
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO cache size    71391, 1602162 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO cache size   142782, 1602162 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d cache size      178, 1602162 req, miss ratio 0.5365, byte miss ratio 0.5365
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d cache size      535, 1602162 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d cache size     1784, 1602162 req, miss ratio 0.4928, byte miss ratio 0.4928
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d cache size     5354, 1602162 req, miss ratio 0.4890, byte miss ratio 0.4890
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d cache size    17847, 1602162 req, miss ratio 0.4205, byte miss ratio 0.4205
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d cache size    35695, 1602162 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d cache size    71391, 1602162 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns17507.oracleGeneral.zst S3FIFO-d cache size   142782, 1602162 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      178, 1602162 req, miss ratio 0.6761, byte miss ratio 0.6761
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      535, 1602162 req, miss ratio 0.6546, byte miss ratio 0.6546
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1784, 1602162 req, miss ratio 0.5191, byte miss ratio 0.5191
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5354, 1602162 req, miss ratio 0.4679, byte miss ratio 0.4679
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17847, 1602162 req, miss ratio 0.3952, byte miss ratio 0.3952
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35695, 1602162 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    71391, 1602162 req, miss ratio 0.1824, byte miss ratio 0.1824
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   142782, 1602162 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      178, 1602162 req, miss ratio 0.5540, byte miss ratio 0.5540
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      535, 1602162 req, miss ratio 0.5067, byte miss ratio 0.5067
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1784, 1602162 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5354, 1602162 req, miss ratio 0.4598, byte miss ratio 0.4598
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17847, 1602162 req, miss ratio 0.3976, byte miss ratio 0.3976
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35695, 1602162 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    71391, 1602162 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns17507.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   142782, 1602162 req, miss ratio 0.1269, byte miss ratio 0.1269
