result/tencentBlock.ns5115.oracleGeneral.zst Clock cache size      212, 5873586 req, miss ratio 0.9198, byte miss ratio 0.9198
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2128, 5873586 req, miss ratio 0.8329, byte miss ratio 0.8329
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6385, 5873586 req, miss ratio 0.7861, byte miss ratio 0.7861
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21283, 5873586 req, miss ratio 0.6690, byte miss ratio 0.6690
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42567, 5873586 req, miss ratio 0.5096, byte miss ratio 0.5096
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    85134, 5873586 req, miss ratio 0.1873, byte miss ratio 0.1873
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   170268, 5873586 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      212, 5873586 req, miss ratio 0.8988, byte miss ratio 0.8988
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      638, 5873586 req, miss ratio 0.8770, byte miss ratio 0.8770
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2128, 5873586 req, miss ratio 0.8288, byte miss ratio 0.8288
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6385, 5873586 req, miss ratio 0.7863, byte miss ratio 0.7863
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21283, 5873586 req, miss ratio 0.6819, byte miss ratio 0.6819
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42567, 5873586 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    85134, 5873586 req, miss ratio 0.1872, byte miss ratio 0.1872
result/tencentBlock.ns5115.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   170268, 5873586 req, miss ratio 0.0420, byte miss ratio 0.0420
