result/tencentBlock.ns2044.oracleGeneral.zst ARC cache size      328, 3429143 req, miss ratio 0.4060, byte miss ratio 0.4060
result/tencentBlock.ns2044.oracleGeneral.zst LeCaR cache size     9861, 3429143 req, miss ratio 0.3762, byte miss ratio 0.3762
result/tencentBlock.ns2044.oracleGeneral.zst LeCaR cache size    32872, 3429143 req, miss ratio 0.1790, byte miss ratio 0.1790
result/tencentBlock.ns2044.oracleGeneral.zst LeCaR cache size    65744, 3429143 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns2044.oracleGeneral.zst LeCaR cache size   131488, 3429143 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns2044.oracleGeneral.zst LeCaR cache size   262977, 3429143 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns2044.oracleGeneral.zst LRU cache size      328, 3429143 req, miss ratio 0.4386, byte miss ratio 0.4386
result/tencentBlock.ns2044.oracleGeneral.zst LRU cache size      986, 3429143 req, miss ratio 0.4100, byte miss ratio 0.4100
result/tencentBlock.ns2044.oracleGeneral.zst LRU cache size     3287, 3429143 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns2044.oracleGeneral.zst LRU cache size     9861, 3429143 req, miss ratio 0.3825, byte miss ratio 0.3825
result/tencentBlock.ns2044.oracleGeneral.zst LRU cache size    32872, 3429143 req, miss ratio 0.1975, byte miss ratio 0.1975
result/tencentBlock.ns2044.oracleGeneral.zst LRU cache size    65744, 3429143 req, miss ratio 0.1382, byte miss ratio 0.1382
result/tencentBlock.ns2044.oracleGeneral.zst LRU cache size   131488, 3429143 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns2044.oracleGeneral.zst LRU cache size   262977, 3429143 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns2044.oracleGeneral.zst LIRS cache size      328, 3429143 req, miss ratio 0.4097, byte miss ratio 0.4097
result/tencentBlock.ns2044.oracleGeneral.zst LIRS cache size      986, 3429143 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns2044.oracleGeneral.zst LIRS cache size     3287, 3429143 req, miss ratio 0.3788, byte miss ratio 0.3788
result/tencentBlock.ns2044.oracleGeneral.zst LIRS cache size     9861, 3429143 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns2044.oracleGeneral.zst LIRS cache size    32872, 3429143 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns2044.oracleGeneral.zst LIRS cache size    65744, 3429143 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns2044.oracleGeneral.zst LIRS cache size   131488, 3429143 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns2044.oracleGeneral.zst LIRS cache size   262977, 3429143 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns2044.oracleGeneral.zst LHD cache size      328, 3429143 req, miss ratio 0.4247, byte miss ratio 0.4247
result/tencentBlock.ns2044.oracleGeneral.zst LHD cache size      986, 3429143 req, miss ratio 0.4022, byte miss ratio 0.4022
result/tencentBlock.ns2044.oracleGeneral.zst LHD cache size     3287, 3429143 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns2044.oracleGeneral.zst LHD cache size     9861, 3429143 req, miss ratio 0.3249, byte miss ratio 0.3249
result/tencentBlock.ns2044.oracleGeneral.zst LHD cache size    32872, 3429143 req, miss ratio 0.1745, byte miss ratio 0.1745
result/tencentBlock.ns2044.oracleGeneral.zst LHD cache size    65744, 3429143 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns2044.oracleGeneral.zst LHD cache size   131488, 3429143 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns2044.oracleGeneral.zst LHD cache size   262977, 3429143 req, miss ratio 0.0962, byte miss ratio 0.0962
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d-1 cache size      328, 3429143 req, miss ratio 0.4043, byte miss ratio 0.4043
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d-1 cache size      986, 3429143 req, miss ratio 0.3913, byte miss ratio 0.3913
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d-1 cache size     3287, 3429143 req, miss ratio 0.3775, byte miss ratio 0.3775
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d-1 cache size     9861, 3429143 req, miss ratio 0.3064, byte miss ratio 0.3064
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d-1 cache size    32872, 3429143 req, miss ratio 0.1599, byte miss ratio 0.1599
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d-1 cache size    65744, 3429143 req, miss ratio 0.1307, byte miss ratio 0.1307
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d-1 cache size   131488, 3429143 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d-1 cache size   262977, 3429143 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns2044.oracleGeneral.zst LRB cache size      328, 3429143 req, miss ratio 0.4180, byte miss ratio 0.4180
result/tencentBlock.ns2044.oracleGeneral.zst LRB cache size      986, 3429143 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns2044.oracleGeneral.zst LRB cache size     3287, 3429143 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns2044.oracleGeneral.zst LRB cache size     9861, 3429143 req, miss ratio 0.2796, byte miss ratio 0.2796
result/tencentBlock.ns2044.oracleGeneral.zst LRB cache size    32872, 3429143 req, miss ratio 0.1670, byte miss ratio 0.1670
result/tencentBlock.ns2044.oracleGeneral.zst LRB cache size    65744, 3429143 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns2044.oracleGeneral.zst LRB cache size   131488, 3429143 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns2044.oracleGeneral.zst LRB cache size   262977, 3429143 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns2044.oracleGeneral.zst B-LRU cache size      328, 3429143 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns2044.oracleGeneral.zst B-LRU cache size      986, 3429143 req, miss ratio 0.4107, byte miss ratio 0.4107
result/tencentBlock.ns2044.oracleGeneral.zst B-LRU cache size     3287, 3429143 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns2044.oracleGeneral.zst B-LRU cache size     9861, 3429143 req, miss ratio 0.3850, byte miss ratio 0.3850
result/tencentBlock.ns2044.oracleGeneral.zst B-LRU cache size    32872, 3429143 req, miss ratio 0.1845, byte miss ratio 0.1845
result/tencentBlock.ns2044.oracleGeneral.zst B-LRU cache size    65744, 3429143 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns2044.oracleGeneral.zst B-LRU cache size   131488, 3429143 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns2044.oracleGeneral.zst B-LRU cache size   262977, 3429143 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns2044.oracleGeneral.zst S4LRU(25:25:25:25) cache size      328, 3429143 req, miss ratio 0.4162, byte miss ratio 0.4162
result/tencentBlock.ns2044.oracleGeneral.zst S4LRU(25:25:25:25) cache size      986, 3429143 req, miss ratio 0.4038, byte miss ratio 0.4038
result/tencentBlock.ns2044.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3287, 3429143 req, miss ratio 0.3834, byte miss ratio 0.3834
result/tencentBlock.ns2044.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9861, 3429143 req, miss ratio 0.3706, byte miss ratio 0.3706
result/tencentBlock.ns2044.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32872, 3429143 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns2044.oracleGeneral.zst S4LRU(25:25:25:25) cache size    65744, 3429143 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns2044.oracleGeneral.zst S4LRU(25:25:25:25) cache size   131488, 3429143 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns2044.oracleGeneral.zst S4LRU(25:25:25:25) cache size   262977, 3429143 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns2044.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      328, 3429143 req, miss ratio 0.4410, byte miss ratio 0.4410
result/tencentBlock.ns2044.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      986, 3429143 req, miss ratio 0.4102, byte miss ratio 0.4102
result/tencentBlock.ns2044.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3287, 3429143 req, miss ratio 0.3918, byte miss ratio 0.3918
result/tencentBlock.ns2044.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9861, 3429143 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns2044.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32872, 3429143 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns2044.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    65744, 3429143 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns2044.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   131488, 3429143 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns2044.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   262977, 3429143 req, miss ratio 0.0962, byte miss ratio 0.0962
result/tencentBlock.ns2044.oracleGeneral.zst TwoQ cache size      328, 3429143 req, miss ratio 0.4137, byte miss ratio 0.4137
result/tencentBlock.ns2044.oracleGeneral.zst TwoQ cache size      986, 3429143 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns2044.oracleGeneral.zst TwoQ cache size     3287, 3429143 req, miss ratio 0.3809, byte miss ratio 0.3809
result/tencentBlock.ns2044.oracleGeneral.zst TwoQ cache size     9861, 3429143 req, miss ratio 0.3062, byte miss ratio 0.3062
result/tencentBlock.ns2044.oracleGeneral.zst TwoQ cache size    32872, 3429143 req, miss ratio 0.1679, byte miss ratio 0.1679
result/tencentBlock.ns2044.oracleGeneral.zst TwoQ cache size    65744, 3429143 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns2044.oracleGeneral.zst TwoQ cache size   131488, 3429143 req, miss ratio 0.1089, byte miss ratio 0.1089
result/tencentBlock.ns2044.oracleGeneral.zst TwoQ cache size   262977, 3429143 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d cache size      328, 3429143 req, miss ratio 0.4047, byte miss ratio 0.4047
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d cache size      986, 3429143 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d cache size     3287, 3429143 req, miss ratio 0.3791, byte miss ratio 0.3791
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d cache size     9861, 3429143 req, miss ratio 0.3038, byte miss ratio 0.3038
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d cache size    32872, 3429143 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d cache size    65744, 3429143 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d cache size   131488, 3429143 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO-d cache size   262977, 3429143 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO cache size      328, 3429143 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO cache size      986, 3429143 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO cache size     3287, 3429143 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO cache size     9861, 3429143 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO cache size    32872, 3429143 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO cache size    65744, 3429143 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO cache size   131488, 3429143 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns2044.oracleGeneral.zst S3FIFO cache size   262977, 3429143 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      328, 3429143 req, miss ratio 0.4452, byte miss ratio 0.4452
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      986, 3429143 req, miss ratio 0.4020, byte miss ratio 0.4020
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3287, 3429143 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9861, 3429143 req, miss ratio 0.2925, byte miss ratio 0.2925
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32872, 3429143 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    65744, 3429143 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   131488, 3429143 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   262977, 3429143 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      328, 3429143 req, miss ratio 0.4113, byte miss ratio 0.4113
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      986, 3429143 req, miss ratio 0.3889, byte miss ratio 0.3889
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3287, 3429143 req, miss ratio 0.3629, byte miss ratio 0.3629
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9861, 3429143 req, miss ratio 0.3125, byte miss ratio 0.3125
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32872, 3429143 req, miss ratio 0.1793, byte miss ratio 0.1793
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    65744, 3429143 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   131488, 3429143 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns2044.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   262977, 3429143 req, miss ratio 0.0961, byte miss ratio 0.0961
