result/tencentBlock.ns6285.oracleGeneral.zst LeCaR cache size      280, 7609460 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-1 cache size   224123, 7609460 req, miss ratio 0.0373, byte miss ratio 0.0373
result/tencentBlock.ns6285.oracleGeneral.zst LRU cache size      280, 7609460 req, miss ratio 0.3942, byte miss ratio 0.3942
result/tencentBlock.ns6285.oracleGeneral.zst LRU cache size      840, 7609460 req, miss ratio 0.2649, byte miss ratio 0.2649
result/tencentBlock.ns6285.oracleGeneral.zst LRU cache size     2801, 7609460 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns6285.oracleGeneral.zst LRU cache size     8404, 7609460 req, miss ratio 0.1931, byte miss ratio 0.1931
result/tencentBlock.ns6285.oracleGeneral.zst LRU cache size    28015, 7609460 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns6285.oracleGeneral.zst LRU cache size    56030, 7609460 req, miss ratio 0.0672, byte miss ratio 0.0672
result/tencentBlock.ns6285.oracleGeneral.zst LRU cache size   112061, 7609460 req, miss ratio 0.0479, byte miss ratio 0.0479
result/tencentBlock.ns6285.oracleGeneral.zst LRU cache size   224123, 7609460 req, miss ratio 0.0373, byte miss ratio 0.0373
result/tencentBlock.ns6285.oracleGeneral.zst LIRS cache size      280, 7609460 req, miss ratio 0.3164, byte miss ratio 0.3164
result/tencentBlock.ns6285.oracleGeneral.zst LIRS cache size      840, 7609460 req, miss ratio 0.2414, byte miss ratio 0.2414
result/tencentBlock.ns6285.oracleGeneral.zst LIRS cache size     2801, 7609460 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns6285.oracleGeneral.zst LIRS cache size     8404, 7609460 req, miss ratio 0.1554, byte miss ratio 0.1554
result/tencentBlock.ns6285.oracleGeneral.zst LIRS cache size    28015, 7609460 req, miss ratio 0.0830, byte miss ratio 0.0830
result/tencentBlock.ns6285.oracleGeneral.zst LIRS cache size    56030, 7609460 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns6285.oracleGeneral.zst LIRS cache size   112061, 7609460 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns6285.oracleGeneral.zst LIRS cache size   224123, 7609460 req, miss ratio 0.0385, byte miss ratio 0.0385
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d-1 cache size      280, 7609460 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d-1 cache size      840, 7609460 req, miss ratio 0.2360, byte miss ratio 0.2360
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d-1 cache size     2801, 7609460 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d-1 cache size     8404, 7609460 req, miss ratio 0.1588, byte miss ratio 0.1588
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d-1 cache size    28015, 7609460 req, miss ratio 0.0813, byte miss ratio 0.0813
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d-1 cache size    56030, 7609460 req, miss ratio 0.0630, byte miss ratio 0.0630
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d-1 cache size   112061, 7609460 req, miss ratio 0.0462, byte miss ratio 0.0462
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d-1 cache size   224123, 7609460 req, miss ratio 0.0373, byte miss ratio 0.0373
result/tencentBlock.ns6285.oracleGeneral.zst LRB cache size      280, 7609460 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns6285.oracleGeneral.zst LRB cache size      840, 7609460 req, miss ratio 0.2440, byte miss ratio 0.2440
result/tencentBlock.ns6285.oracleGeneral.zst LRB cache size     2801, 7609460 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns6285.oracleGeneral.zst LRB cache size     8404, 7609460 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns6285.oracleGeneral.zst LRB cache size    28015, 7609460 req, miss ratio 0.0824, byte miss ratio 0.0824
result/tencentBlock.ns6285.oracleGeneral.zst LRB cache size    56030, 7609460 req, miss ratio 0.0643, byte miss ratio 0.0643
result/tencentBlock.ns6285.oracleGeneral.zst LRB cache size   112061, 7609460 req, miss ratio 0.0511, byte miss ratio 0.0511
result/tencentBlock.ns6285.oracleGeneral.zst LRB cache size   224123, 7609460 req, miss ratio 0.0382, byte miss ratio 0.0382
result/tencentBlock.ns6285.oracleGeneral.zst B-LRU cache size      280, 7609460 req, miss ratio 0.3913, byte miss ratio 0.3913
result/tencentBlock.ns6285.oracleGeneral.zst B-LRU cache size      840, 7609460 req, miss ratio 0.2661, byte miss ratio 0.2661
result/tencentBlock.ns6285.oracleGeneral.zst B-LRU cache size     2801, 7609460 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns6285.oracleGeneral.zst B-LRU cache size     8404, 7609460 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns6285.oracleGeneral.zst B-LRU cache size    28015, 7609460 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns6285.oracleGeneral.zst B-LRU cache size    56030, 7609460 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns6285.oracleGeneral.zst B-LRU cache size   112061, 7609460 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns6285.oracleGeneral.zst B-LRU cache size   224123, 7609460 req, miss ratio 0.0590, byte miss ratio 0.0590
result/tencentBlock.ns6285.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      280, 7609460 req, miss ratio 0.4014, byte miss ratio 0.4014
result/tencentBlock.ns6285.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      840, 7609460 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns6285.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2801, 7609460 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns6285.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8404, 7609460 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns6285.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28015, 7609460 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns6285.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    56030, 7609460 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns6285.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   112061, 7609460 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns6285.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   224123, 7609460 req, miss ratio 0.0418, byte miss ratio 0.0418
result/tencentBlock.ns6285.oracleGeneral.zst S4LRU(25:25:25:25) cache size      280, 7609460 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns6285.oracleGeneral.zst S4LRU(25:25:25:25) cache size      840, 7609460 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns6285.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2801, 7609460 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns6285.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8404, 7609460 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns6285.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28015, 7609460 req, miss ratio 0.0826, byte miss ratio 0.0826
result/tencentBlock.ns6285.oracleGeneral.zst S4LRU(25:25:25:25) cache size    56030, 7609460 req, miss ratio 0.0641, byte miss ratio 0.0641
result/tencentBlock.ns6285.oracleGeneral.zst S4LRU(25:25:25:25) cache size   112061, 7609460 req, miss ratio 0.0464, byte miss ratio 0.0464
result/tencentBlock.ns6285.oracleGeneral.zst S4LRU(25:25:25:25) cache size   224123, 7609460 req, miss ratio 0.0373, byte miss ratio 0.0373
result/tencentBlock.ns6285.oracleGeneral.zst TwoQ cache size      280, 7609460 req, miss ratio 0.3282, byte miss ratio 0.3282
result/tencentBlock.ns6285.oracleGeneral.zst TwoQ cache size      840, 7609460 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns6285.oracleGeneral.zst TwoQ cache size     2801, 7609460 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns6285.oracleGeneral.zst TwoQ cache size     8404, 7609460 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns6285.oracleGeneral.zst TwoQ cache size    28015, 7609460 req, miss ratio 0.0825, byte miss ratio 0.0825
result/tencentBlock.ns6285.oracleGeneral.zst TwoQ cache size    56030, 7609460 req, miss ratio 0.0655, byte miss ratio 0.0655
result/tencentBlock.ns6285.oracleGeneral.zst TwoQ cache size   112061, 7609460 req, miss ratio 0.0503, byte miss ratio 0.0503
result/tencentBlock.ns6285.oracleGeneral.zst TwoQ cache size   224123, 7609460 req, miss ratio 0.0421, byte miss ratio 0.0421
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d cache size      280, 7609460 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d cache size      840, 7609460 req, miss ratio 0.2368, byte miss ratio 0.2368
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d cache size     2801, 7609460 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d cache size     8404, 7609460 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d cache size    28015, 7609460 req, miss ratio 0.0810, byte miss ratio 0.0810
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d cache size    56030, 7609460 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d cache size   112061, 7609460 req, miss ratio 0.0458, byte miss ratio 0.0458
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO-d cache size   224123, 7609460 req, miss ratio 0.0378, byte miss ratio 0.0378
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO cache size      280, 7609460 req, miss ratio 0.3239, byte miss ratio 0.3239
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO cache size      840, 7609460 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO cache size     2801, 7609460 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO cache size     8404, 7609460 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO cache size    28015, 7609460 req, miss ratio 0.0810, byte miss ratio 0.0810
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO cache size    56030, 7609460 req, miss ratio 0.0636, byte miss ratio 0.0636
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO cache size   112061, 7609460 req, miss ratio 0.0458, byte miss ratio 0.0458
result/tencentBlock.ns6285.oracleGeneral.zst S3FIFO cache size   224123, 7609460 req, miss ratio 0.0378, byte miss ratio 0.0378
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      280, 7609460 req, miss ratio 0.3310, byte miss ratio 0.3310
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      840, 7609460 req, miss ratio 0.2570, byte miss ratio 0.2570
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2801, 7609460 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8404, 7609460 req, miss ratio 0.1839, byte miss ratio 0.1839
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28015, 7609460 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56030, 7609460 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   112061, 7609460 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   224123, 7609460 req, miss ratio 0.0400, byte miss ratio 0.0400
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      280, 7609460 req, miss ratio 0.3226, byte miss ratio 0.3226
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      840, 7609460 req, miss ratio 0.2455, byte miss ratio 0.2455
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2801, 7609460 req, miss ratio 0.2015, byte miss ratio 0.2015
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8404, 7609460 req, miss ratio 0.1468, byte miss ratio 0.1468
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28015, 7609460 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56030, 7609460 req, miss ratio 0.0646, byte miss ratio 0.0646
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   112061, 7609460 req, miss ratio 0.0518, byte miss ratio 0.0518
result/tencentBlock.ns6285.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   224123, 7609460 req, miss ratio 0.0409, byte miss ratio 0.0409
