result/tencentBlock.ns16684.oracleGeneral.zst clock2 cache size      437, 3157322 req, miss ratio 0.6131, byte miss ratio 0.6131
result/tencentBlock.ns16684.oracleGeneral.zst ARC cache size     1311, 3157322 req, miss ratio 0.5075, byte miss ratio 0.5075
result/tencentBlock.ns16684.oracleGeneral.zst ARC cache size     4371, 3157322 req, miss ratio 0.4531, byte miss ratio 0.4531
result/tencentBlock.ns16684.oracleGeneral.zst ARC cache size    13113, 3157322 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns16684.oracleGeneral.zst ARC cache size    43711, 3157322 req, miss ratio 0.3879, byte miss ratio 0.3879
result/tencentBlock.ns16684.oracleGeneral.zst ARC cache size    87423, 3157322 req, miss ratio 0.3384, byte miss ratio 0.3384
result/tencentBlock.ns16684.oracleGeneral.zst ARC cache size   174846, 3157322 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns16684.oracleGeneral.zst ARC cache size   349693, 3157322 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns16684.oracleGeneral.zst LHD cache size      437, 3157322 req, miss ratio 0.6151, byte miss ratio 0.6151
result/tencentBlock.ns16684.oracleGeneral.zst LHD cache size     1311, 3157322 req, miss ratio 0.5423, byte miss ratio 0.5423
result/tencentBlock.ns16684.oracleGeneral.zst LHD cache size     4371, 3157322 req, miss ratio 0.4650, byte miss ratio 0.4650
result/tencentBlock.ns16684.oracleGeneral.zst LHD cache size    13113, 3157322 req, miss ratio 0.4411, byte miss ratio 0.4411
result/tencentBlock.ns16684.oracleGeneral.zst LHD cache size    43711, 3157322 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns16684.oracleGeneral.zst LHD cache size    87423, 3157322 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns16684.oracleGeneral.zst LHD cache size   174846, 3157322 req, miss ratio 0.2486, byte miss ratio 0.2486
result/tencentBlock.ns16684.oracleGeneral.zst LHD cache size   349693, 3157322 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns16684.oracleGeneral.zst LeCaR cache size      437, 3157322 req, miss ratio 0.6148, byte miss ratio 0.6148
result/tencentBlock.ns16684.oracleGeneral.zst LeCaR cache size     1311, 3157322 req, miss ratio 0.5530, byte miss ratio 0.5530
result/tencentBlock.ns16684.oracleGeneral.zst LeCaR cache size     4371, 3157322 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns16684.oracleGeneral.zst LeCaR cache size    13113, 3157322 req, miss ratio 0.4451, byte miss ratio 0.4451
result/tencentBlock.ns16684.oracleGeneral.zst LeCaR cache size    43711, 3157322 req, miss ratio 0.4013, byte miss ratio 0.4013
result/tencentBlock.ns16684.oracleGeneral.zst LeCaR cache size    87423, 3157322 req, miss ratio 0.3747, byte miss ratio 0.3747
result/tencentBlock.ns16684.oracleGeneral.zst LeCaR cache size   174846, 3157322 req, miss ratio 0.2361, byte miss ratio 0.2361
result/tencentBlock.ns16684.oracleGeneral.zst LeCaR cache size   349693, 3157322 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns16684.oracleGeneral.zst LIRS cache size      437, 3157322 req, miss ratio 0.6179, byte miss ratio 0.6179
result/tencentBlock.ns16684.oracleGeneral.zst LIRS cache size     1311, 3157322 req, miss ratio 0.5160, byte miss ratio 0.5160
result/tencentBlock.ns16684.oracleGeneral.zst LIRS cache size     4371, 3157322 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns16684.oracleGeneral.zst LIRS cache size    13113, 3157322 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns16684.oracleGeneral.zst LIRS cache size    43711, 3157322 req, miss ratio 0.3869, byte miss ratio 0.3869
result/tencentBlock.ns16684.oracleGeneral.zst LIRS cache size    87423, 3157322 req, miss ratio 0.3264, byte miss ratio 0.3264
result/tencentBlock.ns16684.oracleGeneral.zst LIRS cache size   174846, 3157322 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns16684.oracleGeneral.zst LIRS cache size   349693, 3157322 req, miss ratio 0.1427, byte miss ratio 0.1427
result/tencentBlock.ns16684.oracleGeneral.zst LRU cache size      437, 3157322 req, miss ratio 0.6209, byte miss ratio 0.6209
result/tencentBlock.ns16684.oracleGeneral.zst LRU cache size     1311, 3157322 req, miss ratio 0.5556, byte miss ratio 0.5556
result/tencentBlock.ns16684.oracleGeneral.zst LRU cache size     4371, 3157322 req, miss ratio 0.4807, byte miss ratio 0.4807
result/tencentBlock.ns16684.oracleGeneral.zst LRU cache size    13113, 3157322 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns16684.oracleGeneral.zst LRU cache size    43711, 3157322 req, miss ratio 0.4029, byte miss ratio 0.4029
result/tencentBlock.ns16684.oracleGeneral.zst LRU cache size    87423, 3157322 req, miss ratio 0.3774, byte miss ratio 0.3774
result/tencentBlock.ns16684.oracleGeneral.zst LRU cache size   174846, 3157322 req, miss ratio 0.2499, byte miss ratio 0.2499
result/tencentBlock.ns16684.oracleGeneral.zst LRU cache size   349693, 3157322 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns16684.oracleGeneral.zst Cacheus cache size      437, 3157322 req, miss ratio 0.5995, byte miss ratio 0.5995
result/tencentBlock.ns16684.oracleGeneral.zst Cacheus cache size     1311, 3157322 req, miss ratio 0.5251, byte miss ratio 0.5251
result/tencentBlock.ns16684.oracleGeneral.zst Cacheus cache size     4371, 3157322 req, miss ratio 0.4541, byte miss ratio 0.4541
result/tencentBlock.ns16684.oracleGeneral.zst Cacheus cache size    13113, 3157322 req, miss ratio 0.4335, byte miss ratio 0.4335
result/tencentBlock.ns16684.oracleGeneral.zst Cacheus cache size    43711, 3157322 req, miss ratio 0.3897, byte miss ratio 0.3897
result/tencentBlock.ns16684.oracleGeneral.zst Cacheus cache size    87423, 3157322 req, miss ratio 0.3520, byte miss ratio 0.3520
result/tencentBlock.ns16684.oracleGeneral.zst Cacheus cache size   174846, 3157322 req, miss ratio 0.2563, byte miss ratio 0.2563
result/tencentBlock.ns16684.oracleGeneral.zst Cacheus cache size   349693, 3157322 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d-1 cache size      437, 3157322 req, miss ratio 0.5985, byte miss ratio 0.5985
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d-1 cache size     1311, 3157322 req, miss ratio 0.4887, byte miss ratio 0.4887
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d-1 cache size     4371, 3157322 req, miss ratio 0.4536, byte miss ratio 0.4536
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d-1 cache size    13113, 3157322 req, miss ratio 0.4314, byte miss ratio 0.4314
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d-1 cache size    43711, 3157322 req, miss ratio 0.3904, byte miss ratio 0.3904
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d-1 cache size    87423, 3157322 req, miss ratio 0.3354, byte miss ratio 0.3354
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d-1 cache size   174846, 3157322 req, miss ratio 0.2473, byte miss ratio 0.2473
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d-1 cache size   349693, 3157322 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns16684.oracleGeneral.zst LRB cache size      437, 3157322 req, miss ratio 0.6516, byte miss ratio 0.6516
result/tencentBlock.ns16684.oracleGeneral.zst LRB cache size     1311, 3157322 req, miss ratio 0.5033, byte miss ratio 0.5033
result/tencentBlock.ns16684.oracleGeneral.zst LRB cache size     4371, 3157322 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns16684.oracleGeneral.zst LRB cache size    13113, 3157322 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns16684.oracleGeneral.zst LRB cache size    43711, 3157322 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns16684.oracleGeneral.zst LRB cache size    87423, 3157322 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns16684.oracleGeneral.zst LRB cache size   174846, 3157322 req, miss ratio 0.2193, byte miss ratio 0.2193
result/tencentBlock.ns16684.oracleGeneral.zst LRB cache size   349693, 3157322 req, miss ratio 0.1415, byte miss ratio 0.1415
result/tencentBlock.ns16684.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      437, 3157322 req, miss ratio 0.6372, byte miss ratio 0.6372
result/tencentBlock.ns16684.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1311, 3157322 req, miss ratio 0.5579, byte miss ratio 0.5579
result/tencentBlock.ns16684.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4371, 3157322 req, miss ratio 0.4794, byte miss ratio 0.4794
result/tencentBlock.ns16684.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13113, 3157322 req, miss ratio 0.4498, byte miss ratio 0.4498
result/tencentBlock.ns16684.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    43711, 3157322 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns16684.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    87423, 3157322 req, miss ratio 0.3668, byte miss ratio 0.3668
result/tencentBlock.ns16684.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   174846, 3157322 req, miss ratio 0.2732, byte miss ratio 0.2732
result/tencentBlock.ns16684.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   349693, 3157322 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns16684.oracleGeneral.zst S4LRU(25:25:25:25) cache size      437, 3157322 req, miss ratio 0.6334, byte miss ratio 0.6334
result/tencentBlock.ns16684.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1311, 3157322 req, miss ratio 0.5140, byte miss ratio 0.5140
result/tencentBlock.ns16684.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4371, 3157322 req, miss ratio 0.4552, byte miss ratio 0.4552
result/tencentBlock.ns16684.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13113, 3157322 req, miss ratio 0.4414, byte miss ratio 0.4414
result/tencentBlock.ns16684.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43711, 3157322 req, miss ratio 0.4137, byte miss ratio 0.4137
result/tencentBlock.ns16684.oracleGeneral.zst S4LRU(25:25:25:25) cache size    87423, 3157322 req, miss ratio 0.3524, byte miss ratio 0.3524
result/tencentBlock.ns16684.oracleGeneral.zst S4LRU(25:25:25:25) cache size   174846, 3157322 req, miss ratio 0.2708, byte miss ratio 0.2708
result/tencentBlock.ns16684.oracleGeneral.zst S4LRU(25:25:25:25) cache size   349693, 3157322 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns16684.oracleGeneral.zst TwoQ cache size      437, 3157322 req, miss ratio 0.5936, byte miss ratio 0.5936
result/tencentBlock.ns16684.oracleGeneral.zst TwoQ cache size     1311, 3157322 req, miss ratio 0.4894, byte miss ratio 0.4894
result/tencentBlock.ns16684.oracleGeneral.zst TwoQ cache size     4371, 3157322 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns16684.oracleGeneral.zst TwoQ cache size    13113, 3157322 req, miss ratio 0.4375, byte miss ratio 0.4375
result/tencentBlock.ns16684.oracleGeneral.zst TwoQ cache size    43711, 3157322 req, miss ratio 0.3924, byte miss ratio 0.3924
result/tencentBlock.ns16684.oracleGeneral.zst TwoQ cache size    87423, 3157322 req, miss ratio 0.3448, byte miss ratio 0.3448
result/tencentBlock.ns16684.oracleGeneral.zst TwoQ cache size   174846, 3157322 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns16684.oracleGeneral.zst TwoQ cache size   349693, 3157322 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns16684.oracleGeneral.zst B-LRU cache size      437, 3157322 req, miss ratio 0.6378, byte miss ratio 0.6378
result/tencentBlock.ns16684.oracleGeneral.zst B-LRU cache size     1311, 3157322 req, miss ratio 0.5708, byte miss ratio 0.5708
result/tencentBlock.ns16684.oracleGeneral.zst B-LRU cache size     4371, 3157322 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns16684.oracleGeneral.zst B-LRU cache size    13113, 3157322 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns16684.oracleGeneral.zst B-LRU cache size    43711, 3157322 req, miss ratio 0.4386, byte miss ratio 0.4386
result/tencentBlock.ns16684.oracleGeneral.zst B-LRU cache size    87423, 3157322 req, miss ratio 0.4016, byte miss ratio 0.4016
result/tencentBlock.ns16684.oracleGeneral.zst B-LRU cache size   174846, 3157322 req, miss ratio 0.3063, byte miss ratio 0.3063
result/tencentBlock.ns16684.oracleGeneral.zst B-LRU cache size   349693, 3157322 req, miss ratio 0.2469, byte miss ratio 0.2469
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d cache size      437, 3157322 req, miss ratio 0.5986, byte miss ratio 0.5986
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d cache size     1311, 3157322 req, miss ratio 0.4799, byte miss ratio 0.4799
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d cache size     4371, 3157322 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d cache size    13113, 3157322 req, miss ratio 0.4315, byte miss ratio 0.4315
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d cache size    43711, 3157322 req, miss ratio 0.3884, byte miss ratio 0.3884
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d cache size    87423, 3157322 req, miss ratio 0.3288, byte miss ratio 0.3288
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d cache size   174846, 3157322 req, miss ratio 0.2443, byte miss ratio 0.2443
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO-d cache size   349693, 3157322 req, miss ratio 0.1434, byte miss ratio 0.1434
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO cache size      437, 3157322 req, miss ratio 0.6027, byte miss ratio 0.6027
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO cache size     1311, 3157322 req, miss ratio 0.4764, byte miss ratio 0.4764
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO cache size     4371, 3157322 req, miss ratio 0.4534, byte miss ratio 0.4534
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO cache size    13113, 3157322 req, miss ratio 0.4316, byte miss ratio 0.4316
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO cache size    43711, 3157322 req, miss ratio 0.3884, byte miss ratio 0.3884
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO cache size    87423, 3157322 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO cache size   174846, 3157322 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns16684.oracleGeneral.zst S3FIFO cache size   349693, 3157322 req, miss ratio 0.1434, byte miss ratio 0.1434
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      437, 3157322 req, miss ratio 0.6470, byte miss ratio 0.6470
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1311, 3157322 req, miss ratio 0.5300, byte miss ratio 0.5300
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4371, 3157322 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13113, 3157322 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    43711, 3157322 req, miss ratio 0.3884, byte miss ratio 0.3884
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    87423, 3157322 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   174846, 3157322 req, miss ratio 0.2238, byte miss ratio 0.2238
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   349693, 3157322 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      437, 3157322 req, miss ratio 0.6459, byte miss ratio 0.6459
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1311, 3157322 req, miss ratio 0.5971, byte miss ratio 0.5971
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4371, 3157322 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13113, 3157322 req, miss ratio 0.4435, byte miss ratio 0.4435
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    43711, 3157322 req, miss ratio 0.4029, byte miss ratio 0.4029
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    87423, 3157322 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   174846, 3157322 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns16684.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   349693, 3157322 req, miss ratio 0.1486, byte miss ratio 0.1486
