result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-1 cache size      302, 6325781 req, miss ratio 0.2694, byte miss ratio 0.2694
result/tencentBlock.ns6631.oracleGeneral.zst LIRS cache size    60441, 6325781 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns6631.oracleGeneral.zst LIRS cache size   120882, 6325781 req, miss ratio 0.0538, byte miss ratio 0.0538
result/tencentBlock.ns6631.oracleGeneral.zst LIRS cache size   241765, 6325781 req, miss ratio 0.0487, byte miss ratio 0.0487
result/tencentBlock.ns6631.oracleGeneral.zst LeCaR cache size      302, 6325781 req, miss ratio 0.2847, byte miss ratio 0.2847
result/tencentBlock.ns6631.oracleGeneral.zst LeCaR cache size      906, 6325781 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns6631.oracleGeneral.zst LeCaR cache size     3022, 6325781 req, miss ratio 0.2175, byte miss ratio 0.2175
result/tencentBlock.ns6631.oracleGeneral.zst LeCaR cache size     9066, 6325781 req, miss ratio 0.2061, byte miss ratio 0.2061
result/tencentBlock.ns6631.oracleGeneral.zst LeCaR cache size    30220, 6325781 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns6631.oracleGeneral.zst LeCaR cache size    60441, 6325781 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns6631.oracleGeneral.zst LeCaR cache size   120882, 6325781 req, miss ratio 0.0532, byte miss ratio 0.0532
result/tencentBlock.ns6631.oracleGeneral.zst LeCaR cache size   241765, 6325781 req, miss ratio 0.0480, byte miss ratio 0.0480
result/tencentBlock.ns6631.oracleGeneral.zst clock2 cache size      302, 6325781 req, miss ratio 0.2887, byte miss ratio 0.2887
result/tencentBlock.ns6631.oracleGeneral.zst clock2 cache size      906, 6325781 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns6631.oracleGeneral.zst clock2 cache size     3022, 6325781 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns6631.oracleGeneral.zst clock2 cache size     9066, 6325781 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns6631.oracleGeneral.zst clock2 cache size    30220, 6325781 req, miss ratio 0.1392, byte miss ratio 0.1392
result/tencentBlock.ns6631.oracleGeneral.zst clock2 cache size    60441, 6325781 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns6631.oracleGeneral.zst clock2 cache size   120882, 6325781 req, miss ratio 0.0543, byte miss ratio 0.0543
result/tencentBlock.ns6631.oracleGeneral.zst clock2 cache size   241765, 6325781 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns6631.oracleGeneral.zst ARC cache size      302, 6325781 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns6631.oracleGeneral.zst ARC cache size      906, 6325781 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns6631.oracleGeneral.zst ARC cache size     3022, 6325781 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns6631.oracleGeneral.zst ARC cache size     9066, 6325781 req, miss ratio 0.1940, byte miss ratio 0.1940
result/tencentBlock.ns6631.oracleGeneral.zst ARC cache size    30220, 6325781 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns6631.oracleGeneral.zst ARC cache size    60441, 6325781 req, miss ratio 0.0762, byte miss ratio 0.0762
result/tencentBlock.ns6631.oracleGeneral.zst ARC cache size   120882, 6325781 req, miss ratio 0.0531, byte miss ratio 0.0531
result/tencentBlock.ns6631.oracleGeneral.zst ARC cache size   241765, 6325781 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns6631.oracleGeneral.zst FIFO cache size      302, 6325781 req, miss ratio 0.3514, byte miss ratio 0.3514
result/tencentBlock.ns6631.oracleGeneral.zst FIFO cache size      906, 6325781 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns6631.oracleGeneral.zst FIFO cache size     3022, 6325781 req, miss ratio 0.2334, byte miss ratio 0.2334
result/tencentBlock.ns6631.oracleGeneral.zst FIFO cache size     9066, 6325781 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns6631.oracleGeneral.zst FIFO cache size    30220, 6325781 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns6631.oracleGeneral.zst FIFO cache size    60441, 6325781 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns6631.oracleGeneral.zst FIFO cache size   120882, 6325781 req, miss ratio 0.0681, byte miss ratio 0.0681
result/tencentBlock.ns6631.oracleGeneral.zst FIFO cache size   241765, 6325781 req, miss ratio 0.0523, byte miss ratio 0.0523
result/tencentBlock.ns6631.oracleGeneral.zst Clock cache size      302, 6325781 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns6631.oracleGeneral.zst Clock cache size      906, 6325781 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns6631.oracleGeneral.zst Clock cache size     3022, 6325781 req, miss ratio 0.2187, byte miss ratio 0.2187
result/tencentBlock.ns6631.oracleGeneral.zst Clock cache size     9066, 6325781 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns6631.oracleGeneral.zst Clock cache size    30220, 6325781 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns6631.oracleGeneral.zst Clock cache size    60441, 6325781 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns6631.oracleGeneral.zst Clock cache size   120882, 6325781 req, miss ratio 0.0544, byte miss ratio 0.0544
result/tencentBlock.ns6631.oracleGeneral.zst Clock cache size   241765, 6325781 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns6631.oracleGeneral.zst Cacheus cache size      302, 6325781 req, miss ratio 0.2778, byte miss ratio 0.2778
result/tencentBlock.ns6631.oracleGeneral.zst Cacheus cache size      906, 6325781 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns6631.oracleGeneral.zst Cacheus cache size     3022, 6325781 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns6631.oracleGeneral.zst Cacheus cache size     9066, 6325781 req, miss ratio 0.2053, byte miss ratio 0.2053
result/tencentBlock.ns6631.oracleGeneral.zst Cacheus cache size    30220, 6325781 req, miss ratio 0.1345, byte miss ratio 0.1345
result/tencentBlock.ns6631.oracleGeneral.zst Cacheus cache size    60441, 6325781 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns6631.oracleGeneral.zst Cacheus cache size   120882, 6325781 req, miss ratio 0.0537, byte miss ratio 0.0537
result/tencentBlock.ns6631.oracleGeneral.zst Cacheus cache size   241765, 6325781 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d-1 cache size      302, 6325781 req, miss ratio 0.2653, byte miss ratio 0.2653
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d-1 cache size      906, 6325781 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d-1 cache size     3022, 6325781 req, miss ratio 0.2115, byte miss ratio 0.2115
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d-1 cache size     9066, 6325781 req, miss ratio 0.1933, byte miss ratio 0.1933
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d-1 cache size    30220, 6325781 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d-1 cache size    60441, 6325781 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d-1 cache size   120882, 6325781 req, miss ratio 0.0538, byte miss ratio 0.0538
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d-1 cache size   241765, 6325781 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns6631.oracleGeneral.zst LRB cache size      302, 6325781 req, miss ratio 0.2845, byte miss ratio 0.2845
result/tencentBlock.ns6631.oracleGeneral.zst LRB cache size      906, 6325781 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns6631.oracleGeneral.zst LRB cache size     3022, 6325781 req, miss ratio 0.2072, byte miss ratio 0.2072
result/tencentBlock.ns6631.oracleGeneral.zst LRB cache size     9066, 6325781 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns6631.oracleGeneral.zst LRB cache size    30220, 6325781 req, miss ratio 0.1056, byte miss ratio 0.1056
result/tencentBlock.ns6631.oracleGeneral.zst LRB cache size    60441, 6325781 req, miss ratio 0.0829, byte miss ratio 0.0829
result/tencentBlock.ns6631.oracleGeneral.zst LRB cache size   120882, 6325781 req, miss ratio 0.0608, byte miss ratio 0.0608
result/tencentBlock.ns6631.oracleGeneral.zst LRB cache size   241765, 6325781 req, miss ratio 0.0488, byte miss ratio 0.0488
result/tencentBlock.ns6631.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      302, 6325781 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns6631.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      906, 6325781 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns6631.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3022, 6325781 req, miss ratio 0.2202, byte miss ratio 0.2202
result/tencentBlock.ns6631.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9066, 6325781 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns6631.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30220, 6325781 req, miss ratio 0.1554, byte miss ratio 0.1554
result/tencentBlock.ns6631.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60441, 6325781 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns6631.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   120882, 6325781 req, miss ratio 0.0643, byte miss ratio 0.0643
result/tencentBlock.ns6631.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   241765, 6325781 req, miss ratio 0.0503, byte miss ratio 0.0503
result/tencentBlock.ns6631.oracleGeneral.zst B-LRU cache size      302, 6325781 req, miss ratio 0.2988, byte miss ratio 0.2988
result/tencentBlock.ns6631.oracleGeneral.zst B-LRU cache size      906, 6325781 req, miss ratio 0.2475, byte miss ratio 0.2475
result/tencentBlock.ns6631.oracleGeneral.zst B-LRU cache size     3022, 6325781 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns6631.oracleGeneral.zst B-LRU cache size     9066, 6325781 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns6631.oracleGeneral.zst B-LRU cache size    30220, 6325781 req, miss ratio 0.1390, byte miss ratio 0.1390
result/tencentBlock.ns6631.oracleGeneral.zst B-LRU cache size    60441, 6325781 req, miss ratio 0.1000, byte miss ratio 0.1000
result/tencentBlock.ns6631.oracleGeneral.zst B-LRU cache size   120882, 6325781 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns6631.oracleGeneral.zst B-LRU cache size   241765, 6325781 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns6631.oracleGeneral.zst S4LRU(25:25:25:25) cache size      302, 6325781 req, miss ratio 0.2779, byte miss ratio 0.2779
result/tencentBlock.ns6631.oracleGeneral.zst S4LRU(25:25:25:25) cache size      906, 6325781 req, miss ratio 0.2318, byte miss ratio 0.2318
result/tencentBlock.ns6631.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3022, 6325781 req, miss ratio 0.2137, byte miss ratio 0.2137
result/tencentBlock.ns6631.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9066, 6325781 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns6631.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30220, 6325781 req, miss ratio 0.1526, byte miss ratio 0.1526
result/tencentBlock.ns6631.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60441, 6325781 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns6631.oracleGeneral.zst S4LRU(25:25:25:25) cache size   120882, 6325781 req, miss ratio 0.0536, byte miss ratio 0.0536
result/tencentBlock.ns6631.oracleGeneral.zst S4LRU(25:25:25:25) cache size   241765, 6325781 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns6631.oracleGeneral.zst TwoQ cache size      302, 6325781 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns6631.oracleGeneral.zst TwoQ cache size      906, 6325781 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns6631.oracleGeneral.zst TwoQ cache size     3022, 6325781 req, miss ratio 0.2100, byte miss ratio 0.2100
result/tencentBlock.ns6631.oracleGeneral.zst TwoQ cache size     9066, 6325781 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns6631.oracleGeneral.zst TwoQ cache size    30220, 6325781 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns6631.oracleGeneral.zst TwoQ cache size    60441, 6325781 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns6631.oracleGeneral.zst TwoQ cache size   120882, 6325781 req, miss ratio 0.0613, byte miss ratio 0.0613
result/tencentBlock.ns6631.oracleGeneral.zst TwoQ cache size   241765, 6325781 req, miss ratio 0.0523, byte miss ratio 0.0523
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO cache size      302, 6325781 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO cache size      906, 6325781 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO cache size     3022, 6325781 req, miss ratio 0.2099, byte miss ratio 0.2099
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO cache size     9066, 6325781 req, miss ratio 0.1885, byte miss ratio 0.1885
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO cache size    30220, 6325781 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO cache size    60441, 6325781 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO cache size   120882, 6325781 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO cache size   241765, 6325781 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d cache size      302, 6325781 req, miss ratio 0.2588, byte miss ratio 0.2588
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d cache size      906, 6325781 req, miss ratio 0.2234, byte miss ratio 0.2234
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d cache size     3022, 6325781 req, miss ratio 0.2094, byte miss ratio 0.2094
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d cache size     9066, 6325781 req, miss ratio 0.1885, byte miss ratio 0.1885
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d cache size    30220, 6325781 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d cache size    60441, 6325781 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d cache size   120882, 6325781 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns6631.oracleGeneral.zst S3FIFO-d cache size   241765, 6325781 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      302, 6325781 req, miss ratio 0.3194, byte miss ratio 0.3194
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      906, 6325781 req, miss ratio 0.2819, byte miss ratio 0.2819
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3022, 6325781 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9066, 6325781 req, miss ratio 0.1757, byte miss ratio 0.1757
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30220, 6325781 req, miss ratio 0.1038, byte miss ratio 0.1038
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60441, 6325781 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   120882, 6325781 req, miss ratio 0.0610, byte miss ratio 0.0610
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   241765, 6325781 req, miss ratio 0.0502, byte miss ratio 0.0502
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      302, 6325781 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      906, 6325781 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3022, 6325781 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9066, 6325781 req, miss ratio 0.1762, byte miss ratio 0.1762
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30220, 6325781 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60441, 6325781 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   120882, 6325781 req, miss ratio 0.0619, byte miss ratio 0.0619
result/tencentBlock.ns6631.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   241765, 6325781 req, miss ratio 0.0525, byte miss ratio 0.0525
