result/tencentBlock.ns20310.oracleGeneral.zst clock2 cache size      271, 2995853 req, miss ratio 0.5001, byte miss ratio 0.5001
result/tencentBlock.ns20310.oracleGeneral.zst clock2 cache size      815, 2995853 req, miss ratio 0.4063, byte miss ratio 0.4063
result/tencentBlock.ns20310.oracleGeneral.zst clock2 cache size     2718, 2995853 req, miss ratio 0.2524, byte miss ratio 0.2524
result/tencentBlock.ns20310.oracleGeneral.zst clock2 cache size     8154, 2995853 req, miss ratio 0.2256, byte miss ratio 0.2256
result/tencentBlock.ns20310.oracleGeneral.zst clock2 cache size    27182, 2995853 req, miss ratio 0.1690, byte miss ratio 0.1690
result/tencentBlock.ns20310.oracleGeneral.zst clock2 cache size    54364, 2995853 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns20310.oracleGeneral.zst clock2 cache size   108728, 2995853 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns20310.oracleGeneral.zst clock2 cache size   217456, 2995853 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns20310.oracleGeneral.zst LHD cache size      271, 2995853 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns20310.oracleGeneral.zst LHD cache size      815, 2995853 req, miss ratio 0.4037, byte miss ratio 0.4037
result/tencentBlock.ns20310.oracleGeneral.zst LHD cache size     2718, 2995853 req, miss ratio 0.2541, byte miss ratio 0.2541
result/tencentBlock.ns20310.oracleGeneral.zst LHD cache size     8154, 2995853 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns20310.oracleGeneral.zst LHD cache size    27182, 2995853 req, miss ratio 0.1642, byte miss ratio 0.1642
result/tencentBlock.ns20310.oracleGeneral.zst LHD cache size    54364, 2995853 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns20310.oracleGeneral.zst LHD cache size   108728, 2995853 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns20310.oracleGeneral.zst LHD cache size   217456, 2995853 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns20310.oracleGeneral.zst FIFO cache size      271, 2995853 req, miss ratio 0.6023, byte miss ratio 0.6023
result/tencentBlock.ns20310.oracleGeneral.zst FIFO cache size      815, 2995853 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns20310.oracleGeneral.zst FIFO cache size     2718, 2995853 req, miss ratio 0.3205, byte miss ratio 0.3205
result/tencentBlock.ns20310.oracleGeneral.zst FIFO cache size     8154, 2995853 req, miss ratio 0.2520, byte miss ratio 0.2520
result/tencentBlock.ns20310.oracleGeneral.zst FIFO cache size    27182, 2995853 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns20310.oracleGeneral.zst FIFO cache size    54364, 2995853 req, miss ratio 0.1330, byte miss ratio 0.1330
result/tencentBlock.ns20310.oracleGeneral.zst FIFO cache size   108728, 2995853 req, miss ratio 0.1093, byte miss ratio 0.1093
result/tencentBlock.ns20310.oracleGeneral.zst FIFO cache size   217456, 2995853 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns20310.oracleGeneral.zst LIRS cache size      271, 2995853 req, miss ratio 0.5062, byte miss ratio 0.5062
result/tencentBlock.ns20310.oracleGeneral.zst LIRS cache size      815, 2995853 req, miss ratio 0.3891, byte miss ratio 0.3891
result/tencentBlock.ns20310.oracleGeneral.zst LIRS cache size     2718, 2995853 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns20310.oracleGeneral.zst LIRS cache size     8154, 2995853 req, miss ratio 0.2186, byte miss ratio 0.2186
result/tencentBlock.ns20310.oracleGeneral.zst LIRS cache size    27182, 2995853 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns20310.oracleGeneral.zst LIRS cache size    54364, 2995853 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns20310.oracleGeneral.zst LIRS cache size   108728, 2995853 req, miss ratio 0.1055, byte miss ratio 0.1055
result/tencentBlock.ns20310.oracleGeneral.zst LIRS cache size   217456, 2995853 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns20310.oracleGeneral.zst Clock cache size      271, 2995853 req, miss ratio 0.5023, byte miss ratio 0.5023
result/tencentBlock.ns20310.oracleGeneral.zst Clock cache size      815, 2995853 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns20310.oracleGeneral.zst Clock cache size     2718, 2995853 req, miss ratio 0.2653, byte miss ratio 0.2653
result/tencentBlock.ns20310.oracleGeneral.zst Clock cache size     8154, 2995853 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns20310.oracleGeneral.zst Clock cache size    27182, 2995853 req, miss ratio 0.1672, byte miss ratio 0.1672
result/tencentBlock.ns20310.oracleGeneral.zst Clock cache size    54364, 2995853 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns20310.oracleGeneral.zst Clock cache size   108728, 2995853 req, miss ratio 0.0987, byte miss ratio 0.0987
result/tencentBlock.ns20310.oracleGeneral.zst Clock cache size   217456, 2995853 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns20310.oracleGeneral.zst ARC cache size      271, 2995853 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns20310.oracleGeneral.zst ARC cache size      815, 2995853 req, miss ratio 0.3775, byte miss ratio 0.3775
result/tencentBlock.ns20310.oracleGeneral.zst ARC cache size     2718, 2995853 req, miss ratio 0.2432, byte miss ratio 0.2432
result/tencentBlock.ns20310.oracleGeneral.zst ARC cache size     8154, 2995853 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns20310.oracleGeneral.zst ARC cache size    27182, 2995853 req, miss ratio 0.1647, byte miss ratio 0.1647
result/tencentBlock.ns20310.oracleGeneral.zst ARC cache size    54364, 2995853 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns20310.oracleGeneral.zst ARC cache size   108728, 2995853 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns20310.oracleGeneral.zst ARC cache size   217456, 2995853 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-1 cache size      271, 2995853 req, miss ratio 0.5015, byte miss ratio 0.5015
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-1 cache size      815, 2995853 req, miss ratio 0.3673, byte miss ratio 0.3673
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-1 cache size     2718, 2995853 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-1 cache size     8154, 2995853 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-1 cache size    27182, 2995853 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-1 cache size    54364, 2995853 req, miss ratio 0.1287, byte miss ratio 0.1287
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-1 cache size   108728, 2995853 req, miss ratio 0.0978, byte miss ratio 0.0978
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-1 cache size   217456, 2995853 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns20310.oracleGeneral.zst LeCaR cache size      271, 2995853 req, miss ratio 0.4995, byte miss ratio 0.4995
result/tencentBlock.ns20310.oracleGeneral.zst LeCaR cache size      815, 2995853 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns20310.oracleGeneral.zst LeCaR cache size     2718, 2995853 req, miss ratio 0.2523, byte miss ratio 0.2523
result/tencentBlock.ns20310.oracleGeneral.zst LeCaR cache size     8154, 2995853 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns20310.oracleGeneral.zst LeCaR cache size    27182, 2995853 req, miss ratio 0.1627, byte miss ratio 0.1627
result/tencentBlock.ns20310.oracleGeneral.zst LeCaR cache size    54364, 2995853 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns20310.oracleGeneral.zst LeCaR cache size   108728, 2995853 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns20310.oracleGeneral.zst LeCaR cache size   217456, 2995853 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns20310.oracleGeneral.zst Cacheus cache size      271, 2995853 req, miss ratio 0.4836, byte miss ratio 0.4836
result/tencentBlock.ns20310.oracleGeneral.zst Cacheus cache size      815, 2995853 req, miss ratio 0.3852, byte miss ratio 0.3852
result/tencentBlock.ns20310.oracleGeneral.zst Cacheus cache size     2718, 2995853 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns20310.oracleGeneral.zst Cacheus cache size     8154, 2995853 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns20310.oracleGeneral.zst Cacheus cache size    27182, 2995853 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns20310.oracleGeneral.zst Cacheus cache size    54364, 2995853 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns20310.oracleGeneral.zst Cacheus cache size   108728, 2995853 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns20310.oracleGeneral.zst Cacheus cache size   217456, 2995853 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns20310.oracleGeneral.zst LRU cache size      271, 2995853 req, miss ratio 0.5120, byte miss ratio 0.5120
result/tencentBlock.ns20310.oracleGeneral.zst LRU cache size      815, 2995853 req, miss ratio 0.4076, byte miss ratio 0.4076
result/tencentBlock.ns20310.oracleGeneral.zst LRU cache size     2718, 2995853 req, miss ratio 0.2728, byte miss ratio 0.2728
result/tencentBlock.ns20310.oracleGeneral.zst LRU cache size     8154, 2995853 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns20310.oracleGeneral.zst LRU cache size    27182, 2995853 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns20310.oracleGeneral.zst LRU cache size    54364, 2995853 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns20310.oracleGeneral.zst LRU cache size   108728, 2995853 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns20310.oracleGeneral.zst LRU cache size   217456, 2995853 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d-1 cache size      271, 2995853 req, miss ratio 0.4854, byte miss ratio 0.4854
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d-1 cache size      815, 2995853 req, miss ratio 0.3672, byte miss ratio 0.3672
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d-1 cache size     2718, 2995853 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d-1 cache size     8154, 2995853 req, miss ratio 0.2186, byte miss ratio 0.2186
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d-1 cache size    27182, 2995853 req, miss ratio 0.1706, byte miss ratio 0.1706
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d-1 cache size    54364, 2995853 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d-1 cache size   108728, 2995853 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d-1 cache size   217456, 2995853 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns20310.oracleGeneral.zst LRB cache size      271, 2995853 req, miss ratio 0.5121, byte miss ratio 0.5121
result/tencentBlock.ns20310.oracleGeneral.zst LRB cache size      815, 2995853 req, miss ratio 0.3651, byte miss ratio 0.3651
result/tencentBlock.ns20310.oracleGeneral.zst LRB cache size     2718, 2995853 req, miss ratio 0.2582, byte miss ratio 0.2582
result/tencentBlock.ns20310.oracleGeneral.zst LRB cache size     8154, 2995853 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns20310.oracleGeneral.zst LRB cache size    27182, 2995853 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns20310.oracleGeneral.zst LRB cache size    54364, 2995853 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns20310.oracleGeneral.zst LRB cache size   108728, 2995853 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns20310.oracleGeneral.zst LRB cache size   217456, 2995853 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns20310.oracleGeneral.zst B-LRU cache size      271, 2995853 req, miss ratio 0.5305, byte miss ratio 0.5305
result/tencentBlock.ns20310.oracleGeneral.zst B-LRU cache size      815, 2995853 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns20310.oracleGeneral.zst B-LRU cache size     2718, 2995853 req, miss ratio 0.2966, byte miss ratio 0.2966
result/tencentBlock.ns20310.oracleGeneral.zst B-LRU cache size     8154, 2995853 req, miss ratio 0.2624, byte miss ratio 0.2624
result/tencentBlock.ns20310.oracleGeneral.zst B-LRU cache size    27182, 2995853 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns20310.oracleGeneral.zst B-LRU cache size    54364, 2995853 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns20310.oracleGeneral.zst B-LRU cache size   108728, 2995853 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns20310.oracleGeneral.zst B-LRU cache size   217456, 2995853 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns20310.oracleGeneral.zst TwoQ cache size      271, 2995853 req, miss ratio 0.4947, byte miss ratio 0.4947
result/tencentBlock.ns20310.oracleGeneral.zst TwoQ cache size      815, 2995853 req, miss ratio 0.3655, byte miss ratio 0.3655
result/tencentBlock.ns20310.oracleGeneral.zst TwoQ cache size     2718, 2995853 req, miss ratio 0.2456, byte miss ratio 0.2456
result/tencentBlock.ns20310.oracleGeneral.zst TwoQ cache size     8154, 2995853 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns20310.oracleGeneral.zst TwoQ cache size    27182, 2995853 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns20310.oracleGeneral.zst TwoQ cache size    54364, 2995853 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns20310.oracleGeneral.zst TwoQ cache size   108728, 2995853 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns20310.oracleGeneral.zst TwoQ cache size   217456, 2995853 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns20310.oracleGeneral.zst S4LRU(25:25:25:25) cache size      271, 2995853 req, miss ratio 0.5414, byte miss ratio 0.5414
result/tencentBlock.ns20310.oracleGeneral.zst S4LRU(25:25:25:25) cache size      815, 2995853 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns20310.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2718, 2995853 req, miss ratio 0.2458, byte miss ratio 0.2458
result/tencentBlock.ns20310.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8154, 2995853 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns20310.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27182, 2995853 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns20310.oracleGeneral.zst S4LRU(25:25:25:25) cache size    54364, 2995853 req, miss ratio 0.1359, byte miss ratio 0.1359
result/tencentBlock.ns20310.oracleGeneral.zst S4LRU(25:25:25:25) cache size   108728, 2995853 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns20310.oracleGeneral.zst S4LRU(25:25:25:25) cache size   217456, 2995853 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns20310.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      271, 2995853 req, miss ratio 0.5467, byte miss ratio 0.5467
result/tencentBlock.ns20310.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      815, 2995853 req, miss ratio 0.4196, byte miss ratio 0.4196
result/tencentBlock.ns20310.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2718, 2995853 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns20310.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8154, 2995853 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns20310.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27182, 2995853 req, miss ratio 0.1882, byte miss ratio 0.1882
result/tencentBlock.ns20310.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    54364, 2995853 req, miss ratio 0.1480, byte miss ratio 0.1480
result/tencentBlock.ns20310.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   108728, 2995853 req, miss ratio 0.1058, byte miss ratio 0.1058
result/tencentBlock.ns20310.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   217456, 2995853 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO cache size      271, 2995853 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO cache size      815, 2995853 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO cache size     2718, 2995853 req, miss ratio 0.2453, byte miss ratio 0.2453
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO cache size     8154, 2995853 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO cache size    27182, 2995853 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO cache size    54364, 2995853 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO cache size   108728, 2995853 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO cache size   217456, 2995853 req, miss ratio 0.0915, byte miss ratio 0.0915
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d cache size      271, 2995853 req, miss ratio 0.4863, byte miss ratio 0.4863
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d cache size      815, 2995853 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d cache size     2718, 2995853 req, miss ratio 0.2451, byte miss ratio 0.2451
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d cache size     8154, 2995853 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d cache size    27182, 2995853 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d cache size    54364, 2995853 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d cache size   108728, 2995853 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns20310.oracleGeneral.zst S3FIFO-d cache size   217456, 2995853 req, miss ratio 0.0915, byte miss ratio 0.0915
result/tencentBlock.ns20310.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      271, 2995853 req, miss ratio 0.5754, byte miss ratio 0.5754
result/tencentBlock.ns20310.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      815, 2995853 req, miss ratio 0.4466, byte miss ratio 0.4466
result/tencentBlock.ns20310.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2718, 2995853 req, miss ratio 0.3633, byte miss ratio 0.3633
result/tencentBlock.ns20310.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8154, 2995853 req, miss ratio 0.2483, byte miss ratio 0.2483
result/tencentBlock.ns20310.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27182, 2995853 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns20310.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    54364, 2995853 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns20310.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   108728, 2995853 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns20310.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   217456, 2995853 req, miss ratio 0.0997, byte miss ratio 0.0997
result/tencentBlock.ns20310.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      271, 2995853 req, miss ratio 0.5822, byte miss ratio 0.5822
result/tencentBlock.ns20310.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      815, 2995853 req, miss ratio 0.3718, byte miss ratio 0.3718
