result/tencentBlock.ns10757.oracleGeneral.zst LHD cache size      106, 3074440 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns10757.oracleGeneral.zst FIFO cache size    10694, 3074440 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns10757.oracleGeneral.zst FIFO cache size    21389, 3074440 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns10757.oracleGeneral.zst FIFO cache size    42778, 3074440 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns10757.oracleGeneral.zst FIFO cache size    85557, 3074440 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns10757.oracleGeneral.zst Cacheus cache size      106, 3074440 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns10757.oracleGeneral.zst Cacheus cache size      320, 3074440 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns10757.oracleGeneral.zst Cacheus cache size     1069, 3074440 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns10757.oracleGeneral.zst Cacheus cache size     3208, 3074440 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns10757.oracleGeneral.zst Cacheus cache size    10694, 3074440 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns10757.oracleGeneral.zst Cacheus cache size    21389, 3074440 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns10757.oracleGeneral.zst Cacheus cache size    42778, 3074440 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns10757.oracleGeneral.zst Cacheus cache size    85557, 3074440 req, miss ratio 0.0368, byte miss ratio 0.0368
result/tencentBlock.ns10757.oracleGeneral.zst LRU cache size      106, 3074440 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns10757.oracleGeneral.zst LRU cache size      320, 3074440 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns10757.oracleGeneral.zst LRU cache size     1069, 3074440 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns10757.oracleGeneral.zst LRU cache size     3208, 3074440 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns10757.oracleGeneral.zst LRU cache size    10694, 3074440 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns10757.oracleGeneral.zst LRU cache size    21389, 3074440 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns10757.oracleGeneral.zst LRU cache size    42778, 3074440 req, miss ratio 0.0776, byte miss ratio 0.0776
result/tencentBlock.ns10757.oracleGeneral.zst LRU cache size    85557, 3074440 req, miss ratio 0.0365, byte miss ratio 0.0365
result/tencentBlock.ns10757.oracleGeneral.zst LeCaR cache size      106, 3074440 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns10757.oracleGeneral.zst LeCaR cache size      320, 3074440 req, miss ratio 0.2096, byte miss ratio 0.2096
result/tencentBlock.ns10757.oracleGeneral.zst LeCaR cache size     1069, 3074440 req, miss ratio 0.1824, byte miss ratio 0.1824
result/tencentBlock.ns10757.oracleGeneral.zst LeCaR cache size     3208, 3074440 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns10757.oracleGeneral.zst LeCaR cache size    10694, 3074440 req, miss ratio 0.1423, byte miss ratio 0.1423
result/tencentBlock.ns10757.oracleGeneral.zst LeCaR cache size    21389, 3074440 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns10757.oracleGeneral.zst LeCaR cache size    42778, 3074440 req, miss ratio 0.0801, byte miss ratio 0.0801
result/tencentBlock.ns10757.oracleGeneral.zst LeCaR cache size    85557, 3074440 req, miss ratio 0.0364, byte miss ratio 0.0364
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d-1 cache size      106, 3074440 req, miss ratio 0.2960, byte miss ratio 0.2960
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d-1 cache size      320, 3074440 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d-1 cache size     1069, 3074440 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d-1 cache size     3208, 3074440 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d-1 cache size    10694, 3074440 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d-1 cache size    21389, 3074440 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d-1 cache size    42778, 3074440 req, miss ratio 0.0875, byte miss ratio 0.0875
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d-1 cache size    85557, 3074440 req, miss ratio 0.0389, byte miss ratio 0.0389
result/tencentBlock.ns10757.oracleGeneral.zst LRB cache size      106, 3074440 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns10757.oracleGeneral.zst LRB cache size      320, 3074440 req, miss ratio 0.2238, byte miss ratio 0.2238
result/tencentBlock.ns10757.oracleGeneral.zst LRB cache size     1069, 3074440 req, miss ratio 0.1741, byte miss ratio 0.1741
result/tencentBlock.ns10757.oracleGeneral.zst LRB cache size     3208, 3074440 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns10757.oracleGeneral.zst LRB cache size    10694, 3074440 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns10757.oracleGeneral.zst LRB cache size    21389, 3074440 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns10757.oracleGeneral.zst LRB cache size    42778, 3074440 req, miss ratio 0.0746, byte miss ratio 0.0746
result/tencentBlock.ns10757.oracleGeneral.zst LRB cache size    85557, 3074440 req, miss ratio 0.0378, byte miss ratio 0.0378
result/tencentBlock.ns10757.oracleGeneral.zst B-LRU cache size      106, 3074440 req, miss ratio 0.3892, byte miss ratio 0.3892
result/tencentBlock.ns10757.oracleGeneral.zst B-LRU cache size      320, 3074440 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns10757.oracleGeneral.zst B-LRU cache size     1069, 3074440 req, miss ratio 0.1956, byte miss ratio 0.1956
result/tencentBlock.ns10757.oracleGeneral.zst B-LRU cache size     3208, 3074440 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns10757.oracleGeneral.zst B-LRU cache size    10694, 3074440 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns10757.oracleGeneral.zst B-LRU cache size    21389, 3074440 req, miss ratio 0.1504, byte miss ratio 0.1504
result/tencentBlock.ns10757.oracleGeneral.zst B-LRU cache size    42778, 3074440 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns10757.oracleGeneral.zst B-LRU cache size    85557, 3074440 req, miss ratio 0.0671, byte miss ratio 0.0671
result/tencentBlock.ns10757.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      106, 3074440 req, miss ratio 0.4313, byte miss ratio 0.4313
result/tencentBlock.ns10757.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      320, 3074440 req, miss ratio 0.2308, byte miss ratio 0.2308
result/tencentBlock.ns10757.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1069, 3074440 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns10757.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3208, 3074440 req, miss ratio 0.1671, byte miss ratio 0.1671
result/tencentBlock.ns10757.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10694, 3074440 req, miss ratio 0.1496, byte miss ratio 0.1496
result/tencentBlock.ns10757.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21389, 3074440 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns10757.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42778, 3074440 req, miss ratio 0.1095, byte miss ratio 0.1095
result/tencentBlock.ns10757.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    85557, 3074440 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns10757.oracleGeneral.zst TwoQ cache size      106, 3074440 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns10757.oracleGeneral.zst TwoQ cache size      320, 3074440 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns10757.oracleGeneral.zst TwoQ cache size     1069, 3074440 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns10757.oracleGeneral.zst TwoQ cache size     3208, 3074440 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns10757.oracleGeneral.zst TwoQ cache size    10694, 3074440 req, miss ratio 0.1396, byte miss ratio 0.1396
result/tencentBlock.ns10757.oracleGeneral.zst TwoQ cache size    21389, 3074440 req, miss ratio 0.1312, byte miss ratio 0.1312
result/tencentBlock.ns10757.oracleGeneral.zst TwoQ cache size    42778, 3074440 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns10757.oracleGeneral.zst TwoQ cache size    85557, 3074440 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns10757.oracleGeneral.zst S4LRU(25:25:25:25) cache size      106, 3074440 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns10757.oracleGeneral.zst S4LRU(25:25:25:25) cache size      320, 3074440 req, miss ratio 0.2044, byte miss ratio 0.2044
result/tencentBlock.ns10757.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1069, 3074440 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns10757.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3208, 3074440 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns10757.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10694, 3074440 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns10757.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21389, 3074440 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns10757.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42778, 3074440 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns10757.oracleGeneral.zst S4LRU(25:25:25:25) cache size    85557, 3074440 req, miss ratio 0.0388, byte miss ratio 0.0388
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d cache size      106, 3074440 req, miss ratio 0.3168, byte miss ratio 0.3168
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d cache size      320, 3074440 req, miss ratio 0.2015, byte miss ratio 0.2015
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d cache size     1069, 3074440 req, miss ratio 0.1690, byte miss ratio 0.1690
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d cache size     3208, 3074440 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d cache size    10694, 3074440 req, miss ratio 0.1383, byte miss ratio 0.1383
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d cache size    21389, 3074440 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d cache size    42778, 3074440 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO-d cache size    85557, 3074440 req, miss ratio 0.0402, byte miss ratio 0.0402
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO cache size      106, 3074440 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO cache size      320, 3074440 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO cache size     1069, 3074440 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO cache size     3208, 3074440 req, miss ratio 0.1526, byte miss ratio 0.1526
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO cache size    10694, 3074440 req, miss ratio 0.1382, byte miss ratio 0.1382
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO cache size    21389, 3074440 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO cache size    42778, 3074440 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns10757.oracleGeneral.zst S3FIFO cache size    85557, 3074440 req, miss ratio 0.0402, byte miss ratio 0.0402
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      106, 3074440 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      320, 3074440 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1069, 3074440 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3208, 3074440 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10694, 3074440 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21389, 3074440 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42778, 3074440 req, miss ratio 0.0712, byte miss ratio 0.0712
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    85557, 3074440 req, miss ratio 0.0372, byte miss ratio 0.0372
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      106, 3074440 req, miss ratio 0.3030, byte miss ratio 0.3030
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      320, 3074440 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1069, 3074440 req, miss ratio 0.1652, byte miss ratio 0.1652
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3208, 3074440 req, miss ratio 0.1477, byte miss ratio 0.1477
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10694, 3074440 req, miss ratio 0.1315, byte miss ratio 0.1315
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21389, 3074440 req, miss ratio 0.1120, byte miss ratio 0.1120
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42778, 3074440 req, miss ratio 0.0734, byte miss ratio 0.0734
result/tencentBlock.ns10757.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    85557, 3074440 req, miss ratio 0.0385, byte miss ratio 0.0385
