result/tencentBlock.ns11487.oracleGeneral.zst clock2 cache size      931, 4873733 req, miss ratio 0.5080, byte miss ratio 0.5080
result/tencentBlock.ns11487.oracleGeneral.zst LeCaR cache size     2793, 4873733 req, miss ratio 0.4008, byte miss ratio 0.4008
result/tencentBlock.ns11487.oracleGeneral.zst LeCaR cache size     9312, 4873733 req, miss ratio 0.3642, byte miss ratio 0.3642
result/tencentBlock.ns11487.oracleGeneral.zst LeCaR cache size    27937, 4873733 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns11487.oracleGeneral.zst LeCaR cache size    93123, 4873733 req, miss ratio 0.2744, byte miss ratio 0.2744
result/tencentBlock.ns11487.oracleGeneral.zst LeCaR cache size   186246, 4873733 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns11487.oracleGeneral.zst LeCaR cache size   372493, 4873733 req, miss ratio 0.1978, byte miss ratio 0.1978
result/tencentBlock.ns11487.oracleGeneral.zst LeCaR cache size   744987, 4873733 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns11487.oracleGeneral.zst ARC cache size      931, 4873733 req, miss ratio 0.4842, byte miss ratio 0.4842
result/tencentBlock.ns11487.oracleGeneral.zst ARC cache size     2793, 4873733 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns11487.oracleGeneral.zst ARC cache size     9312, 4873733 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns11487.oracleGeneral.zst ARC cache size    27937, 4873733 req, miss ratio 0.3332, byte miss ratio 0.3332
result/tencentBlock.ns11487.oracleGeneral.zst ARC cache size    93123, 4873733 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns11487.oracleGeneral.zst ARC cache size   186246, 4873733 req, miss ratio 0.2204, byte miss ratio 0.2204
result/tencentBlock.ns11487.oracleGeneral.zst ARC cache size   372493, 4873733 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns11487.oracleGeneral.zst ARC cache size   744987, 4873733 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns11487.oracleGeneral.zst LIRS cache size      931, 4873733 req, miss ratio 0.5029, byte miss ratio 0.5029
result/tencentBlock.ns11487.oracleGeneral.zst LIRS cache size     2793, 4873733 req, miss ratio 0.3985, byte miss ratio 0.3985
result/tencentBlock.ns11487.oracleGeneral.zst LIRS cache size     9312, 4873733 req, miss ratio 0.3646, byte miss ratio 0.3646
result/tencentBlock.ns11487.oracleGeneral.zst LIRS cache size    27937, 4873733 req, miss ratio 0.3313, byte miss ratio 0.3313
result/tencentBlock.ns11487.oracleGeneral.zst LIRS cache size    93123, 4873733 req, miss ratio 0.2649, byte miss ratio 0.2649
result/tencentBlock.ns11487.oracleGeneral.zst LIRS cache size   186246, 4873733 req, miss ratio 0.2259, byte miss ratio 0.2259
result/tencentBlock.ns11487.oracleGeneral.zst LIRS cache size   372493, 4873733 req, miss ratio 0.2047, byte miss ratio 0.2047
result/tencentBlock.ns11487.oracleGeneral.zst LIRS cache size   744987, 4873733 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns11487.oracleGeneral.zst LHD cache size      931, 4873733 req, miss ratio 0.5058, byte miss ratio 0.5058
result/tencentBlock.ns11487.oracleGeneral.zst LHD cache size     2793, 4873733 req, miss ratio 0.3952, byte miss ratio 0.3952
result/tencentBlock.ns11487.oracleGeneral.zst LHD cache size     9312, 4873733 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns11487.oracleGeneral.zst LHD cache size    27937, 4873733 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns11487.oracleGeneral.zst LHD cache size    93123, 4873733 req, miss ratio 0.2620, byte miss ratio 0.2620
result/tencentBlock.ns11487.oracleGeneral.zst LHD cache size   186246, 4873733 req, miss ratio 0.2218, byte miss ratio 0.2218
result/tencentBlock.ns11487.oracleGeneral.zst LHD cache size   372493, 4873733 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns11487.oracleGeneral.zst LHD cache size   744987, 4873733 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns11487.oracleGeneral.zst Clock cache size      931, 4873733 req, miss ratio 0.5082, byte miss ratio 0.5082
result/tencentBlock.ns11487.oracleGeneral.zst Clock cache size     2793, 4873733 req, miss ratio 0.4170, byte miss ratio 0.4170
result/tencentBlock.ns11487.oracleGeneral.zst Clock cache size     9312, 4873733 req, miss ratio 0.3665, byte miss ratio 0.3665
result/tencentBlock.ns11487.oracleGeneral.zst Clock cache size    27937, 4873733 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns11487.oracleGeneral.zst Clock cache size    93123, 4873733 req, miss ratio 0.2787, byte miss ratio 0.2787
result/tencentBlock.ns11487.oracleGeneral.zst Clock cache size   186246, 4873733 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns11487.oracleGeneral.zst Clock cache size   372493, 4873733 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns11487.oracleGeneral.zst Clock cache size   744987, 4873733 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns11487.oracleGeneral.zst Cacheus cache size      931, 4873733 req, miss ratio 0.4883, byte miss ratio 0.4883
result/tencentBlock.ns11487.oracleGeneral.zst Cacheus cache size     2793, 4873733 req, miss ratio 0.3885, byte miss ratio 0.3885
result/tencentBlock.ns11487.oracleGeneral.zst Cacheus cache size     9312, 4873733 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns11487.oracleGeneral.zst Cacheus cache size    27937, 4873733 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns11487.oracleGeneral.zst Cacheus cache size    93123, 4873733 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns11487.oracleGeneral.zst Cacheus cache size   186246, 4873733 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns11487.oracleGeneral.zst Cacheus cache size   372493, 4873733 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns11487.oracleGeneral.zst Cacheus cache size   744987, 4873733 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns11487.oracleGeneral.zst FIFO cache size      931, 4873733 req, miss ratio 0.5615, byte miss ratio 0.5615
result/tencentBlock.ns11487.oracleGeneral.zst FIFO cache size     2793, 4873733 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns11487.oracleGeneral.zst FIFO cache size     9312, 4873733 req, miss ratio 0.3970, byte miss ratio 0.3970
result/tencentBlock.ns11487.oracleGeneral.zst FIFO cache size    27937, 4873733 req, miss ratio 0.3550, byte miss ratio 0.3550
result/tencentBlock.ns11487.oracleGeneral.zst FIFO cache size    93123, 4873733 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns11487.oracleGeneral.zst FIFO cache size   186246, 4873733 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns11487.oracleGeneral.zst FIFO cache size   372493, 4873733 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns11487.oracleGeneral.zst FIFO cache size   744987, 4873733 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d-1 cache size      931, 4873733 req, miss ratio 0.4730, byte miss ratio 0.4730
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d-1 cache size     2793, 4873733 req, miss ratio 0.3747, byte miss ratio 0.3747
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d-1 cache size     9312, 4873733 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d-1 cache size    27937, 4873733 req, miss ratio 0.3311, byte miss ratio 0.3311
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d-1 cache size    93123, 4873733 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d-1 cache size   186246, 4873733 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d-1 cache size   372493, 4873733 req, miss ratio 0.1981, byte miss ratio 0.1981
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d-1 cache size   744987, 4873733 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns11487.oracleGeneral.zst LRB cache size      931, 4873733 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns11487.oracleGeneral.zst LRB cache size     2793, 4873733 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns11487.oracleGeneral.zst LRB cache size     9312, 4873733 req, miss ratio 0.3585, byte miss ratio 0.3585
result/tencentBlock.ns11487.oracleGeneral.zst LRB cache size    27937, 4873733 req, miss ratio 0.3295, byte miss ratio 0.3295
result/tencentBlock.ns11487.oracleGeneral.zst LRB cache size    93123, 4873733 req, miss ratio 0.2560, byte miss ratio 0.2560
result/tencentBlock.ns11487.oracleGeneral.zst LRB cache size   186246, 4873733 req, miss ratio 0.2202, byte miss ratio 0.2202
result/tencentBlock.ns11487.oracleGeneral.zst LRB cache size   372493, 4873733 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns11487.oracleGeneral.zst LRB cache size   744987, 4873733 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns11487.oracleGeneral.zst B-LRU cache size      931, 4873733 req, miss ratio 0.5347, byte miss ratio 0.5347
result/tencentBlock.ns11487.oracleGeneral.zst B-LRU cache size     2793, 4873733 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns11487.oracleGeneral.zst B-LRU cache size     9312, 4873733 req, miss ratio 0.4079, byte miss ratio 0.4079
result/tencentBlock.ns11487.oracleGeneral.zst B-LRU cache size    27937, 4873733 req, miss ratio 0.3734, byte miss ratio 0.3734
result/tencentBlock.ns11487.oracleGeneral.zst B-LRU cache size    93123, 4873733 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns11487.oracleGeneral.zst B-LRU cache size   186246, 4873733 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns11487.oracleGeneral.zst B-LRU cache size   372493, 4873733 req, miss ratio 0.2747, byte miss ratio 0.2747
result/tencentBlock.ns11487.oracleGeneral.zst B-LRU cache size   744987, 4873733 req, miss ratio 0.2747, byte miss ratio 0.2747
result/tencentBlock.ns11487.oracleGeneral.zst TwoQ cache size      931, 4873733 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns11487.oracleGeneral.zst TwoQ cache size     2793, 4873733 req, miss ratio 0.3787, byte miss ratio 0.3787
result/tencentBlock.ns11487.oracleGeneral.zst TwoQ cache size     9312, 4873733 req, miss ratio 0.3630, byte miss ratio 0.3630
result/tencentBlock.ns11487.oracleGeneral.zst TwoQ cache size    27937, 4873733 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns11487.oracleGeneral.zst TwoQ cache size    93123, 4873733 req, miss ratio 0.2602, byte miss ratio 0.2602
result/tencentBlock.ns11487.oracleGeneral.zst TwoQ cache size   186246, 4873733 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns11487.oracleGeneral.zst TwoQ cache size   372493, 4873733 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns11487.oracleGeneral.zst TwoQ cache size   744987, 4873733 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns11487.oracleGeneral.zst S4LRU(25:25:25:25) cache size      931, 4873733 req, miss ratio 0.4935, byte miss ratio 0.4935
result/tencentBlock.ns11487.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2793, 4873733 req, miss ratio 0.3808, byte miss ratio 0.3808
result/tencentBlock.ns11487.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9312, 4873733 req, miss ratio 0.3643, byte miss ratio 0.3643
result/tencentBlock.ns11487.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27937, 4873733 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns11487.oracleGeneral.zst S4LRU(25:25:25:25) cache size    93123, 4873733 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns11487.oracleGeneral.zst S4LRU(25:25:25:25) cache size   186246, 4873733 req, miss ratio 0.2286, byte miss ratio 0.2286
result/tencentBlock.ns11487.oracleGeneral.zst S4LRU(25:25:25:25) cache size   372493, 4873733 req, miss ratio 0.2004, byte miss ratio 0.2004
result/tencentBlock.ns11487.oracleGeneral.zst S4LRU(25:25:25:25) cache size   744987, 4873733 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns11487.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      931, 4873733 req, miss ratio 0.5219, byte miss ratio 0.5219
result/tencentBlock.ns11487.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2793, 4873733 req, miss ratio 0.4261, byte miss ratio 0.4261
result/tencentBlock.ns11487.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9312, 4873733 req, miss ratio 0.3731, byte miss ratio 0.3731
result/tencentBlock.ns11487.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27937, 4873733 req, miss ratio 0.3478, byte miss ratio 0.3478
result/tencentBlock.ns11487.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    93123, 4873733 req, miss ratio 0.2984, byte miss ratio 0.2984
result/tencentBlock.ns11487.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   186246, 4873733 req, miss ratio 0.2441, byte miss ratio 0.2441
result/tencentBlock.ns11487.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   372493, 4873733 req, miss ratio 0.2075, byte miss ratio 0.2075
result/tencentBlock.ns11487.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   744987, 4873733 req, miss ratio 0.1942, byte miss ratio 0.1942
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO cache size      931, 4873733 req, miss ratio 0.4646, byte miss ratio 0.4646
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO cache size     2793, 4873733 req, miss ratio 0.3751, byte miss ratio 0.3751
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO cache size     9312, 4873733 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO cache size    27937, 4873733 req, miss ratio 0.3335, byte miss ratio 0.3335
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO cache size    93123, 4873733 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO cache size   186246, 4873733 req, miss ratio 0.2228, byte miss ratio 0.2228
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO cache size   372493, 4873733 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO cache size   744987, 4873733 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d cache size      931, 4873733 req, miss ratio 0.4636, byte miss ratio 0.4636
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d cache size     2793, 4873733 req, miss ratio 0.3746, byte miss ratio 0.3746
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d cache size     9312, 4873733 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d cache size    27937, 4873733 req, miss ratio 0.3333, byte miss ratio 0.3333
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d cache size    93123, 4873733 req, miss ratio 0.2579, byte miss ratio 0.2579
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d cache size   186246, 4873733 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d cache size   372493, 4873733 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns11487.oracleGeneral.zst S3FIFO-d cache size   744987, 4873733 req, miss ratio 0.1916, byte miss ratio 0.1916
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      931, 4873733 req, miss ratio 0.5409, byte miss ratio 0.5409
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2793, 4873733 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9312, 4873733 req, miss ratio 0.4083, byte miss ratio 0.4083
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27937, 4873733 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    93123, 4873733 req, miss ratio 0.2744, byte miss ratio 0.2744
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   186246, 4873733 req, miss ratio 0.2404, byte miss ratio 0.2404
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   372493, 4873733 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   744987, 4873733 req, miss ratio 0.1979, byte miss ratio 0.1979
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      931, 4873733 req, miss ratio 0.4925, byte miss ratio 0.4925
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2793, 4873733 req, miss ratio 0.3879, byte miss ratio 0.3879
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9312, 4873733 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27937, 4873733 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    93123, 4873733 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   186246, 4873733 req, miss ratio 0.2320, byte miss ratio 0.2320
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   372493, 4873733 req, miss ratio 0.2081, byte miss ratio 0.2081
result/tencentBlock.ns11487.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   744987, 4873733 req, miss ratio 0.1960, byte miss ratio 0.1960
