result/tencentBlock.ns12238.oracleGeneral.zst LIRS cache size      151, 1694720 req, miss ratio 0.7185, byte miss ratio 0.7185
result/tencentBlock.ns12238.oracleGeneral.zst LRB cache size    30354, 1694720 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns12238.oracleGeneral.zst LRB cache size    60709, 1694720 req, miss ratio 0.1363, byte miss ratio 0.1363
result/tencentBlock.ns12238.oracleGeneral.zst LRB cache size   121418, 1694720 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns12238.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      151, 1694720 req, miss ratio 0.7530, byte miss ratio 0.7530
result/tencentBlock.ns12238.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      455, 1694720 req, miss ratio 0.6652, byte miss ratio 0.6652
result/tencentBlock.ns12238.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1517, 1694720 req, miss ratio 0.5054, byte miss ratio 0.5054
result/tencentBlock.ns12238.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4553, 1694720 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns12238.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15177, 1694720 req, miss ratio 0.3498, byte miss ratio 0.3498
result/tencentBlock.ns12238.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30354, 1694720 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns12238.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60709, 1694720 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns12238.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   121418, 1694720 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns12238.oracleGeneral.zst B-LRU cache size      151, 1694720 req, miss ratio 0.8117, byte miss ratio 0.8117
result/tencentBlock.ns12238.oracleGeneral.zst B-LRU cache size      455, 1694720 req, miss ratio 0.7195, byte miss ratio 0.7195
result/tencentBlock.ns12238.oracleGeneral.zst B-LRU cache size     1517, 1694720 req, miss ratio 0.5282, byte miss ratio 0.5282
result/tencentBlock.ns12238.oracleGeneral.zst B-LRU cache size     4553, 1694720 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns12238.oracleGeneral.zst B-LRU cache size    15177, 1694720 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns12238.oracleGeneral.zst B-LRU cache size    30354, 1694720 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns12238.oracleGeneral.zst B-LRU cache size    60709, 1694720 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns12238.oracleGeneral.zst B-LRU cache size   121418, 1694720 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns12238.oracleGeneral.zst TwoQ cache size      151, 1694720 req, miss ratio 0.6897, byte miss ratio 0.6897
result/tencentBlock.ns12238.oracleGeneral.zst TwoQ cache size      455, 1694720 req, miss ratio 0.6216, byte miss ratio 0.6216
result/tencentBlock.ns12238.oracleGeneral.zst TwoQ cache size     1517, 1694720 req, miss ratio 0.4199, byte miss ratio 0.4199
result/tencentBlock.ns12238.oracleGeneral.zst TwoQ cache size     4553, 1694720 req, miss ratio 0.3571, byte miss ratio 0.3571
result/tencentBlock.ns12238.oracleGeneral.zst TwoQ cache size    15177, 1694720 req, miss ratio 0.3093, byte miss ratio 0.3093
result/tencentBlock.ns12238.oracleGeneral.zst TwoQ cache size    30354, 1694720 req, miss ratio 0.2531, byte miss ratio 0.2531
result/tencentBlock.ns12238.oracleGeneral.zst TwoQ cache size    60709, 1694720 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns12238.oracleGeneral.zst TwoQ cache size   121418, 1694720 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns12238.oracleGeneral.zst S4LRU(25:25:25:25) cache size      151, 1694720 req, miss ratio 0.7579, byte miss ratio 0.7579
result/tencentBlock.ns12238.oracleGeneral.zst S4LRU(25:25:25:25) cache size      455, 1694720 req, miss ratio 0.6637, byte miss ratio 0.6637
result/tencentBlock.ns12238.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1517, 1694720 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns12238.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4553, 1694720 req, miss ratio 0.3986, byte miss ratio 0.3986
result/tencentBlock.ns12238.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15177, 1694720 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns12238.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30354, 1694720 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns12238.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60709, 1694720 req, miss ratio 0.1963, byte miss ratio 0.1963
result/tencentBlock.ns12238.oracleGeneral.zst S4LRU(25:25:25:25) cache size   121418, 1694720 req, miss ratio 0.0910, byte miss ratio 0.0910
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO cache size      151, 1694720 req, miss ratio 0.6857, byte miss ratio 0.6857
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO cache size      455, 1694720 req, miss ratio 0.6289, byte miss ratio 0.6289
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO cache size     1517, 1694720 req, miss ratio 0.4251, byte miss ratio 0.4251
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO cache size     4553, 1694720 req, miss ratio 0.3613, byte miss ratio 0.3613
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO cache size    15177, 1694720 req, miss ratio 0.3165, byte miss ratio 0.3165
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO cache size    30354, 1694720 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO cache size    60709, 1694720 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO cache size   121418, 1694720 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO-d cache size      151, 1694720 req, miss ratio 0.6821, byte miss ratio 0.6821
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO-d cache size      455, 1694720 req, miss ratio 0.5658, byte miss ratio 0.5658
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO-d cache size     1517, 1694720 req, miss ratio 0.4247, byte miss ratio 0.4247
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO-d cache size     4553, 1694720 req, miss ratio 0.3613, byte miss ratio 0.3613
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO-d cache size    15177, 1694720 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO-d cache size    30354, 1694720 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO-d cache size    60709, 1694720 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns12238.oracleGeneral.zst S3FIFO-d cache size   121418, 1694720 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      151, 1694720 req, miss ratio 0.7314, byte miss ratio 0.7314
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      455, 1694720 req, miss ratio 0.5560, byte miss ratio 0.5560
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1517, 1694720 req, miss ratio 0.4235, byte miss ratio 0.4235
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4553, 1694720 req, miss ratio 0.3650, byte miss ratio 0.3650
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15177, 1694720 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30354, 1694720 req, miss ratio 0.2368, byte miss ratio 0.2368
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60709, 1694720 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   121418, 1694720 req, miss ratio 0.0910, byte miss ratio 0.0910
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      151, 1694720 req, miss ratio 0.6683, byte miss ratio 0.6683
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      455, 1694720 req, miss ratio 0.5259, byte miss ratio 0.5259
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1517, 1694720 req, miss ratio 0.4114, byte miss ratio 0.4114
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4553, 1694720 req, miss ratio 0.3540, byte miss ratio 0.3540
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15177, 1694720 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30354, 1694720 req, miss ratio 0.2465, byte miss ratio 0.2465
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60709, 1694720 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns12238.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   121418, 1694720 req, miss ratio 0.0972, byte miss ratio 0.0972
