result/tencentBlock.ns23336.oracleGeneral.zst LeCaR cache size      455, 3865183 req, miss ratio 0.5824, byte miss ratio 0.5824
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-1 cache size    45550, 3865183 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-1 cache size    91100, 3865183 req, miss ratio 0.2224, byte miss ratio 0.2224
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-1 cache size   182200, 3865183 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-1 cache size   364400, 3865183 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns23336.oracleGeneral.zst LHD cache size      455, 3865183 req, miss ratio 0.5813, byte miss ratio 0.5813
result/tencentBlock.ns23336.oracleGeneral.zst LHD cache size     1366, 3865183 req, miss ratio 0.4476, byte miss ratio 0.4476
result/tencentBlock.ns23336.oracleGeneral.zst LHD cache size     4555, 3865183 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns23336.oracleGeneral.zst LHD cache size    13665, 3865183 req, miss ratio 0.3194, byte miss ratio 0.3194
result/tencentBlock.ns23336.oracleGeneral.zst LHD cache size    45550, 3865183 req, miss ratio 0.2646, byte miss ratio 0.2646
result/tencentBlock.ns23336.oracleGeneral.zst LHD cache size    91100, 3865183 req, miss ratio 0.2087, byte miss ratio 0.2087
result/tencentBlock.ns23336.oracleGeneral.zst LHD cache size   182200, 3865183 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns23336.oracleGeneral.zst LHD cache size   364400, 3865183 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns23336.oracleGeneral.zst Clock cache size      455, 3865183 req, miss ratio 0.5830, byte miss ratio 0.5830
result/tencentBlock.ns23336.oracleGeneral.zst Clock cache size     1366, 3865183 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns23336.oracleGeneral.zst Clock cache size     4555, 3865183 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns23336.oracleGeneral.zst Clock cache size    13665, 3865183 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns23336.oracleGeneral.zst Clock cache size    45550, 3865183 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns23336.oracleGeneral.zst Clock cache size    91100, 3865183 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns23336.oracleGeneral.zst Clock cache size   182200, 3865183 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns23336.oracleGeneral.zst Clock cache size   364400, 3865183 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns23336.oracleGeneral.zst LIRS cache size      455, 3865183 req, miss ratio 0.5807, byte miss ratio 0.5807
result/tencentBlock.ns23336.oracleGeneral.zst LIRS cache size     1366, 3865183 req, miss ratio 0.4209, byte miss ratio 0.4209
result/tencentBlock.ns23336.oracleGeneral.zst LIRS cache size     4555, 3865183 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns23336.oracleGeneral.zst LIRS cache size    13665, 3865183 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns23336.oracleGeneral.zst LIRS cache size    45550, 3865183 req, miss ratio 0.2761, byte miss ratio 0.2761
result/tencentBlock.ns23336.oracleGeneral.zst LIRS cache size    91100, 3865183 req, miss ratio 0.2199, byte miss ratio 0.2199
result/tencentBlock.ns23336.oracleGeneral.zst LIRS cache size   182200, 3865183 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns23336.oracleGeneral.zst LIRS cache size   364400, 3865183 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns23336.oracleGeneral.zst LRU cache size      455, 3865183 req, miss ratio 0.5893, byte miss ratio 0.5893
result/tencentBlock.ns23336.oracleGeneral.zst LRU cache size     1366, 3865183 req, miss ratio 0.4797, byte miss ratio 0.4797
result/tencentBlock.ns23336.oracleGeneral.zst LRU cache size     4555, 3865183 req, miss ratio 0.3653, byte miss ratio 0.3653
result/tencentBlock.ns23336.oracleGeneral.zst LRU cache size    13665, 3865183 req, miss ratio 0.3264, byte miss ratio 0.3264
result/tencentBlock.ns23336.oracleGeneral.zst LRU cache size    45550, 3865183 req, miss ratio 0.2656, byte miss ratio 0.2656
result/tencentBlock.ns23336.oracleGeneral.zst LRU cache size    91100, 3865183 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns23336.oracleGeneral.zst LRU cache size   182200, 3865183 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns23336.oracleGeneral.zst LRU cache size   364400, 3865183 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns23336.oracleGeneral.zst ARC cache size      455, 3865183 req, miss ratio 0.5665, byte miss ratio 0.5665
result/tencentBlock.ns23336.oracleGeneral.zst ARC cache size     1366, 3865183 req, miss ratio 0.4120, byte miss ratio 0.4120
result/tencentBlock.ns23336.oracleGeneral.zst ARC cache size     4555, 3865183 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns23336.oracleGeneral.zst ARC cache size    13665, 3865183 req, miss ratio 0.3152, byte miss ratio 0.3152
result/tencentBlock.ns23336.oracleGeneral.zst ARC cache size    45550, 3865183 req, miss ratio 0.2686, byte miss ratio 0.2686
result/tencentBlock.ns23336.oracleGeneral.zst ARC cache size    91100, 3865183 req, miss ratio 0.2104, byte miss ratio 0.2104
result/tencentBlock.ns23336.oracleGeneral.zst ARC cache size   182200, 3865183 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns23336.oracleGeneral.zst ARC cache size   364400, 3865183 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns23336.oracleGeneral.zst clock2 cache size      455, 3865183 req, miss ratio 0.5802, byte miss ratio 0.5802
result/tencentBlock.ns23336.oracleGeneral.zst clock2 cache size     1366, 3865183 req, miss ratio 0.4686, byte miss ratio 0.4686
result/tencentBlock.ns23336.oracleGeneral.zst clock2 cache size     4555, 3865183 req, miss ratio 0.3530, byte miss ratio 0.3530
result/tencentBlock.ns23336.oracleGeneral.zst clock2 cache size    13665, 3865183 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns23336.oracleGeneral.zst clock2 cache size    45550, 3865183 req, miss ratio 0.2675, byte miss ratio 0.2675
result/tencentBlock.ns23336.oracleGeneral.zst clock2 cache size    91100, 3865183 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns23336.oracleGeneral.zst clock2 cache size   182200, 3865183 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns23336.oracleGeneral.zst clock2 cache size   364400, 3865183 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d-1 cache size      455, 3865183 req, miss ratio 0.5649, byte miss ratio 0.5649
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d-1 cache size     1366, 3865183 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d-1 cache size     4555, 3865183 req, miss ratio 0.3490, byte miss ratio 0.3490
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d-1 cache size    13665, 3865183 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d-1 cache size    45550, 3865183 req, miss ratio 0.2696, byte miss ratio 0.2696
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d-1 cache size    91100, 3865183 req, miss ratio 0.2227, byte miss ratio 0.2227
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d-1 cache size   182200, 3865183 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d-1 cache size   364400, 3865183 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns23336.oracleGeneral.zst LRB cache size      455, 3865183 req, miss ratio 0.5783, byte miss ratio 0.5783
result/tencentBlock.ns23336.oracleGeneral.zst LRB cache size     1366, 3865183 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns23336.oracleGeneral.zst LRB cache size     4555, 3865183 req, miss ratio 0.3586, byte miss ratio 0.3586
result/tencentBlock.ns23336.oracleGeneral.zst LRB cache size    13665, 3865183 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns23336.oracleGeneral.zst LRB cache size    45550, 3865183 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns23336.oracleGeneral.zst LRB cache size    91100, 3865183 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns23336.oracleGeneral.zst LRB cache size   182200, 3865183 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns23336.oracleGeneral.zst LRB cache size   364400, 3865183 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns23336.oracleGeneral.zst B-LRU cache size      455, 3865183 req, miss ratio 0.6054, byte miss ratio 0.6054
result/tencentBlock.ns23336.oracleGeneral.zst B-LRU cache size     1366, 3865183 req, miss ratio 0.4943, byte miss ratio 0.4943
result/tencentBlock.ns23336.oracleGeneral.zst B-LRU cache size     4555, 3865183 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns23336.oracleGeneral.zst B-LRU cache size    13665, 3865183 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns23336.oracleGeneral.zst B-LRU cache size    45550, 3865183 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns23336.oracleGeneral.zst B-LRU cache size    91100, 3865183 req, miss ratio 0.2671, byte miss ratio 0.2671
result/tencentBlock.ns23336.oracleGeneral.zst B-LRU cache size   182200, 3865183 req, miss ratio 0.2094, byte miss ratio 0.2094
result/tencentBlock.ns23336.oracleGeneral.zst B-LRU cache size   364400, 3865183 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns23336.oracleGeneral.zst S4LRU(25:25:25:25) cache size      455, 3865183 req, miss ratio 0.6286, byte miss ratio 0.6286
result/tencentBlock.ns23336.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1366, 3865183 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns23336.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4555, 3865183 req, miss ratio 0.3525, byte miss ratio 0.3525
result/tencentBlock.ns23336.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13665, 3865183 req, miss ratio 0.3299, byte miss ratio 0.3299
result/tencentBlock.ns23336.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45550, 3865183 req, miss ratio 0.2917, byte miss ratio 0.2917
result/tencentBlock.ns23336.oracleGeneral.zst S4LRU(25:25:25:25) cache size    91100, 3865183 req, miss ratio 0.2282, byte miss ratio 0.2282
result/tencentBlock.ns23336.oracleGeneral.zst S4LRU(25:25:25:25) cache size   182200, 3865183 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns23336.oracleGeneral.zst S4LRU(25:25:25:25) cache size   364400, 3865183 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns23336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      455, 3865183 req, miss ratio 0.6127, byte miss ratio 0.6127
result/tencentBlock.ns23336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1366, 3865183 req, miss ratio 0.4830, byte miss ratio 0.4830
result/tencentBlock.ns23336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4555, 3865183 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns23336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13665, 3865183 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns23336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45550, 3865183 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns23336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    91100, 3865183 req, miss ratio 0.2418, byte miss ratio 0.2418
result/tencentBlock.ns23336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   182200, 3865183 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns23336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   364400, 3865183 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns23336.oracleGeneral.zst TwoQ cache size      455, 3865183 req, miss ratio 0.5591, byte miss ratio 0.5591
result/tencentBlock.ns23336.oracleGeneral.zst TwoQ cache size     1366, 3865183 req, miss ratio 0.3963, byte miss ratio 0.3963
result/tencentBlock.ns23336.oracleGeneral.zst TwoQ cache size     4555, 3865183 req, miss ratio 0.3484, byte miss ratio 0.3484
result/tencentBlock.ns23336.oracleGeneral.zst TwoQ cache size    13665, 3865183 req, miss ratio 0.3199, byte miss ratio 0.3199
result/tencentBlock.ns23336.oracleGeneral.zst TwoQ cache size    45550, 3865183 req, miss ratio 0.2696, byte miss ratio 0.2696
result/tencentBlock.ns23336.oracleGeneral.zst TwoQ cache size    91100, 3865183 req, miss ratio 0.2053, byte miss ratio 0.2053
result/tencentBlock.ns23336.oracleGeneral.zst TwoQ cache size   182200, 3865183 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns23336.oracleGeneral.zst TwoQ cache size   364400, 3865183 req, miss ratio 0.1302, byte miss ratio 0.1302
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d cache size      455, 3865183 req, miss ratio 0.5758, byte miss ratio 0.5758
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d cache size     1366, 3865183 req, miss ratio 0.3826, byte miss ratio 0.3826
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d cache size     4555, 3865183 req, miss ratio 0.3478, byte miss ratio 0.3478
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d cache size    13665, 3865183 req, miss ratio 0.3142, byte miss ratio 0.3142
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d cache size    45550, 3865183 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d cache size    91100, 3865183 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d cache size   182200, 3865183 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO-d cache size   364400, 3865183 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO cache size      455, 3865183 req, miss ratio 0.5675, byte miss ratio 0.5675
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO cache size     1366, 3865183 req, miss ratio 0.3763, byte miss ratio 0.3763
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO cache size     4555, 3865183 req, miss ratio 0.3486, byte miss ratio 0.3486
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO cache size    13665, 3865183 req, miss ratio 0.3144, byte miss ratio 0.3144
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO cache size    45550, 3865183 req, miss ratio 0.2710, byte miss ratio 0.2710
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO cache size    91100, 3865183 req, miss ratio 0.2138, byte miss ratio 0.2138
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO cache size   182200, 3865183 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns23336.oracleGeneral.zst S3FIFO cache size   364400, 3865183 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      455, 3865183 req, miss ratio 0.6170, byte miss ratio 0.6170
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1366, 3865183 req, miss ratio 0.4485, byte miss ratio 0.4485
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4555, 3865183 req, miss ratio 0.5522, byte miss ratio 0.5522
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13665, 3865183 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45550, 3865183 req, miss ratio 0.3654, byte miss ratio 0.3654
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    91100, 3865183 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   182200, 3865183 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   364400, 3865183 req, miss ratio 0.1294, byte miss ratio 0.1294
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      455, 3865183 req, miss ratio 0.7019, byte miss ratio 0.7019
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1366, 3865183 req, miss ratio 0.5365, byte miss ratio 0.5365
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4555, 3865183 req, miss ratio 0.4366, byte miss ratio 0.4366
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13665, 3865183 req, miss ratio 0.3437, byte miss ratio 0.3437
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45550, 3865183 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    91100, 3865183 req, miss ratio 0.2193, byte miss ratio 0.2193
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   182200, 3865183 req, miss ratio 0.1447, byte miss ratio 0.1447
result/tencentBlock.ns23336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   364400, 3865183 req, miss ratio 0.1236, byte miss ratio 0.1236
