result/tencentBlock.ns15397.oracleGeneral.zst FIFO cache size      595, 4997085 req, miss ratio 0.7945, byte miss ratio 0.7945
result/tencentBlock.ns15397.oracleGeneral.zst LeCaR cache size      595, 4997085 req, miss ratio 0.7368, byte miss ratio 0.7368
result/tencentBlock.ns15397.oracleGeneral.zst LeCaR cache size     1787, 4997085 req, miss ratio 0.7084, byte miss ratio 0.7084
result/tencentBlock.ns15397.oracleGeneral.zst LeCaR cache size     5959, 4997085 req, miss ratio 0.6107, byte miss ratio 0.6107
result/tencentBlock.ns15397.oracleGeneral.zst LeCaR cache size    17879, 4997085 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns15397.oracleGeneral.zst LeCaR cache size    59599, 4997085 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns15397.oracleGeneral.zst LeCaR cache size   119198, 4997085 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns15397.oracleGeneral.zst LeCaR cache size   238396, 4997085 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns15397.oracleGeneral.zst LeCaR cache size   476792, 4997085 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-1 cache size      595, 4997085 req, miss ratio 0.7104, byte miss ratio 0.7104
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-1 cache size     1787, 4997085 req, miss ratio 0.6271, byte miss ratio 0.6271
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-1 cache size     5959, 4997085 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-1 cache size    17879, 4997085 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-1 cache size    59599, 4997085 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-1 cache size   119198, 4997085 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-1 cache size   238396, 4997085 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-1 cache size   476792, 4997085 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns15397.oracleGeneral.zst LIRS cache size      595, 4997085 req, miss ratio 0.7227, byte miss ratio 0.7227
result/tencentBlock.ns15397.oracleGeneral.zst LIRS cache size     1787, 4997085 req, miss ratio 0.6418, byte miss ratio 0.6418
result/tencentBlock.ns15397.oracleGeneral.zst LIRS cache size     5959, 4997085 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns15397.oracleGeneral.zst LIRS cache size    17879, 4997085 req, miss ratio 0.3901, byte miss ratio 0.3901
result/tencentBlock.ns15397.oracleGeneral.zst LIRS cache size    59599, 4997085 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns15397.oracleGeneral.zst LIRS cache size   119198, 4997085 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns15397.oracleGeneral.zst LIRS cache size   238396, 4997085 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns15397.oracleGeneral.zst LIRS cache size   476792, 4997085 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns15397.oracleGeneral.zst Cacheus cache size      595, 4997085 req, miss ratio 0.7207, byte miss ratio 0.7207
result/tencentBlock.ns15397.oracleGeneral.zst Cacheus cache size     1787, 4997085 req, miss ratio 0.6729, byte miss ratio 0.6729
result/tencentBlock.ns15397.oracleGeneral.zst Cacheus cache size     5959, 4997085 req, miss ratio 0.5661, byte miss ratio 0.5661
result/tencentBlock.ns15397.oracleGeneral.zst Cacheus cache size    17879, 4997085 req, miss ratio 0.4088, byte miss ratio 0.4088
result/tencentBlock.ns15397.oracleGeneral.zst Cacheus cache size    59599, 4997085 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns15397.oracleGeneral.zst Cacheus cache size   119198, 4997085 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns15397.oracleGeneral.zst Cacheus cache size   238396, 4997085 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns15397.oracleGeneral.zst Cacheus cache size   476792, 4997085 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns15397.oracleGeneral.zst LRU cache size      595, 4997085 req, miss ratio 0.7458, byte miss ratio 0.7458
result/tencentBlock.ns15397.oracleGeneral.zst LRU cache size     1787, 4997085 req, miss ratio 0.7108, byte miss ratio 0.7108
result/tencentBlock.ns15397.oracleGeneral.zst LRU cache size     5959, 4997085 req, miss ratio 0.6278, byte miss ratio 0.6278
result/tencentBlock.ns15397.oracleGeneral.zst LRU cache size    17879, 4997085 req, miss ratio 0.4298, byte miss ratio 0.4298
result/tencentBlock.ns15397.oracleGeneral.zst LRU cache size    59599, 4997085 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns15397.oracleGeneral.zst LRU cache size   119198, 4997085 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns15397.oracleGeneral.zst LRU cache size   238396, 4997085 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns15397.oracleGeneral.zst LRU cache size   476792, 4997085 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns15397.oracleGeneral.zst LHD cache size      595, 4997085 req, miss ratio 0.7346, byte miss ratio 0.7346
result/tencentBlock.ns15397.oracleGeneral.zst LHD cache size     1787, 4997085 req, miss ratio 0.6923, byte miss ratio 0.6923
result/tencentBlock.ns15397.oracleGeneral.zst LHD cache size     5959, 4997085 req, miss ratio 0.5712, byte miss ratio 0.5712
result/tencentBlock.ns15397.oracleGeneral.zst LHD cache size    17879, 4997085 req, miss ratio 0.4056, byte miss ratio 0.4056
result/tencentBlock.ns15397.oracleGeneral.zst LHD cache size    59599, 4997085 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns15397.oracleGeneral.zst LHD cache size   119198, 4997085 req, miss ratio 0.1474, byte miss ratio 0.1474
result/tencentBlock.ns15397.oracleGeneral.zst LHD cache size   238396, 4997085 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns15397.oracleGeneral.zst LHD cache size   476792, 4997085 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d-1 cache size      595, 4997085 req, miss ratio 0.7118, byte miss ratio 0.7118
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d-1 cache size     1787, 4997085 req, miss ratio 0.6265, byte miss ratio 0.6265
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d-1 cache size     5959, 4997085 req, miss ratio 0.5021, byte miss ratio 0.5021
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d-1 cache size    17879, 4997085 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d-1 cache size    59599, 4997085 req, miss ratio 0.2231, byte miss ratio 0.2231
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d-1 cache size   119198, 4997085 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d-1 cache size   238396, 4997085 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d-1 cache size   476792, 4997085 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns15397.oracleGeneral.zst LRB cache size      595, 4997085 req, miss ratio 0.7108, byte miss ratio 0.7108
result/tencentBlock.ns15397.oracleGeneral.zst LRB cache size     1787, 4997085 req, miss ratio 0.6271, byte miss ratio 0.6271
result/tencentBlock.ns15397.oracleGeneral.zst LRB cache size     5959, 4997085 req, miss ratio 0.5023, byte miss ratio 0.5023
result/tencentBlock.ns15397.oracleGeneral.zst LRB cache size    17879, 4997085 req, miss ratio 0.3760, byte miss ratio 0.3760
result/tencentBlock.ns15397.oracleGeneral.zst LRB cache size    59599, 4997085 req, miss ratio 0.2263, byte miss ratio 0.2263
result/tencentBlock.ns15397.oracleGeneral.zst LRB cache size   119198, 4997085 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns15397.oracleGeneral.zst LRB cache size   238396, 4997085 req, miss ratio 0.1297, byte miss ratio 0.1297
result/tencentBlock.ns15397.oracleGeneral.zst LRB cache size   476792, 4997085 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns15397.oracleGeneral.zst B-LRU cache size      595, 4997085 req, miss ratio 0.7613, byte miss ratio 0.7613
result/tencentBlock.ns15397.oracleGeneral.zst B-LRU cache size     1787, 4997085 req, miss ratio 0.7264, byte miss ratio 0.7264
result/tencentBlock.ns15397.oracleGeneral.zst B-LRU cache size     5959, 4997085 req, miss ratio 0.6301, byte miss ratio 0.6301
result/tencentBlock.ns15397.oracleGeneral.zst B-LRU cache size    17879, 4997085 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns15397.oracleGeneral.zst B-LRU cache size    59599, 4997085 req, miss ratio 0.2744, byte miss ratio 0.2744
result/tencentBlock.ns15397.oracleGeneral.zst B-LRU cache size   119198, 4997085 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns15397.oracleGeneral.zst B-LRU cache size   238396, 4997085 req, miss ratio 0.1687, byte miss ratio 0.1687
result/tencentBlock.ns15397.oracleGeneral.zst B-LRU cache size   476792, 4997085 req, miss ratio 0.1687, byte miss ratio 0.1687
result/tencentBlock.ns15397.oracleGeneral.zst TwoQ cache size      595, 4997085 req, miss ratio 0.7011, byte miss ratio 0.7011
result/tencentBlock.ns15397.oracleGeneral.zst TwoQ cache size     1787, 4997085 req, miss ratio 0.6261, byte miss ratio 0.6261
result/tencentBlock.ns15397.oracleGeneral.zst TwoQ cache size     5959, 4997085 req, miss ratio 0.5176, byte miss ratio 0.5176
result/tencentBlock.ns15397.oracleGeneral.zst TwoQ cache size    17879, 4997085 req, miss ratio 0.4009, byte miss ratio 0.4009
result/tencentBlock.ns15397.oracleGeneral.zst TwoQ cache size    59599, 4997085 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns15397.oracleGeneral.zst TwoQ cache size   119198, 4997085 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns15397.oracleGeneral.zst TwoQ cache size   238396, 4997085 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns15397.oracleGeneral.zst TwoQ cache size   476792, 4997085 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns15397.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      595, 4997085 req, miss ratio 0.7495, byte miss ratio 0.7495
result/tencentBlock.ns15397.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1787, 4997085 req, miss ratio 0.7015, byte miss ratio 0.7015
result/tencentBlock.ns15397.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5959, 4997085 req, miss ratio 0.6007, byte miss ratio 0.6007
result/tencentBlock.ns15397.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17879, 4997085 req, miss ratio 0.4522, byte miss ratio 0.4522
result/tencentBlock.ns15397.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    59599, 4997085 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns15397.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   119198, 4997085 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns15397.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   238396, 4997085 req, miss ratio 0.1370, byte miss ratio 0.1370
result/tencentBlock.ns15397.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   476792, 4997085 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns15397.oracleGeneral.zst S4LRU(25:25:25:25) cache size      595, 4997085 req, miss ratio 0.7208, byte miss ratio 0.7208
result/tencentBlock.ns15397.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1787, 4997085 req, miss ratio 0.6475, byte miss ratio 0.6475
result/tencentBlock.ns15397.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5959, 4997085 req, miss ratio 0.5759, byte miss ratio 0.5759
result/tencentBlock.ns15397.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17879, 4997085 req, miss ratio 0.4222, byte miss ratio 0.4222
result/tencentBlock.ns15397.oracleGeneral.zst S4LRU(25:25:25:25) cache size    59599, 4997085 req, miss ratio 0.2355, byte miss ratio 0.2355
result/tencentBlock.ns15397.oracleGeneral.zst S4LRU(25:25:25:25) cache size   119198, 4997085 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns15397.oracleGeneral.zst S4LRU(25:25:25:25) cache size   238396, 4997085 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns15397.oracleGeneral.zst S4LRU(25:25:25:25) cache size   476792, 4997085 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d cache size      595, 4997085 req, miss ratio 0.7019, byte miss ratio 0.7019
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d cache size     1787, 4997085 req, miss ratio 0.6199, byte miss ratio 0.6199
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d cache size     5959, 4997085 req, miss ratio 0.4983, byte miss ratio 0.4983
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d cache size    17879, 4997085 req, miss ratio 0.3819, byte miss ratio 0.3819
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d cache size    59599, 4997085 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d cache size   119198, 4997085 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d cache size   238396, 4997085 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO-d cache size   476792, 4997085 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO cache size      595, 4997085 req, miss ratio 0.6991, byte miss ratio 0.6991
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO cache size     1787, 4997085 req, miss ratio 0.6185, byte miss ratio 0.6185
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO cache size     5959, 4997085 req, miss ratio 0.4990, byte miss ratio 0.4990
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO cache size    17879, 4997085 req, miss ratio 0.3789, byte miss ratio 0.3789
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO cache size    59599, 4997085 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO cache size   119198, 4997085 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO cache size   238396, 4997085 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns15397.oracleGeneral.zst S3FIFO cache size   476792, 4997085 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      595, 4997085 req, miss ratio 0.7882, byte miss ratio 0.7882
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1787, 4997085 req, miss ratio 0.7345, byte miss ratio 0.7345
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5959, 4997085 req, miss ratio 0.6848, byte miss ratio 0.6848
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17879, 4997085 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    59599, 4997085 req, miss ratio 0.2236, byte miss ratio 0.2236
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   119198, 4997085 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   238396, 4997085 req, miss ratio 0.1349, byte miss ratio 0.1349
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   476792, 4997085 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      595, 4997085 req, miss ratio 0.7304, byte miss ratio 0.7304
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1787, 4997085 req, miss ratio 0.6419, byte miss ratio 0.6419
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5959, 4997085 req, miss ratio 0.5261, byte miss ratio 0.5261
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17879, 4997085 req, miss ratio 0.4105, byte miss ratio 0.4105
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    59599, 4997085 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   119198, 4997085 req, miss ratio 0.1496, byte miss ratio 0.1496
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   238396, 4997085 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns15397.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   476792, 4997085 req, miss ratio 0.1286, byte miss ratio 0.1286
