result/tencentBlock.ns1627.oracleGeneral.zst LIRS cache size      709, 15314964 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns1627.oracleGeneral.zst Cacheus cache size   567847, 15314964 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns1627.oracleGeneral.zst ARC cache size      709, 15314964 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns1627.oracleGeneral.zst ARC cache size     2129, 15314964 req, miss ratio 0.3524, byte miss ratio 0.3524
result/tencentBlock.ns1627.oracleGeneral.zst ARC cache size     7098, 15314964 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns1627.oracleGeneral.zst ARC cache size    21294, 15314964 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns1627.oracleGeneral.zst ARC cache size    70980, 15314964 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns1627.oracleGeneral.zst ARC cache size   141961, 15314964 req, miss ratio 0.0720, byte miss ratio 0.0720
result/tencentBlock.ns1627.oracleGeneral.zst ARC cache size   283923, 15314964 req, miss ratio 0.0503, byte miss ratio 0.0503
result/tencentBlock.ns1627.oracleGeneral.zst ARC cache size   567847, 15314964 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns1627.oracleGeneral.zst LRU cache size      709, 15314964 req, miss ratio 0.5618, byte miss ratio 0.5618
result/tencentBlock.ns1627.oracleGeneral.zst LRU cache size     2129, 15314964 req, miss ratio 0.4061, byte miss ratio 0.4061
result/tencentBlock.ns1627.oracleGeneral.zst LRU cache size     7098, 15314964 req, miss ratio 0.3048, byte miss ratio 0.3048
result/tencentBlock.ns1627.oracleGeneral.zst LRU cache size    21294, 15314964 req, miss ratio 0.2480, byte miss ratio 0.2480
result/tencentBlock.ns1627.oracleGeneral.zst LRU cache size    70980, 15314964 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns1627.oracleGeneral.zst LRU cache size   141961, 15314964 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns1627.oracleGeneral.zst LRU cache size   283923, 15314964 req, miss ratio 0.0507, byte miss ratio 0.0507
result/tencentBlock.ns1627.oracleGeneral.zst LRU cache size   567847, 15314964 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-1 cache size      709, 15314964 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-1 cache size     2129, 15314964 req, miss ratio 0.3454, byte miss ratio 0.3454
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-1 cache size     7098, 15314964 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-1 cache size    21294, 15314964 req, miss ratio 0.2298, byte miss ratio 0.2298
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-1 cache size    70980, 15314964 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-1 cache size   141961, 15314964 req, miss ratio 0.0691, byte miss ratio 0.0691
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-1 cache size   283923, 15314964 req, miss ratio 0.0511, byte miss ratio 0.0511
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-1 cache size   567847, 15314964 req, miss ratio 0.0467, byte miss ratio 0.0467
result/tencentBlock.ns1627.oracleGeneral.zst clock2 cache size      709, 15314964 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns1627.oracleGeneral.zst clock2 cache size     2129, 15314964 req, miss ratio 0.3971, byte miss ratio 0.3971
result/tencentBlock.ns1627.oracleGeneral.zst clock2 cache size     7098, 15314964 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns1627.oracleGeneral.zst clock2 cache size    21294, 15314964 req, miss ratio 0.2666, byte miss ratio 0.2666
result/tencentBlock.ns1627.oracleGeneral.zst clock2 cache size    70980, 15314964 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns1627.oracleGeneral.zst clock2 cache size   141961, 15314964 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns1627.oracleGeneral.zst clock2 cache size   283923, 15314964 req, miss ratio 0.0523, byte miss ratio 0.0523
result/tencentBlock.ns1627.oracleGeneral.zst clock2 cache size   567847, 15314964 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d-1 cache size      709, 15314964 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d-1 cache size     2129, 15314964 req, miss ratio 0.3462, byte miss ratio 0.3462
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d-1 cache size     7098, 15314964 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d-1 cache size    21294, 15314964 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d-1 cache size    70980, 15314964 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d-1 cache size   141961, 15314964 req, miss ratio 0.0696, byte miss ratio 0.0696
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d-1 cache size   283923, 15314964 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d-1 cache size   567847, 15314964 req, miss ratio 0.0467, byte miss ratio 0.0467
result/tencentBlock.ns1627.oracleGeneral.zst LRB cache size      709, 15314964 req, miss ratio 0.5318, byte miss ratio 0.5318
result/tencentBlock.ns1627.oracleGeneral.zst LRB cache size     2129, 15314964 req, miss ratio 0.3573, byte miss ratio 0.3573
result/tencentBlock.ns1627.oracleGeneral.zst LRB cache size     7098, 15314964 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns1627.oracleGeneral.zst LRB cache size    21294, 15314964 req, miss ratio 0.2175, byte miss ratio 0.2175
result/tencentBlock.ns1627.oracleGeneral.zst LRB cache size    70980, 15314964 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns1627.oracleGeneral.zst LRB cache size   141961, 15314964 req, miss ratio 0.0645, byte miss ratio 0.0645
result/tencentBlock.ns1627.oracleGeneral.zst LRB cache size   283923, 15314964 req, miss ratio 0.0523, byte miss ratio 0.0523
result/tencentBlock.ns1627.oracleGeneral.zst LRB cache size   567847, 15314964 req, miss ratio 0.0480, byte miss ratio 0.0480
result/tencentBlock.ns1627.oracleGeneral.zst S4LRU(25:25:25:25) cache size      709, 15314964 req, miss ratio 0.5850, byte miss ratio 0.5850
result/tencentBlock.ns1627.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2129, 15314964 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns1627.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7098, 15314964 req, miss ratio 0.2899, byte miss ratio 0.2899
result/tencentBlock.ns1627.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21294, 15314964 req, miss ratio 0.2560, byte miss ratio 0.2560
result/tencentBlock.ns1627.oracleGeneral.zst S4LRU(25:25:25:25) cache size    70980, 15314964 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns1627.oracleGeneral.zst S4LRU(25:25:25:25) cache size   141961, 15314964 req, miss ratio 0.0724, byte miss ratio 0.0724
result/tencentBlock.ns1627.oracleGeneral.zst S4LRU(25:25:25:25) cache size   283923, 15314964 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns1627.oracleGeneral.zst S4LRU(25:25:25:25) cache size   567847, 15314964 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns1627.oracleGeneral.zst TwoQ cache size      709, 15314964 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns1627.oracleGeneral.zst TwoQ cache size     2129, 15314964 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns1627.oracleGeneral.zst TwoQ cache size     7098, 15314964 req, miss ratio 0.2854, byte miss ratio 0.2854
result/tencentBlock.ns1627.oracleGeneral.zst TwoQ cache size    21294, 15314964 req, miss ratio 0.2266, byte miss ratio 0.2266
result/tencentBlock.ns1627.oracleGeneral.zst TwoQ cache size    70980, 15314964 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns1627.oracleGeneral.zst TwoQ cache size   141961, 15314964 req, miss ratio 0.0669, byte miss ratio 0.0669
result/tencentBlock.ns1627.oracleGeneral.zst TwoQ cache size   283923, 15314964 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns1627.oracleGeneral.zst TwoQ cache size   567847, 15314964 req, miss ratio 0.0523, byte miss ratio 0.0523
result/tencentBlock.ns1627.oracleGeneral.zst B-LRU cache size      709, 15314964 req, miss ratio 0.5769, byte miss ratio 0.5769
result/tencentBlock.ns1627.oracleGeneral.zst B-LRU cache size     2129, 15314964 req, miss ratio 0.4220, byte miss ratio 0.4220
result/tencentBlock.ns1627.oracleGeneral.zst B-LRU cache size     7098, 15314964 req, miss ratio 0.3250, byte miss ratio 0.3250
result/tencentBlock.ns1627.oracleGeneral.zst B-LRU cache size    21294, 15314964 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns1627.oracleGeneral.zst B-LRU cache size    70980, 15314964 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns1627.oracleGeneral.zst B-LRU cache size   141961, 15314964 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns1627.oracleGeneral.zst B-LRU cache size   283923, 15314964 req, miss ratio 0.0853, byte miss ratio 0.0853
result/tencentBlock.ns1627.oracleGeneral.zst B-LRU cache size   567847, 15314964 req, miss ratio 0.0835, byte miss ratio 0.0835
result/tencentBlock.ns1627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      709, 15314964 req, miss ratio 0.5678, byte miss ratio 0.5678
result/tencentBlock.ns1627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2129, 15314964 req, miss ratio 0.4183, byte miss ratio 0.4183
result/tencentBlock.ns1627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7098, 15314964 req, miss ratio 0.3120, byte miss ratio 0.3120
result/tencentBlock.ns1627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21294, 15314964 req, miss ratio 0.2617, byte miss ratio 0.2617
result/tencentBlock.ns1627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    70980, 15314964 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns1627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   141961, 15314964 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns1627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   283923, 15314964 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns1627.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   567847, 15314964 req, miss ratio 0.0507, byte miss ratio 0.0507
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO cache size      709, 15314964 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO cache size     2129, 15314964 req, miss ratio 0.3460, byte miss ratio 0.3460
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO cache size     7098, 15314964 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO cache size    21294, 15314964 req, miss ratio 0.2287, byte miss ratio 0.2287
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO cache size    70980, 15314964 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO cache size   141961, 15314964 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO cache size   283923, 15314964 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO cache size   567847, 15314964 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d cache size      709, 15314964 req, miss ratio 0.5332, byte miss ratio 0.5332
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d cache size     2129, 15314964 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d cache size     7098, 15314964 req, miss ratio 0.2840, byte miss ratio 0.2840
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d cache size    21294, 15314964 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d cache size    70980, 15314964 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d cache size   141961, 15314964 req, miss ratio 0.0697, byte miss ratio 0.0697
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d cache size   283923, 15314964 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns1627.oracleGeneral.zst S3FIFO-d cache size   567847, 15314964 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      709, 15314964 req, miss ratio 0.5787, byte miss ratio 0.5787
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2129, 15314964 req, miss ratio 0.4166, byte miss ratio 0.4166
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7098, 15314964 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21294, 15314964 req, miss ratio 0.2290, byte miss ratio 0.2290
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    70980, 15314964 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   141961, 15314964 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   283923, 15314964 req, miss ratio 0.0591, byte miss ratio 0.0591
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   567847, 15314964 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      709, 15314964 req, miss ratio 0.5324, byte miss ratio 0.5324
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2129, 15314964 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7098, 15314964 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21294, 15314964 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    70980, 15314964 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   141961, 15314964 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   283923, 15314964 req, miss ratio 0.0544, byte miss ratio 0.0544
result/tencentBlock.ns1627.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   567847, 15314964 req, miss ratio 0.0496, byte miss ratio 0.0496
