result/tencentBlock.ns19076.oracleGeneral.zst LRU cache size      338, 3013831 req, miss ratio 0.4945, byte miss ratio 0.4945
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d-1 cache size     3383, 3013831 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d-1 cache size    10150, 3013831 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d-1 cache size    33833, 3013831 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d-1 cache size    67667, 3013831 req, miss ratio 0.2088, byte miss ratio 0.2088
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d-1 cache size   135334, 3013831 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d-1 cache size   270668, 3013831 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns19076.oracleGeneral.zst LRB cache size      338, 3013831 req, miss ratio 0.5295, byte miss ratio 0.5295
result/tencentBlock.ns19076.oracleGeneral.zst LRB cache size     1015, 3013831 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns19076.oracleGeneral.zst LRB cache size     3383, 3013831 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns19076.oracleGeneral.zst LRB cache size    10150, 3013831 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns19076.oracleGeneral.zst LRB cache size    33833, 3013831 req, miss ratio 0.2469, byte miss ratio 0.2469
result/tencentBlock.ns19076.oracleGeneral.zst LRB cache size    67667, 3013831 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns19076.oracleGeneral.zst LRB cache size   135334, 3013831 req, miss ratio 0.1330, byte miss ratio 0.1330
result/tencentBlock.ns19076.oracleGeneral.zst LRB cache size   270668, 3013831 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns19076.oracleGeneral.zst B-LRU cache size      338, 3013831 req, miss ratio 0.5294, byte miss ratio 0.5294
result/tencentBlock.ns19076.oracleGeneral.zst B-LRU cache size     1015, 3013831 req, miss ratio 0.4637, byte miss ratio 0.4637
result/tencentBlock.ns19076.oracleGeneral.zst B-LRU cache size     3383, 3013831 req, miss ratio 0.3850, byte miss ratio 0.3850
result/tencentBlock.ns19076.oracleGeneral.zst B-LRU cache size    10150, 3013831 req, miss ratio 0.3525, byte miss ratio 0.3525
result/tencentBlock.ns19076.oracleGeneral.zst B-LRU cache size    33833, 3013831 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns19076.oracleGeneral.zst B-LRU cache size    67667, 3013831 req, miss ratio 0.2500, byte miss ratio 0.2500
result/tencentBlock.ns19076.oracleGeneral.zst B-LRU cache size   135334, 3013831 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns19076.oracleGeneral.zst B-LRU cache size   270668, 3013831 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns19076.oracleGeneral.zst S4LRU(25:25:25:25) cache size      338, 3013831 req, miss ratio 0.5263, byte miss ratio 0.5263
result/tencentBlock.ns19076.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1015, 3013831 req, miss ratio 0.4308, byte miss ratio 0.4308
result/tencentBlock.ns19076.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3383, 3013831 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns19076.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10150, 3013831 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns19076.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33833, 3013831 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns19076.oracleGeneral.zst S4LRU(25:25:25:25) cache size    67667, 3013831 req, miss ratio 0.2279, byte miss ratio 0.2279
result/tencentBlock.ns19076.oracleGeneral.zst S4LRU(25:25:25:25) cache size   135334, 3013831 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns19076.oracleGeneral.zst S4LRU(25:25:25:25) cache size   270668, 3013831 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns19076.oracleGeneral.zst TwoQ cache size      338, 3013831 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns19076.oracleGeneral.zst TwoQ cache size     1015, 3013831 req, miss ratio 0.3787, byte miss ratio 0.3787
result/tencentBlock.ns19076.oracleGeneral.zst TwoQ cache size     3383, 3013831 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns19076.oracleGeneral.zst TwoQ cache size    10150, 3013831 req, miss ratio 0.3021, byte miss ratio 0.3021
result/tencentBlock.ns19076.oracleGeneral.zst TwoQ cache size    33833, 3013831 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns19076.oracleGeneral.zst TwoQ cache size    67667, 3013831 req, miss ratio 0.1906, byte miss ratio 0.1906
result/tencentBlock.ns19076.oracleGeneral.zst TwoQ cache size   135334, 3013831 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns19076.oracleGeneral.zst TwoQ cache size   270668, 3013831 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns19076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      338, 3013831 req, miss ratio 0.5374, byte miss ratio 0.5374
result/tencentBlock.ns19076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1015, 3013831 req, miss ratio 0.4426, byte miss ratio 0.4426
result/tencentBlock.ns19076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3383, 3013831 req, miss ratio 0.3547, byte miss ratio 0.3547
result/tencentBlock.ns19076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10150, 3013831 req, miss ratio 0.3113, byte miss ratio 0.3113
result/tencentBlock.ns19076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33833, 3013831 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns19076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    67667, 3013831 req, miss ratio 0.2432, byte miss ratio 0.2432
result/tencentBlock.ns19076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   135334, 3013831 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns19076.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   270668, 3013831 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO cache size      338, 3013831 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO cache size     1015, 3013831 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO cache size     3383, 3013831 req, miss ratio 0.3149, byte miss ratio 0.3149
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO cache size    10150, 3013831 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO cache size    33833, 3013831 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO cache size    67667, 3013831 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO cache size   135334, 3013831 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO cache size   270668, 3013831 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d cache size      338, 3013831 req, miss ratio 0.4754, byte miss ratio 0.4754
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d cache size     1015, 3013831 req, miss ratio 0.3907, byte miss ratio 0.3907
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d cache size     3383, 3013831 req, miss ratio 0.3147, byte miss ratio 0.3147
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d cache size    10150, 3013831 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d cache size    33833, 3013831 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d cache size    67667, 3013831 req, miss ratio 0.2046, byte miss ratio 0.2046
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d cache size   135334, 3013831 req, miss ratio 0.1393, byte miss ratio 0.1393
result/tencentBlock.ns19076.oracleGeneral.zst S3FIFO-d cache size   270668, 3013831 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      338, 3013831 req, miss ratio 0.6835, byte miss ratio 0.6835
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1015, 3013831 req, miss ratio 0.5819, byte miss ratio 0.5819
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3383, 3013831 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10150, 3013831 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33833, 3013831 req, miss ratio 0.2838, byte miss ratio 0.2838
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67667, 3013831 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   135334, 3013831 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   270668, 3013831 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      338, 3013831 req, miss ratio 0.7269, byte miss ratio 0.7269
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1015, 3013831 req, miss ratio 0.3831, byte miss ratio 0.3831
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3383, 3013831 req, miss ratio 0.3706, byte miss ratio 0.3706
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10150, 3013831 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33833, 3013831 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67667, 3013831 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   135334, 3013831 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns19076.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   270668, 3013831 req, miss ratio 0.1201, byte miss ratio 0.1201
