result/tencentBlock.ns5413.oracleGeneral.zst Cacheus cache size      191, 2017838 req, miss ratio 0.4170, byte miss ratio 0.4170
result/tencentBlock.ns5413.oracleGeneral.zst Clock cache size      575, 2017838 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns5413.oracleGeneral.zst Clock cache size     1918, 2017838 req, miss ratio 0.3384, byte miss ratio 0.3384
result/tencentBlock.ns5413.oracleGeneral.zst Clock cache size     5754, 2017838 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns5413.oracleGeneral.zst Clock cache size    19182, 2017838 req, miss ratio 0.2386, byte miss ratio 0.2386
result/tencentBlock.ns5413.oracleGeneral.zst Clock cache size    38365, 2017838 req, miss ratio 0.1491, byte miss ratio 0.1491
result/tencentBlock.ns5413.oracleGeneral.zst Clock cache size    76731, 2017838 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns5413.oracleGeneral.zst Clock cache size   153462, 2017838 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d-1 cache size      191, 2017838 req, miss ratio 0.4054, byte miss ratio 0.4054
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d-1 cache size      575, 2017838 req, miss ratio 0.3601, byte miss ratio 0.3601
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d-1 cache size     1918, 2017838 req, miss ratio 0.3260, byte miss ratio 0.3260
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d-1 cache size     5754, 2017838 req, miss ratio 0.2918, byte miss ratio 0.2918
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d-1 cache size    19182, 2017838 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d-1 cache size    38365, 2017838 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d-1 cache size    76731, 2017838 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d-1 cache size   153462, 2017838 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns5413.oracleGeneral.zst LRB cache size      191, 2017838 req, miss ratio 0.4579, byte miss ratio 0.4579
result/tencentBlock.ns5413.oracleGeneral.zst LRB cache size      575, 2017838 req, miss ratio 0.3792, byte miss ratio 0.3792
result/tencentBlock.ns5413.oracleGeneral.zst LRB cache size     1918, 2017838 req, miss ratio 0.3397, byte miss ratio 0.3397
result/tencentBlock.ns5413.oracleGeneral.zst LRB cache size     5754, 2017838 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns5413.oracleGeneral.zst LRB cache size    19182, 2017838 req, miss ratio 0.2286, byte miss ratio 0.2286
result/tencentBlock.ns5413.oracleGeneral.zst LRB cache size    38365, 2017838 req, miss ratio 0.1664, byte miss ratio 0.1664
result/tencentBlock.ns5413.oracleGeneral.zst LRB cache size    76731, 2017838 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns5413.oracleGeneral.zst LRB cache size   153462, 2017838 req, miss ratio 0.0965, byte miss ratio 0.0965
result/tencentBlock.ns5413.oracleGeneral.zst TwoQ cache size      191, 2017838 req, miss ratio 0.4071, byte miss ratio 0.4071
result/tencentBlock.ns5413.oracleGeneral.zst TwoQ cache size      575, 2017838 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns5413.oracleGeneral.zst TwoQ cache size     1918, 2017838 req, miss ratio 0.3318, byte miss ratio 0.3318
result/tencentBlock.ns5413.oracleGeneral.zst TwoQ cache size     5754, 2017838 req, miss ratio 0.3097, byte miss ratio 0.3097
result/tencentBlock.ns5413.oracleGeneral.zst TwoQ cache size    19182, 2017838 req, miss ratio 0.2408, byte miss ratio 0.2408
result/tencentBlock.ns5413.oracleGeneral.zst TwoQ cache size    38365, 2017838 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns5413.oracleGeneral.zst TwoQ cache size    76731, 2017838 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns5413.oracleGeneral.zst TwoQ cache size   153462, 2017838 req, miss ratio 0.1113, byte miss ratio 0.1113
result/tencentBlock.ns5413.oracleGeneral.zst B-LRU cache size      191, 2017838 req, miss ratio 0.4558, byte miss ratio 0.4558
result/tencentBlock.ns5413.oracleGeneral.zst B-LRU cache size      575, 2017838 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns5413.oracleGeneral.zst B-LRU cache size     1918, 2017838 req, miss ratio 0.3521, byte miss ratio 0.3521
result/tencentBlock.ns5413.oracleGeneral.zst B-LRU cache size     5754, 2017838 req, miss ratio 0.3220, byte miss ratio 0.3220
result/tencentBlock.ns5413.oracleGeneral.zst B-LRU cache size    19182, 2017838 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns5413.oracleGeneral.zst B-LRU cache size    38365, 2017838 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns5413.oracleGeneral.zst B-LRU cache size    76731, 2017838 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns5413.oracleGeneral.zst B-LRU cache size   153462, 2017838 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns5413.oracleGeneral.zst S4LRU(25:25:25:25) cache size      191, 2017838 req, miss ratio 0.4502, byte miss ratio 0.4502
result/tencentBlock.ns5413.oracleGeneral.zst S4LRU(25:25:25:25) cache size      575, 2017838 req, miss ratio 0.3675, byte miss ratio 0.3675
result/tencentBlock.ns5413.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1918, 2017838 req, miss ratio 0.3394, byte miss ratio 0.3394
result/tencentBlock.ns5413.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5754, 2017838 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns5413.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19182, 2017838 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns5413.oracleGeneral.zst S4LRU(25:25:25:25) cache size    38365, 2017838 req, miss ratio 0.2020, byte miss ratio 0.2020
result/tencentBlock.ns5413.oracleGeneral.zst S4LRU(25:25:25:25) cache size    76731, 2017838 req, miss ratio 0.1225, byte miss ratio 0.1225
result/tencentBlock.ns5413.oracleGeneral.zst S4LRU(25:25:25:25) cache size   153462, 2017838 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns5413.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      191, 2017838 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns5413.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      575, 2017838 req, miss ratio 0.3820, byte miss ratio 0.3820
result/tencentBlock.ns5413.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1918, 2017838 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns5413.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5754, 2017838 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns5413.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19182, 2017838 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns5413.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    38365, 2017838 req, miss ratio 0.1873, byte miss ratio 0.1873
result/tencentBlock.ns5413.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    76731, 2017838 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns5413.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   153462, 2017838 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO cache size      191, 2017838 req, miss ratio 0.4091, byte miss ratio 0.4091
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO cache size      575, 2017838 req, miss ratio 0.3630, byte miss ratio 0.3630
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO cache size     1918, 2017838 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO cache size     5754, 2017838 req, miss ratio 0.2942, byte miss ratio 0.2942
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO cache size    19182, 2017838 req, miss ratio 0.2186, byte miss ratio 0.2186
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO cache size    38365, 2017838 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO cache size    76731, 2017838 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO cache size   153462, 2017838 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d cache size      191, 2017838 req, miss ratio 0.4173, byte miss ratio 0.4173
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d cache size      575, 2017838 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d cache size     1918, 2017838 req, miss ratio 0.3285, byte miss ratio 0.3285
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d cache size     5754, 2017838 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d cache size    19182, 2017838 req, miss ratio 0.2194, byte miss ratio 0.2194
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d cache size    38365, 2017838 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d cache size    76731, 2017838 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns5413.oracleGeneral.zst S3FIFO-d cache size   153462, 2017838 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      191, 2017838 req, miss ratio 0.5816, byte miss ratio 0.5816
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      575, 2017838 req, miss ratio 0.4366, byte miss ratio 0.4366
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1918, 2017838 req, miss ratio 0.3533, byte miss ratio 0.3533
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5754, 2017838 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19182, 2017838 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    38365, 2017838 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    76731, 2017838 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   153462, 2017838 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      191, 2017838 req, miss ratio 0.4207, byte miss ratio 0.4207
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      575, 2017838 req, miss ratio 0.3657, byte miss ratio 0.3657
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1918, 2017838 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5754, 2017838 req, miss ratio 0.2990, byte miss ratio 0.2990
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19182, 2017838 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    38365, 2017838 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    76731, 2017838 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns5413.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   153462, 2017838 req, miss ratio 0.1016, byte miss ratio 0.1016
