result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-1 cache size      214, 1363239 req, miss ratio 0.3460, byte miss ratio 0.3460
result/tencentBlock.ns11081.oracleGeneral.zst clock2 cache size     6429, 1363239 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns11081.oracleGeneral.zst clock2 cache size    21431, 1363239 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns11081.oracleGeneral.zst clock2 cache size    42862, 1363239 req, miss ratio 0.2483, byte miss ratio 0.2483
result/tencentBlock.ns11081.oracleGeneral.zst clock2 cache size    85725, 1363239 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns11081.oracleGeneral.zst clock2 cache size   171451, 1363239 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns11081.oracleGeneral.zst LeCaR cache size      214, 1363239 req, miss ratio 0.3485, byte miss ratio 0.3485
result/tencentBlock.ns11081.oracleGeneral.zst LeCaR cache size      642, 1363239 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns11081.oracleGeneral.zst LeCaR cache size     2143, 1363239 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns11081.oracleGeneral.zst LeCaR cache size     6429, 1363239 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns11081.oracleGeneral.zst LeCaR cache size    21431, 1363239 req, miss ratio 0.2673, byte miss ratio 0.2673
result/tencentBlock.ns11081.oracleGeneral.zst LeCaR cache size    42862, 1363239 req, miss ratio 0.2158, byte miss ratio 0.2158
result/tencentBlock.ns11081.oracleGeneral.zst LeCaR cache size    85725, 1363239 req, miss ratio 0.1695, byte miss ratio 0.1695
result/tencentBlock.ns11081.oracleGeneral.zst LeCaR cache size   171451, 1363239 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns11081.oracleGeneral.zst LHD cache size      214, 1363239 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns11081.oracleGeneral.zst LHD cache size      642, 1363239 req, miss ratio 0.3408, byte miss ratio 0.3408
result/tencentBlock.ns11081.oracleGeneral.zst LHD cache size     2143, 1363239 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns11081.oracleGeneral.zst LHD cache size     6429, 1363239 req, miss ratio 0.3314, byte miss ratio 0.3314
result/tencentBlock.ns11081.oracleGeneral.zst LHD cache size    21431, 1363239 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns11081.oracleGeneral.zst LHD cache size    42862, 1363239 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns11081.oracleGeneral.zst LHD cache size    85725, 1363239 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns11081.oracleGeneral.zst LHD cache size   171451, 1363239 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns11081.oracleGeneral.zst Cacheus cache size      214, 1363239 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns11081.oracleGeneral.zst Cacheus cache size      642, 1363239 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns11081.oracleGeneral.zst Cacheus cache size     2143, 1363239 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns11081.oracleGeneral.zst Cacheus cache size     6429, 1363239 req, miss ratio 0.3284, byte miss ratio 0.3284
result/tencentBlock.ns11081.oracleGeneral.zst Cacheus cache size    21431, 1363239 req, miss ratio 0.2749, byte miss ratio 0.2749
result/tencentBlock.ns11081.oracleGeneral.zst Cacheus cache size    42862, 1363239 req, miss ratio 0.2355, byte miss ratio 0.2355
result/tencentBlock.ns11081.oracleGeneral.zst Cacheus cache size    85725, 1363239 req, miss ratio 0.1685, byte miss ratio 0.1685
result/tencentBlock.ns11081.oracleGeneral.zst Cacheus cache size   171451, 1363239 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns11081.oracleGeneral.zst Clock cache size      214, 1363239 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns11081.oracleGeneral.zst Clock cache size      642, 1363239 req, miss ratio 0.3410, byte miss ratio 0.3410
result/tencentBlock.ns11081.oracleGeneral.zst Clock cache size     2143, 1363239 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns11081.oracleGeneral.zst Clock cache size     6429, 1363239 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns11081.oracleGeneral.zst Clock cache size    21431, 1363239 req, miss ratio 0.2854, byte miss ratio 0.2854
result/tencentBlock.ns11081.oracleGeneral.zst Clock cache size    42862, 1363239 req, miss ratio 0.2316, byte miss ratio 0.2316
result/tencentBlock.ns11081.oracleGeneral.zst Clock cache size    85725, 1363239 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns11081.oracleGeneral.zst Clock cache size   171451, 1363239 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d-1 cache size      214, 1363239 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d-1 cache size      642, 1363239 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d-1 cache size     2143, 1363239 req, miss ratio 0.3381, byte miss ratio 0.3381
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d-1 cache size     6429, 1363239 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d-1 cache size    21431, 1363239 req, miss ratio 0.2763, byte miss ratio 0.2763
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d-1 cache size    42862, 1363239 req, miss ratio 0.2144, byte miss ratio 0.2144
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d-1 cache size    85725, 1363239 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d-1 cache size   171451, 1363239 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns11081.oracleGeneral.zst LRB cache size      214, 1363239 req, miss ratio 0.3891, byte miss ratio 0.3891
result/tencentBlock.ns11081.oracleGeneral.zst LRB cache size      642, 1363239 req, miss ratio 0.3556, byte miss ratio 0.3556
result/tencentBlock.ns11081.oracleGeneral.zst LRB cache size     2143, 1363239 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns11081.oracleGeneral.zst LRB cache size     6429, 1363239 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns11081.oracleGeneral.zst LRB cache size    21431, 1363239 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns11081.oracleGeneral.zst LRB cache size    42862, 1363239 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns11081.oracleGeneral.zst LRB cache size    85725, 1363239 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns11081.oracleGeneral.zst LRB cache size   171451, 1363239 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns11081.oracleGeneral.zst B-LRU cache size      214, 1363239 req, miss ratio 0.4414, byte miss ratio 0.4414
result/tencentBlock.ns11081.oracleGeneral.zst B-LRU cache size      642, 1363239 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns11081.oracleGeneral.zst B-LRU cache size     2143, 1363239 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns11081.oracleGeneral.zst B-LRU cache size     6429, 1363239 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns11081.oracleGeneral.zst B-LRU cache size    21431, 1363239 req, miss ratio 0.3638, byte miss ratio 0.3638
result/tencentBlock.ns11081.oracleGeneral.zst B-LRU cache size    42862, 1363239 req, miss ratio 0.3124, byte miss ratio 0.3124
result/tencentBlock.ns11081.oracleGeneral.zst B-LRU cache size    85725, 1363239 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns11081.oracleGeneral.zst B-LRU cache size   171451, 1363239 req, miss ratio 0.2764, byte miss ratio 0.2764
result/tencentBlock.ns11081.oracleGeneral.zst S4LRU(25:25:25:25) cache size      214, 1363239 req, miss ratio 0.3478, byte miss ratio 0.3478
result/tencentBlock.ns11081.oracleGeneral.zst S4LRU(25:25:25:25) cache size      642, 1363239 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns11081.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2143, 1363239 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns11081.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6429, 1363239 req, miss ratio 0.3368, byte miss ratio 0.3368
result/tencentBlock.ns11081.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21431, 1363239 req, miss ratio 0.3160, byte miss ratio 0.3160
result/tencentBlock.ns11081.oracleGeneral.zst S4LRU(25:25:25:25) cache size    42862, 1363239 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns11081.oracleGeneral.zst S4LRU(25:25:25:25) cache size    85725, 1363239 req, miss ratio 0.1791, byte miss ratio 0.1791
result/tencentBlock.ns11081.oracleGeneral.zst S4LRU(25:25:25:25) cache size   171451, 1363239 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns11081.oracleGeneral.zst TwoQ cache size      214, 1363239 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns11081.oracleGeneral.zst TwoQ cache size      642, 1363239 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns11081.oracleGeneral.zst TwoQ cache size     2143, 1363239 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns11081.oracleGeneral.zst TwoQ cache size     6429, 1363239 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns11081.oracleGeneral.zst TwoQ cache size    21431, 1363239 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns11081.oracleGeneral.zst TwoQ cache size    42862, 1363239 req, miss ratio 0.2024, byte miss ratio 0.2024
result/tencentBlock.ns11081.oracleGeneral.zst TwoQ cache size    85725, 1363239 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns11081.oracleGeneral.zst TwoQ cache size   171451, 1363239 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns11081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      214, 1363239 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns11081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      642, 1363239 req, miss ratio 0.3434, byte miss ratio 0.3434
result/tencentBlock.ns11081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2143, 1363239 req, miss ratio 0.3395, byte miss ratio 0.3395
result/tencentBlock.ns11081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6429, 1363239 req, miss ratio 0.3375, byte miss ratio 0.3375
result/tencentBlock.ns11081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21431, 1363239 req, miss ratio 0.3097, byte miss ratio 0.3097
result/tencentBlock.ns11081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    42862, 1363239 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns11081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    85725, 1363239 req, miss ratio 0.2027, byte miss ratio 0.2027
result/tencentBlock.ns11081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   171451, 1363239 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO cache size      214, 1363239 req, miss ratio 0.3491, byte miss ratio 0.3491
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO cache size      642, 1363239 req, miss ratio 0.3408, byte miss ratio 0.3408
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO cache size     2143, 1363239 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO cache size     6429, 1363239 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO cache size    21431, 1363239 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO cache size    42862, 1363239 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO cache size    85725, 1363239 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO cache size   171451, 1363239 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d cache size      214, 1363239 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d cache size      642, 1363239 req, miss ratio 0.3403, byte miss ratio 0.3403
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d cache size     2143, 1363239 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d cache size     6429, 1363239 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d cache size    21431, 1363239 req, miss ratio 0.2695, byte miss ratio 0.2695
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d cache size    42862, 1363239 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d cache size    85725, 1363239 req, miss ratio 0.1752, byte miss ratio 0.1752
result/tencentBlock.ns11081.oracleGeneral.zst S3FIFO-d cache size   171451, 1363239 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      214, 1363239 req, miss ratio 0.6332, byte miss ratio 0.6332
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      642, 1363239 req, miss ratio 0.5489, byte miss ratio 0.5489
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2143, 1363239 req, miss ratio 0.3463, byte miss ratio 0.3463
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6429, 1363239 req, miss ratio 0.3080, byte miss ratio 0.3080
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21431, 1363239 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    42862, 1363239 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    85725, 1363239 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   171451, 1363239 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      214, 1363239 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      642, 1363239 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2143, 1363239 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6429, 1363239 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21431, 1363239 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    42862, 1363239 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    85725, 1363239 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns11081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   171451, 1363239 req, miss ratio 0.1653, byte miss ratio 0.1653
