result/tencentBlock.ns11877.oracleGeneral.zst LHD cache size      269, 2883105 req, miss ratio 0.5891, byte miss ratio 0.5891
result/tencentBlock.ns11877.oracleGeneral.zst LHD cache size      808, 2883105 req, miss ratio 0.4525, byte miss ratio 0.4525
result/tencentBlock.ns11877.oracleGeneral.zst LHD cache size     2696, 2883105 req, miss ratio 0.2546, byte miss ratio 0.2546
result/tencentBlock.ns11877.oracleGeneral.zst LHD cache size     8088, 2883105 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns11877.oracleGeneral.zst LHD cache size    26961, 2883105 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns11877.oracleGeneral.zst LHD cache size    53922, 2883105 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns11877.oracleGeneral.zst LHD cache size   107844, 2883105 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns11877.oracleGeneral.zst LHD cache size   215689, 2883105 req, miss ratio 0.0937, byte miss ratio 0.0937
result/tencentBlock.ns11877.oracleGeneral.zst LIRS cache size      269, 2883105 req, miss ratio 0.5840, byte miss ratio 0.5840
result/tencentBlock.ns11877.oracleGeneral.zst LIRS cache size      808, 2883105 req, miss ratio 0.4104, byte miss ratio 0.4104
result/tencentBlock.ns11877.oracleGeneral.zst LIRS cache size     2696, 2883105 req, miss ratio 0.2645, byte miss ratio 0.2645
result/tencentBlock.ns11877.oracleGeneral.zst LIRS cache size     8088, 2883105 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns11877.oracleGeneral.zst LIRS cache size    26961, 2883105 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns11877.oracleGeneral.zst LIRS cache size    53922, 2883105 req, miss ratio 0.1428, byte miss ratio 0.1428
result/tencentBlock.ns11877.oracleGeneral.zst LIRS cache size   107844, 2883105 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns11877.oracleGeneral.zst LIRS cache size   215689, 2883105 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns11877.oracleGeneral.zst ARC cache size      269, 2883105 req, miss ratio 0.5813, byte miss ratio 0.5813
result/tencentBlock.ns11877.oracleGeneral.zst ARC cache size      808, 2883105 req, miss ratio 0.4064, byte miss ratio 0.4064
result/tencentBlock.ns11877.oracleGeneral.zst ARC cache size     2696, 2883105 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns11877.oracleGeneral.zst ARC cache size     8088, 2883105 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns11877.oracleGeneral.zst ARC cache size    26961, 2883105 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns11877.oracleGeneral.zst ARC cache size    53922, 2883105 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns11877.oracleGeneral.zst ARC cache size   107844, 2883105 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns11877.oracleGeneral.zst ARC cache size   215689, 2883105 req, miss ratio 0.0936, byte miss ratio 0.0936
result/tencentBlock.ns11877.oracleGeneral.zst Clock cache size      269, 2883105 req, miss ratio 0.5911, byte miss ratio 0.5911
result/tencentBlock.ns11877.oracleGeneral.zst Clock cache size      808, 2883105 req, miss ratio 0.4600, byte miss ratio 0.4600
result/tencentBlock.ns11877.oracleGeneral.zst Clock cache size     2696, 2883105 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns11877.oracleGeneral.zst Clock cache size     8088, 2883105 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns11877.oracleGeneral.zst Clock cache size    26961, 2883105 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns11877.oracleGeneral.zst Clock cache size    53922, 2883105 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns11877.oracleGeneral.zst Clock cache size   107844, 2883105 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns11877.oracleGeneral.zst Clock cache size   215689, 2883105 req, miss ratio 0.0936, byte miss ratio 0.0936
result/tencentBlock.ns11877.oracleGeneral.zst FIFO cache size      269, 2883105 req, miss ratio 0.6628, byte miss ratio 0.6628
result/tencentBlock.ns11877.oracleGeneral.zst FIFO cache size      808, 2883105 req, miss ratio 0.5016, byte miss ratio 0.5016
result/tencentBlock.ns11877.oracleGeneral.zst FIFO cache size     2696, 2883105 req, miss ratio 0.3351, byte miss ratio 0.3351
