result/tencentBlock.ns2545.oracleGeneral.zst ARC cache size      478, 4229280 req, miss ratio 0.5469, byte miss ratio 0.5469
result/tencentBlock.ns2545.oracleGeneral.zst LRU cache size     4784, 4229280 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns2545.oracleGeneral.zst LRU cache size    14353, 4229280 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns2545.oracleGeneral.zst LRU cache size    47845, 4229280 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns2545.oracleGeneral.zst LRU cache size    95691, 4229280 req, miss ratio 0.2065, byte miss ratio 0.2065
result/tencentBlock.ns2545.oracleGeneral.zst LRU cache size   191382, 4229280 req, miss ratio 0.1363, byte miss ratio 0.1363
result/tencentBlock.ns2545.oracleGeneral.zst LRU cache size   382765, 4229280 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns2545.oracleGeneral.zst clock2 cache size      478, 4229280 req, miss ratio 0.5580, byte miss ratio 0.5580
result/tencentBlock.ns2545.oracleGeneral.zst clock2 cache size     1435, 4229280 req, miss ratio 0.4550, byte miss ratio 0.4550
result/tencentBlock.ns2545.oracleGeneral.zst clock2 cache size     4784, 4229280 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns2545.oracleGeneral.zst clock2 cache size    14353, 4229280 req, miss ratio 0.3244, byte miss ratio 0.3244
result/tencentBlock.ns2545.oracleGeneral.zst clock2 cache size    47845, 4229280 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns2545.oracleGeneral.zst clock2 cache size    95691, 4229280 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns2545.oracleGeneral.zst clock2 cache size   191382, 4229280 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns2545.oracleGeneral.zst clock2 cache size   382765, 4229280 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns2545.oracleGeneral.zst FIFO cache size      478, 4229280 req, miss ratio 0.6491, byte miss ratio 0.6491
result/tencentBlock.ns2545.oracleGeneral.zst FIFO cache size     1435, 4229280 req, miss ratio 0.5095, byte miss ratio 0.5095
result/tencentBlock.ns2545.oracleGeneral.zst FIFO cache size     4784, 4229280 req, miss ratio 0.4039, byte miss ratio 0.4039
result/tencentBlock.ns2545.oracleGeneral.zst FIFO cache size    14353, 4229280 req, miss ratio 0.3435, byte miss ratio 0.3435
result/tencentBlock.ns2545.oracleGeneral.zst FIFO cache size    47845, 4229280 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns2545.oracleGeneral.zst FIFO cache size    95691, 4229280 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns2545.oracleGeneral.zst FIFO cache size   191382, 4229280 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns2545.oracleGeneral.zst FIFO cache size   382765, 4229280 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-1 cache size      478, 4229280 req, miss ratio 0.5540, byte miss ratio 0.5540
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-1 cache size     1435, 4229280 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-1 cache size     4784, 4229280 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-1 cache size    14353, 4229280 req, miss ratio 0.2977, byte miss ratio 0.2977
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-1 cache size    47845, 4229280 req, miss ratio 0.2571, byte miss ratio 0.2571
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-1 cache size    95691, 4229280 req, miss ratio 0.2082, byte miss ratio 0.2082
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-1 cache size   191382, 4229280 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-1 cache size   382765, 4229280 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns2545.oracleGeneral.zst Cacheus cache size      478, 4229280 req, miss ratio 0.5469, byte miss ratio 0.5469
result/tencentBlock.ns2545.oracleGeneral.zst Cacheus cache size     1435, 4229280 req, miss ratio 0.4262, byte miss ratio 0.4262
result/tencentBlock.ns2545.oracleGeneral.zst Cacheus cache size     4784, 4229280 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns2545.oracleGeneral.zst Cacheus cache size    14353, 4229280 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns2545.oracleGeneral.zst Cacheus cache size    47845, 4229280 req, miss ratio 0.2489, byte miss ratio 0.2489
result/tencentBlock.ns2545.oracleGeneral.zst Cacheus cache size    95691, 4229280 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns2545.oracleGeneral.zst Cacheus cache size   191382, 4229280 req, miss ratio 0.1423, byte miss ratio 0.1423
result/tencentBlock.ns2545.oracleGeneral.zst Cacheus cache size   382765, 4229280 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d-1 cache size      478, 4229280 req, miss ratio 0.5432, byte miss ratio 0.5432
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d-1 cache size     1435, 4229280 req, miss ratio 0.3769, byte miss ratio 0.3769
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d-1 cache size     4784, 4229280 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d-1 cache size    14353, 4229280 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d-1 cache size    47845, 4229280 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d-1 cache size    95691, 4229280 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d-1 cache size   191382, 4229280 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d-1 cache size   382765, 4229280 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns2545.oracleGeneral.zst LRB cache size      478, 4229280 req, miss ratio 0.5758, byte miss ratio 0.5758
result/tencentBlock.ns2545.oracleGeneral.zst LRB cache size     1435, 4229280 req, miss ratio 0.4102, byte miss ratio 0.4102
result/tencentBlock.ns2545.oracleGeneral.zst LRB cache size     4784, 4229280 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns2545.oracleGeneral.zst LRB cache size    14353, 4229280 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns2545.oracleGeneral.zst LRB cache size    47845, 4229280 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns2545.oracleGeneral.zst LRB cache size    95691, 4229280 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns2545.oracleGeneral.zst LRB cache size   191382, 4229280 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns2545.oracleGeneral.zst LRB cache size   382765, 4229280 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns2545.oracleGeneral.zst TwoQ cache size      478, 4229280 req, miss ratio 0.5379, byte miss ratio 0.5379
result/tencentBlock.ns2545.oracleGeneral.zst TwoQ cache size     1435, 4229280 req, miss ratio 0.3814, byte miss ratio 0.3814
result/tencentBlock.ns2545.oracleGeneral.zst TwoQ cache size     4784, 4229280 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns2545.oracleGeneral.zst TwoQ cache size    14353, 4229280 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns2545.oracleGeneral.zst TwoQ cache size    47845, 4229280 req, miss ratio 0.2516, byte miss ratio 0.2516
result/tencentBlock.ns2545.oracleGeneral.zst TwoQ cache size    95691, 4229280 req, miss ratio 0.1946, byte miss ratio 0.1946
result/tencentBlock.ns2545.oracleGeneral.zst TwoQ cache size   191382, 4229280 req, miss ratio 0.1448, byte miss ratio 0.1448
result/tencentBlock.ns2545.oracleGeneral.zst TwoQ cache size   382765, 4229280 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns2545.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      478, 4229280 req, miss ratio 0.5868, byte miss ratio 0.5868
result/tencentBlock.ns2545.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1435, 4229280 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns2545.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4784, 4229280 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns2545.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14353, 4229280 req, miss ratio 0.3303, byte miss ratio 0.3303
result/tencentBlock.ns2545.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47845, 4229280 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns2545.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    95691, 4229280 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns2545.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   191382, 4229280 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns2545.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   382765, 4229280 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns2545.oracleGeneral.zst S4LRU(25:25:25:25) cache size      478, 4229280 req, miss ratio 0.5966, byte miss ratio 0.5966
result/tencentBlock.ns2545.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1435, 4229280 req, miss ratio 0.4079, byte miss ratio 0.4079
result/tencentBlock.ns2545.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4784, 4229280 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns2545.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14353, 4229280 req, miss ratio 0.3205, byte miss ratio 0.3205
result/tencentBlock.ns2545.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47845, 4229280 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns2545.oracleGeneral.zst S4LRU(25:25:25:25) cache size    95691, 4229280 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns2545.oracleGeneral.zst S4LRU(25:25:25:25) cache size   191382, 4229280 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns2545.oracleGeneral.zst S4LRU(25:25:25:25) cache size   382765, 4229280 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns2545.oracleGeneral.zst B-LRU cache size      478, 4229280 req, miss ratio 0.5834, byte miss ratio 0.5834
result/tencentBlock.ns2545.oracleGeneral.zst B-LRU cache size     1435, 4229280 req, miss ratio 0.4810, byte miss ratio 0.4810
result/tencentBlock.ns2545.oracleGeneral.zst B-LRU cache size     4784, 4229280 req, miss ratio 0.3876, byte miss ratio 0.3876
result/tencentBlock.ns2545.oracleGeneral.zst B-LRU cache size    14353, 4229280 req, miss ratio 0.3529, byte miss ratio 0.3529
result/tencentBlock.ns2545.oracleGeneral.zst B-LRU cache size    47845, 4229280 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns2545.oracleGeneral.zst B-LRU cache size    95691, 4229280 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns2545.oracleGeneral.zst B-LRU cache size   191382, 4229280 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns2545.oracleGeneral.zst B-LRU cache size   382765, 4229280 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d cache size      478, 4229280 req, miss ratio 0.5497, byte miss ratio 0.5497
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d cache size     1435, 4229280 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d cache size     4784, 4229280 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d cache size    14353, 4229280 req, miss ratio 0.2966, byte miss ratio 0.2966
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d cache size    47845, 4229280 req, miss ratio 0.2522, byte miss ratio 0.2522
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d cache size    95691, 4229280 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d cache size   191382, 4229280 req, miss ratio 0.1370, byte miss ratio 0.1370
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO-d cache size   382765, 4229280 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO cache size      478, 4229280 req, miss ratio 0.5491, byte miss ratio 0.5491
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO cache size     1435, 4229280 req, miss ratio 0.3654, byte miss ratio 0.3654
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO cache size     4784, 4229280 req, miss ratio 0.3434, byte miss ratio 0.3434
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO cache size    14353, 4229280 req, miss ratio 0.2967, byte miss ratio 0.2967
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO cache size    47845, 4229280 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO cache size    95691, 4229280 req, miss ratio 0.2015, byte miss ratio 0.2015
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO cache size   191382, 4229280 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns2545.oracleGeneral.zst S3FIFO cache size   382765, 4229280 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      478, 4229280 req, miss ratio 0.5957, byte miss ratio 0.5957
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1435, 4229280 req, miss ratio 0.4427, byte miss ratio 0.4427
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4784, 4229280 req, miss ratio 0.4125, byte miss ratio 0.4125
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14353, 4229280 req, miss ratio 0.4241, byte miss ratio 0.4241
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47845, 4229280 req, miss ratio 0.2770, byte miss ratio 0.2770
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    95691, 4229280 req, miss ratio 0.2596, byte miss ratio 0.2596
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   191382, 4229280 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   382765, 4229280 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      478, 4229280 req, miss ratio 0.5919, byte miss ratio 0.5919
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1435, 4229280 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4784, 4229280 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14353, 4229280 req, miss ratio 0.3198, byte miss ratio 0.3198
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47845, 4229280 req, miss ratio 0.2691, byte miss ratio 0.2691
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    95691, 4229280 req, miss ratio 0.2011, byte miss ratio 0.2011
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   191382, 4229280 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns2545.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   382765, 4229280 req, miss ratio 0.1176, byte miss ratio 0.1176
