result/tencentBlock.ns22035.oracleGeneral.zst Cacheus cache size      370, 1919410 req, miss ratio 0.6433, byte miss ratio 0.6433
result/tencentBlock.ns22035.oracleGeneral.zst LRU cache size   296716, 1919410 req, miss ratio 0.1955, byte miss ratio 0.1955
result/tencentBlock.ns22035.oracleGeneral.zst FIFO cache size      370, 1919410 req, miss ratio 0.6841, byte miss ratio 0.6841
result/tencentBlock.ns22035.oracleGeneral.zst FIFO cache size     1112, 1919410 req, miss ratio 0.6575, byte miss ratio 0.6575
result/tencentBlock.ns22035.oracleGeneral.zst FIFO cache size     3708, 1919410 req, miss ratio 0.6446, byte miss ratio 0.6446
result/tencentBlock.ns22035.oracleGeneral.zst FIFO cache size    11126, 1919410 req, miss ratio 0.6400, byte miss ratio 0.6400
result/tencentBlock.ns22035.oracleGeneral.zst FIFO cache size    37089, 1919410 req, miss ratio 0.6170, byte miss ratio 0.6170
result/tencentBlock.ns22035.oracleGeneral.zst FIFO cache size    74179, 1919410 req, miss ratio 0.5900, byte miss ratio 0.5900
result/tencentBlock.ns22035.oracleGeneral.zst FIFO cache size   148358, 1919410 req, miss ratio 0.3944, byte miss ratio 0.3944
result/tencentBlock.ns22035.oracleGeneral.zst FIFO cache size   296716, 1919410 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns22035.oracleGeneral.zst ARC cache size      370, 1919410 req, miss ratio 0.6428, byte miss ratio 0.6428
result/tencentBlock.ns22035.oracleGeneral.zst ARC cache size     1112, 1919410 req, miss ratio 0.6405, byte miss ratio 0.6405
result/tencentBlock.ns22035.oracleGeneral.zst ARC cache size     3708, 1919410 req, miss ratio 0.6385, byte miss ratio 0.6385
result/tencentBlock.ns22035.oracleGeneral.zst ARC cache size    11126, 1919410 req, miss ratio 0.6372, byte miss ratio 0.6372
result/tencentBlock.ns22035.oracleGeneral.zst ARC cache size    37089, 1919410 req, miss ratio 0.5860, byte miss ratio 0.5860
result/tencentBlock.ns22035.oracleGeneral.zst ARC cache size    74179, 1919410 req, miss ratio 0.5060, byte miss ratio 0.5060
result/tencentBlock.ns22035.oracleGeneral.zst ARC cache size   148358, 1919410 req, miss ratio 0.3813, byte miss ratio 0.3813
result/tencentBlock.ns22035.oracleGeneral.zst ARC cache size   296716, 1919410 req, miss ratio 0.1985, byte miss ratio 0.1985
result/tencentBlock.ns22035.oracleGeneral.zst clock2 cache size      370, 1919410 req, miss ratio 0.6483, byte miss ratio 0.6483
result/tencentBlock.ns22035.oracleGeneral.zst clock2 cache size     1112, 1919410 req, miss ratio 0.6422, byte miss ratio 0.6422
result/tencentBlock.ns22035.oracleGeneral.zst clock2 cache size     3708, 1919410 req, miss ratio 0.6390, byte miss ratio 0.6390
result/tencentBlock.ns22035.oracleGeneral.zst clock2 cache size    11126, 1919410 req, miss ratio 0.6374, byte miss ratio 0.6374
result/tencentBlock.ns22035.oracleGeneral.zst clock2 cache size    37089, 1919410 req, miss ratio 0.6174, byte miss ratio 0.6174
result/tencentBlock.ns22035.oracleGeneral.zst clock2 cache size    74179, 1919410 req, miss ratio 0.5866, byte miss ratio 0.5866
result/tencentBlock.ns22035.oracleGeneral.zst clock2 cache size   148358, 1919410 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns22035.oracleGeneral.zst clock2 cache size   296716, 1919410 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns22035.oracleGeneral.zst LHD cache size      370, 1919410 req, miss ratio 0.6487, byte miss ratio 0.6487
result/tencentBlock.ns22035.oracleGeneral.zst LHD cache size     1112, 1919410 req, miss ratio 0.6427, byte miss ratio 0.6427
result/tencentBlock.ns22035.oracleGeneral.zst LHD cache size     3708, 1919410 req, miss ratio 0.6388, byte miss ratio 0.6388
result/tencentBlock.ns22035.oracleGeneral.zst LHD cache size    11126, 1919410 req, miss ratio 0.6349, byte miss ratio 0.6349
result/tencentBlock.ns22035.oracleGeneral.zst LHD cache size    37089, 1919410 req, miss ratio 0.5913, byte miss ratio 0.5913
result/tencentBlock.ns22035.oracleGeneral.zst LHD cache size    74179, 1919410 req, miss ratio 0.5270, byte miss ratio 0.5270
result/tencentBlock.ns22035.oracleGeneral.zst LHD cache size   148358, 1919410 req, miss ratio 0.3327, byte miss ratio 0.3327
result/tencentBlock.ns22035.oracleGeneral.zst LHD cache size   296716, 1919410 req, miss ratio 0.2000, byte miss ratio 0.2000
result/tencentBlock.ns22035.oracleGeneral.zst LeCaR cache size      370, 1919410 req, miss ratio 0.6479, byte miss ratio 0.6479
result/tencentBlock.ns22035.oracleGeneral.zst LeCaR cache size     1112, 1919410 req, miss ratio 0.6423, byte miss ratio 0.6423
result/tencentBlock.ns22035.oracleGeneral.zst LeCaR cache size     3708, 1919410 req, miss ratio 0.6393, byte miss ratio 0.6393
result/tencentBlock.ns22035.oracleGeneral.zst LeCaR cache size    11126, 1919410 req, miss ratio 0.6372, byte miss ratio 0.6372
result/tencentBlock.ns22035.oracleGeneral.zst LeCaR cache size    37089, 1919410 req, miss ratio 0.6118, byte miss ratio 0.6118
result/tencentBlock.ns22035.oracleGeneral.zst LeCaR cache size    74179, 1919410 req, miss ratio 0.5802, byte miss ratio 0.5802
result/tencentBlock.ns22035.oracleGeneral.zst LeCaR cache size   148358, 1919410 req, miss ratio 0.4094, byte miss ratio 0.4094
result/tencentBlock.ns22035.oracleGeneral.zst LeCaR cache size   296716, 1919410 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns22035.oracleGeneral.zst Clock cache size      370, 1919410 req, miss ratio 0.6499, byte miss ratio 0.6499
result/tencentBlock.ns22035.oracleGeneral.zst Clock cache size     1112, 1919410 req, miss ratio 0.6427, byte miss ratio 0.6427
result/tencentBlock.ns22035.oracleGeneral.zst Clock cache size     3708, 1919410 req, miss ratio 0.6391, byte miss ratio 0.6391
result/tencentBlock.ns22035.oracleGeneral.zst Clock cache size    11126, 1919410 req, miss ratio 0.6376, byte miss ratio 0.6376
result/tencentBlock.ns22035.oracleGeneral.zst Clock cache size    37089, 1919410 req, miss ratio 0.6156, byte miss ratio 0.6156
result/tencentBlock.ns22035.oracleGeneral.zst Clock cache size    74179, 1919410 req, miss ratio 0.5836, byte miss ratio 0.5836
result/tencentBlock.ns22035.oracleGeneral.zst Clock cache size   148358, 1919410 req, miss ratio 0.4303, byte miss ratio 0.4303
result/tencentBlock.ns22035.oracleGeneral.zst Clock cache size   296716, 1919410 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-1 cache size      370, 1919410 req, miss ratio 0.6446, byte miss ratio 0.6446
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-1 cache size     1112, 1919410 req, miss ratio 0.6406, byte miss ratio 0.6406
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-1 cache size     3708, 1919410 req, miss ratio 0.6382, byte miss ratio 0.6382
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-1 cache size    11126, 1919410 req, miss ratio 0.6366, byte miss ratio 0.6366
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-1 cache size    37089, 1919410 req, miss ratio 0.5744, byte miss ratio 0.5744
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-1 cache size    74179, 1919410 req, miss ratio 0.4976, byte miss ratio 0.4976
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-1 cache size   148358, 1919410 req, miss ratio 0.3496, byte miss ratio 0.3496
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-1 cache size   296716, 1919410 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns22035.oracleGeneral.zst LIRS cache size      370, 1919410 req, miss ratio 0.6896, byte miss ratio 0.6896
result/tencentBlock.ns22035.oracleGeneral.zst LIRS cache size     1112, 1919410 req, miss ratio 0.6548, byte miss ratio 0.6548
result/tencentBlock.ns22035.oracleGeneral.zst LIRS cache size     3708, 1919410 req, miss ratio 0.6413, byte miss ratio 0.6413
result/tencentBlock.ns22035.oracleGeneral.zst LIRS cache size    11126, 1919410 req, miss ratio 0.6369, byte miss ratio 0.6369
result/tencentBlock.ns22035.oracleGeneral.zst LIRS cache size    37089, 1919410 req, miss ratio 0.5757, byte miss ratio 0.5757
result/tencentBlock.ns22035.oracleGeneral.zst LIRS cache size    74179, 1919410 req, miss ratio 0.4794, byte miss ratio 0.4794
result/tencentBlock.ns22035.oracleGeneral.zst LIRS cache size   148358, 1919410 req, miss ratio 0.3308, byte miss ratio 0.3308
result/tencentBlock.ns22035.oracleGeneral.zst LIRS cache size   296716, 1919410 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d-1 cache size      370, 1919410 req, miss ratio 0.6429, byte miss ratio 0.6429
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d-1 cache size     1112, 1919410 req, miss ratio 0.6405, byte miss ratio 0.6405
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d-1 cache size     3708, 1919410 req, miss ratio 0.6382, byte miss ratio 0.6382
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d-1 cache size    11126, 1919410 req, miss ratio 0.6366, byte miss ratio 0.6366
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d-1 cache size    37089, 1919410 req, miss ratio 0.5743, byte miss ratio 0.5743
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d-1 cache size    74179, 1919410 req, miss ratio 0.4929, byte miss ratio 0.4929
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d-1 cache size   148358, 1919410 req, miss ratio 0.3475, byte miss ratio 0.3475
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d-1 cache size   296716, 1919410 req, miss ratio 0.1997, byte miss ratio 0.1997
result/tencentBlock.ns22035.oracleGeneral.zst LRB cache size      370, 1919410 req, miss ratio 0.6864, byte miss ratio 0.6864
result/tencentBlock.ns22035.oracleGeneral.zst LRB cache size     1112, 1919410 req, miss ratio 0.6553, byte miss ratio 0.6553
result/tencentBlock.ns22035.oracleGeneral.zst LRB cache size     3708, 1919410 req, miss ratio 0.6354, byte miss ratio 0.6354
result/tencentBlock.ns22035.oracleGeneral.zst LRB cache size    11126, 1919410 req, miss ratio 0.6148, byte miss ratio 0.6148
result/tencentBlock.ns22035.oracleGeneral.zst LRB cache size    37089, 1919410 req, miss ratio 0.5480, byte miss ratio 0.5480
result/tencentBlock.ns22035.oracleGeneral.zst LRB cache size    74179, 1919410 req, miss ratio 0.4659, byte miss ratio 0.4659
result/tencentBlock.ns22035.oracleGeneral.zst LRB cache size   148358, 1919410 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns22035.oracleGeneral.zst LRB cache size   296716, 1919410 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns22035.oracleGeneral.zst S4LRU(25:25:25:25) cache size      370, 1919410 req, miss ratio 0.6488, byte miss ratio 0.6488
result/tencentBlock.ns22035.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1112, 1919410 req, miss ratio 0.6415, byte miss ratio 0.6415
result/tencentBlock.ns22035.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3708, 1919410 req, miss ratio 0.6393, byte miss ratio 0.6393
result/tencentBlock.ns22035.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11126, 1919410 req, miss ratio 0.6367, byte miss ratio 0.6367
result/tencentBlock.ns22035.oracleGeneral.zst S4LRU(25:25:25:25) cache size    37089, 1919410 req, miss ratio 0.6201, byte miss ratio 0.6201
result/tencentBlock.ns22035.oracleGeneral.zst S4LRU(25:25:25:25) cache size    74179, 1919410 req, miss ratio 0.5415, byte miss ratio 0.5415
result/tencentBlock.ns22035.oracleGeneral.zst S4LRU(25:25:25:25) cache size   148358, 1919410 req, miss ratio 0.4039, byte miss ratio 0.4039
result/tencentBlock.ns22035.oracleGeneral.zst S4LRU(25:25:25:25) cache size   296716, 1919410 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns22035.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      370, 1919410 req, miss ratio 0.6517, byte miss ratio 0.6517
result/tencentBlock.ns22035.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1112, 1919410 req, miss ratio 0.6431, byte miss ratio 0.6431
result/tencentBlock.ns22035.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3708, 1919410 req, miss ratio 0.6395, byte miss ratio 0.6395
result/tencentBlock.ns22035.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11126, 1919410 req, miss ratio 0.6362, byte miss ratio 0.6362
result/tencentBlock.ns22035.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37089, 1919410 req, miss ratio 0.6165, byte miss ratio 0.6165
result/tencentBlock.ns22035.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    74179, 1919410 req, miss ratio 0.5619, byte miss ratio 0.5619
result/tencentBlock.ns22035.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   148358, 1919410 req, miss ratio 0.4167, byte miss ratio 0.4167
result/tencentBlock.ns22035.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   296716, 1919410 req, miss ratio 0.2258, byte miss ratio 0.2258
result/tencentBlock.ns22035.oracleGeneral.zst B-LRU cache size      370, 1919410 req, miss ratio 0.6997, byte miss ratio 0.6997
result/tencentBlock.ns22035.oracleGeneral.zst B-LRU cache size     1112, 1919410 req, miss ratio 0.6932, byte miss ratio 0.6932
result/tencentBlock.ns22035.oracleGeneral.zst B-LRU cache size     3708, 1919410 req, miss ratio 0.6903, byte miss ratio 0.6903
result/tencentBlock.ns22035.oracleGeneral.zst B-LRU cache size    11126, 1919410 req, miss ratio 0.6881, byte miss ratio 0.6881
result/tencentBlock.ns22035.oracleGeneral.zst B-LRU cache size    37089, 1919410 req, miss ratio 0.6631, byte miss ratio 0.6631
result/tencentBlock.ns22035.oracleGeneral.zst B-LRU cache size    74179, 1919410 req, miss ratio 0.6172, byte miss ratio 0.6172
result/tencentBlock.ns22035.oracleGeneral.zst B-LRU cache size   148358, 1919410 req, miss ratio 0.4395, byte miss ratio 0.4395
result/tencentBlock.ns22035.oracleGeneral.zst B-LRU cache size   296716, 1919410 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns22035.oracleGeneral.zst TwoQ cache size      370, 1919410 req, miss ratio 0.6455, byte miss ratio 0.6455
result/tencentBlock.ns22035.oracleGeneral.zst TwoQ cache size     1112, 1919410 req, miss ratio 0.6402, byte miss ratio 0.6402
result/tencentBlock.ns22035.oracleGeneral.zst TwoQ cache size     3708, 1919410 req, miss ratio 0.6372, byte miss ratio 0.6372
result/tencentBlock.ns22035.oracleGeneral.zst TwoQ cache size    11126, 1919410 req, miss ratio 0.6350, byte miss ratio 0.6350
result/tencentBlock.ns22035.oracleGeneral.zst TwoQ cache size    37089, 1919410 req, miss ratio 0.5820, byte miss ratio 0.5820
result/tencentBlock.ns22035.oracleGeneral.zst TwoQ cache size    74179, 1919410 req, miss ratio 0.4912, byte miss ratio 0.4912
result/tencentBlock.ns22035.oracleGeneral.zst TwoQ cache size   148358, 1919410 req, miss ratio 0.3704, byte miss ratio 0.3704
result/tencentBlock.ns22035.oracleGeneral.zst TwoQ cache size   296716, 1919410 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO cache size      370, 1919410 req, miss ratio 0.6485, byte miss ratio 0.6485
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO cache size     1112, 1919410 req, miss ratio 0.6411, byte miss ratio 0.6411
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO cache size     3708, 1919410 req, miss ratio 0.6383, byte miss ratio 0.6383
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO cache size    11126, 1919410 req, miss ratio 0.6369, byte miss ratio 0.6369
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO cache size    37089, 1919410 req, miss ratio 0.5722, byte miss ratio 0.5722
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO cache size    74179, 1919410 req, miss ratio 0.4912, byte miss ratio 0.4912
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO cache size   148358, 1919410 req, miss ratio 0.3556, byte miss ratio 0.3556
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO cache size   296716, 1919410 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d cache size      370, 1919410 req, miss ratio 0.6432, byte miss ratio 0.6432
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d cache size     1112, 1919410 req, miss ratio 0.6408, byte miss ratio 0.6408
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d cache size     3708, 1919410 req, miss ratio 0.6382, byte miss ratio 0.6382
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d cache size    11126, 1919410 req, miss ratio 0.6369, byte miss ratio 0.6369
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d cache size    37089, 1919410 req, miss ratio 0.5720, byte miss ratio 0.5720
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d cache size    74179, 1919410 req, miss ratio 0.4884, byte miss ratio 0.4884
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d cache size   148358, 1919410 req, miss ratio 0.3644, byte miss ratio 0.3644
result/tencentBlock.ns22035.oracleGeneral.zst S3FIFO-d cache size   296716, 1919410 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      370, 1919410 req, miss ratio 0.8181, byte miss ratio 0.8181
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1112, 1919410 req, miss ratio 0.7057, byte miss ratio 0.7057
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3708, 1919410 req, miss ratio 0.6481, byte miss ratio 0.6481
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11126, 1919410 req, miss ratio 0.6167, byte miss ratio 0.6167
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37089, 1919410 req, miss ratio 0.5411, byte miss ratio 0.5411
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    74179, 1919410 req, miss ratio 0.4439, byte miss ratio 0.4439
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   148358, 1919410 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   296716, 1919410 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      370, 1919410 req, miss ratio 0.6603, byte miss ratio 0.6603
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1112, 1919410 req, miss ratio 0.6441, byte miss ratio 0.6441
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3708, 1919410 req, miss ratio 0.6302, byte miss ratio 0.6302
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11126, 1919410 req, miss ratio 0.6107, byte miss ratio 0.6107
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37089, 1919410 req, miss ratio 0.5478, byte miss ratio 0.5478
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    74179, 1919410 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   148358, 1919410 req, miss ratio 0.3273, byte miss ratio 0.3273
result/tencentBlock.ns22035.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   296716, 1919410 req, miss ratio 0.2169, byte miss ratio 0.2169
