result/tencentBlock.ns10982.oracleGeneral.zst LeCaR cache size      151, 1175495 req, miss ratio 0.7280, byte miss ratio 0.7280
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-1 cache size     4542, 1175495 req, miss ratio 0.4738, byte miss ratio 0.4738
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-1 cache size    15141, 1175495 req, miss ratio 0.4162, byte miss ratio 0.4162
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-1 cache size    30282, 1175495 req, miss ratio 0.2676, byte miss ratio 0.2676
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-1 cache size    60564, 1175495 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-1 cache size   121128, 1175495 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns10982.oracleGeneral.zst LRU cache size      151, 1175495 req, miss ratio 0.7442, byte miss ratio 0.7442
result/tencentBlock.ns10982.oracleGeneral.zst LRU cache size      454, 1175495 req, miss ratio 0.6476, byte miss ratio 0.6476
result/tencentBlock.ns10982.oracleGeneral.zst LRU cache size     1514, 1175495 req, miss ratio 0.5637, byte miss ratio 0.5637
result/tencentBlock.ns10982.oracleGeneral.zst LRU cache size     4542, 1175495 req, miss ratio 0.5084, byte miss ratio 0.5084
result/tencentBlock.ns10982.oracleGeneral.zst LRU cache size    15141, 1175495 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns10982.oracleGeneral.zst LRU cache size    30282, 1175495 req, miss ratio 0.4378, byte miss ratio 0.4378
result/tencentBlock.ns10982.oracleGeneral.zst LRU cache size    60564, 1175495 req, miss ratio 0.1933, byte miss ratio 0.1933
result/tencentBlock.ns10982.oracleGeneral.zst LRU cache size   121128, 1175495 req, miss ratio 0.1329, byte miss ratio 0.1329
result/tencentBlock.ns10982.oracleGeneral.zst FIFO cache size      151, 1175495 req, miss ratio 0.7642, byte miss ratio 0.7642
result/tencentBlock.ns10982.oracleGeneral.zst FIFO cache size      454, 1175495 req, miss ratio 0.6772, byte miss ratio 0.6772
result/tencentBlock.ns10982.oracleGeneral.zst FIFO cache size     1514, 1175495 req, miss ratio 0.5933, byte miss ratio 0.5933
result/tencentBlock.ns10982.oracleGeneral.zst FIFO cache size     4542, 1175495 req, miss ratio 0.5309, byte miss ratio 0.5309
result/tencentBlock.ns10982.oracleGeneral.zst FIFO cache size    15141, 1175495 req, miss ratio 0.4822, byte miss ratio 0.4822
result/tencentBlock.ns10982.oracleGeneral.zst FIFO cache size    30282, 1175495 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns10982.oracleGeneral.zst FIFO cache size    60564, 1175495 req, miss ratio 0.2485, byte miss ratio 0.2485
result/tencentBlock.ns10982.oracleGeneral.zst FIFO cache size   121128, 1175495 req, miss ratio 0.1470, byte miss ratio 0.1470
result/tencentBlock.ns10982.oracleGeneral.zst clock2 cache size      151, 1175495 req, miss ratio 0.7306, byte miss ratio 0.7306
result/tencentBlock.ns10982.oracleGeneral.zst clock2 cache size      454, 1175495 req, miss ratio 0.6330, byte miss ratio 0.6330
result/tencentBlock.ns10982.oracleGeneral.zst clock2 cache size     1514, 1175495 req, miss ratio 0.5512, byte miss ratio 0.5512
result/tencentBlock.ns10982.oracleGeneral.zst clock2 cache size     4542, 1175495 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns10982.oracleGeneral.zst clock2 cache size    15141, 1175495 req, miss ratio 0.4572, byte miss ratio 0.4572
result/tencentBlock.ns10982.oracleGeneral.zst clock2 cache size    30282, 1175495 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns10982.oracleGeneral.zst clock2 cache size    60564, 1175495 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns10982.oracleGeneral.zst clock2 cache size   121128, 1175495 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns10982.oracleGeneral.zst Clock cache size      151, 1175495 req, miss ratio 0.7365, byte miss ratio 0.7365
result/tencentBlock.ns10982.oracleGeneral.zst Clock cache size      454, 1175495 req, miss ratio 0.6412, byte miss ratio 0.6412
result/tencentBlock.ns10982.oracleGeneral.zst Clock cache size     1514, 1175495 req, miss ratio 0.5573, byte miss ratio 0.5573
result/tencentBlock.ns10982.oracleGeneral.zst Clock cache size     4542, 1175495 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns10982.oracleGeneral.zst Clock cache size    15141, 1175495 req, miss ratio 0.4647, byte miss ratio 0.4647
result/tencentBlock.ns10982.oracleGeneral.zst Clock cache size    30282, 1175495 req, miss ratio 0.4289, byte miss ratio 0.4289
result/tencentBlock.ns10982.oracleGeneral.zst Clock cache size    60564, 1175495 req, miss ratio 0.1901, byte miss ratio 0.1901
result/tencentBlock.ns10982.oracleGeneral.zst Clock cache size   121128, 1175495 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns10982.oracleGeneral.zst LHD cache size      151, 1175495 req, miss ratio 0.7043, byte miss ratio 0.7043
result/tencentBlock.ns10982.oracleGeneral.zst LHD cache size      454, 1175495 req, miss ratio 0.6322, byte miss ratio 0.6322
result/tencentBlock.ns10982.oracleGeneral.zst LHD cache size     1514, 1175495 req, miss ratio 0.5546, byte miss ratio 0.5546
result/tencentBlock.ns10982.oracleGeneral.zst LHD cache size     4542, 1175495 req, miss ratio 0.5034, byte miss ratio 0.5034
result/tencentBlock.ns10982.oracleGeneral.zst LHD cache size    15141, 1175495 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns10982.oracleGeneral.zst LHD cache size    30282, 1175495 req, miss ratio 0.3804, byte miss ratio 0.3804
result/tencentBlock.ns10982.oracleGeneral.zst LHD cache size    60564, 1175495 req, miss ratio 0.1932, byte miss ratio 0.1932
result/tencentBlock.ns10982.oracleGeneral.zst LHD cache size   121128, 1175495 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns10982.oracleGeneral.zst ARC cache size      151, 1175495 req, miss ratio 0.6647, byte miss ratio 0.6647
result/tencentBlock.ns10982.oracleGeneral.zst ARC cache size      454, 1175495 req, miss ratio 0.5720, byte miss ratio 0.5720
result/tencentBlock.ns10982.oracleGeneral.zst ARC cache size     1514, 1175495 req, miss ratio 0.5198, byte miss ratio 0.5198
result/tencentBlock.ns10982.oracleGeneral.zst ARC cache size     4542, 1175495 req, miss ratio 0.4749, byte miss ratio 0.4749
result/tencentBlock.ns10982.oracleGeneral.zst ARC cache size    15141, 1175495 req, miss ratio 0.4225, byte miss ratio 0.4225
result/tencentBlock.ns10982.oracleGeneral.zst ARC cache size    30282, 1175495 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns10982.oracleGeneral.zst ARC cache size    60564, 1175495 req, miss ratio 0.1901, byte miss ratio 0.1901
result/tencentBlock.ns10982.oracleGeneral.zst ARC cache size   121128, 1175495 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d-1 cache size      151, 1175495 req, miss ratio 0.6682, byte miss ratio 0.6682
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d-1 cache size      454, 1175495 req, miss ratio 0.5733, byte miss ratio 0.5733
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d-1 cache size     1514, 1175495 req, miss ratio 0.5192, byte miss ratio 0.5192
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d-1 cache size     4542, 1175495 req, miss ratio 0.4738, byte miss ratio 0.4738
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d-1 cache size    15141, 1175495 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d-1 cache size    30282, 1175495 req, miss ratio 0.2670, byte miss ratio 0.2670
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d-1 cache size    60564, 1175495 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d-1 cache size   121128, 1175495 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns10982.oracleGeneral.zst LRB cache size      151, 1175495 req, miss ratio 0.6794, byte miss ratio 0.6794
result/tencentBlock.ns10982.oracleGeneral.zst LRB cache size      454, 1175495 req, miss ratio 0.5919, byte miss ratio 0.5919
result/tencentBlock.ns10982.oracleGeneral.zst LRB cache size     1514, 1175495 req, miss ratio 0.5258, byte miss ratio 0.5258
result/tencentBlock.ns10982.oracleGeneral.zst LRB cache size     4542, 1175495 req, miss ratio 0.4834, byte miss ratio 0.4834
result/tencentBlock.ns10982.oracleGeneral.zst LRB cache size    15141, 1175495 req, miss ratio 0.4101, byte miss ratio 0.4101
result/tencentBlock.ns10982.oracleGeneral.zst LRB cache size    30282, 1175495 req, miss ratio 0.3189, byte miss ratio 0.3189
result/tencentBlock.ns10982.oracleGeneral.zst LRB cache size    60564, 1175495 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns10982.oracleGeneral.zst LRB cache size   121128, 1175495 req, miss ratio 0.1329, byte miss ratio 0.1329
result/tencentBlock.ns10982.oracleGeneral.zst B-LRU cache size      151, 1175495 req, miss ratio 0.7369, byte miss ratio 0.7369
result/tencentBlock.ns10982.oracleGeneral.zst B-LRU cache size      454, 1175495 req, miss ratio 0.6349, byte miss ratio 0.6349
result/tencentBlock.ns10982.oracleGeneral.zst B-LRU cache size     1514, 1175495 req, miss ratio 0.5604, byte miss ratio 0.5604
result/tencentBlock.ns10982.oracleGeneral.zst B-LRU cache size     4542, 1175495 req, miss ratio 0.5105, byte miss ratio 0.5105
result/tencentBlock.ns10982.oracleGeneral.zst B-LRU cache size    15141, 1175495 req, miss ratio 0.4819, byte miss ratio 0.4819
result/tencentBlock.ns10982.oracleGeneral.zst B-LRU cache size    30282, 1175495 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns10982.oracleGeneral.zst B-LRU cache size    60564, 1175495 req, miss ratio 0.2334, byte miss ratio 0.2334
result/tencentBlock.ns10982.oracleGeneral.zst B-LRU cache size   121128, 1175495 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns10982.oracleGeneral.zst TwoQ cache size      151, 1175495 req, miss ratio 0.6756, byte miss ratio 0.6756
result/tencentBlock.ns10982.oracleGeneral.zst TwoQ cache size      454, 1175495 req, miss ratio 0.5792, byte miss ratio 0.5792
result/tencentBlock.ns10982.oracleGeneral.zst TwoQ cache size     1514, 1175495 req, miss ratio 0.5266, byte miss ratio 0.5266
result/tencentBlock.ns10982.oracleGeneral.zst TwoQ cache size     4542, 1175495 req, miss ratio 0.4790, byte miss ratio 0.4790
result/tencentBlock.ns10982.oracleGeneral.zst TwoQ cache size    15141, 1175495 req, miss ratio 0.4486, byte miss ratio 0.4486
result/tencentBlock.ns10982.oracleGeneral.zst TwoQ cache size    30282, 1175495 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns10982.oracleGeneral.zst TwoQ cache size    60564, 1175495 req, miss ratio 0.2125, byte miss ratio 0.2125
result/tencentBlock.ns10982.oracleGeneral.zst TwoQ cache size   121128, 1175495 req, miss ratio 0.1470, byte miss ratio 0.1470
result/tencentBlock.ns10982.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      151, 1175495 req, miss ratio 0.7341, byte miss ratio 0.7341
result/tencentBlock.ns10982.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      454, 1175495 req, miss ratio 0.6447, byte miss ratio 0.6447
result/tencentBlock.ns10982.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1514, 1175495 req, miss ratio 0.5632, byte miss ratio 0.5632
result/tencentBlock.ns10982.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4542, 1175495 req, miss ratio 0.5114, byte miss ratio 0.5114
result/tencentBlock.ns10982.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15141, 1175495 req, miss ratio 0.4381, byte miss ratio 0.4381
result/tencentBlock.ns10982.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30282, 1175495 req, miss ratio 0.3628, byte miss ratio 0.3628
result/tencentBlock.ns10982.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60564, 1175495 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns10982.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   121128, 1175495 req, miss ratio 0.1415, byte miss ratio 0.1415
result/tencentBlock.ns10982.oracleGeneral.zst S4LRU(25:25:25:25) cache size      151, 1175495 req, miss ratio 0.6918, byte miss ratio 0.6918
result/tencentBlock.ns10982.oracleGeneral.zst S4LRU(25:25:25:25) cache size      454, 1175495 req, miss ratio 0.6021, byte miss ratio 0.6021
result/tencentBlock.ns10982.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1514, 1175495 req, miss ratio 0.5345, byte miss ratio 0.5345
result/tencentBlock.ns10982.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4542, 1175495 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns10982.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15141, 1175495 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns10982.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30282, 1175495 req, miss ratio 0.2950, byte miss ratio 0.2950
result/tencentBlock.ns10982.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60564, 1175495 req, miss ratio 0.1944, byte miss ratio 0.1944
result/tencentBlock.ns10982.oracleGeneral.zst S4LRU(25:25:25:25) cache size   121128, 1175495 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO cache size      151, 1175495 req, miss ratio 0.6632, byte miss ratio 0.6632
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO cache size      454, 1175495 req, miss ratio 0.5738, byte miss ratio 0.5738
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO cache size     1514, 1175495 req, miss ratio 0.5207, byte miss ratio 0.5207
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO cache size     4542, 1175495 req, miss ratio 0.4752, byte miss ratio 0.4752
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO cache size    15141, 1175495 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO cache size    30282, 1175495 req, miss ratio 0.2676, byte miss ratio 0.2676
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO cache size    60564, 1175495 req, miss ratio 0.1929, byte miss ratio 0.1929
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO cache size   121128, 1175495 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d cache size      151, 1175495 req, miss ratio 0.6772, byte miss ratio 0.6772
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d cache size      454, 1175495 req, miss ratio 0.5746, byte miss ratio 0.5746
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d cache size     1514, 1175495 req, miss ratio 0.5199, byte miss ratio 0.5199
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d cache size     4542, 1175495 req, miss ratio 0.4750, byte miss ratio 0.4750
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d cache size    15141, 1175495 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d cache size    30282, 1175495 req, miss ratio 0.2679, byte miss ratio 0.2679
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d cache size    60564, 1175495 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns10982.oracleGeneral.zst S3FIFO-d cache size   121128, 1175495 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      151, 1175495 req, miss ratio 0.6762, byte miss ratio 0.6762
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      454, 1175495 req, miss ratio 0.6161, byte miss ratio 0.6161
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1514, 1175495 req, miss ratio 0.5538, byte miss ratio 0.5538
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4542, 1175495 req, miss ratio 0.5050, byte miss ratio 0.5050
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15141, 1175495 req, miss ratio 0.4497, byte miss ratio 0.4497
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30282, 1175495 req, miss ratio 0.2987, byte miss ratio 0.2987
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60564, 1175495 req, miss ratio 0.1947, byte miss ratio 0.1947
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   121128, 1175495 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      151, 1175495 req, miss ratio 0.6679, byte miss ratio 0.6679
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      454, 1175495 req, miss ratio 0.5827, byte miss ratio 0.5827
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1514, 1175495 req, miss ratio 0.5377, byte miss ratio 0.5377
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4542, 1175495 req, miss ratio 0.4986, byte miss ratio 0.4986
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15141, 1175495 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30282, 1175495 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60564, 1175495 req, miss ratio 0.1925, byte miss ratio 0.1925
result/tencentBlock.ns10982.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   121128, 1175495 req, miss ratio 0.1383, byte miss ratio 0.1383
