result/tencentBlock.ns2003.oracleGeneral.zst LeCaR cache size      104, 1310061 req, miss ratio 0.4475, byte miss ratio 0.4475
result/tencentBlock.ns2003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3126, 1310061 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns2003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10420, 1310061 req, miss ratio 0.3994, byte miss ratio 0.3994
result/tencentBlock.ns2003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20841, 1310061 req, miss ratio 0.3711, byte miss ratio 0.3711
result/tencentBlock.ns2003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    41682, 1310061 req, miss ratio 0.2958, byte miss ratio 0.2958
result/tencentBlock.ns2003.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    83364, 1310061 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns2003.oracleGeneral.zst S4LRU(25:25:25:25) cache size      104, 1310061 req, miss ratio 0.4434, byte miss ratio 0.4434
result/tencentBlock.ns2003.oracleGeneral.zst S4LRU(25:25:25:25) cache size      312, 1310061 req, miss ratio 0.4174, byte miss ratio 0.4174
result/tencentBlock.ns2003.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1042, 1310061 req, miss ratio 0.4125, byte miss ratio 0.4125
result/tencentBlock.ns2003.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3126, 1310061 req, miss ratio 0.4058, byte miss ratio 0.4058
result/tencentBlock.ns2003.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10420, 1310061 req, miss ratio 0.3827, byte miss ratio 0.3827
result/tencentBlock.ns2003.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20841, 1310061 req, miss ratio 0.3481, byte miss ratio 0.3481
result/tencentBlock.ns2003.oracleGeneral.zst S4LRU(25:25:25:25) cache size    41682, 1310061 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns2003.oracleGeneral.zst S4LRU(25:25:25:25) cache size    83364, 1310061 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO cache size      104, 1310061 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO cache size      312, 1310061 req, miss ratio 0.4170, byte miss ratio 0.4170
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO cache size     1042, 1310061 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO cache size     3126, 1310061 req, miss ratio 0.4049, byte miss ratio 0.4049
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO cache size    10420, 1310061 req, miss ratio 0.4042, byte miss ratio 0.4042
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO cache size    20841, 1310061 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO cache size    41682, 1310061 req, miss ratio 0.3006, byte miss ratio 0.3006
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO cache size    83364, 1310061 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO-d cache size      104, 1310061 req, miss ratio 0.4316, byte miss ratio 0.4316
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO-d cache size      312, 1310061 req, miss ratio 0.4156, byte miss ratio 0.4156
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO-d cache size     1042, 1310061 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO-d cache size     3126, 1310061 req, miss ratio 0.4049, byte miss ratio 0.4049
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO-d cache size    10420, 1310061 req, miss ratio 0.4042, byte miss ratio 0.4042
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO-d cache size    20841, 1310061 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO-d cache size    41682, 1310061 req, miss ratio 0.3029, byte miss ratio 0.3029
result/tencentBlock.ns2003.oracleGeneral.zst S3FIFO-d cache size    83364, 1310061 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      104, 1310061 req, miss ratio 0.4918, byte miss ratio 0.4918
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      312, 1310061 req, miss ratio 0.4836, byte miss ratio 0.4836
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1042, 1310061 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3126, 1310061 req, miss ratio 0.4089, byte miss ratio 0.4089
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10420, 1310061 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20841, 1310061 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    41682, 1310061 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    83364, 1310061 req, miss ratio 0.0872, byte miss ratio 0.0872
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      104, 1310061 req, miss ratio 0.4460, byte miss ratio 0.4460
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      312, 1310061 req, miss ratio 0.4191, byte miss ratio 0.4191
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1042, 1310061 req, miss ratio 0.4109, byte miss ratio 0.4109
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3126, 1310061 req, miss ratio 0.3991, byte miss ratio 0.3991
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10420, 1310061 req, miss ratio 0.3686, byte miss ratio 0.3686
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20841, 1310061 req, miss ratio 0.3275, byte miss ratio 0.3275
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    41682, 1310061 req, miss ratio 0.2493, byte miss ratio 0.2493
result/tencentBlock.ns2003.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    83364, 1310061 req, miss ratio 0.0916, byte miss ratio 0.0916
