result/tencentBlock.ns16109.oracleGeneral.zst LeCaR cache size      358, 3293019 req, miss ratio 0.4179, byte miss ratio 0.4179
result/tencentBlock.ns16109.oracleGeneral.zst FIFO cache size    71685, 3293019 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns16109.oracleGeneral.zst FIFO cache size   143371, 3293019 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns16109.oracleGeneral.zst FIFO cache size   286742, 3293019 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns16109.oracleGeneral.zst ARC cache size      358, 3293019 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns16109.oracleGeneral.zst ARC cache size     1075, 3293019 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns16109.oracleGeneral.zst ARC cache size     3584, 3293019 req, miss ratio 0.3555, byte miss ratio 0.3555
result/tencentBlock.ns16109.oracleGeneral.zst ARC cache size    10752, 3293019 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns16109.oracleGeneral.zst ARC cache size    35842, 3293019 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns16109.oracleGeneral.zst ARC cache size    71685, 3293019 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns16109.oracleGeneral.zst ARC cache size   143371, 3293019 req, miss ratio 0.1252, byte miss ratio 0.1252
result/tencentBlock.ns16109.oracleGeneral.zst ARC cache size   286742, 3293019 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns16109.oracleGeneral.zst Cacheus cache size      358, 3293019 req, miss ratio 0.4073, byte miss ratio 0.4073
result/tencentBlock.ns16109.oracleGeneral.zst Cacheus cache size     1075, 3293019 req, miss ratio 0.3839, byte miss ratio 0.3839
result/tencentBlock.ns16109.oracleGeneral.zst Cacheus cache size     3584, 3293019 req, miss ratio 0.3546, byte miss ratio 0.3546
result/tencentBlock.ns16109.oracleGeneral.zst Cacheus cache size    10752, 3293019 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns16109.oracleGeneral.zst Cacheus cache size    35842, 3293019 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns16109.oracleGeneral.zst Cacheus cache size    71685, 3293019 req, miss ratio 0.1979, byte miss ratio 0.1979
result/tencentBlock.ns16109.oracleGeneral.zst Cacheus cache size   143371, 3293019 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns16109.oracleGeneral.zst Cacheus cache size   286742, 3293019 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns16109.oracleGeneral.zst clock2 cache size      358, 3293019 req, miss ratio 0.4215, byte miss ratio 0.4215
result/tencentBlock.ns16109.oracleGeneral.zst clock2 cache size     1075, 3293019 req, miss ratio 0.3910, byte miss ratio 0.3910
result/tencentBlock.ns16109.oracleGeneral.zst clock2 cache size     3584, 3293019 req, miss ratio 0.3614, byte miss ratio 0.3614
result/tencentBlock.ns16109.oracleGeneral.zst clock2 cache size    10752, 3293019 req, miss ratio 0.3310, byte miss ratio 0.3310
result/tencentBlock.ns16109.oracleGeneral.zst clock2 cache size    35842, 3293019 req, miss ratio 0.2811, byte miss ratio 0.2811
result/tencentBlock.ns16109.oracleGeneral.zst clock2 cache size    71685, 3293019 req, miss ratio 0.2534, byte miss ratio 0.2534
result/tencentBlock.ns16109.oracleGeneral.zst clock2 cache size   143371, 3293019 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns16109.oracleGeneral.zst clock2 cache size   286742, 3293019 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns16109.oracleGeneral.zst LIRS cache size      358, 3293019 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns16109.oracleGeneral.zst LIRS cache size     1075, 3293019 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns16109.oracleGeneral.zst LIRS cache size     3584, 3293019 req, miss ratio 0.3639, byte miss ratio 0.3639
result/tencentBlock.ns16109.oracleGeneral.zst LIRS cache size    10752, 3293019 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns16109.oracleGeneral.zst LIRS cache size    35842, 3293019 req, miss ratio 0.2768, byte miss ratio 0.2768
result/tencentBlock.ns16109.oracleGeneral.zst LIRS cache size    71685, 3293019 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns16109.oracleGeneral.zst LIRS cache size   143371, 3293019 req, miss ratio 0.1345, byte miss ratio 0.1345
result/tencentBlock.ns16109.oracleGeneral.zst LIRS cache size   286742, 3293019 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns16109.oracleGeneral.zst LHD cache size      358, 3293019 req, miss ratio 0.4185, byte miss ratio 0.4185
result/tencentBlock.ns16109.oracleGeneral.zst LHD cache size     1075, 3293019 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns16109.oracleGeneral.zst LHD cache size     3584, 3293019 req, miss ratio 0.3557, byte miss ratio 0.3557
result/tencentBlock.ns16109.oracleGeneral.zst LHD cache size    10752, 3293019 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns16109.oracleGeneral.zst LHD cache size    35842, 3293019 req, miss ratio 0.2634, byte miss ratio 0.2634
result/tencentBlock.ns16109.oracleGeneral.zst LHD cache size    71685, 3293019 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns16109.oracleGeneral.zst LHD cache size   143371, 3293019 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns16109.oracleGeneral.zst LHD cache size   286742, 3293019 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns16109.oracleGeneral.zst Clock cache size      358, 3293019 req, miss ratio 0.4216, byte miss ratio 0.4216
result/tencentBlock.ns16109.oracleGeneral.zst Clock cache size     1075, 3293019 req, miss ratio 0.3904, byte miss ratio 0.3904
result/tencentBlock.ns16109.oracleGeneral.zst Clock cache size     3584, 3293019 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns16109.oracleGeneral.zst Clock cache size    10752, 3293019 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns16109.oracleGeneral.zst Clock cache size    35842, 3293019 req, miss ratio 0.2768, byte miss ratio 0.2768
result/tencentBlock.ns16109.oracleGeneral.zst Clock cache size    71685, 3293019 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns16109.oracleGeneral.zst Clock cache size   143371, 3293019 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns16109.oracleGeneral.zst Clock cache size   286742, 3293019 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns16109.oracleGeneral.zst LRU cache size      358, 3293019 req, miss ratio 0.4242, byte miss ratio 0.4242
result/tencentBlock.ns16109.oracleGeneral.zst LRU cache size     1075, 3293019 req, miss ratio 0.3904, byte miss ratio 0.3904
result/tencentBlock.ns16109.oracleGeneral.zst LRU cache size     3584, 3293019 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns16109.oracleGeneral.zst LRU cache size    10752, 3293019 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns16109.oracleGeneral.zst LRU cache size    35842, 3293019 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns16109.oracleGeneral.zst LRU cache size    71685, 3293019 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns16109.oracleGeneral.zst LRU cache size   143371, 3293019 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns16109.oracleGeneral.zst LRU cache size   286742, 3293019 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d-1 cache size      358, 3293019 req, miss ratio 0.4018, byte miss ratio 0.4018
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d-1 cache size     1075, 3293019 req, miss ratio 0.3830, byte miss ratio 0.3830
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d-1 cache size     3584, 3293019 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d-1 cache size    10752, 3293019 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d-1 cache size    35842, 3293019 req, miss ratio 0.2799, byte miss ratio 0.2799
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d-1 cache size    71685, 3293019 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d-1 cache size   143371, 3293019 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d-1 cache size   286742, 3293019 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns16109.oracleGeneral.zst LRB cache size      358, 3293019 req, miss ratio 0.4316, byte miss ratio 0.4316
result/tencentBlock.ns16109.oracleGeneral.zst LRB cache size     1075, 3293019 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns16109.oracleGeneral.zst LRB cache size     3584, 3293019 req, miss ratio 0.3614, byte miss ratio 0.3614
result/tencentBlock.ns16109.oracleGeneral.zst LRB cache size    10752, 3293019 req, miss ratio 0.3335, byte miss ratio 0.3335
result/tencentBlock.ns16109.oracleGeneral.zst LRB cache size    35842, 3293019 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns16109.oracleGeneral.zst LRB cache size    71685, 3293019 req, miss ratio 0.1790, byte miss ratio 0.1790
result/tencentBlock.ns16109.oracleGeneral.zst LRB cache size   143371, 3293019 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns16109.oracleGeneral.zst LRB cache size   286742, 3293019 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns16109.oracleGeneral.zst B-LRU cache size      358, 3293019 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns16109.oracleGeneral.zst B-LRU cache size     1075, 3293019 req, miss ratio 0.4301, byte miss ratio 0.4301
result/tencentBlock.ns16109.oracleGeneral.zst B-LRU cache size     3584, 3293019 req, miss ratio 0.4047, byte miss ratio 0.4047
result/tencentBlock.ns16109.oracleGeneral.zst B-LRU cache size    10752, 3293019 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns16109.oracleGeneral.zst B-LRU cache size    35842, 3293019 req, miss ratio 0.3327, byte miss ratio 0.3327
result/tencentBlock.ns16109.oracleGeneral.zst B-LRU cache size    71685, 3293019 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns16109.oracleGeneral.zst B-LRU cache size   143371, 3293019 req, miss ratio 0.2029, byte miss ratio 0.2029
result/tencentBlock.ns16109.oracleGeneral.zst B-LRU cache size   286742, 3293019 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns16109.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      358, 3293019 req, miss ratio 0.4424, byte miss ratio 0.4424
result/tencentBlock.ns16109.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1075, 3293019 req, miss ratio 0.3994, byte miss ratio 0.3994
result/tencentBlock.ns16109.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3584, 3293019 req, miss ratio 0.3682, byte miss ratio 0.3682
result/tencentBlock.ns16109.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10752, 3293019 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns16109.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35842, 3293019 req, miss ratio 0.2944, byte miss ratio 0.2944
result/tencentBlock.ns16109.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    71685, 3293019 req, miss ratio 0.2595, byte miss ratio 0.2595
result/tencentBlock.ns16109.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   143371, 3293019 req, miss ratio 0.1819, byte miss ratio 0.1819
result/tencentBlock.ns16109.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   286742, 3293019 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns16109.oracleGeneral.zst TwoQ cache size      358, 3293019 req, miss ratio 0.4051, byte miss ratio 0.4051
result/tencentBlock.ns16109.oracleGeneral.zst TwoQ cache size     1075, 3293019 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns16109.oracleGeneral.zst TwoQ cache size     3584, 3293019 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns16109.oracleGeneral.zst TwoQ cache size    10752, 3293019 req, miss ratio 0.3249, byte miss ratio 0.3249
result/tencentBlock.ns16109.oracleGeneral.zst TwoQ cache size    35842, 3293019 req, miss ratio 0.2682, byte miss ratio 0.2682
result/tencentBlock.ns16109.oracleGeneral.zst TwoQ cache size    71685, 3293019 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns16109.oracleGeneral.zst TwoQ cache size   143371, 3293019 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns16109.oracleGeneral.zst TwoQ cache size   286742, 3293019 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns16109.oracleGeneral.zst S4LRU(25:25:25:25) cache size      358, 3293019 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns16109.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1075, 3293019 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns16109.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3584, 3293019 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns16109.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10752, 3293019 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns16109.oracleGeneral.zst S4LRU(25:25:25:25) cache size    35842, 3293019 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns16109.oracleGeneral.zst S4LRU(25:25:25:25) cache size    71685, 3293019 req, miss ratio 0.2448, byte miss ratio 0.2448
result/tencentBlock.ns16109.oracleGeneral.zst S4LRU(25:25:25:25) cache size   143371, 3293019 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns16109.oracleGeneral.zst S4LRU(25:25:25:25) cache size   286742, 3293019 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d cache size      358, 3293019 req, miss ratio 0.4034, byte miss ratio 0.4034
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d cache size     1075, 3293019 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d cache size     3584, 3293019 req, miss ratio 0.3584, byte miss ratio 0.3584
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d cache size    10752, 3293019 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d cache size    35842, 3293019 req, miss ratio 0.2824, byte miss ratio 0.2824
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d cache size    71685, 3293019 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d cache size   143371, 3293019 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO-d cache size   286742, 3293019 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO cache size      358, 3293019 req, miss ratio 0.4072, byte miss ratio 0.4072
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO cache size     1075, 3293019 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO cache size     3584, 3293019 req, miss ratio 0.3601, byte miss ratio 0.3601
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO cache size    10752, 3293019 req, miss ratio 0.3258, byte miss ratio 0.3258
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO cache size    35842, 3293019 req, miss ratio 0.2836, byte miss ratio 0.2836
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO cache size    71685, 3293019 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO cache size   143371, 3293019 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns16109.oracleGeneral.zst S3FIFO cache size   286742, 3293019 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      358, 3293019 req, miss ratio 0.5859, byte miss ratio 0.5859
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1075, 3293019 req, miss ratio 0.5305, byte miss ratio 0.5305
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3584, 3293019 req, miss ratio 0.4013, byte miss ratio 0.4013
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10752, 3293019 req, miss ratio 0.3824, byte miss ratio 0.3824
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35842, 3293019 req, miss ratio 0.2922, byte miss ratio 0.2922
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    71685, 3293019 req, miss ratio 0.2001, byte miss ratio 0.2001
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   143371, 3293019 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   286742, 3293019 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      358, 3293019 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1075, 3293019 req, miss ratio 0.3969, byte miss ratio 0.3969
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3584, 3293019 req, miss ratio 0.3713, byte miss ratio 0.3713
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10752, 3293019 req, miss ratio 0.3445, byte miss ratio 0.3445
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35842, 3293019 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    71685, 3293019 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   143371, 3293019 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns16109.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   286742, 3293019 req, miss ratio 0.1172, byte miss ratio 0.1172
