result/tencentBlock.ns15407.oracleGeneral.zst LHD cache size      389, 3725495 req, miss ratio 0.5259, byte miss ratio 0.5259
result/tencentBlock.ns15407.oracleGeneral.zst LHD cache size     1168, 3725495 req, miss ratio 0.4297, byte miss ratio 0.4297
result/tencentBlock.ns15407.oracleGeneral.zst LHD cache size     3893, 3725495 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns15407.oracleGeneral.zst LHD cache size    11680, 3725495 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns15407.oracleGeneral.zst LHD cache size    38934, 3725495 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns15407.oracleGeneral.zst LHD cache size    77869, 3725495 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns15407.oracleGeneral.zst LHD cache size   155738, 3725495 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns15407.oracleGeneral.zst LHD cache size   311476, 3725495 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns15407.oracleGeneral.zst FIFO cache size      389, 3725495 req, miss ratio 0.6151, byte miss ratio 0.6151
result/tencentBlock.ns15407.oracleGeneral.zst FIFO cache size     1168, 3725495 req, miss ratio 0.4817, byte miss ratio 0.4817
result/tencentBlock.ns15407.oracleGeneral.zst FIFO cache size     3893, 3725495 req, miss ratio 0.3758, byte miss ratio 0.3758
result/tencentBlock.ns15407.oracleGeneral.zst FIFO cache size    11680, 3725495 req, miss ratio 0.3186, byte miss ratio 0.3186
result/tencentBlock.ns15407.oracleGeneral.zst FIFO cache size    38934, 3725495 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns15407.oracleGeneral.zst FIFO cache size    77869, 3725495 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns15407.oracleGeneral.zst FIFO cache size   155738, 3725495 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns15407.oracleGeneral.zst FIFO cache size   311476, 3725495 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns15407.oracleGeneral.zst Clock cache size      389, 3725495 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns15407.oracleGeneral.zst Clock cache size     1168, 3725495 req, miss ratio 0.4400, byte miss ratio 0.4400
result/tencentBlock.ns15407.oracleGeneral.zst Clock cache size     3893, 3725495 req, miss ratio 0.3264, byte miss ratio 0.3264
result/tencentBlock.ns15407.oracleGeneral.zst Clock cache size    11680, 3725495 req, miss ratio 0.2953, byte miss ratio 0.2953
result/tencentBlock.ns15407.oracleGeneral.zst Clock cache size    38934, 3725495 req, miss ratio 0.2334, byte miss ratio 0.2334
result/tencentBlock.ns15407.oracleGeneral.zst Clock cache size    77869, 3725495 req, miss ratio 0.1880, byte miss ratio 0.1880
result/tencentBlock.ns15407.oracleGeneral.zst Clock cache size   155738, 3725495 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns15407.oracleGeneral.zst Clock cache size   311476, 3725495 req, miss ratio 0.1052, byte miss ratio 0.1052
