result/tencentBlock.ns10893.oracleGeneral.zst LIRS cache size      304, 1656606 req, miss ratio 0.4933, byte miss ratio 0.4933
result/tencentBlock.ns10893.oracleGeneral.zst LeCaR cache size   121839, 1656606 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns10893.oracleGeneral.zst LeCaR cache size   243679, 1656606 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns10893.oracleGeneral.zst FIFO cache size      304, 1656606 req, miss ratio 0.4235, byte miss ratio 0.4235
result/tencentBlock.ns10893.oracleGeneral.zst FIFO cache size      913, 1656606 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns10893.oracleGeneral.zst FIFO cache size     3045, 1656606 req, miss ratio 0.3827, byte miss ratio 0.3827
result/tencentBlock.ns10893.oracleGeneral.zst FIFO cache size     9137, 1656606 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns10893.oracleGeneral.zst FIFO cache size    30459, 1656606 req, miss ratio 0.3131, byte miss ratio 0.3131
result/tencentBlock.ns10893.oracleGeneral.zst FIFO cache size    60919, 1656606 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns10893.oracleGeneral.zst FIFO cache size   121839, 1656606 req, miss ratio 0.2348, byte miss ratio 0.2348
result/tencentBlock.ns10893.oracleGeneral.zst FIFO cache size   243679, 1656606 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns10893.oracleGeneral.zst LHD cache size      304, 1656606 req, miss ratio 0.3910, byte miss ratio 0.3910
result/tencentBlock.ns10893.oracleGeneral.zst LHD cache size      913, 1656606 req, miss ratio 0.3808, byte miss ratio 0.3808
result/tencentBlock.ns10893.oracleGeneral.zst LHD cache size     3045, 1656606 req, miss ratio 0.3767, byte miss ratio 0.3767
result/tencentBlock.ns10893.oracleGeneral.zst LHD cache size     9137, 1656606 req, miss ratio 0.3612, byte miss ratio 0.3612
result/tencentBlock.ns10893.oracleGeneral.zst LHD cache size    30459, 1656606 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns10893.oracleGeneral.zst LHD cache size    60919, 1656606 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns10893.oracleGeneral.zst LHD cache size   121839, 1656606 req, miss ratio 0.2044, byte miss ratio 0.2044
result/tencentBlock.ns10893.oracleGeneral.zst LHD cache size   243679, 1656606 req, miss ratio 0.1867, byte miss ratio 0.1867
result/tencentBlock.ns10893.oracleGeneral.zst clock2 cache size      304, 1656606 req, miss ratio 0.3877, byte miss ratio 0.3877
result/tencentBlock.ns10893.oracleGeneral.zst clock2 cache size      913, 1656606 req, miss ratio 0.3813, byte miss ratio 0.3813
result/tencentBlock.ns10893.oracleGeneral.zst clock2 cache size     3045, 1656606 req, miss ratio 0.3772, byte miss ratio 0.3772
result/tencentBlock.ns10893.oracleGeneral.zst clock2 cache size     9137, 1656606 req, miss ratio 0.3758, byte miss ratio 0.3758
result/tencentBlock.ns10893.oracleGeneral.zst clock2 cache size    30459, 1656606 req, miss ratio 0.3225, byte miss ratio 0.3225
result/tencentBlock.ns10893.oracleGeneral.zst clock2 cache size    60919, 1656606 req, miss ratio 0.2769, byte miss ratio 0.2769
result/tencentBlock.ns10893.oracleGeneral.zst clock2 cache size   121839, 1656606 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns10893.oracleGeneral.zst clock2 cache size   243679, 1656606 req, miss ratio 0.1842, byte miss ratio 0.1842
result/tencentBlock.ns10893.oracleGeneral.zst Cacheus cache size      304, 1656606 req, miss ratio 0.3854, byte miss ratio 0.3854
result/tencentBlock.ns10893.oracleGeneral.zst Cacheus cache size      913, 1656606 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns10893.oracleGeneral.zst Cacheus cache size     3045, 1656606 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns10893.oracleGeneral.zst Cacheus cache size     9137, 1656606 req, miss ratio 0.3522, byte miss ratio 0.3522
result/tencentBlock.ns10893.oracleGeneral.zst Cacheus cache size    30459, 1656606 req, miss ratio 0.2984, byte miss ratio 0.2984
result/tencentBlock.ns10893.oracleGeneral.zst Cacheus cache size    60919, 1656606 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns10893.oracleGeneral.zst Cacheus cache size   121839, 1656606 req, miss ratio 0.2058, byte miss ratio 0.2058
result/tencentBlock.ns10893.oracleGeneral.zst Cacheus cache size   243679, 1656606 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-1 cache size      304, 1656606 req, miss ratio 0.3877, byte miss ratio 0.3877
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-1 cache size      913, 1656606 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-1 cache size     3045, 1656606 req, miss ratio 0.3760, byte miss ratio 0.3760
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-1 cache size     9137, 1656606 req, miss ratio 0.3503, byte miss ratio 0.3503
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-1 cache size    30459, 1656606 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-1 cache size    60919, 1656606 req, miss ratio 0.2376, byte miss ratio 0.2376
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-1 cache size   121839, 1656606 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-1 cache size   243679, 1656606 req, miss ratio 0.1842, byte miss ratio 0.1842
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d-1 cache size      304, 1656606 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d-1 cache size      913, 1656606 req, miss ratio 0.3781, byte miss ratio 0.3781
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d-1 cache size     3045, 1656606 req, miss ratio 0.3760, byte miss ratio 0.3760
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d-1 cache size     9137, 1656606 req, miss ratio 0.3503, byte miss ratio 0.3503
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d-1 cache size    30459, 1656606 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d-1 cache size    60919, 1656606 req, miss ratio 0.2376, byte miss ratio 0.2376
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d-1 cache size   121839, 1656606 req, miss ratio 0.2065, byte miss ratio 0.2065
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d-1 cache size   243679, 1656606 req, miss ratio 0.1842, byte miss ratio 0.1842
result/tencentBlock.ns10893.oracleGeneral.zst LRB cache size      304, 1656606 req, miss ratio 0.4789, byte miss ratio 0.4789
result/tencentBlock.ns10893.oracleGeneral.zst LRB cache size      913, 1656606 req, miss ratio 0.4194, byte miss ratio 0.4194
result/tencentBlock.ns10893.oracleGeneral.zst LRB cache size     3045, 1656606 req, miss ratio 0.3788, byte miss ratio 0.3788
result/tencentBlock.ns10893.oracleGeneral.zst LRB cache size     9137, 1656606 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns10893.oracleGeneral.zst LRB cache size    30459, 1656606 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns10893.oracleGeneral.zst LRB cache size    60919, 1656606 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns10893.oracleGeneral.zst LRB cache size   121839, 1656606 req, miss ratio 0.2040, byte miss ratio 0.2040
result/tencentBlock.ns10893.oracleGeneral.zst LRB cache size   243679, 1656606 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns10893.oracleGeneral.zst S4LRU(25:25:25:25) cache size      304, 1656606 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns10893.oracleGeneral.zst S4LRU(25:25:25:25) cache size      913, 1656606 req, miss ratio 0.3805, byte miss ratio 0.3805
result/tencentBlock.ns10893.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3045, 1656606 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns10893.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9137, 1656606 req, miss ratio 0.3673, byte miss ratio 0.3673
result/tencentBlock.ns10893.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30459, 1656606 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns10893.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60919, 1656606 req, miss ratio 0.2776, byte miss ratio 0.2776
result/tencentBlock.ns10893.oracleGeneral.zst S4LRU(25:25:25:25) cache size   121839, 1656606 req, miss ratio 0.2070, byte miss ratio 0.2070
result/tencentBlock.ns10893.oracleGeneral.zst S4LRU(25:25:25:25) cache size   243679, 1656606 req, miss ratio 0.1842, byte miss ratio 0.1842
result/tencentBlock.ns10893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      304, 1656606 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns10893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      913, 1656606 req, miss ratio 0.3837, byte miss ratio 0.3837
result/tencentBlock.ns10893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3045, 1656606 req, miss ratio 0.3784, byte miss ratio 0.3784
result/tencentBlock.ns10893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9137, 1656606 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns10893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30459, 1656606 req, miss ratio 0.3417, byte miss ratio 0.3417
result/tencentBlock.ns10893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60919, 1656606 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns10893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   121839, 1656606 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns10893.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   243679, 1656606 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns10893.oracleGeneral.zst B-LRU cache size      304, 1656606 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns10893.oracleGeneral.zst B-LRU cache size      913, 1656606 req, miss ratio 0.4918, byte miss ratio 0.4918
result/tencentBlock.ns10893.oracleGeneral.zst B-LRU cache size     3045, 1656606 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns10893.oracleGeneral.zst B-LRU cache size     9137, 1656606 req, miss ratio 0.4838, byte miss ratio 0.4838
result/tencentBlock.ns10893.oracleGeneral.zst B-LRU cache size    30459, 1656606 req, miss ratio 0.4028, byte miss ratio 0.4028
result/tencentBlock.ns10893.oracleGeneral.zst B-LRU cache size    60919, 1656606 req, miss ratio 0.3577, byte miss ratio 0.3577
result/tencentBlock.ns10893.oracleGeneral.zst B-LRU cache size   121839, 1656606 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns10893.oracleGeneral.zst B-LRU cache size   243679, 1656606 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns10893.oracleGeneral.zst TwoQ cache size      304, 1656606 req, miss ratio 0.3872, byte miss ratio 0.3872
result/tencentBlock.ns10893.oracleGeneral.zst TwoQ cache size      913, 1656606 req, miss ratio 0.3786, byte miss ratio 0.3786
result/tencentBlock.ns10893.oracleGeneral.zst TwoQ cache size     3045, 1656606 req, miss ratio 0.3760, byte miss ratio 0.3760
result/tencentBlock.ns10893.oracleGeneral.zst TwoQ cache size     9137, 1656606 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns10893.oracleGeneral.zst TwoQ cache size    30459, 1656606 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns10893.oracleGeneral.zst TwoQ cache size    60919, 1656606 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns10893.oracleGeneral.zst TwoQ cache size   121839, 1656606 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns10893.oracleGeneral.zst TwoQ cache size   243679, 1656606 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d cache size      304, 1656606 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d cache size      913, 1656606 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d cache size     3045, 1656606 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d cache size     9137, 1656606 req, miss ratio 0.3498, byte miss ratio 0.3498
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d cache size    30459, 1656606 req, miss ratio 0.2886, byte miss ratio 0.2886
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d cache size    60919, 1656606 req, miss ratio 0.2317, byte miss ratio 0.2317
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d cache size   121839, 1656606 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO-d cache size   243679, 1656606 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO cache size      304, 1656606 req, miss ratio 0.3894, byte miss ratio 0.3894
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO cache size      913, 1656606 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO cache size     3045, 1656606 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO cache size     9137, 1656606 req, miss ratio 0.3495, byte miss ratio 0.3495
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO cache size    30459, 1656606 req, miss ratio 0.2885, byte miss ratio 0.2885
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO cache size    60919, 1656606 req, miss ratio 0.2316, byte miss ratio 0.2316
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO cache size   121839, 1656606 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns10893.oracleGeneral.zst S3FIFO cache size   243679, 1656606 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      304, 1656606 req, miss ratio 0.7421, byte miss ratio 0.7421
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      913, 1656606 req, miss ratio 0.6325, byte miss ratio 0.6325
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3045, 1656606 req, miss ratio 0.3934, byte miss ratio 0.3934
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9137, 1656606 req, miss ratio 0.3238, byte miss ratio 0.3238
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30459, 1656606 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    60919, 1656606 req, miss ratio 0.2128, byte miss ratio 0.2128
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   121839, 1656606 req, miss ratio 0.1954, byte miss ratio 0.1954
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   243679, 1656606 req, miss ratio 0.1858, byte miss ratio 0.1858
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      304, 1656606 req, miss ratio 0.4023, byte miss ratio 0.4023
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      913, 1656606 req, miss ratio 0.3748, byte miss ratio 0.3748
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3045, 1656606 req, miss ratio 0.3513, byte miss ratio 0.3513
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9137, 1656606 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30459, 1656606 req, miss ratio 0.2541, byte miss ratio 0.2541
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    60919, 1656606 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   121839, 1656606 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns10893.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   243679, 1656606 req, miss ratio 0.1925, byte miss ratio 0.1925
