result/tencentBlock.ns3180.oracleGeneral.zst LIRS cache size      112, 1340834 req, miss ratio 0.4313, byte miss ratio 0.4313
result/tencentBlock.ns3180.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3389, 1340834 req, miss ratio 0.3221, byte miss ratio 0.3221
result/tencentBlock.ns3180.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11299, 1340834 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns3180.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22598, 1340834 req, miss ratio 0.2415, byte miss ratio 0.2415
result/tencentBlock.ns3180.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45196, 1340834 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns3180.oracleGeneral.zst S4LRU(25:25:25:25) cache size    90392, 1340834 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns3180.oracleGeneral.zst TwoQ cache size      112, 1340834 req, miss ratio 0.4446, byte miss ratio 0.4446
result/tencentBlock.ns3180.oracleGeneral.zst TwoQ cache size      338, 1340834 req, miss ratio 0.3817, byte miss ratio 0.3817
result/tencentBlock.ns3180.oracleGeneral.zst TwoQ cache size     1129, 1340834 req, miss ratio 0.3517, byte miss ratio 0.3517
result/tencentBlock.ns3180.oracleGeneral.zst TwoQ cache size     3389, 1340834 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns3180.oracleGeneral.zst TwoQ cache size    11299, 1340834 req, miss ratio 0.2689, byte miss ratio 0.2689
result/tencentBlock.ns3180.oracleGeneral.zst TwoQ cache size    22598, 1340834 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns3180.oracleGeneral.zst TwoQ cache size    45196, 1340834 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns3180.oracleGeneral.zst TwoQ cache size    90392, 1340834 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns3180.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      112, 1340834 req, miss ratio 0.5120, byte miss ratio 0.5120
result/tencentBlock.ns3180.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      338, 1340834 req, miss ratio 0.4028, byte miss ratio 0.4028
result/tencentBlock.ns3180.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1129, 1340834 req, miss ratio 0.3658, byte miss ratio 0.3658
result/tencentBlock.ns3180.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3389, 1340834 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns3180.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11299, 1340834 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns3180.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22598, 1340834 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns3180.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45196, 1340834 req, miss ratio 0.2111, byte miss ratio 0.2111
result/tencentBlock.ns3180.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    90392, 1340834 req, miss ratio 0.1151, byte miss ratio 0.1151
result/tencentBlock.ns3180.oracleGeneral.zst B-LRU cache size      112, 1340834 req, miss ratio 0.4773, byte miss ratio 0.4773
result/tencentBlock.ns3180.oracleGeneral.zst B-LRU cache size      338, 1340834 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns3180.oracleGeneral.zst B-LRU cache size     1129, 1340834 req, miss ratio 0.3687, byte miss ratio 0.3687
result/tencentBlock.ns3180.oracleGeneral.zst B-LRU cache size     3389, 1340834 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns3180.oracleGeneral.zst B-LRU cache size    11299, 1340834 req, miss ratio 0.2893, byte miss ratio 0.2893
result/tencentBlock.ns3180.oracleGeneral.zst B-LRU cache size    22598, 1340834 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns3180.oracleGeneral.zst B-LRU cache size    45196, 1340834 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns3180.oracleGeneral.zst B-LRU cache size    90392, 1340834 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO-d cache size      112, 1340834 req, miss ratio 0.4413, byte miss ratio 0.4413
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO-d cache size      338, 1340834 req, miss ratio 0.3735, byte miss ratio 0.3735
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO-d cache size     1129, 1340834 req, miss ratio 0.3492, byte miss ratio 0.3492
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO-d cache size     3389, 1340834 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO-d cache size    11299, 1340834 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO-d cache size    22598, 1340834 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO-d cache size    45196, 1340834 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO-d cache size    90392, 1340834 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO cache size      112, 1340834 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO cache size      338, 1340834 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO cache size     1129, 1340834 req, miss ratio 0.3495, byte miss ratio 0.3495
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO cache size     3389, 1340834 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO cache size    11299, 1340834 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO cache size    22598, 1340834 req, miss ratio 0.2376, byte miss ratio 0.2376
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO cache size    45196, 1340834 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns3180.oracleGeneral.zst S3FIFO cache size    90392, 1340834 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      112, 1340834 req, miss ratio 0.4686, byte miss ratio 0.4686
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      338, 1340834 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1129, 1340834 req, miss ratio 0.3744, byte miss ratio 0.3744
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3389, 1340834 req, miss ratio 0.2977, byte miss ratio 0.2977
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11299, 1340834 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22598, 1340834 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45196, 1340834 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    90392, 1340834 req, miss ratio 0.0963, byte miss ratio 0.0963
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      112, 1340834 req, miss ratio 0.4486, byte miss ratio 0.4486
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      338, 1340834 req, miss ratio 0.4026, byte miss ratio 0.4026
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1129, 1340834 req, miss ratio 0.3357, byte miss ratio 0.3357
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3389, 1340834 req, miss ratio 0.2888, byte miss ratio 0.2888
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11299, 1340834 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22598, 1340834 req, miss ratio 0.2341, byte miss ratio 0.2341
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45196, 1340834 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns3180.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    90392, 1340834 req, miss ratio 0.1000, byte miss ratio 0.1000
