result/tencentBlock.ns16752.oracleGeneral.zst LHD cache size      358, 6228355 req, miss ratio 0.4255, byte miss ratio 0.4255
result/tencentBlock.ns16752.oracleGeneral.zst LHD cache size     1074, 6228355 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns16752.oracleGeneral.zst LHD cache size     3582, 6228355 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns16752.oracleGeneral.zst LHD cache size    10746, 6228355 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns16752.oracleGeneral.zst LHD cache size    35821, 6228355 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns16752.oracleGeneral.zst LHD cache size    71642, 6228355 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns16752.oracleGeneral.zst LHD cache size   143284, 6228355 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns16752.oracleGeneral.zst LHD cache size   286568, 6228355 req, miss ratio 0.0594, byte miss ratio 0.0594
result/tencentBlock.ns16752.oracleGeneral.zst Clock cache size      358, 6228355 req, miss ratio 0.6428, byte miss ratio 0.6428
result/tencentBlock.ns16752.oracleGeneral.zst Clock cache size     1074, 6228355 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns16752.oracleGeneral.zst Clock cache size     3582, 6228355 req, miss ratio 0.3106, byte miss ratio 0.3106
result/tencentBlock.ns16752.oracleGeneral.zst Clock cache size    10746, 6228355 req, miss ratio 0.2977, byte miss ratio 0.2977
result/tencentBlock.ns16752.oracleGeneral.zst Clock cache size    35821, 6228355 req, miss ratio 0.2466, byte miss ratio 0.2466
result/tencentBlock.ns16752.oracleGeneral.zst Clock cache size    71642, 6228355 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns16752.oracleGeneral.zst Clock cache size   143284, 6228355 req, miss ratio 0.1301, byte miss ratio 0.1301
result/tencentBlock.ns16752.oracleGeneral.zst Clock cache size   286568, 6228355 req, miss ratio 0.0625, byte miss ratio 0.0625
result/tencentBlock.ns16752.oracleGeneral.zst clock2 cache size      358, 6228355 req, miss ratio 0.6484, byte miss ratio 0.6484
result/tencentBlock.ns16752.oracleGeneral.zst clock2 cache size     1074, 6228355 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns16752.oracleGeneral.zst clock2 cache size     3582, 6228355 req, miss ratio 0.3094, byte miss ratio 0.3094
result/tencentBlock.ns16752.oracleGeneral.zst clock2 cache size    10746, 6228355 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns16752.oracleGeneral.zst clock2 cache size    35821, 6228355 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns16752.oracleGeneral.zst clock2 cache size    71642, 6228355 req, miss ratio 0.2084, byte miss ratio 0.2084
result/tencentBlock.ns16752.oracleGeneral.zst clock2 cache size   143284, 6228355 req, miss ratio 0.1421, byte miss ratio 0.1421
result/tencentBlock.ns16752.oracleGeneral.zst clock2 cache size   286568, 6228355 req, miss ratio 0.0606, byte miss ratio 0.0606
result/tencentBlock.ns16752.oracleGeneral.zst LRU cache size      358, 6228355 req, miss ratio 0.6614, byte miss ratio 0.6614
result/tencentBlock.ns16752.oracleGeneral.zst LRU cache size     1074, 6228355 req, miss ratio 0.3362, byte miss ratio 0.3362
