result/tencentBlock.ns22559.oracleGeneral.zst Clock cache size      308, 3261491 req, miss ratio 0.5409, byte miss ratio 0.5409
result/tencentBlock.ns22559.oracleGeneral.zst Clock cache size      926, 3261491 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns22559.oracleGeneral.zst Clock cache size     3089, 3261491 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns22559.oracleGeneral.zst Clock cache size     9268, 3261491 req, miss ratio 0.2797, byte miss ratio 0.2797
result/tencentBlock.ns22559.oracleGeneral.zst Clock cache size    30894, 3261491 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns22559.oracleGeneral.zst Clock cache size    61788, 3261491 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns22559.oracleGeneral.zst Clock cache size   123576, 3261491 req, miss ratio 0.1111, byte miss ratio 0.1111
result/tencentBlock.ns22559.oracleGeneral.zst Clock cache size   247153, 3261491 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns22559.oracleGeneral.zst ARC cache size      308, 3261491 req, miss ratio 0.5219, byte miss ratio 0.5219
result/tencentBlock.ns22559.oracleGeneral.zst ARC cache size      926, 3261491 req, miss ratio 0.4076, byte miss ratio 0.4076
result/tencentBlock.ns22559.oracleGeneral.zst ARC cache size     3089, 3261491 req, miss ratio 0.2954, byte miss ratio 0.2954
result/tencentBlock.ns22559.oracleGeneral.zst ARC cache size     9268, 3261491 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns22559.oracleGeneral.zst ARC cache size    30894, 3261491 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns22559.oracleGeneral.zst ARC cache size    61788, 3261491 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns22559.oracleGeneral.zst ARC cache size   123576, 3261491 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns22559.oracleGeneral.zst ARC cache size   247153, 3261491 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns22559.oracleGeneral.zst LHD cache size      308, 3261491 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns22559.oracleGeneral.zst LHD cache size      926, 3261491 req, miss ratio 0.4392, byte miss ratio 0.4392
result/tencentBlock.ns22559.oracleGeneral.zst LHD cache size     3089, 3261491 req, miss ratio 0.3068, byte miss ratio 0.3068
result/tencentBlock.ns22559.oracleGeneral.zst LHD cache size     9268, 3261491 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns22559.oracleGeneral.zst LHD cache size    30894, 3261491 req, miss ratio 0.2253, byte miss ratio 0.2253
result/tencentBlock.ns22559.oracleGeneral.zst LHD cache size    61788, 3261491 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns22559.oracleGeneral.zst LHD cache size   123576, 3261491 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns22559.oracleGeneral.zst LHD cache size   247153, 3261491 req, miss ratio 0.0952, byte miss ratio 0.0952
result/tencentBlock.ns22559.oracleGeneral.zst LRU cache size      308, 3261491 req, miss ratio 0.5498, byte miss ratio 0.5498
result/tencentBlock.ns22559.oracleGeneral.zst LRU cache size      926, 3261491 req, miss ratio 0.4492, byte miss ratio 0.4492
result/tencentBlock.ns22559.oracleGeneral.zst LRU cache size     3089, 3261491 req, miss ratio 0.3272, byte miss ratio 0.3272
result/tencentBlock.ns22559.oracleGeneral.zst LRU cache size     9268, 3261491 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns22559.oracleGeneral.zst LRU cache size    30894, 3261491 req, miss ratio 0.2258, byte miss ratio 0.2258
result/tencentBlock.ns22559.oracleGeneral.zst LRU cache size    61788, 3261491 req, miss ratio 0.1753, byte miss ratio 0.1753
result/tencentBlock.ns22559.oracleGeneral.zst LRU cache size   123576, 3261491 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns22559.oracleGeneral.zst LRU cache size   247153, 3261491 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns22559.oracleGeneral.zst Cacheus cache size      308, 3261491 req, miss ratio 0.5215, byte miss ratio 0.5215
result/tencentBlock.ns22559.oracleGeneral.zst Cacheus cache size      926, 3261491 req, miss ratio 0.4215, byte miss ratio 0.4215
result/tencentBlock.ns22559.oracleGeneral.zst Cacheus cache size     3089, 3261491 req, miss ratio 0.2984, byte miss ratio 0.2984
result/tencentBlock.ns22559.oracleGeneral.zst Cacheus cache size     9268, 3261491 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns22559.oracleGeneral.zst Cacheus cache size    30894, 3261491 req, miss ratio 0.2237, byte miss ratio 0.2237
result/tencentBlock.ns22559.oracleGeneral.zst Cacheus cache size    61788, 3261491 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns22559.oracleGeneral.zst Cacheus cache size   123576, 3261491 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns22559.oracleGeneral.zst Cacheus cache size   247153, 3261491 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-1 cache size      308, 3261491 req, miss ratio 0.5357, byte miss ratio 0.5357
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-1 cache size      926, 3261491 req, miss ratio 0.3971, byte miss ratio 0.3971
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-1 cache size     3089, 3261491 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-1 cache size     9268, 3261491 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-1 cache size    30894, 3261491 req, miss ratio 0.2243, byte miss ratio 0.2243
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-1 cache size    61788, 3261491 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-1 cache size   123576, 3261491 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-1 cache size   247153, 3261491 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns22559.oracleGeneral.zst LIRS cache size      308, 3261491 req, miss ratio 0.5376, byte miss ratio 0.5376
result/tencentBlock.ns22559.oracleGeneral.zst LIRS cache size      926, 3261491 req, miss ratio 0.4159, byte miss ratio 0.4159
result/tencentBlock.ns22559.oracleGeneral.zst LIRS cache size     3089, 3261491 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns22559.oracleGeneral.zst LIRS cache size     9268, 3261491 req, miss ratio 0.2738, byte miss ratio 0.2738
result/tencentBlock.ns22559.oracleGeneral.zst LIRS cache size    30894, 3261491 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns22559.oracleGeneral.zst LIRS cache size    61788, 3261491 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns22559.oracleGeneral.zst LIRS cache size   123576, 3261491 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns22559.oracleGeneral.zst LIRS cache size   247153, 3261491 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns22559.oracleGeneral.zst LeCaR cache size      308, 3261491 req, miss ratio 0.5398, byte miss ratio 0.5398
result/tencentBlock.ns22559.oracleGeneral.zst LeCaR cache size      926, 3261491 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns22559.oracleGeneral.zst LeCaR cache size     3089, 3261491 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns22559.oracleGeneral.zst LeCaR cache size     9268, 3261491 req, miss ratio 0.2799, byte miss ratio 0.2799
result/tencentBlock.ns22559.oracleGeneral.zst LeCaR cache size    30894, 3261491 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns22559.oracleGeneral.zst LeCaR cache size    61788, 3261491 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns22559.oracleGeneral.zst LeCaR cache size   123576, 3261491 req, miss ratio 0.1047, byte miss ratio 0.1047
result/tencentBlock.ns22559.oracleGeneral.zst LeCaR cache size   247153, 3261491 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns22559.oracleGeneral.zst FIFO cache size      308, 3261491 req, miss ratio 0.6388, byte miss ratio 0.6388
result/tencentBlock.ns22559.oracleGeneral.zst FIFO cache size      926, 3261491 req, miss ratio 0.4931, byte miss ratio 0.4931
result/tencentBlock.ns22559.oracleGeneral.zst FIFO cache size     3089, 3261491 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns22559.oracleGeneral.zst FIFO cache size     9268, 3261491 req, miss ratio 0.3081, byte miss ratio 0.3081
result/tencentBlock.ns22559.oracleGeneral.zst FIFO cache size    30894, 3261491 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns22559.oracleGeneral.zst FIFO cache size    61788, 3261491 req, miss ratio 0.1790, byte miss ratio 0.1790
result/tencentBlock.ns22559.oracleGeneral.zst FIFO cache size   123576, 3261491 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns22559.oracleGeneral.zst FIFO cache size   247153, 3261491 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns22559.oracleGeneral.zst clock2 cache size      308, 3261491 req, miss ratio 0.5377, byte miss ratio 0.5377
result/tencentBlock.ns22559.oracleGeneral.zst clock2 cache size      926, 3261491 req, miss ratio 0.4459, byte miss ratio 0.4459
result/tencentBlock.ns22559.oracleGeneral.zst clock2 cache size     3089, 3261491 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns22559.oracleGeneral.zst clock2 cache size     9268, 3261491 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns22559.oracleGeneral.zst clock2 cache size    30894, 3261491 req, miss ratio 0.2286, byte miss ratio 0.2286
result/tencentBlock.ns22559.oracleGeneral.zst clock2 cache size    61788, 3261491 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns22559.oracleGeneral.zst clock2 cache size   123576, 3261491 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns22559.oracleGeneral.zst clock2 cache size   247153, 3261491 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-d-1 cache size      308, 3261491 req, miss ratio 0.5251, byte miss ratio 0.5251
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-d-1 cache size      926, 3261491 req, miss ratio 0.3972, byte miss ratio 0.3972
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-d-1 cache size     3089, 3261491 req, miss ratio 0.2962, byte miss ratio 0.2962
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-d-1 cache size     9268, 3261491 req, miss ratio 0.2718, byte miss ratio 0.2718
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-d-1 cache size    30894, 3261491 req, miss ratio 0.2243, byte miss ratio 0.2243
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-d-1 cache size    61788, 3261491 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-d-1 cache size   123576, 3261491 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns22559.oracleGeneral.zst S3FIFO-d-1 cache size   247153, 3261491 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns22559.oracleGeneral.zst LRB cache size      308, 3261491 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns22559.oracleGeneral.zst LRB cache size      926, 3261491 req, miss ratio 0.3969, byte miss ratio 0.3969
result/tencentBlock.ns22559.oracleGeneral.zst LRB cache size     3089, 3261491 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns22559.oracleGeneral.zst LRB cache size     9268, 3261491 req, miss ratio 0.2785, byte miss ratio 0.2785
result/tencentBlock.ns22559.oracleGeneral.zst LRB cache size    30894, 3261491 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns22559.oracleGeneral.zst LRB cache size    61788, 3261491 req, miss ratio 0.1836, byte miss ratio 0.1836
