result/tencentBlock.ns18180.oracleGeneral.zst LIRS cache size      197, 2840857 req, miss ratio 0.3416, byte miss ratio 0.3416
result/tencentBlock.ns18180.oracleGeneral.zst LIRS cache size      592, 2840857 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns18180.oracleGeneral.zst LIRS cache size     1975, 2840857 req, miss ratio 0.2266, byte miss ratio 0.2266
result/tencentBlock.ns18180.oracleGeneral.zst LIRS cache size     5925, 2840857 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns18180.oracleGeneral.zst LIRS cache size    19753, 2840857 req, miss ratio 0.1394, byte miss ratio 0.1394
result/tencentBlock.ns18180.oracleGeneral.zst LIRS cache size    39506, 2840857 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns18180.oracleGeneral.zst LIRS cache size    79012, 2840857 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns18180.oracleGeneral.zst LIRS cache size   158024, 2840857 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns18180.oracleGeneral.zst ARC cache size      197, 2840857 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns18180.oracleGeneral.zst ARC cache size      592, 2840857 req, miss ratio 0.2373, byte miss ratio 0.2373
result/tencentBlock.ns18180.oracleGeneral.zst ARC cache size     1975, 2840857 req, miss ratio 0.2045, byte miss ratio 0.2045
result/tencentBlock.ns18180.oracleGeneral.zst ARC cache size     5925, 2840857 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns18180.oracleGeneral.zst ARC cache size    19753, 2840857 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns18180.oracleGeneral.zst ARC cache size    39506, 2840857 req, miss ratio 0.1036, byte miss ratio 0.1036
result/tencentBlock.ns18180.oracleGeneral.zst ARC cache size    79012, 2840857 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns18180.oracleGeneral.zst ARC cache size   158024, 2840857 req, miss ratio 0.0701, byte miss ratio 0.0701
result/tencentBlock.ns18180.oracleGeneral.zst Clock cache size      197, 2840857 req, miss ratio 0.4554, byte miss ratio 0.4554
result/tencentBlock.ns18180.oracleGeneral.zst Clock cache size      592, 2840857 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns18180.oracleGeneral.zst Clock cache size     1975, 2840857 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns18180.oracleGeneral.zst Clock cache size     5925, 2840857 req, miss ratio 0.1942, byte miss ratio 0.1942
result/tencentBlock.ns18180.oracleGeneral.zst Clock cache size    19753, 2840857 req, miss ratio 0.1359, byte miss ratio 0.1359
result/tencentBlock.ns18180.oracleGeneral.zst Clock cache size    39506, 2840857 req, miss ratio 0.1047, byte miss ratio 0.1047
result/tencentBlock.ns18180.oracleGeneral.zst Clock cache size    79012, 2840857 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns18180.oracleGeneral.zst Clock cache size   158024, 2840857 req, miss ratio 0.0701, byte miss ratio 0.0701
result/tencentBlock.ns18180.oracleGeneral.zst clock2 cache size      197, 2840857 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns18180.oracleGeneral.zst clock2 cache size      592, 2840857 req, miss ratio 0.2465, byte miss ratio 0.2465
result/tencentBlock.ns18180.oracleGeneral.zst clock2 cache size     1975, 2840857 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns18180.oracleGeneral.zst clock2 cache size     5925, 2840857 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns18180.oracleGeneral.zst clock2 cache size    19753, 2840857 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns18180.oracleGeneral.zst clock2 cache size    39506, 2840857 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns18180.oracleGeneral.zst clock2 cache size    79012, 2840857 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns18180.oracleGeneral.zst clock2 cache size   158024, 2840857 req, miss ratio 0.0701, byte miss ratio 0.0701
result/tencentBlock.ns18180.oracleGeneral.zst LHD cache size      197, 2840857 req, miss ratio 0.3633, byte miss ratio 0.3633
result/tencentBlock.ns18180.oracleGeneral.zst LHD cache size      592, 2840857 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns18180.oracleGeneral.zst LHD cache size     1975, 2840857 req, miss ratio 0.2097, byte miss ratio 0.2097
result/tencentBlock.ns18180.oracleGeneral.zst LHD cache size     5925, 2840857 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns18180.oracleGeneral.zst LHD cache size    19753, 2840857 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns18180.oracleGeneral.zst LHD cache size    39506, 2840857 req, miss ratio 0.1119, byte miss ratio 0.1119
